free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.4433344543616293,0.0,[0.81817456 1.         1.        ],[0.91628415 1.         1.        ],[0.78312148 1.         1.        ],[0.84624392 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.4498704020740476,1.0,[0.82747476 1.         1.        ],[0.90522568 1.         1.        ],[0.78419141 1.         1.        ],[0.84739738 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.5501295979259524,0,-1,0,0.0,-0.4999999999999982,False
0.0,0.0,0.4498704020740476,1.0,[0.82747476 1.         1.        ],[0.90522568 1.         1.        ],[0.78419141 1.         1.        ],[0.84739738 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.4564063497864659,1.0,[0.8365632 1.        1.       ],[0.89428623 1.         1.        ],[0.78311493 1.         1.        ],[0.84965435 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.5435936502135341,0,0,0,0.0,-0.0,False
0.0,0.0,0.4564063497864659,1.0,[0.8365632 1.        1.       ],[0.89428623 1.         1.        ],[0.78311493 1.         1.        ],[0.84965435 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.46294229749888416,1.0,[0.84548634 1.         1.        ],[0.88357283 1.         1.        ],[0.7837085 1.        1.       ],[0.8480645 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.5370577025011158,0,0,0,0.0,-0.0,False
0.0,0.0,0.46294229749888416,1.0,[0.84548634 1.         1.        ],[0.88357283 1.         1.        ],[0.7837085 1.        1.       ],[0.8480645 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.46947824521130244,1.0,[0.85417185 1.         1.        ],[0.87306777 1.         1.        ],[0.7817027 1.        1.       ],[0.84711131 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.5305217547886976,0,0,0,0.0,-0.0,False
0.0,0.0,0.46947824521130244,1.0,[0.85417185 1.         1.        ],[0.87306777 1.         1.        ],[0.7817027 1.        1.       ],[0.84711131 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.4760141929237207,1.0,[0.86268075 1.         1.        ],[0.86269533 1.         1.        ],[0.7818894 1.        1.       ],[0.84887963 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.5239858070762793,0,0,0,0.0,-0.0,False
0.0,0.0,0.4760141929237207,1.0,[0.86268075 1.         1.        ],[0.86269533 1.         1.        ],[0.7818894 1.        1.       ],[0.84887963 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.482550140636139,1.0,[0.87099095 1.         1.        ],[0.8525549 1.        1.       ],[0.78128314 1.         1.        ],[0.84707524 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.517449859363861,0,0,0,0.0,-0.0,False
0.0,0.0,0.482550140636139,1.0,[0.87099095 1.         1.        ],[0.8525549 1.        1.       ],[0.78128314 1.         1.        ],[0.84707524 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.48908608834855727,1.0,[0.87911518 1.         1.        ],[0.84254183 1.         1.        ],[0.78113359 1.         1.        ],[0.84903312 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.        0.0125448 0.9874552],-0.5109139116514427,0,0,0,0.0,-0.0,False
0.0,0.0,0.48908608834855727,1.0,[0.87911518 1.         1.        ],[0.84254183 1.         1.        ],[0.78113359 1.         1.        ],[0.84903312 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.        0.0125448 0.9874552],0,0.0,0.0,0.49562203606097555,1.0,[0.88709624 1.         1.        ],[0.83279579 1.         1.        ],[0.78252268 1.         1.        ],[0.84596983 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.06989247 0.93010753],-0.5043779639390245,0,0,0,0.0,-0.0,False
0.0,0.0,0.49562203606097555,1.0,[0.88709624 1.         1.        ],[0.83279579 1.         1.        ],[0.78252268 1.         1.        ],[0.84596983 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.06989247 0.93010753],0,0.0,0.0,0.5021579837733938,1.0,[0.89489208 1.         1.        ],[0.82317423 1.         1.        ],[0.78240051 1.         1.        ],[0.84803129 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.12724014 0.87275986],-0.4978420162266062,0,0,0,0.0,-0.0,False
0.0,0.0,0.5021579837733938,1.0,[0.89489208 1.         1.        ],[0.82317423 1.         1.        ],[0.78240051 1.         1.        ],[0.84803129 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.12724014 0.87275986],0,0.0,0.0,0.5086939314858121,1.0,[0.90254812 1.         1.        ],[0.81371111 1.         1.        ],[0.78391111 1.         1.        ],[0.84887118 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.18458781 0.81541219],-0.4913060685141879,0,0,0,0.0,-0.0,False
0.0,0.0,0.5086939314858121,1.0,[0.90254812 1.         1.        ],[0.81371111 1.         1.        ],[0.78391111 1.         1.        ],[0.84887118 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.18458781 0.81541219],0,0.0,0.0,0.5152298791982304,1.0,[0.90998409 1.         1.        ],[0.80450671 1.         1.        ],[0.78253614 1.         1.        ],[0.84610716 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.24193548 0.75806452],-0.4847701208017696,0,0,0,0.0,-0.0,False
0.0,0.0,0.5152298791982304,1.0,[0.90998409 1.         1.        ],[0.80450671 1.         1.        ],[0.78253614 1.         1.        ],[0.84610716 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.24193548 0.75806452],1,0.0,0.0,0.5217658269106487,1.0,[0.91720931 1.         1.        ],[0.79540574 1.         1.        ],[0.7814959 1.        1.       ],[0.84892484 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.29928315 0.70071685],-0.47823417308935134,0,0,-1,0.0,-0.0,False
