free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
0.0,1.0,0.2209912717047154,0.0,[0.18581895 1.         1.        ],[1. 1. 1.],[0.7832066 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2275272194171337,0.0,[0.2012603 1.        1.       ],[1. 1. 1.],[0.78260834 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7724727805828663,0,0,0,-0.7987397040576969,-0.5000000000000004,False
0.0,1.0,0.2275272194171337,0.0,[0.2012603 1.        1.       ],[1. 1. 1.],[0.78260834 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.234063167129552,0.0,[0.21654954 1.         1.        ],[1. 1. 1.],[0.78367634 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.765936832870448,0,0,0,-0.7834504649696701,-0.0,False
0.0,1.0,0.234063167129552,0.0,[0.21654954 1.         1.        ],[1. 1. 1.],[0.78367634 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2405991148419703,0.0,[0.23164751 1.         1.        ],[1. 1. 1.],[0.78333691 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7594008851580297,0,0,0,-0.768352486169246,-0.0,False
0.0,1.0,0.2405991148419703,0.0,[0.23164751 1.         1.        ],[1. 1. 1.],[0.78333691 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2471350625543886,0.0,[0.24655488 1.         1.        ],[1. 1. 1.],[0.78302067 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7528649374456114,0,0,0,-0.7534451229095245,-0.0,False
0.0,1.0,0.2471350625543886,0.0,[0.24655488 1.         1.        ],[1. 1. 1.],[0.78302067 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2536710102668069,0.0,[0.2612867 1.        1.       ],[1. 1. 1.],[0.78324622 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7463289897331932,0,0,0,-0.7387133034921112,-0.0,False
0.0,1.0,0.2536710102668069,0.0,[0.2612867 1.        1.       ],[1. 1. 1.],[0.78324622 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2602069579792252,0.0,[0.27583986 1.         1.        ],[1. 1. 1.],[0.78336002 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7397930420207748,0,0,0,-0.7241601364049592,-0.0,False
0.0,1.0,0.2602069579792252,0.0,[0.27583986 1.         1.        ],[1. 1. 1.],[0.78336002 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2667429056916435,0.0,[0.2902343 1.        1.       ],[1. 1. 1.],[0.78418991 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7332570943083565,0,0,0,-0.7097657016128733,-0.0,False
0.0,1.0,0.2667429056916435,0.0,[0.2902343 1.        1.       ],[1. 1. 1.],[0.78418991 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2732788534040618,0.0,[0.30444087 1.         1.        ],[1. 1. 1.],[0.78397266 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7267211465959382,0,0,0,-0.6955591285422674,-2.220446049250313e-15,False
0.0,1.0,0.2732788534040618,0.0,[0.30444087 1.         1.        ],[1. 1. 1.],[0.78397266 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.27981480111648005,0.0,[0.31846346 1.         1.        ],[1. 1. 1.],[0.78389472 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.72018519888352,0,0,0,-0.6815365418243315,-0.0,False
0.0,1.0,0.27981480111648005,0.0,[0.31846346 1.         1.        ],[1. 1. 1.],[0.78389472 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2863507488288983,0.0,[0.33227436 1.         1.        ],[1. 1. 1.],[0.78282121 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7136492511711017,0,0,0,-0.6677256364001678,-0.0,False
0.0,1.0,0.2863507488288983,0.0,[0.33227436 1.         1.        ],[1. 1. 1.],[0.78282121 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2928866965413166,0.0,[0.34589846 1.         1.        ],[1. 1. 1.],[0.78264197 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7071133034586834,0,0,0,-0.6541015351995718,-0.0,False
0.0,1.0,0.2928866965413166,0.0,[0.34589846 1.         1.        ],[1. 1. 1.],[0.78264197 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.2994226442537349,0.0,[0.35936004 1.         1.        ],[1. 1. 1.],[0.78333563 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.7005773557462651,0,0,0,-0.6406399558021632,-0.0,False
0.0,1.0,0.2994226442537349,0.0,[0.35936004 1.         1.        ],[1. 1. 1.],[0.78333563 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,1.0,0.30595859196615316,0.0,[0.37262305 1.         1.        ],[1. 1. 1.],[0.78273327 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.6940414080338468,0,0,0,-0.6273769510113695,-0.0,False
0.0,1.0,0.30595859196615316,0.0,[0.37262305 1.         1.        ],[1. 1. 1.],[0.78273327 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],1,0.0,0.0,0.31249453967857144,1.0,[0.38573344 1.         1.        ],[1. 1. 1.],[0.78378325 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.6875054603214286,0,-1,0,-0.614266555927846,-0.0,False
0.0,0.0,0.31249453967857144,1.0,[0.38573344 1.         1.        ],[1. 1. 1.],[0.78378325 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],1,0.0,0.0,0.3190304873909897,1.0,[0.39866212 1.         1.        ],[1. 1. 1.],[0.78378674 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[1. 0. 0.],-0.6809695126090103,0,0,-1,-0.60133788210737,-0.0,False
