free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.2064623696899979,0.0,[0.07982635 0.69791495 1.        ],[1. 1. 1.],[0.84908207 0.84940522 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2129983174024162,0.0,[0.09742987 0.71561282 1.        ],[1. 1. 1.],[0.84580448 0.84919616 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7870016825975837,-1,0,0,0.0,-0.5000000000000004,False
1.0,0.0,0.2129983174024162,0.0,[0.09742987 0.71561282 1.        ],[1. 1. 1.],[0.84580448 0.84919616 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2195342651148345,0.0,[0.11487948 0.73311418 1.        ],[1. 1. 1.],[0.84680794 0.84866805 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7804657348851655,-1,0,0,0.0,-0.0,False
1.0,0.0,0.2195342651148345,0.0,[0.11487948 0.73311418 1.        ],[1. 1. 1.],[0.84680794 0.84866805 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.22607021282725281,0.0,[0.13215359 0.75043634 1.        ],[1. 1. 1.],[0.8470349 0.8487622 1.       ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7739297871727471,-1,0,0,0.0,-0.0,False
1.0,0.0,0.22607021282725281,0.0,[0.13215359 0.75043634 1.        ],[1. 1. 1.],[0.8470349 0.8487622 1.       ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.23260616053967112,0.0,[0.14921408 0.76751657 1.        ],[1. 1. 1.],[0.84589165 0.84660144 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7673938394603288,-1,0,0,0.0,-0.0,False
1.0,0.0,0.23260616053967112,0.0,[0.14921408 0.76751657 1.        ],[1. 1. 1.],[0.84589165 0.84660144 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.23914210825208942,0.0,[0.16618033 0.78445276 1.        ],[1. 1. 1.],[0.84903995 0.84795942 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7608578917479105,-1,0,0,0.0,-0.0,False
1.0,0.0,0.23914210825208942,0.0,[0.16618033 0.78445276 1.        ],[1. 1. 1.],[0.84903995 0.84795942 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.24567805596450773,0.0,[0.18297494 0.80116174 1.        ],[1. 1. 1.],[0.84940605 0.84632759 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7543219440354922,-1,0,0,0.0,-0.0,False
1.0,0.0,0.24567805596450773,0.0,[0.18297494 0.80116174 1.        ],[1. 1. 1.],[0.84940605 0.84632759 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.25221400367692604,0.0,[0.19958133 0.81768593 1.        ],[1. 1. 1.],[0.84917556 0.8462208  1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.747785996323074,-1,0,0,0.0,-0.0,False
1.0,0.0,0.25221400367692604,0.0,[0.19958133 0.81768593 1.        ],[1. 1. 1.],[0.84917556 0.8462208  1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.25874995138934437,0.0,[0.21597155 0.8341024  1.        ],[1. 1. 1.],[0.84794081 0.84888443 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7412500486106556,-1,0,0,0.0,-0.0,False
1.0,0.0,0.25874995138934437,0.0,[0.21597155 0.8341024  1.        ],[1. 1. 1.],[0.84794081 0.84888443 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.26528589910176265,0.0,[0.23220326 0.8502466  1.        ],[1. 1. 1.],[0.84877895 0.84563313 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7347141008982373,-1,0,0,0.0,-0.0,False
1.0,0.0,0.26528589910176265,0.0,[0.23220326 0.8502466  1.        ],[1. 1. 1.],[0.84877895 0.84563313 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2718218468141809,0.0,[0.24827756 0.86623244 1.        ],[1. 1. 1.],[0.84965607 0.84647632 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.728178153185819,-1,0,0,0.0,-2.220446049250313e-15,False
