free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,1.0,0.5263932532801299,0.0,[0.19868269 1.         1.        ],[0.84620212 1.         1.        ],[0.7827526 1.        1.       ],[0.84646914 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5329292009925481,0.0,[0.20566036 1.         1.        ],[0.83739922 1.         1.        ],[0.78376072 1.         1.        ],[0.84937318 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.46707079900745185,-1,0,0,0.0,-0.4999999999999982,False
1.0,1.0,0.5329292009925481,0.0,[0.20566036 1.         1.        ],[0.83739922 1.         1.        ],[0.78376072 1.         1.        ],[0.84937318 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5394651487049664,0.0,[0.21244061 1.         1.        ],[0.82888229 1.         1.        ],[0.78319944 1.         1.        ],[0.84562932 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4605348512950336,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5394651487049664,0.0,[0.21244061 1.         1.        ],[0.82888229 1.         1.        ],[0.78319944 1.         1.        ],[0.84562932 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5460010964173847,0.0,[0.21898666 1.         1.        ],[0.82046002 1.         1.        ],[0.78131649 1.         1.        ],[0.84876241 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4539989035826153,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5460010964173847,0.0,[0.21898666 1.         1.        ],[0.82046002 1.         1.        ],[0.78131649 1.         1.        ],[0.84876241 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.552537044129803,0.0,[0.22537897 1.         1.        ],[0.81226542 1.         1.        ],[0.78232601 1.         1.        ],[0.84711443 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.447462955870197,0,0,0,0.0,-0.0,False
0.0,1.0,0.552537044129803,0.0,[0.22537897 1.         1.        ],[0.81226542 1.         1.        ],[0.78232601 1.         1.        ],[0.84711443 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5590729918422213,0.0,[0.23163302 1.         1.        ],[0.80419936 1.         1.        ],[0.78389189 1.         1.        ],[0.8490293 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.44092700815777874,0,0,0,0.0,-0.0,False
0.0,1.0,0.5590729918422213,0.0,[0.23163302 1.         1.        ],[0.80419936 1.         1.        ],[0.78389189 1.         1.        ],[0.8490293 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5656089395546395,0.0,[0.2377015 1.        1.       ],[0.79636994 1.         1.        ],[0.78375701 1.         1.        ],[0.84705855 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.43439106044536047,0,0,0,0.0,-0.0,False
0.0,1.0,0.5656089395546395,0.0,[0.2377015 1.        1.       ],[0.79636994 1.         1.        ],[0.78375701 1.         1.        ],[0.84705855 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5721448872670578,0.0,[0.24354288 1.         1.        ],[0.78867523 1.         1.        ],[0.782129 1.       1.      ],[0.84875236 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4278551127329422,0,0,0,0.0,-0.0,False
0.0,1.0,0.5721448872670578,0.0,[0.24354288 1.         1.        ],[0.78867523 1.         1.        ],[0.782129 1.       1.      ],[0.84875236 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5786808349794761,0.0,[0.24924831 1.         1.        ],[0.78125104 1.         1.        ],[0.78377794 1.         1.        ],[0.84556336 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.4213191650205239,0,0,0,0.0,-0.0,False
0.0,1.0,0.5786808349794761,0.0,[0.24924831 1.         1.        ],[0.78125104 1.         1.        ],[0.78377794 1.         1.        ],[0.84556336 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5852167826918944,0.0,[0.25472932 1.         1.        ],[0.77398283 1.         1.        ],[0.7822465 1.        1.       ],[0.84649244 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.41478321730810563,0,0,0,0.0,-0.0,False
0.0,1.0,0.5852167826918944,0.0,[0.25472932 1.         1.        ],[0.77398283 1.         1.        ],[0.7822465 1.        1.       ],[0.84649244 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5917527304043126,0.0,[0.26001242 1.         1.        ],[0.76681815 1.         1.        ],[0.78166818 1.         1.        ],[0.84930628 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.40824726959568736,0,0,0,0.0,-0.0,False
