date,storage,inflow,outflow,elevation,evaporation
1962-01-01,NA,7.532,8.552,196.599,NA
1962-01-02,NA,6.173,5.692,196.611,NA
1962-01-03,NA,4.644,4.389,196.617,NA
1962-01-04,NA,4.361,2.35,196.666,NA
1962-01-05,NA,4.729,3.851,196.687,NA
1962-01-06,NA,7.419,7.419,196.687,NA
1962-01-07,NA,11.978,8.297,196.776,NA
1962-01-08,NA,8.438,12.12,196.687,NA
1962-01-09,NA,11.497,15.631,196.587,NA
1962-01-10,NA,7.617,8.24,196.572,NA
1962-01-11,NA,3.766,2.747,196.596,NA
1962-01-12,NA,4.021,2.775,196.626,NA
1962-01-13,NA,4.078,1.557,196.687,NA
1962-01-14,NA,3.596,2.379,196.712,NA
1962-01-15,NA,7.9,7.277,196.727,NA
1962-01-16,NA,15.178,14.923,196.733,NA
1962-01-17,NA,12.828,17.613,196.617,NA
1962-01-18,NA,11.355,10.959,196.626,NA
1962-01-19,NA,8.637,6.145,196.687,NA
1962-01-20,NA,6.881,6.881,196.687,NA
1962-01-21,NA,5.862,7.759,196.642,NA
1962-01-22,NA,30.327,15.489,196.992,NA
1962-01-23,NA,84.327,49.951,197.736,NA
1962-01-24,NA,56.35,62.042,197.617,NA
1962-01-25,NA,21.549,53.519,196.916,NA
1962-01-26,NA,17.047,26.051,196.703,NA
1962-01-27,NA,24.862,23.333,196.739,NA
1962-01-28,NA,28.402,29.421,196.715,NA
1962-01-29,NA,20.615,28.26,196.529,NA
1962-01-30,NA,21.662,16.424,196.657,NA
1962-01-31,NA,13.337,9.288,196.755,NA
1962-02-01,NA,10.477,13.649,196.678,NA
1962-02-02,NA,11.978,14.102,196.626,NA
1962-02-03,NA,12.233,8.467,196.718,NA
1962-02-04,NA,9.599,6.909,196.782,NA
1962-02-05,NA,8.835,9.854,196.758,NA
1962-02-06,NA,9.514,12.431,196.687,NA
1962-02-07,NA,9.175,11.667,196.626,NA
1962-02-08,NA,8.948,8.693,196.633,NA
1962-02-09,NA,36.755,25.485,196.901,NA
1962-02-10,NA,48.903,48.252,196.916,NA
1962-02-11,NA,25.287,35.566,196.672,NA
1962-02-12,NA,17.358,19.85,196.611,NA
1962-02-13,NA,13.167,13.79,196.596,NA
1962-02-14,NA,10.704,8.693,196.645,NA
1962-02-15,NA,7.73,8.24,196.633,NA
1962-02-16,NA,10.902,7.617,196.712,NA
1962-02-17,NA,13.054,10.76,196.767,NA
1962-02-18,NA,12.289,13.167,196.745,NA
1962-02-19,NA,11.921,15.574,196.657,NA
1962-02-20,NA,13.111,8.58,196.767,NA
1962-02-21,NA,9.316,8.807,196.779,NA
1962-02-22,NA,10.222,9.203,196.803,NA
1962-02-23,NA,8.41,15.744,196.626,NA
1962-02-24,NA,14.102,15.319,196.596,NA
1962-02-25,NA,16.99,15.518,196.633,NA
1962-02-26,NA,51.112,32.564,197.068,NA
1962-02-27,NA,282.092,7.476,201.662,NA
1962-02-28,NA,172.817,0.283,203.652,NA
1962-03-01,NA,60.315,0.283,204.259,NA
1962-03-02,NA,23.333,6.088,204.426,NA
1962-03-03,NA,10.732,66.969,203.865,NA
1962-03-04,NA,6.909,83.11,203.061,NA
1962-03-05,NA,14.045,82.232,202.274,NA
1962-03-06,NA,13.875,82.119,201.412,NA
1962-03-07,NA,17.188,82.119,200.406,NA
1962-03-08,NA,15.772,77.333,199.431,NA
1962-03-09,NA,41.852,70.962,198.928,NA
1962-03-10,NA,43.325,73.086,198.379,NA
1962-03-11,NA,29.308,73.199,197.495,NA
1962-03-12,NA,28.175,63.033,196.712,NA
1962-03-13,NA,25.542,25.91,196.703,NA
1962-03-14,NA,16.679,17.443,196.684,NA
1962-03-15,NA,13.111,14.102,196.66,NA
1962-03-16,NA,8.07,3.398,196.773,NA
1962-03-17,NA,7.023,10.959,196.678,NA
1962-03-18,NA,6.088,6.23,196.675,NA
1962-03-19,NA,5.975,5.607,196.684,NA
1962-03-20,NA,6.909,6.173,196.703,NA
1962-03-21,NA,13.252,10.052,196.779,NA
1962-03-22,NA,12.997,15.546,196.718,NA
1962-03-23,NA,11.015,13.649,196.654,NA
1962-03-24,NA,9.118,10.251,196.626,NA
1962-03-25,NA,10.93,8.807,196.678,NA
1962-03-26,NA,9.061,6.258,196.745,NA
1962-03-27,NA,7.391,6.371,196.77,NA
1962-03-28,NA,6.428,6.428,196.77,NA
