date,storage,inflow,outflow,evaporation,elevation
2013-03-29,17.232,NA,NA,NA,NA
2013-03-30,17.219,NA,NA,NA,NA
2013-03-31,17.219,NA,NA,NA,NA
2013-04-01,17.219,NA,NA,NA,NA
2013-04-02,17.318,NA,NA,NA,NA
2013-04-03,17.38,NA,NA,NA,NA
2013-04-04,17.38,NA,NA,NA,NA
2013-04-05,17.343,NA,NA,NA,NA
2013-04-06,17.343,NA,NA,NA,NA
2013-04-07,17.33,NA,NA,NA,NA
2013-04-08,17.33,NA,NA,NA,NA
2013-04-09,17.367,NA,NA,NA,NA
2013-04-10,17.454,NA,NA,NA,NA
2013-04-11,17.429,NA,NA,NA,NA
2013-04-12,17.392,NA,NA,NA,NA
2013-04-13,17.367,NA,NA,NA,NA
2013-04-14,17.355,NA,NA,NA,NA
2013-04-15,17.355,NA,NA,NA,NA
2013-04-16,17.343,NA,NA,NA,NA
2013-04-17,17.318,NA,NA,NA,NA
2013-04-18,17.343,NA,NA,NA,NA
2013-04-19,17.293,NA,NA,NA,NA
2013-04-20,17.256,NA,NA,NA,NA
2013-04-21,17.232,NA,NA,NA,NA
2013-04-22,17.207,NA,NA,NA,NA
2013-04-23,17.182,NA,NA,NA,NA
2013-04-24,17.145,NA,NA,NA,NA
2013-04-25,17.108,NA,NA,NA,NA
2013-04-26,17.096,NA,NA,NA,NA
2013-04-27,17.084,NA,NA,NA,NA
2013-04-28,17.071,NA,NA,NA,NA
2013-04-29,17.034,NA,NA,NA,NA
2013-04-30,17.022,NA,NA,NA,NA
2013-05-01,17.022,NA,NA,NA,NA
2013-05-02,16.948,NA,NA,NA,NA
2013-05-03,16.911,NA,NA,NA,NA
2013-05-04,16.886,NA,NA,NA,NA
2013-05-05,16.862,NA,NA,NA,NA
2013-05-06,16.849,NA,NA,NA,NA
2013-05-07,16.825,NA,NA,NA,NA
2013-05-08,16.837,NA,NA,NA,NA
2013-05-09,16.825,NA,NA,NA,NA
2013-05-10,16.8,NA,NA,NA,NA
2013-05-11,16.788,NA,NA,NA,NA
2013-05-12,16.751,NA,NA,NA,NA
2013-05-13,16.714,NA,NA,NA,NA
2013-05-14,16.677,NA,NA,NA,NA
2013-05-15,16.899,NA,NA,NA,NA
2013-05-16,16.886,NA,NA,NA,NA
2013-05-17,16.886,NA,NA,NA,NA
2013-05-18,16.886,NA,NA,NA,NA
2013-05-19,16.849,NA,NA,NA,NA
2013-05-20,16.973,NA,NA,NA,NA
2013-05-21,17.182,NA,NA,NA,NA
2013-05-22,17.17,NA,NA,NA,NA
2013-05-23,17.145,NA,NA,NA,NA
2013-05-24,17.145,NA,NA,NA,NA
2013-05-25,17.108,NA,NA,NA,NA
2013-05-26,17.084,NA,NA,NA,NA
2013-05-27,17.071,NA,NA,NA,NA
2013-05-28,17.059,NA,NA,NA,NA
