date,storage,inflow,outflow,evaporation,elevation
1999-03-26,10.004,NA,NA,NA,144.966
1999-03-27,9.991,NA,NA,NA,144.963
1999-03-28,9.979,NA,NA,NA,144.96
1999-03-29,9.979,NA,NA,NA,144.96
1999-03-30,9.991,NA,NA,NA,144.963
1999-03-31,10.004,NA,NA,NA,144.966
1999-04-01,10.004,NA,NA,NA,144.966
1999-04-02,10.004,NA,NA,NA,144.966
1999-04-03,10.016,NA,NA,NA,144.969
1999-04-04,10.053,NA,NA,NA,144.978
1999-04-05,10.102,NA,NA,NA,144.99
1999-04-06,11.317,NA,NA,NA,145.222
1999-04-07,10.485,NA,NA,NA,145.085
1999-04-08,10.263,NA,NA,NA,145.03
1999-04-09,10.152,NA,NA,NA,145.003
1999-04-10,10.09,NA,NA,NA,144.987
1999-04-11,10.041,NA,NA,NA,144.975
1999-04-12,10.016,NA,NA,NA,144.969
1999-04-13,9.991,NA,NA,NA,144.963
1999-04-14,9.967,NA,NA,NA,144.957
1999-04-15,10.004,NA,NA,NA,144.966
1999-04-16,9.868,NA,NA,NA,144.932
1999-04-17,9.831,NA,NA,NA,144.923
1999-04-18,9.781,NA,NA,NA,144.911
1999-04-19,9.769,NA,NA,NA,144.908
1999-04-20,9.744,NA,NA,NA,144.902
1999-04-21,9.744,NA,NA,NA,144.902
1999-04-22,9.72,NA,NA,NA,144.896
1999-04-23,10.152,NA,NA,NA,145.003
1999-04-24,10.139,NA,NA,NA,144.999
1999-04-25,10.127,NA,NA,NA,144.996
1999-04-26,10.139,NA,NA,NA,144.999
1999-04-27,10.238,NA,NA,NA,145.024
1999-04-28,10.3,NA,NA,NA,145.039
1999-04-29,10.312,NA,NA,NA,145.042
1999-04-30,10.3,NA,NA,NA,145.039
1999-05-01,10.275,NA,NA,NA,145.033
1999-05-02,10.263,NA,NA,NA,145.03
1999-05-03,10.287,NA,NA,NA,145.036
1999-05-04,10.287,NA,NA,NA,145.036
1999-05-05,10.349,NA,NA,NA,145.051
1999-05-06,10.386,NA,NA,NA,145.06
1999-05-07,10.361,NA,NA,NA,145.054
1999-05-08,10.324,NA,NA,NA,145.045
1999-05-09,10.3,NA,NA,NA,145.039
1999-05-10,10.287,NA,NA,NA,145.036
1999-05-11,11.521,NA,NA,NA,145.255
1999-05-12,10.966,NA,NA,NA,145.164
1999-05-13,10.855,NA,NA,NA,145.146
1999-05-14,10.744,NA,NA,NA,145.127
1999-05-15,10.596,NA,NA,NA,145.103
1999-05-16,10.54,NA,NA,NA,145.094
1999-05-17,10.485,NA,NA,NA,145.085
1999-05-18,10.448,NA,NA,NA,145.076
1999-05-19,10.423,NA,NA,NA,145.07
1999-05-20,10.386,NA,NA,NA,145.06
1999-05-21,10.374,NA,NA,NA,145.057
1999-05-22,10.361,NA,NA,NA,145.054
1999-05-23,10.349,NA,NA,NA,145.051
1999-05-24,10.349,NA,NA,NA,145.051
1999-05-25,10.324,NA,NA,NA,145.045
1999-05-26,10.349,NA,NA,NA,145.051
1999-05-27,10.337,NA,NA,NA,145.048
1999-05-28,10.312,NA,NA,NA,145.042
1999-05-29,10.3,NA,NA,NA,145.039
1999-05-30,10.287,NA,NA,NA,145.036
1999-05-31,10.275,NA,NA,NA,145.033
1999-06-01,10.374,NA,NA,NA,145.057
1999-06-02,10.349,NA,NA,NA,145.051
1999-06-03,10.361,NA,NA,NA,145.054
1999-06-04,10.337,NA,NA,NA,145.048
1999-06-05,10.324,NA,NA,NA,145.045
1999-06-06,10.3,NA,NA,NA,145.039
1999-06-07,10.287,NA,NA,NA,145.036
1999-06-08,10.263,NA,NA,NA,145.03
1999-06-09,10.238,NA,NA,NA,145.024
1999-06-10,10.213,NA,NA,NA,145.018
1999-06-11,10.398,NA,NA,NA,145.063
1999-06-12,10.651,NA,NA,NA,145.112
1999-06-13,10.651,NA,NA,NA,145.112
1999-06-14,10.54,NA,NA,NA,145.094
1999-06-15,10.472,NA,NA,NA,145.082
1999-06-16,10.435,NA,NA,NA,145.073
1999-06-17,10.411,NA,NA,NA,145.067
1999-06-18,10.386,NA,NA,NA,145.06
1999-06-19,10.349,NA,NA,NA,145.051
1999-06-20,10.324,NA,NA,NA,145.045
1999-06-21,10.312,NA,NA,NA,145.042
1999-06-22,10.3,NA,NA,NA,145.039
1999-06-23,10.287,NA,NA,NA,145.036
1999-06-24,10.324,NA,NA,NA,145.045
1999-06-25,10.337,NA,NA,NA,145.048
1999-06-26,10.324,NA,NA,NA,145.045
1999-06-27,10.312,NA,NA,NA,145.042
1999-06-28,10.3,NA,NA,NA,145.039
1999-06-29,10.275,NA,NA,NA,145.033
1999-06-30,10.25,NA,NA,NA,145.027
1999-07-01,10.226,NA,NA,NA,145.021
1999-07-02,10.201,NA,NA,NA,145.015
1999-07-03,10.189,NA,NA,NA,145.012
1999-07-04,10.164,NA,NA,NA,145.006
1999-07-05,10.139,NA,NA,NA,144.999
1999-07-06,10.127,NA,NA,NA,144.996
1999-07-07,10.102,NA,NA,NA,144.99
1999-07-08,10.078,NA,NA,NA,144.984
1999-07-09,10.065,NA,NA,NA,144.981
1999-07-10,10.028,NA,NA,NA,144.972
1999-07-11,10.004,NA,NA,NA,144.966
1999-07-12,9.979,NA,NA,NA,144.96
1999-07-13,9.967,NA,NA,NA,144.957
1999-07-14,9.954,NA,NA,NA,144.954
1999-07-15,9.917,NA,NA,NA,144.945
1999-07-16,9.893,NA,NA,NA,144.938
1999-07-17,9.868,NA,NA,NA,144.932
1999-07-18,9.843,NA,NA,NA,144.926
1999-07-19,9.831,NA,NA,NA,144.923
1999-07-20,9.806,NA,NA,NA,144.917
1999-07-21,9.781,NA,NA,NA,144.911
1999-07-22,9.757,NA,NA,NA,144.905
1999-07-23,9.72,NA,NA,NA,144.896
1999-07-24,9.695,NA,NA,NA,144.89
1999-07-25,9.67,NA,NA,NA,144.884
1999-07-26,9.658,NA,NA,NA,144.881
1999-07-27,9.633,NA,NA,NA,144.874
1999-07-28,9.535,NA,NA,NA,144.85
1999-07-29,9.547,NA,NA,NA,144.853
1999-07-30,9.51,NA,NA,NA,144.844
1999-07-31,9.461,NA,NA,NA,144.832
1999-08-01,9.424,NA,NA,NA,144.823
1999-08-02,9.399,NA,NA,NA,144.817
1999-08-03,9.313,NA,NA,NA,144.795
1999-08-04,9.276,NA,NA,NA,144.786
1999-08-05,9.251,NA,NA,NA,144.78
1999-08-06,9.224,NA,NA,NA,144.774
1999-08-07,9.183,NA,NA,NA,144.765
1999-08-08,9.143,NA,NA,NA,144.756
1999-08-09,9.102,NA,NA,NA,144.746
1999-08-10,9.048,NA,NA,NA,144.734
1999-08-11,9.007,NA,NA,NA,144.725
1999-08-12,8.98,NA,NA,NA,144.719
1999-08-13,8.898,NA,NA,NA,144.701
1999-08-14,8.871,NA,NA,NA,144.695
1999-08-15,8.844,NA,NA,NA,144.689
1999-08-16,8.776,NA,NA,NA,144.673
1999-08-17,8.736,NA,NA,NA,144.664
1999-08-18,8.695,NA,NA,NA,144.655
1999-08-19,8.627,NA,NA,NA,144.64
1999-08-20,8.6,NA,NA,NA,144.634
1999-08-21,8.559,NA,NA,NA,144.625
1999-08-22,8.518,NA,NA,NA,144.615
1999-08-23,8.464,NA,NA,NA,144.603
1999-08-24,8.437,NA,NA,NA,144.597
1999-08-25,8.383,NA,NA,NA,144.585
1999-08-26,8.369,NA,NA,NA,144.582
1999-08-27,8.315,NA,NA,NA,144.57
1999-08-28,8.315,NA,NA,NA,144.57
1999-08-29,8.288,NA,NA,NA,144.564
1999-08-30,8.261,NA,NA,NA,144.557
1999-08-31,8.233,NA,NA,NA,144.551
1999-09-01,8.206,NA,NA,NA,144.545
1999-09-02,8.166,NA,NA,NA,144.536
1999-09-03,8.152,NA,NA,NA,144.533
1999-09-04,8.125,NA,NA,NA,144.527
1999-09-05,8.111,NA,NA,NA,144.524
1999-09-06,8.098,NA,NA,NA,144.521
1999-09-07,8.084,NA,NA,NA,144.518
1999-09-08,8.057,NA,NA,NA,144.512
1999-09-09,8.03,NA,NA,NA,144.506
1999-09-10,7.989,NA,NA,NA,144.497
1999-09-11,7.921,NA,NA,NA,144.481
1999-09-12,8.071,NA,NA,NA,144.515
1999-09-13,8.139,NA,NA,NA,144.53
1999-09-14,8.206,NA,NA,NA,144.545
1999-09-15,8.179,NA,NA,NA,144.539
1999-09-16,8.152,NA,NA,NA,144.533
1999-09-17,8.125,NA,NA,NA,144.527
1999-09-18,8.098,NA,NA,NA,144.521
1999-09-19,8.044,NA,NA,NA,144.509
1999-09-20,8.016,NA,NA,NA,144.503
1999-09-21,7.989,NA,NA,NA,144.497
1999-09-22,7.921,NA,NA,NA,144.481
1999-09-23,7.908,NA,NA,NA,144.478
1999-09-24,7.883,NA,NA,NA,144.472
1999-09-25,7.861,NA,NA,NA,144.466
1999-09-26,7.861,NA,NA,NA,144.466
1999-09-27,7.839,NA,NA,NA,144.46
1999-09-28,7.828,NA,NA,NA,144.457
1999-09-29,7.794,NA,NA,NA,144.448
1999-09-30,7.761,NA,NA,NA,144.439
1999-10-01,7.739,NA,NA,NA,144.433
1999-10-02,7.717,NA,NA,NA,144.426
1999-10-03,7.706,NA,NA,NA,144.423
1999-10-04,7.694,NA,NA,NA,144.42
1999-10-05,7.672,NA,NA,NA,144.414
1999-10-06,7.661,NA,NA,NA,144.411
1999-10-07,7.639,NA,NA,NA,144.405
1999-10-08,7.617,NA,NA,NA,144.399
1999-10-09,7.606,NA,NA,NA,144.396
1999-10-10,7.672,NA,NA,NA,144.414
1999-10-11,7.661,NA,NA,NA,144.411
1999-10-12,7.65,NA,NA,NA,144.408
1999-10-13,7.628,NA,NA,NA,144.402
1999-10-14,7.617,NA,NA,NA,144.399
1999-10-15,7.606,NA,NA,NA,144.396
1999-10-16,7.572,NA,NA,NA,144.387
1999-10-17,7.606,NA,NA,NA,144.396
1999-10-18,7.583,NA,NA,NA,144.39
1999-10-19,7.583,NA,NA,NA,144.39
1999-10-20,7.561,NA,NA,NA,144.384
1999-10-21,7.55,NA,NA,NA,144.381
1999-10-22,7.539,NA,NA,NA,144.378
1999-10-23,7.528,NA,NA,NA,144.375
1999-10-24,7.506,NA,NA,NA,144.369
1999-10-25,7.495,NA,NA,NA,144.365
1999-10-26,7.484,NA,NA,NA,144.362
1999-10-27,7.472,NA,NA,NA,144.359
1999-10-28,7.461,NA,NA,NA,144.356
1999-10-29,7.461,NA,NA,NA,144.356
1999-10-30,7.45,NA,NA,NA,144.353
1999-10-31,7.528,NA,NA,NA,144.375
1999-11-01,7.528,NA,NA,NA,144.375
1999-11-02,7.484,NA,NA,NA,144.362
1999-11-03,7.495,NA,NA,NA,144.365
1999-11-04,7.472,NA,NA,NA,144.359
1999-11-05,7.461,NA,NA,NA,144.356
1999-11-06,7.461,NA,NA,NA,144.356
1999-11-07,7.461,NA,NA,NA,144.356
1999-11-08,7.45,NA,NA,NA,144.353
1999-11-09,7.45,NA,NA,NA,144.353
1999-11-10,7.439,NA,NA,NA,144.35
1999-11-11,7.439,NA,NA,NA,144.35
1999-11-12,7.428,NA,NA,NA,144.347
1999-11-13,7.428,NA,NA,NA,144.347
1999-11-14,7.417,NA,NA,NA,144.344
1999-11-15,7.417,NA,NA,NA,144.344
1999-11-16,7.406,NA,NA,NA,144.341
1999-11-17,7.395,NA,NA,NA,144.338
1999-11-18,7.384,NA,NA,NA,144.335
1999-11-19,7.384,NA,NA,NA,144.335
1999-11-20,7.361,NA,NA,NA,144.329
1999-11-21,7.35,NA,NA,NA,144.326
1999-11-22,7.35,NA,NA,NA,144.326
1999-11-23,7.395,NA,NA,NA,144.338
1999-11-24,7.439,NA,NA,NA,144.35
1999-11-25,7.428,NA,NA,NA,144.347
1999-11-26,7.417,NA,NA,NA,144.344
1999-11-27,7.406,NA,NA,NA,144.341
1999-11-28,7.395,NA,NA,NA,144.338
1999-11-29,7.384,NA,NA,NA,144.335
1999-11-30,7.373,NA,NA,NA,144.332
1999-12-01,7.361,NA,NA,NA,144.329
1999-12-02,7.35,NA,NA,NA,144.326
1999-12-03,7.361,NA,NA,NA,144.329
1999-12-04,7.35,NA,NA,NA,144.326
1999-12-05,7.373,NA,NA,NA,144.332
1999-12-06,7.361,NA,NA,NA,144.329
1999-12-07,7.35,NA,NA,NA,144.326
1999-12-08,7.339,NA,NA,NA,144.323
1999-12-09,7.339,NA,NA,NA,144.323
1999-12-10,7.361,NA,NA,NA,144.329
1999-12-11,7.339,NA,NA,NA,144.323
1999-12-12,7.595,NA,NA,NA,144.393
1999-12-13,8.03,NA,NA,NA,144.506
1999-12-14,8.193,NA,NA,NA,144.542
1999-12-15,8.288,NA,NA,NA,144.564
1999-12-16,8.274,NA,NA,NA,144.561
1999-12-17,8.274,NA,NA,NA,144.561
1999-12-18,8.274,NA,NA,NA,144.561
1999-12-19,8.288,NA,NA,NA,144.564
1999-12-20,8.261,NA,NA,NA,144.557
1999-12-21,8.261,NA,NA,NA,144.557
1999-12-22,8.247,NA,NA,NA,144.554
1999-12-23,8.247,NA,NA,NA,144.554
1999-12-24,8.247,NA,NA,NA,144.554
1999-12-25,8.233,NA,NA,NA,144.551
1999-12-26,8.233,NA,NA,NA,144.551
1999-12-27,8.233,NA,NA,NA,144.551
1999-12-28,8.206,NA,NA,NA,144.545
1999-12-29,8.206,NA,NA,NA,144.545
1999-12-30,8.206,NA,NA,NA,144.545
1999-12-31,8.206,NA,NA,NA,144.545
2000-01-01,8.193,NA,NA,NA,144.542
2000-01-02,8.193,NA,NA,NA,144.542
2000-01-03,8.247,NA,NA,NA,144.554
2000-01-04,8.288,NA,NA,NA,144.564
