date,storage,inflow,outflow,evaporation,elevation
1965-01-01,125.679,8.2,13.054,NA,NA
1965-01-02,125.285,8.429,12.997,NA,NA
1965-01-03,124.594,4.946,12.941,NA,NA
1965-01-04,123.767,3.804,12.941,NA,NA
1965-01-05,123.064,4.375,12.941,NA,NA
1965-01-06,122.386,5.089,12.941,NA,NA
1965-01-07,121.646,4.318,12.884,NA,NA
1965-01-08,120.869,3.833,12.828,NA,NA
1965-01-09,120.079,3.634,12.771,NA,NA
1965-01-10,119.241,3.063,12.771,NA,NA
1965-01-11,118.426,3.292,12.714,NA,NA
1965-01-12,117.551,3.092,12.658,NA,NA
1965-01-13,116.737,4.035,12.601,NA,NA
1965-01-14,115.984,5.523,15.659,NA,NA
1965-01-15,115.195,3.407,12.544,NA,NA
1965-01-16,114.541,4.921,12.488,NA,NA
1965-01-17,113.875,4.722,12.431,NA,NA
1965-01-18,113.221,4.865,12.431,NA,NA
1965-01-19,112.358,4.008,12.431,NA,NA
1965-01-20,111.864,5.093,12.374,NA,NA
1965-01-21,111.161,4.237,12.374,NA,NA
1965-01-22,110.557,5.436,12.431,NA,NA
1965-01-23,110.039,6.435,12.431,NA,NA
1965-01-24,109.336,4.293,12.431,NA,NA
1965-01-25,108.719,5.236,12.374,NA,NA
1965-01-26,108.583,10.747,12.318,NA,NA
1965-01-27,109.854,27.022,12.318,NA,NA
1965-01-28,114.738,68.909,12.374,NA,NA
1965-01-29,120.03,66.796,5.55,NA,NA
1965-01-30,125.309,61.641,0.538,NA,NA
1965-01-31,129.676,50.963,0.425,NA,NA
1965-02-01,131.477,21.183,0.34,NA,NA
1965-02-02,132.858,16.329,0.34,NA,NA
1965-02-03,133.253,13.035,8.467,NA,NA
1965-02-04,133.389,14.936,13.366,NA,NA
1965-02-05,133.586,15.65,13.366,NA,NA
1965-02-06,133.512,12.566,13.422,NA,NA
1965-02-07,133.438,12.566,13.422,NA,NA
1965-02-08,133.327,12.137,13.422,NA,NA
1965-02-09,132.969,9.339,13.479,NA,NA
1965-02-10,132.525,7.773,12.912,NA,NA
1965-02-11,132.291,6.915,9.628,NA,NA
1965-02-12,132.241,8.688,9.26,NA,NA
1965-02-13,132.389,10.973,9.26,NA,NA
1965-02-14,132.389,9.26,9.26,NA,NA
1965-02-15,132.389,9.26,9.26,NA,NA
1965-02-16,132.574,11.373,9.231,NA,NA
1965-02-17,132.969,13.828,9.26,NA,NA
1965-02-18,133.327,13.4,9.26,NA,NA
1965-02-19,133.796,14.685,9.26,NA,NA
1965-02-20,134.19,13.885,9.316,NA,NA
1965-02-21,134.56,13.599,9.316,NA,NA
1965-02-22,134.696,11,9.429,NA,NA
1965-02-23,134.671,9.087,9.373,NA,NA
1965-02-24,134.511,7.517,9.373,NA,NA
1965-02-25,134.005,7.63,12.912,NA,NA
1965-02-26,133.438,10.985,18.123,NA,NA
1965-02-27,132.451,6.843,18.264,NA,NA
1965-02-28,131.452,6.644,18.208,NA,NA
1965-03-01,130.959,6.494,12.205,NA,NA
1965-03-02,131.094,5.506,3.936,NA,NA
1965-03-03,130.132,5.149,15.999,NA,NA
1965-03-04,129.059,5.417,18.123,NA,NA
1965-03-05,127.924,4.989,18.123,NA,NA
1965-03-06,126.728,4.275,18.123,NA,NA
1965-03-07,125.605,5.131,18.123,NA,NA
1965-03-08,124.544,5.76,18.038,NA,NA
1965-03-09,123.385,4.703,18.123,NA,NA
1965-03-10,122.139,3.704,18.123,NA,NA
1965-03-11,121.091,5.988,18.123,NA,NA
1965-03-12,120.745,14.125,18.123,NA,NA
1965-03-13,119.709,7.558,18.123,NA,NA
1965-03-14,119.018,8.7,18.123,NA,NA
1965-03-15,118.328,10.128,18.123,NA,NA
1965-03-16,117.526,8.843,18.123,NA,NA
1965-03-17,116.552,6.844,18.123,NA,NA
1965-03-18,115.528,6.273,18.123,NA,NA
1965-03-19,114.467,5.845,18.123,NA,NA
1965-03-20,113.369,5.417,18.123,NA,NA
1965-03-21,112.271,5.417,18.123,NA,NA
1965-03-22,111.137,4.989,18.123,NA,NA
1965-03-23,110.039,5.332,18.038,NA,NA
1965-03-24,108.929,5.189,18.038,NA,NA
1965-03-25,108.398,5.443,11.582,NA,NA
1965-03-26,108.275,5.595,7.023,NA,NA
1965-03-27,108.115,5.167,7.023,NA,NA
1965-03-28,107.905,4.596,7.023,NA,NA
1965-03-29,107.695,4.596,7.023,NA,NA
1965-03-30,107.485,4.567,6.994,NA,NA
1965-03-31,107.3,4.853,6.994,NA,NA
1965-04-01,107.239,6.28,6.994,NA,NA
1965-04-02,107.115,5.567,6.994,NA,NA
1965-04-03,106.98,5.424,6.994,NA,NA
1965-04-04,106.93,6.423,6.994,NA,NA
1965-04-05,107.263,6.686,2.832,NA,NA
1965-04-06,107.818,6.682,0.258,NA,NA
1965-04-07,108.349,6.396,0.258,NA,NA
