date,storage,inflow,outflow,evaporation,elevation
1997-10-01,48.821,NA,NA,NA,665.796
1997-10-02,48.796,NA,NA,NA,665.793
1997-10-03,48.759,NA,NA,NA,665.787
1997-10-04,48.722,NA,NA,NA,665.781
1997-10-05,48.685,NA,NA,NA,665.775
1997-10-06,48.648,NA,NA,NA,665.769
1997-10-07,48.648,NA,NA,NA,665.769
1997-10-08,48.636,NA,NA,NA,665.765
1997-10-09,48.611,NA,NA,NA,665.762
1997-10-10,48.574,NA,NA,NA,665.756
1997-10-11,48.574,NA,NA,NA,665.756
1997-10-12,48.574,NA,NA,NA,665.756
1997-10-13,48.562,NA,NA,NA,665.753
1997-10-14,48.5,NA,NA,NA,665.744
1997-10-15,48.488,NA,NA,NA,665.741
1997-10-16,48.426,NA,NA,NA,665.732
1997-10-17,48.414,NA,NA,NA,665.729
1997-10-18,48.377,NA,NA,NA,665.723
1997-10-19,48.352,NA,NA,NA,665.72
1997-10-20,48.303,NA,NA,NA,665.711
1997-10-21,48.278,NA,NA,NA,665.708
1997-10-22,48.266,NA,NA,NA,665.705
1997-10-23,48.266,NA,NA,NA,665.705
1997-10-24,48.34,NA,NA,NA,665.717
1997-10-25,48.278,NA,NA,NA,665.708
1997-10-26,48.229,NA,NA,NA,665.698
1997-10-27,48.143,NA,NA,NA,665.683
1997-10-28,48.118,NA,NA,NA,665.68
1997-10-29,48.106,NA,NA,NA,665.677
1997-10-30,48.069,NA,NA,NA,665.671
1997-10-31,48.044,NA,NA,NA,665.668
1997-11-01,48.032,NA,NA,NA,665.665
1997-11-02,47.995,NA,NA,NA,665.659
1997-11-03,47.958,NA,NA,NA,665.653
1997-11-04,47.921,NA,NA,NA,665.647
1997-11-05,47.908,NA,NA,NA,665.644
1997-11-06,47.884,NA,NA,NA,665.641
1997-11-07,47.847,NA,NA,NA,665.634
1997-11-08,47.834,NA,NA,NA,665.631
1997-11-09,47.834,NA,NA,NA,665.631
1997-11-10,47.773,NA,NA,NA,665.622
1997-11-11,47.736,NA,NA,NA,665.616
1997-11-12,47.723,NA,NA,NA,665.613
