date,storage,inflow,outflow,evaporation,elevation
1949-04-02,0,NA,NA,NA,NA
1949-04-03,0,NA,NA,NA,NA
1949-04-04,0,NA,NA,NA,NA
1949-04-05,0,NA,NA,NA,NA
1949-04-06,0,NA,NA,NA,NA
1949-04-07,0,NA,NA,NA,NA
1949-04-08,0,NA,NA,NA,NA
1949-04-09,0,NA,NA,NA,NA
1949-04-10,0,NA,NA,NA,NA
1949-04-11,0,NA,NA,NA,NA
1949-04-12,0,NA,NA,NA,NA
1949-04-13,0,NA,NA,NA,NA
1949-04-14,0,NA,NA,NA,NA
1949-04-15,0,NA,NA,NA,NA
1949-04-16,0,NA,NA,NA,NA
1949-04-17,0,NA,NA,NA,NA
1949-04-18,0,NA,NA,NA,NA
1949-04-19,0,NA,NA,NA,NA
1949-04-20,0.111,NA,NA,NA,NA
1949-04-21,3.861,NA,NA,NA,NA
1949-04-22,6.291,NA,NA,NA,NA
1949-04-23,5.921,NA,NA,NA,NA
1949-04-24,5.612,NA,NA,NA,NA
1949-04-25,5.045,NA,NA,NA,NA
1949-04-26,NA,NA,NA,NA,NA
1949-04-27,4.737,NA,NA,NA,NA
1949-04-28,4.268,NA,NA,NA,NA
1949-04-29,5.156,NA,NA,NA,NA
1949-04-30,6.229,NA,NA,NA,NA
1949-05-01,6.019,NA,NA,NA,NA
1949-05-02,5.797,NA,NA,NA,NA
1949-05-03,5.551,NA,NA,NA,NA
1949-05-04,5.378,NA,NA,NA,NA
1949-05-05,5.267,NA,NA,NA,NA
1949-05-06,4.885,NA,NA,NA,NA
1949-05-07,4.761,NA,NA,NA,NA
1949-05-08,4.638,NA,NA,NA,NA
1949-05-09,9.695,NA,NA,NA,NA
1949-05-10,13.001,NA,NA,NA,NA
1949-05-11,12.31,NA,NA,NA,NA
1949-05-12,11.718,NA,NA,NA,NA
1949-05-13,11.286,NA,NA,NA,NA
1949-05-14,10.768,NA,NA,NA,NA
1949-05-15,10.337,NA,NA,NA,NA
1949-05-16,10.275,NA,NA,NA,NA
1949-05-17,10.25,NA,NA,NA,NA
1949-05-18,10.423,NA,NA,NA,NA
1949-05-19,10.164,NA,NA,NA,NA
1949-05-20,9.917,NA,NA,NA,NA
1949-05-21,9.547,NA,NA,NA,NA
1949-05-22,9.325,NA,NA,NA,NA
1949-05-23,9.066,NA,NA,NA,NA
1949-05-24,8.844,NA,NA,NA,NA
1949-05-25,8.573,NA,NA,NA,NA
1949-05-26,8.388,NA,NA,NA,NA
1949-05-27,8.264,NA,NA,NA,NA
1949-05-28,8.079,NA,NA,NA,NA
1949-05-29,8.511,NA,NA,NA,NA
1949-05-30,8.906,NA,NA,NA,NA
1949-05-31,8.782,NA,NA,NA,NA
1949-06-01,8.573,NA,NA,NA,NA
1949-06-02,8.326,NA,NA,NA,NA
1949-06-03,8.141,NA,NA,NA,NA
1949-06-04,8.018,NA,NA,NA,NA
1949-06-05,8.018,NA,NA,NA,NA
1949-06-06,7.956,NA,NA,NA,NA
