date,storage,inflow,outflow,elevation,evaporation
1980-02-01,NA,5.947,5.947,293.522,NA
1980-02-02,NA,17.16,17.16,293.522,NA
1980-02-03,NA,14.923,14.923,293.522,NA
1980-02-04,NA,24.607,12.771,294.62,NA
1980-02-05,NA,2.917,9.826,293.827,NA
1980-02-06,NA,2.945,3.313,293.766,NA
1980-02-07,NA,4.786,2.322,293.98,NA
1980-02-08,NA,3.851,2.549,294.102,NA
1980-02-09,NA,4.474,2.718,294.284,NA
1980-02-10,NA,6.173,6.201,294.284,NA
1980-02-11,NA,8.438,8.835,294.254,NA
1980-02-12,NA,9.826,10.166,294.223,NA
1980-02-13,NA,10.789,11.327,294.162,NA
1980-02-14,NA,8.523,9.656,294.041,NA
1980-02-15,NA,8.92,10.307,293.919,NA
1980-02-16,NA,33.924,21.436,295.138,NA
1980-02-17,NA,70.509,43.183,297.485,NA
1980-02-18,NA,40.125,53.944,296.357,NA
1980-02-19,NA,26.023,51.084,294.01,NA
1980-02-20,NA,34.688,35.481,293.919,NA
1980-02-21,NA,33.216,33.442,293.888,NA
1980-02-22,NA,60.286,45.958,295.29,NA
1980-02-23,NA,55.671,67.705,294.132,NA
1980-02-24,NA,55.897,56.917,294.01,NA
1980-02-25,NA,33.584,34.008,293.98,NA
1980-02-26,NA,34.716,10.562,296.266,NA
1980-02-27,NA,35.368,4.757,298.704,NA
1980-02-28,NA,25.004,11.157,299.71,NA
1980-02-29,NA,26.958,17.245,300.38,NA
1980-03-01,NA,19.51,20.133,300.35,NA
1980-03-02,NA,21.436,22.484,300.289,NA
1980-03-03,NA,10.817,9.628,300.35,NA
1980-03-04,NA,13.79,9.316,300.685,NA
1980-03-05,NA,39.106,11.695,301.935,NA
1980-03-06,NA,75.493,39.7,304.16,NA
1980-03-07,NA,61.532,78.806,303.093,NA
1980-03-08,NA,71.613,84.865,302.27,NA
1980-03-09,NA,66.488,83.166,301.173,NA
1980-03-10,NA,38.313,47.714,300.533,NA
1980-03-11,NA,28.317,31.998,300.289,NA
1980-03-12,NA,23.022,20.813,300.441,NA
1980-03-13,NA,18.208,18.208,300.441,NA
1980-03-14,NA,20.615,19.425,300.533,NA
1980-03-15,NA,19.85,21.662,300.38,NA
1980-03-16,NA,19.199,19.708,300.35,NA
1980-03-17,NA,33.187,20.048,301.264,NA
1980-03-18,NA,63.515,36.189,303.002,NA
1980-03-19,NA,55.671,33.839,304.343,NA
1980-03-20,NA,48.167,7.362,306.629,NA
1980-03-21,NA,70.339,18.576,309.25,NA
1980-03-22,NA,75.181,45.703,310.591,NA
1980-03-23,NA,45.703,49.13,310.439,NA
1980-03-24,NA,35.623,44.372,310.043,NA
1980-03-25,NA,57.766,50.064,310.378,NA
1980-03-26,NA,49.583,58.474,309.982,NA
1980-03-27,NA,31.064,56.379,308.793,NA
1980-03-28,NA,33.499,38.539,308.549,NA
1980-03-29,NA,34.915,33.98,308.61,NA
1980-03-30,NA,32.168,36.812,308.366,NA
1980-03-31,NA,28.826,32.678,308.183,NA
1980-04-01,NA,27.864,27.864,308.183,NA
1980-04-02,NA,27.722,24.664,308.336,NA
1980-04-03,NA,38.737,33.725,308.58,NA
1980-04-04,NA,125.698,69.15,311.17,NA
1980-04-05,NA,107.122,104.404,311.292,NA
1980-04-06,NA,63.628,102.45,309.555,NA
1980-04-07,NA,48.875,74.53,308.305,NA
1980-04-08,NA,38.398,38.907,308.305,NA
1980-04-09,NA,80.731,49.866,309.768,NA
1980-04-10,NA,64.081,29.903,311.292,NA
1980-04-11,NA,43.466,7.561,312.755,NA
1980-04-12,NA,42.419,6.088,314.127,NA
1980-04-13,NA,35.821,6.173,315.163,NA
1980-04-14,NA,60.655,29.11,316.23,NA
1980-04-15,NA,74.048,76.625,316.139,NA
1980-04-16,NA,49.838,63.26,315.712,NA
1980-04-17,NA,37.605,39.162,315.651,NA
1980-04-18,NA,32.621,33.329,315.62,NA
1980-04-19,NA,28.6,30.582,315.559,NA
1980-04-20,NA,24.579,25.938,315.498,NA
1980-04-21,NA,22.682,21.521,315.559,NA
1980-04-22,NA,19.85,19.567,315.559,NA
1980-04-23,NA,18.123,18.944,315.529,NA
1980-04-24,NA,17.387,17.273,315.529,NA
1980-04-25,NA,16.452,16.65,315.529,NA
1980-04-26,NA,17.726,15.291,315.62,NA
1980-04-27,NA,170.382,61.419,319.034,NA
1980-04-28,NA,143.17,129.917,319.43,NA
1980-04-29,NA,76.993,155.261,317.053,NA
1980-04-30,NA,342.662,157.583,322.326,NA
1980-05-01,NA,158.942,192.781,321.442,NA
1980-05-02,NA,85.064,173.78,318.973,NA
1980-05-03,NA,57.936,84.158,318.181,NA
1980-05-04,NA,41.711,61.051,317.571,NA
1980-05-05,NA,34.716,60.598,316.779,NA
1980-05-06,NA,26.165,47.402,316.078,NA
1980-05-07,NA,24.126,33.895,315.742,NA
1980-05-08,NA,20.869,26.023,315.559,NA
1980-05-09,NA,17.925,21.124,315.468,NA
1980-05-10,NA,16.82,15.489,315.498,NA
1980-05-11,NA,14.668,14.215,315.529,NA
1980-05-12,NA,14.725,14.81,315.529,NA
1980-05-13,NA,13.422,15.121,315.468,NA
1980-05-14,NA,13.592,13.96,315.438,NA
1980-05-15,NA,14.47,13.196,315.498,NA
1980-05-16,NA,13.139,13.224,315.498,NA
1980-05-17,NA,10.109,11.893,315.438,NA
1980-05-18,NA,11.638,10.109,315.468,NA
1980-05-19,NA,11.525,10.081,315.529,NA
1980-05-20,NA,14.385,11.893,315.62,NA
1980-05-21,NA,30.327,28.628,315.681,NA
1980-05-22,NA,24.098,28.515,315.529,NA
1980-05-23,NA,19.086,21.323,315.438,NA
1980-05-24,NA,15.886,17.047,315.407,NA
1980-05-25,NA,17.925,16.226,315.468,NA
1980-05-26,NA,16.735,17.273,315.438,NA
1980-05-27,NA,13.507,13.96,315.438,NA
1980-05-28,NA,11.242,11.157,315.438,NA
1980-05-29,NA,9.684,9.118,315.438,NA
1980-05-30,NA,8.778,8.863,315.438,NA
1980-05-31,NA,8.127,7.334,315.468,NA
1980-06-01,NA,8.608,7.702,315.498,NA
1980-06-02,NA,7.929,8.099,315.498,NA
1980-06-03,NA,7.561,7.476,315.498,NA
1980-06-04,NA,7.221,7.051,315.498,NA
1980-06-05,NA,6.456,6.994,315.498,NA
1980-06-06,NA,5.777,5.154,315.498,NA
1980-06-07,NA,10.732,8.495,315.59,NA
1980-06-08,NA,8.863,11.525,315.498,NA
1980-06-09,NA,6.739,7.447,315.468,NA
1980-06-10,NA,6.371,6.711,315.468,NA
1980-06-11,NA,5.692,5.437,315.468,NA
1980-06-12,NA,5.239,4.955,315.468,NA
1980-06-13,NA,4.786,4.955,315.468,NA
1980-06-14,NA,4.502,4.955,315.468,NA
1980-06-15,NA,4.531,4.616,315.438,NA
1980-06-16,NA,4.899,4.276,315.468,NA
1980-06-17,NA,5.012,4.304,315.498,NA
1980-06-18,NA,4.531,4.276,315.498,NA
1980-06-19,NA,4.106,4.276,315.498,NA
1980-06-20,NA,3.823,4.276,315.498,NA
1980-06-21,NA,3.851,4.276,315.468,NA
1980-06-22,NA,3.766,3.823,315.468,NA
1980-06-23,NA,2.945,3.653,315.438,NA
1980-06-24,NA,3.171,3.653,315.407,NA
1980-06-25,NA,4.134,3.653,315.407,NA
1980-06-26,NA,4.078,3.115,315.438,NA
1980-06-27,NA,3.285,3.002,315.468,NA
1980-06-28,NA,3.087,3.002,315.468,NA
1980-06-29,NA,3.002,3.002,315.438,NA
1980-06-30,NA,3.37,3.058,315.438,NA
1980-07-01,NA,2.662,3.03,315.438,NA
1980-07-02,NA,3.879,2.775,315.468,NA
1980-07-03,NA,2.945,2.265,315.498,NA
1980-07-04,NA,3.993,3.37,315.498,NA
1980-07-05,NA,6.626,4.191,315.59,NA
1980-07-06,NA,6.909,6.088,315.62,NA
1980-07-07,NA,4.021,4.474,315.59,NA
1980-07-08,NA,8.467,6.739,315.651,NA
1980-07-09,NA,35.254,37.322,315.559,NA
1980-07-10,NA,210.762,75.606,319.766,NA
1980-07-11,NA,227.667,135.156,322.265,NA
1980-07-12,NA,50.206,142.717,319.766,NA
1980-07-13,NA,109.105,136.968,318.943,NA
1980-07-14,NA,57.2,125.613,316.84,NA
1980-07-15,NA,24.721,57.54,315.773,NA
1980-07-16,NA,15.688,24.437,315.468,NA
1980-07-17,NA,13.139,13.139,315.468,NA
1980-07-18,NA,10.166,9.713,315.498,NA
1980-07-19,NA,7.844,7.759,315.498,NA
1980-07-20,NA,6.569,6.739,315.498,NA
1980-07-21,NA,5.663,5.465,315.498,NA
1980-07-22,NA,6.031,5.578,315.498,NA
1980-07-23,NA,21.974,18.916,315.62,NA
1980-07-24,NA,19.199,21.153,315.559,NA
1980-07-25,NA,10.336,10.789,315.529,NA
1980-07-26,NA,7.73,7.985,315.529,NA
1980-07-27,NA,12.318,7.192,315.712,NA
1980-07-28,NA,59.664,57.851,315.742,NA
1980-07-29,NA,31.064,39.077,315.498,NA
1980-07-30,NA,16.707,16.877,315.468,NA
1980-07-31,NA,10.251,9.599,315.498,NA
1980-08-01,NA,7.221,7.674,315.498,NA
1980-08-02,NA,6.286,6.286,315.498,NA
1980-08-03,NA,5.04,4.587,315.498,NA
1980-08-04,NA,5.097,4.389,315.529,NA
1980-08-05,NA,12.601,6.116,315.742,NA
1980-08-06,NA,13.337,20.898,315.498,NA
1980-08-07,NA,11.044,10.421,315.498,NA
1980-08-08,NA,7.164,7.079,315.529,NA
