date,storage,inflow,outflow,evaporation,elevation
1935-01-02,NA,NA,126.293,NA,NA
1935-01-03,NA,NA,131.956,NA,NA
1935-01-04,NA,NA,133.938,NA,NA
1935-01-05,NA,NA,129.974,NA,NA
1935-01-06,NA,NA,130.257,NA,NA
1935-01-07,NA,NA,137.053,NA,NA
1935-01-08,NA,NA,132.523,NA,NA
1935-01-09,NA,NA,136.487,NA,NA
1935-01-10,NA,NA,134.788,NA,NA
1935-01-11,NA,NA,130.257,NA,NA
1935-01-12,NA,NA,133.372,NA,NA
1935-01-13,NA,NA,142.717,NA,NA
1935-01-14,NA,NA,141.867,NA,NA
1935-01-15,NA,NA,147.531,NA,NA
1935-01-16,NA,NA,137.053,NA,NA
1935-01-17,NA,NA,203.881,NA,NA
1935-01-18,NA,NA,218.039,NA,NA
1935-01-19,NA,NA,203.881,NA,NA
1935-01-20,NA,NA,185.192,NA,NA
1935-01-21,NA,NA,174.998,NA,NA
1935-01-22,NA,NA,185.192,NA,NA
1935-01-23,NA,NA,177.546,NA,NA
1935-01-24,NA,NA,177.546,NA,NA
1935-01-25,NA,NA,158.574,NA,NA
1935-01-26,NA,NA,148.097,NA,NA
1935-01-27,NA,NA,140.168,NA,NA
1935-01-28,NA,NA,134.222,NA,NA
1935-01-29,NA,NA,121.762,NA,NA
1935-01-30,NA,NA,107.887,NA,NA
1935-01-31,NA,NA,99.958,NA,NA
1935-02-01,NA,NA,94.578,NA,NA
1935-02-02,NA,NA,95.144,NA,NA
1935-02-03,NA,NA,75.889,NA,NA
1935-02-04,NA,NA,78.438,NA,NA
1935-02-05,NA,NA,88.348,NA,NA
1935-02-06,NA,NA,161.689,NA,NA
1935-02-07,NA,NA,271.558,NA,NA
1935-02-08,NA,NA,419.089,NA,NA
1935-02-09,NA,NA,314.316,NA,NA
1935-02-10,NA,NA,224.269,NA,NA
1935-02-11,NA,NA,123.461,NA,NA
1935-02-12,NA,NA,62.014,NA,NA
1935-02-13,NA,NA,88.632,NA,NA
1935-02-14,NA,NA,66.261,NA,NA
1935-02-15,NA,NA,40.776,NA,NA
1935-02-16,NA,NA,56.067,NA,NA
1935-02-17,NA,NA,89.764,NA,NA
1935-02-18,NA,NA,89.764,NA,NA
1935-02-19,NA,NA,118.931,NA,NA
1935-02-20,NA,NA,121.196,NA,NA
1935-02-21,NA,NA,123.744,NA,NA
1935-02-22,NA,NA,126.01,NA,NA
1935-02-23,NA,NA,115.816,NA,NA
1935-02-24,NA,NA,145.265,NA,NA
1935-02-25,NA,NA,153.477,NA,NA
1935-02-26,NA,NA,147.247,NA,NA
1935-02-27,NA,NA,146.398,NA,NA
1935-02-28,NA,NA,144.699,NA,NA
1935-03-01,NA,NA,147.814,NA,NA
1935-03-02,NA,NA,166.22,NA,NA
1935-03-03,NA,NA,199.633,NA,NA
1935-03-04,NA,NA,217.19,NA,NA
1935-03-05,NA,NA,245.507,NA,NA
1935-03-06,NA,NA,244.657,NA,NA
1935-03-07,NA,NA,202.182,NA,NA
1935-03-08,NA,NA,179.812,NA,NA
1935-03-09,NA,NA,195.103,NA,NA
1935-03-10,NA,NA,216.624,NA,NA
1935-03-11,NA,NA,213.509,NA,NA
1935-03-12,NA,NA,201.899,NA,NA
1935-03-13,NA,NA,203.881,NA,NA
1935-03-14,NA,NA,212.659,NA,NA
1935-03-15,NA,NA,206.996,NA,NA
1935-03-16,NA,NA,202.182,NA,NA
1935-03-17,NA,NA,194.536,NA,NA
1935-03-18,NA,NA,188.59,NA,NA
1935-03-19,NA,NA,192.837,NA,NA
1935-03-20,NA,NA,197.085,NA,NA
1935-03-21,NA,NA,196.235,NA,NA
1935-03-22,NA,NA,203.881,NA,NA
1935-03-23,NA,NA,203.031,NA,NA
1935-03-24,NA,NA,203.881,NA,NA
1935-03-25,NA,NA,203.881,NA,NA
1935-03-26,NA,NA,201.332,NA,NA
1935-03-27,NA,NA,201.332,NA,NA
1935-03-28,NA,NA,197.934,NA,NA
1935-03-29,NA,NA,200.483,NA,NA
1935-03-30,NA,NA,197.934,NA,NA
1935-03-31,NA,NA,198.784,NA,NA
1935-04-01,NA,NA,210.111,NA,NA
1935-04-02,NA,NA,207.279,NA,NA
1935-04-03,NA,NA,209.261,NA,NA
1935-04-04,NA,NA,209.261,NA,NA
1935-04-05,NA,NA,210.96,NA,NA
1935-04-06,NA,NA,206.429,NA,NA
1935-04-07,NA,NA,211.81,NA,NA
1935-04-08,NA,NA,204.73,NA,NA
1935-04-09,NA,NA,203.031,NA,NA
1935-04-10,NA,NA,211.81,NA,NA
1935-04-11,NA,NA,196.235,NA,NA
1935-04-12,NA,NA,187.74,NA,NA
1935-04-13,NA,NA,197.085,NA,NA
1935-04-14,NA,NA,203.881,NA,NA
1935-04-15,NA,NA,197.934,NA,NA
1935-04-16,NA,NA,203.881,NA,NA
1935-04-17,NA,NA,201.332,NA,NA
1935-04-18,NA,NA,188.59,NA,NA
1935-04-19,NA,NA,185.192,NA,NA
1935-04-20,NA,NA,187.74,NA,NA
1935-04-21,NA,NA,192.837,NA,NA
1935-04-22,NA,NA,207.279,NA,NA
1935-04-23,NA,NA,204.73,NA,NA
1935-04-24,NA,NA,201.332,NA,NA
1935-04-25,NA,NA,192.837,NA,NA
1935-04-26,NA,NA,191.988,NA,NA
1935-04-27,NA,NA,199.633,NA,NA
1935-04-28,NA,NA,203.031,NA,NA
1935-04-29,NA,NA,192.837,NA,NA
1935-04-30,NA,NA,197.934,NA,NA
1935-05-01,NA,NA,199.633,NA,NA
1935-05-02,NA,NA,195.386,NA,NA
1935-05-03,NA,NA,179.245,NA,NA
1935-05-04,NA,NA,196.235,NA,NA
1935-05-05,NA,NA,195.386,NA,NA
1935-05-06,NA,NA,201.332,NA,NA
1935-05-07,NA,NA,201.332,NA,NA
1935-05-08,NA,NA,199.633,NA,NA
1935-05-09,NA,NA,193.687,NA,NA
1935-05-10,NA,NA,192.837,NA,NA
1935-05-11,NA,NA,194.536,NA,NA
1935-05-12,NA,NA,187.74,NA,NA
1935-05-13,NA,NA,190.289,NA,NA
