date,storage,inflow,outflow,evaporation,elevation
1965-01-01,12.52,8.479,10.477,NA,NA
1965-01-02,12.322,7.938,10.222,NA,NA
1965-01-03,12.1,7.058,9.628,NA,NA
1965-01-04,11.804,5.72,9.146,NA,NA
1965-01-05,11.459,4.583,8.58,NA,NA
1965-01-06,11.138,4.415,8.127,NA,NA
1965-01-07,10.842,4.304,7.73,NA,NA
1965-01-08,10.62,4.934,7.504,NA,NA
1965-01-09,10.374,4.451,7.306,NA,NA
1965-01-10,10.127,4.167,7.023,NA,NA
1965-01-11,9.831,3.143,6.569,NA,NA
1965-01-12,9.535,2.918,6.201,NA,NA
1965-01-13,9.288,2.977,5.975,NA,NA
1965-01-14,9.115,3.721,5.72,NA,NA
1965-01-15,8.98,4.008,5.578,NA,NA
1965-01-16,8.856,3.839,5.267,NA,NA
1965-01-17,8.721,3.555,5.125,NA,NA
1965-01-18,8.622,3.785,4.927,NA,NA
1965-01-19,8.523,3.7,4.842,NA,NA
1965-01-20,8.499,4.5,4.786,NA,NA
1965-01-21,8.437,4.072,4.786,NA,NA
1965-01-22,8.375,3.987,4.701,NA,NA
1965-01-23,8.338,4.272,4.701,NA,NA
1965-01-24,8.289,4.129,4.701,NA,NA
1965-01-25,8.252,4.216,4.644,NA,NA
1965-01-26,8.252,4.644,4.644,NA,NA
1965-01-27,8.326,5.557,4.701,NA,NA
1965-01-28,8.622,8.495,5.069,NA,NA
1965-01-29,9.547,13.482,2.775,NA,NA
1965-01-30,11.891,27.89,0.765,NA,NA
1965-01-31,13.975,24.863,0.736,NA,NA
1965-02-01,15.159,16.527,0.68,NA,NA
1965-02-02,16.812,17.612,0.623,NA,NA
1965-02-03,17.022,13.187,10.76,NA,NA
1965-02-04,16.393,10.983,18.264,NA,NA
1965-02-05,15.739,10.047,17.613,NA,NA
1965-02-06,15.098,9.425,16.848,NA,NA
1965-02-07,14.53,9.262,15.829,NA,NA
1965-02-08,14,8.558,14.696,NA,NA
1965-02-09,13.482,7.794,13.79,NA,NA
1965-02-10,13.001,7.203,12.771,NA,NA
1965-02-11,12.557,6.612,11.751,NA,NA
1965-02-12,12.174,6.193,10.619,NA,NA
1965-02-13,11.866,6.172,9.741,NA,NA
1965-02-14,11.582,5.749,9.033,NA,NA
1965-02-15,11.237,4.583,8.58,NA,NA
1965-02-16,10.953,4.843,8.127,NA,NA
1965-02-17,10.707,4.875,7.73,NA,NA
1965-02-18,10.509,5.135,7.419,NA,NA
1965-02-19,10.349,5.252,7.108,NA,NA
1965-02-20,10.189,5.082,6.938,NA,NA
1965-02-21,10.053,5.169,6.739,NA,NA
1965-02-22,9.93,5.142,6.569,NA,NA
1965-02-23,9.794,4.801,6.371,NA,NA
1965-02-24,9.658,4.716,6.286,NA,NA
1965-02-25,9.522,4.974,6.116,NA,NA
1965-02-26,9.522,5.603,6.031,NA,NA
1965-02-27,9.547,6.402,6.116,NA,NA
1965-02-28,9.473,5.175,6.031,NA,NA
1965-03-01,9.374,4.833,5.975,NA,NA
1965-03-02,9.288,4.891,5.89,NA,NA
1965-03-03,9.202,4.721,5.72,NA,NA
1965-03-04,9.103,4.493,5.635,NA,NA
1965-03-05,9.004,4.436,5.578,NA,NA
1965-03-06,8.918,4.409,5.409,NA,NA
1965-03-07,8.844,4.495,5.352,NA,NA
1965-03-08,8.758,4.268,5.267,NA,NA
1965-03-09,8.659,4.068,5.21,NA,NA
1965-03-10,8.61,4.554,5.125,NA,NA
1965-03-11,8.573,4.697,5.125,NA,NA
1965-03-12,8.56,4.983,5.125,NA,NA
1965-03-13,8.536,4.783,5.069,NA,NA
1965-03-14,8.536,5.069,5.069,NA,NA
1965-03-15,8.536,5.069,5.069,NA,NA
1965-03-16,8.536,5.069,5.069,NA,NA
1965-03-17,8.536,5.069,5.069,NA,NA
1965-03-18,8.536,4.984,4.984,NA,NA
1965-03-19,8.486,4.356,4.927,NA,NA
1965-03-20,8.425,4.128,4.842,NA,NA
1965-03-21,8.375,4.271,4.842,NA,NA
1965-03-22,8.338,4.414,4.842,NA,NA
1965-03-23,8.277,3.987,4.701,NA,NA
1965-03-24,8.203,3.844,4.701,NA,NA
1965-03-25,8.129,3.787,4.644,NA,NA
1965-03-26,8.079,4.073,4.644,NA,NA
1965-03-27,8.03,3.988,4.559,NA,NA
1965-03-28,7.993,4.074,4.502,NA,NA
1965-03-29,7.944,3.875,4.446,NA,NA
1965-03-30,7.857,3.39,4.389,NA,NA
1965-03-31,7.734,2.876,4.304,NA,NA
1965-04-01,7.611,2.82,4.248,NA,NA
