date,storage,inflow,outflow,elevation,evaporation
1990-10-18,184.071,NA,NA,432.712,NA
1990-10-19,183.31,NA,NA,432.691,NA
1990-10-20,184.722,NA,NA,432.731,NA
1990-10-21,183.418,NA,NA,432.694,NA
1990-10-22,183.093,NA,NA,432.685,NA
1990-10-23,183.093,NA,NA,432.685,NA
1990-10-24,183.093,NA,NA,432.685,NA
1990-10-25,182.877,NA,NA,432.679,NA
1990-10-26,182.877,NA,NA,432.679,NA
1990-10-27,182.767,NA,NA,432.676,NA
1990-10-28,182.442,NA,NA,432.667,NA
1990-10-29,182.442,NA,NA,432.667,NA
1990-10-30,182.442,NA,NA,432.667,NA
1990-10-31,182.224,NA,NA,432.661,NA
1990-11-01,182.007,NA,NA,432.654,NA
1990-11-02,182.442,NA,NA,432.667,NA
1990-11-03,184.18,NA,NA,432.715,NA
1990-11-04,183.093,NA,NA,432.685,NA
1990-11-05,182.986,NA,NA,432.682,NA
1990-11-06,184.395,NA,NA,432.722,NA
1990-11-07,183.201,NA,NA,432.688,NA
1990-11-08,183.527,NA,NA,432.697,NA
1990-11-09,183.636,NA,NA,432.7,NA
1990-11-10,183.854,NA,NA,432.706,NA
1990-11-11,183.854,NA,NA,432.706,NA
1990-11-12,183.962,NA,NA,432.709,NA
1990-11-13,184.071,NA,NA,432.712,NA
1990-11-14,183.962,NA,NA,432.709,NA
1990-11-15,NA,NA,NA,NA,NA
1990-11-16,NA,NA,NA,NA,NA
1990-11-17,NA,NA,NA,NA,NA
1990-11-18,NA,NA,NA,NA,NA
1990-11-19,NA,NA,NA,NA,NA
1990-11-20,NA,NA,NA,NA,NA
1990-11-21,NA,NA,NA,NA,NA
1990-11-22,NA,NA,NA,NA,NA
1990-11-23,NA,NA,NA,NA,NA
1990-11-24,NA,NA,NA,NA,NA
1990-11-25,NA,NA,NA,NA,NA
1990-11-26,NA,NA,NA,NA,NA
1990-11-27,NA,NA,NA,NA,NA
1990-11-28,NA,NA,NA,NA,NA
1990-11-29,NA,NA,NA,NA,NA
1990-11-30,NA,NA,NA,NA,NA
1990-12-01,NA,NA,NA,NA,NA
1990-12-02,NA,NA,NA,NA,NA
1990-12-03,NA,NA,NA,NA,NA
