date,storage,inflow,outflow,elevation,evaporation
1941-01-02,NA,131.843,NA,NA,NA
1941-01-03,NA,436.758,NA,NA,NA
1941-01-04,NA,472.013,NA,NA,NA
1941-01-05,NA,151.382,NA,NA,NA
1941-01-06,NA,93.587,NA,NA,NA
1941-01-07,NA,70.254,NA,NA,NA
1941-01-08,NA,56.435,NA,NA,NA
1941-01-09,NA,47.742,NA,NA,NA
1941-01-10,NA,41.767,NA,NA,NA
1941-01-11,NA,36.076,NA,NA,NA
1941-01-12,NA,32.564,NA,NA,NA
1941-01-13,NA,28.742,NA,NA,NA
1941-01-14,NA,27.071,NA,NA,NA
1941-01-15,NA,25.344,NA,NA,NA
1941-01-16,NA,25.344,NA,NA,NA
1941-01-17,NA,30.667,NA,NA,NA
1941-01-18,NA,41.767,NA,NA,NA
1941-01-19,NA,52.075,NA,NA,NA
1941-01-20,NA,54.255,NA,NA,NA
1941-01-21,NA,45.845,NA,NA,NA
1941-01-22,NA,41.767,NA,NA,NA
1941-01-23,NA,39.87,NA,NA,NA
1941-01-24,NA,37.973,NA,NA,NA
1941-01-25,NA,45.845,NA,NA,NA
1941-01-26,NA,204.815,NA,NA,NA
1941-01-27,NA,149.739,NA,NA,NA
1941-01-28,NA,108.51,NA,NA,NA
1941-01-29,NA,84.101,NA,NA,NA
1941-01-30,NA,69.433,NA,NA,NA
1941-01-31,NA,60.485,NA,NA,NA
1941-02-01,NA,53.972,NA,NA,NA
1941-02-02,NA,49.639,NA,NA,NA
1941-02-03,NA,51.82,NA,NA,NA
1941-02-04,NA,69.433,NA,NA,NA
1941-02-05,NA,145.945,NA,NA,NA
1941-02-06,NA,108.51,NA,NA,NA
1941-02-07,NA,84.101,NA,NA,NA
1941-02-08,NA,69.433,NA,NA,NA
1941-02-09,NA,60.485,NA,NA,NA
1941-02-10,NA,51.82,NA,NA,NA
1941-02-11,NA,45.307,NA,NA,NA
1941-02-12,NA,39.077,NA,NA,NA
1941-02-13,NA,35.254,NA,NA,NA
1941-02-14,NA,33.102,NA,NA,NA
1941-02-15,NA,40.153,NA,NA,NA
1941-02-16,NA,58.333,NA,NA,NA
1941-02-17,NA,47.487,NA,NA,NA
1941-02-18,NA,41.229,NA,NA,NA
1941-02-19,NA,37.152,NA,NA,NA
1941-02-20,NA,35.254,NA,NA,NA
1941-02-21,NA,33.102,NA,NA,NA
1941-02-22,NA,45.307,NA,NA,NA
1941-02-23,NA,45.307,NA,NA,NA
1941-02-24,NA,43.41,NA,NA,NA
1941-02-25,NA,41.229,NA,NA,NA
1941-02-26,NA,39.077,NA,NA,NA
1941-02-27,NA,43.41,NA,NA,NA
1941-02-28,NA,47.487,NA,NA,NA
1941-03-01,NA,56.152,NA,NA,NA
1941-03-02,NA,58.333,NA,NA,NA
1941-03-03,NA,56.152,NA,NA,NA
1941-03-04,NA,51.82,NA,NA,NA
1941-03-05,NA,47.487,NA,NA,NA
1941-03-06,NA,43.41,NA,NA,NA
1941-03-07,NA,39.077,NA,NA,NA
1941-03-08,NA,37.152,NA,NA,NA
1941-03-09,NA,41.229,NA,NA,NA
1941-03-10,NA,41.229,NA,NA,NA
1941-03-11,NA,39.077,NA,NA,NA
1941-03-12,NA,37.152,NA,NA,NA
1941-03-13,NA,35.254,NA,NA,NA
1941-03-14,NA,33.102,NA,NA,NA
1941-03-15,NA,30.922,NA,NA,NA
1941-03-16,NA,29.025,NA,NA,NA
1941-03-17,NA,26.986,NA,NA,NA
1941-03-18,NA,25.995,NA,NA,NA
1941-03-19,NA,24.947,NA,NA,NA
1941-03-20,NA,23.05,NA,NA,NA
1941-03-21,NA,21.153,NA,NA,NA
1941-03-22,NA,20.218,NA,NA,NA
1941-03-23,NA,19.255,NA,NA,NA
1941-03-24,NA,18.321,NA,NA,NA
1941-03-25,NA,17.358,NA,NA,NA
1941-03-26,NA,16.48,NA,NA,NA
1941-03-27,NA,15.603,NA,NA,NA
1941-03-28,NA,14.696,NA,NA,NA
1941-03-29,NA,13.847,NA,NA,NA
1941-03-30,NA,13.847,NA,NA,NA
1941-03-31,NA,13.026,NA,NA,NA
1941-04-01,NA,12.205,NA,NA,NA
1941-04-02,NA,11.383,NA,NA,NA
1941-04-03,NA,11.383,NA,NA,NA
1941-04-04,NA,10.59,NA,NA,NA
1941-04-05,NA,10.279,NA,NA,NA
1941-04-06,NA,10.279,NA,NA,NA
1941-04-07,NA,9.684,NA,NA,NA
1941-04-08,NA,10.279,NA,NA,NA
1941-04-09,NA,9.996,NA,NA,NA
1941-04-10,NA,9.996,NA,NA,NA
1941-04-11,NA,9.996,NA,NA,NA
1941-04-12,NA,10.279,NA,NA,NA
1941-04-13,NA,9.684,NA,NA,NA
1941-04-14,NA,9.373,NA,NA,NA
1941-04-15,NA,9.231,NA,NA,NA
1941-04-16,NA,14.328,NA,NA,NA
1941-04-17,NA,138.611,NA,NA,NA
1941-04-18,NA,250.122,NA,NA,NA
1941-04-19,NA,182.02,NA,NA,NA
1941-04-20,NA,623.932,NA,NA,NA
1941-04-21,NA,935.899,NA,NA,NA
1941-04-22,NA,645.623,NA,NA,NA
1941-04-23,NA,190.714,NA,NA,NA
1941-04-24,NA,124.509,NA,NA,NA
1941-04-25,NA,99.817,NA,NA,NA
1941-04-26,NA,83.563,NA,NA,NA
1941-04-27,NA,70.537,NA,NA,NA
1941-04-28,NA,57.511,NA,NA,NA
1941-04-29,NA,49.923,NA,NA,NA
1941-04-30,NA,52.358,NA,NA,NA
1941-05-01,NA,40.408,NA,NA,NA
1941-05-02,NA,35.821,NA,NA,NA
1941-05-03,NA,33.64,NA,NA,NA
1941-05-04,NA,33.64,NA,NA,NA
1941-05-05,NA,29.563,NA,NA,NA
1941-05-06,NA,27.666,NA,NA,NA
1941-05-07,NA,25.627,NA,NA,NA
1941-05-08,NA,23.729,NA,NA,NA
1941-05-09,NA,21.832,NA,NA,NA
1941-05-10,NA,21.832,NA,NA,NA
1941-05-11,NA,20.077,NA,NA,NA
1941-05-12,NA,18.321,NA,NA,NA
1941-05-13,NA,16.679,NA,NA,NA
1941-05-14,NA,15.065,NA,NA,NA
1941-05-15,NA,13.564,NA,NA,NA
1941-05-16,NA,12.884,NA,NA,NA
1941-05-17,NA,11.525,NA,NA,NA
1941-05-18,NA,10.845,NA,NA,NA
1941-05-19,NA,9.571,NA,NA,NA
1941-05-20,NA,9.005,NA,NA,NA
1941-05-21,NA,8.41,NA,NA,NA
1941-05-22,NA,7.872,NA,NA,NA
1941-05-23,NA,7.334,NA,NA,NA
1941-05-24,NA,7.334,NA,NA,NA
1941-05-25,NA,6.824,NA,NA,NA
1941-05-26,NA,6.145,NA,NA,NA
1941-05-27,NA,5.777,NA,NA,NA
1941-05-28,NA,5.493,NA,NA,NA
1941-05-29,NA,5.069,NA,NA,NA
1941-05-30,NA,4.87,NA,NA,NA
1941-05-31,NA,4.87,NA,NA,NA
1941-06-01,NA,4.559,NA,NA,NA
1941-06-02,NA,4.814,NA,NA,NA
1941-06-03,NA,4.814,NA,NA,NA
1941-06-04,NA,4.729,NA,NA,NA
1941-06-05,NA,8.41,NA,NA,NA
1941-06-06,NA,9.571,NA,NA,NA
1941-06-07,NA,8.41,NA,NA,NA
1941-06-08,NA,6.824,NA,NA,NA
1941-06-09,NA,5.947,NA,NA,NA
1941-06-10,NA,5.493,NA,NA,NA
1941-06-11,NA,39.332,NA,NA,NA
1941-06-12,NA,80.561,NA,NA,NA
1941-06-13,NA,99.817,NA,NA,NA
1941-06-14,NA,47.487,NA,NA,NA
1941-06-15,NA,35.821,NA,NA,NA
1941-06-16,NA,22.795,NA,NA,NA
1941-06-17,NA,18.321,NA,NA,NA
1941-06-18,NA,15.065,NA,NA,NA
1941-06-19,NA,12.205,NA,NA,NA
1941-06-20,NA,10.845,NA,NA,NA
1941-06-21,NA,9.571,NA,NA,NA
1941-06-22,NA,8.41,NA,NA,NA
1941-06-23,NA,7.334,NA,NA,NA
1941-06-24,NA,6.315,NA,NA,NA
1941-06-25,NA,5.947,NA,NA,NA
1941-06-26,NA,5.409,NA,NA,NA
1941-06-27,NA,5.069,NA,NA,NA
1941-06-28,NA,4.644,NA,NA,NA
1941-06-29,NA,4.389,NA,NA,NA
1941-06-30,NA,4.332,NA,NA,NA
1941-07-01,NA,4.021,NA,NA,NA
1941-07-02,NA,3.738,NA,NA,NA
1941-07-03,NA,3.568,NA,NA,NA
1941-07-04,NA,3.738,NA,NA,NA
1941-07-05,NA,3.568,NA,NA,NA
1941-07-06,NA,3.398,NA,NA,NA
1941-07-07,NA,3.256,NA,NA,NA
1941-07-08,NA,3.115,NA,NA,NA
1941-07-09,NA,2.917,NA,NA,NA
1941-07-10,NA,2.718,NA,NA,NA
1941-07-11,NA,2.52,NA,NA,NA
1941-07-12,NA,2.35,NA,NA,NA
1941-07-13,NA,2.209,NA,NA,NA
1941-07-14,NA,2.095,NA,NA,NA
1941-07-15,NA,1.982,NA,NA,NA
1941-07-16,NA,1.982,NA,NA,NA
1941-07-17,NA,1.869,NA,NA,NA
1941-07-18,NA,1.869,NA,NA,NA
1941-07-19,NA,1.869,NA,NA,NA
1941-07-20,NA,1.869,NA,NA,NA
1941-07-21,NA,1.756,NA,NA,NA
1941-07-22,NA,1.727,NA,NA,NA
1941-07-23,NA,1.756,NA,NA,NA
1941-07-24,NA,1.727,NA,NA,NA
1941-07-25,NA,1.727,NA,NA,NA
1941-07-26,NA,1.614,NA,NA,NA
1941-07-27,NA,1.586,NA,NA,NA
1941-07-28,NA,1.586,NA,NA,NA
1941-07-29,NA,1.586,NA,NA,NA
1941-07-30,NA,1.472,NA,NA,NA
1941-07-31,NA,2.095,NA,NA,NA
1941-08-01,NA,1.982,NA,NA,NA
1941-08-02,NA,1.982,NA,NA,NA
1941-08-03,NA,1.586,NA,NA,NA
1941-08-04,NA,1.529,NA,NA,NA
1941-08-05,NA,2.209,NA,NA,NA
1941-08-06,NA,2.407,NA,NA,NA
1941-08-07,NA,2.095,NA,NA,NA
1941-08-08,NA,2.294,NA,NA,NA
1941-08-09,NA,1.869,NA,NA,NA
1941-08-10,NA,1.586,NA,NA,NA
1941-08-11,NA,1.982,NA,NA,NA
1941-08-12,NA,1.671,NA,NA,NA
1941-08-13,NA,1.812,NA,NA,NA
1941-08-14,NA,1.756,NA,NA,NA
1941-08-15,NA,1.671,NA,NA,NA
1941-08-16,NA,1.614,NA,NA,NA
1941-08-17,NA,1.529,NA,NA,NA
1941-08-18,NA,1.359,NA,NA,NA
1941-08-19,NA,1.246,NA,NA,NA
1941-08-20,NA,1.161,NA,NA,NA
1941-08-21,NA,1.048,NA,NA,NA
1941-08-22,NA,0.963,NA,NA,NA
1941-08-23,NA,1.161,NA,NA,NA
1941-08-24,NA,2.633,NA,NA,NA
1941-08-25,NA,1.472,NA,NA,NA
1941-08-26,NA,1.189,NA,NA,NA
1941-08-27,NA,1.359,NA,NA,NA
1941-08-28,NA,1.472,NA,NA,NA
1941-08-29,NA,1.416,NA,NA,NA
1941-08-30,NA,1.472,NA,NA,NA
1941-08-31,NA,1.671,NA,NA,NA
1941-09-01,NA,1.756,NA,NA,NA
1941-09-02,NA,1.359,NA,NA,NA
1941-09-03,NA,1.246,NA,NA,NA
1941-09-04,NA,1.246,NA,NA,NA
1941-09-05,NA,1.246,NA,NA,NA
1941-09-06,NA,2.209,NA,NA,NA
1941-09-07,NA,2.294,NA,NA,NA
1941-09-08,NA,2.095,NA,NA,NA
1941-09-09,NA,1.756,NA,NA,NA
1941-09-10,NA,1.756,NA,NA,NA
1941-09-11,NA,2.095,NA,NA,NA
1941-09-12,NA,2.095,NA,NA,NA
1941-09-13,NA,1.982,NA,NA,NA
1941-09-14,NA,1.869,NA,NA,NA
1941-09-15,NA,1.671,NA,NA,NA
1941-09-16,NA,1.671,NA,NA,NA
1941-09-17,NA,1.614,NA,NA,NA
1941-09-18,NA,1.586,NA,NA,NA
1941-09-19,NA,1.869,NA,NA,NA
1941-09-20,NA,1.529,NA,NA,NA
1941-09-21,NA,1.472,NA,NA,NA
1941-09-22,NA,1.359,NA,NA,NA
1941-09-23,NA,1.303,NA,NA,NA
1941-09-24,NA,1.246,NA,NA,NA
1941-09-25,NA,1.586,NA,NA,NA
1941-09-26,NA,2.832,NA,NA,NA
1941-09-27,NA,2.095,NA,NA,NA
1941-09-28,NA,1.756,NA,NA,NA
1941-09-29,NA,1.926,NA,NA,NA
1941-09-30,NA,5.409,NA,NA,NA
1941-10-01,NA,5.154,NA,NA,NA
1941-10-02,NA,5.239,NA,NA,NA
1941-10-03,NA,4.87,NA,NA,NA
1941-10-04,NA,4.389,NA,NA,NA
1941-10-05,NA,4.389,NA,NA,NA
1941-10-06,NA,7.872,NA,NA,NA
1941-10-07,NA,7.334,NA,NA,NA
1941-10-08,NA,5.069,NA,NA,NA
1941-10-09,NA,9.571,NA,NA,NA
1941-10-10,NA,14.328,NA,NA,NA
1941-10-11,NA,15.857,NA,NA,NA
1941-10-12,NA,15.065,NA,NA,NA
1941-10-13,NA,23.729,NA,NA,NA
1941-10-14,NA,21.832,NA,NA,NA
1941-10-15,NA,16.679,NA,NA,NA
1941-10-16,NA,17.5,NA,NA,NA
1941-10-17,NA,80.306,NA,NA,NA
1941-10-18,NA,371.658,NA,NA,NA
1941-10-19,NA,282.12,NA,NA,NA
1941-10-20,NA,149.739,NA,NA,NA
1941-10-21,NA,97.127,NA,NA,NA
1941-10-22,NA,65.1,NA,NA,NA
1941-10-23,NA,45.024,NA,NA,NA
1941-10-24,NA,35.821,NA,NA,NA
1941-10-25,NA,29.563,NA,NA,NA
1941-10-26,NA,27.666,NA,NA,NA
1941-10-27,NA,29.563,NA,NA,NA
1941-10-28,NA,33.64,NA,NA,NA
1941-10-29,NA,49.923,NA,NA,NA
1941-10-30,NA,65.1,NA,NA,NA
1941-10-31,NA,125.613,NA,NA,NA
1941-11-01,NA,254.738,NA,NA,NA
1941-11-02,NA,634.778,NA,NA,NA
1941-11-03,NA,496.422,NA,NA,NA
1941-11-04,NA,173.61,NA,NA,NA
1941-11-05,NA,108.51,NA,NA,NA
1941-11-06,NA,86.536,NA,NA,NA
1941-11-07,NA,69.433,NA,NA,NA
1941-11-08,NA,60.485,NA,NA,NA
1941-11-09,NA,53.972,NA,NA,NA
1941-11-10,NA,45.307,NA,NA,NA
1941-11-11,NA,39.077,NA,NA,NA
1941-11-12,NA,35.254,NA,NA,NA
1941-11-13,NA,30.922,NA,NA,NA
1941-11-14,NA,26.986,NA,NA,NA
1941-11-15,NA,24.947,NA,NA,NA
1941-11-16,NA,22.2,NA,NA,NA
1941-11-17,NA,20.303,NA,NA,NA
1941-11-18,NA,18.576,NA,NA,NA
1941-11-19,NA,17.047,NA,NA,NA
1941-11-20,NA,17.755,NA,NA,NA
1941-11-21,NA,30.922,NA,NA,NA
1941-11-22,NA,37.152,NA,NA,NA
1941-11-23,NA,35.254,NA,NA,NA
1941-11-24,NA,49.639,NA,NA,NA
1941-11-25,NA,91.69,NA,NA,NA
1941-11-26,NA,88.971,NA,NA,NA
1941-11-27,NA,69.433,NA,NA,NA
1941-11-28,NA,56.152,NA,NA,NA
1941-11-29,NA,49.639,NA,NA,NA
1941-11-30,NA,43.41,NA,NA,NA
1941-12-01,NA,37.152,NA,NA,NA
1941-12-02,NA,35.254,NA,NA,NA
1941-12-03,NA,33.102,NA,NA,NA
1941-12-04,NA,30.922,NA,NA,NA
1941-12-05,NA,29.025,NA,NA,NA
1941-12-06,NA,25.995,NA,NA,NA
1941-12-07,NA,24.013,NA,NA,NA
1941-12-08,NA,22.2,NA,NA,NA
1941-12-09,NA,20.303,NA,NA,NA
1941-12-10,NA,18.576,NA,NA,NA
1941-12-11,NA,17.047,NA,NA,NA
1941-12-12,NA,16.282,NA,NA,NA
1941-12-13,NA,15.518,NA,NA,NA
1941-12-14,NA,22.2,NA,NA,NA
1941-12-15,NA,26.986,NA,NA,NA
1941-12-16,NA,33.102,NA,NA,NA
1941-12-17,NA,29.025,NA,NA,NA
1941-12-18,NA,26.986,NA,NA,NA
1941-12-19,NA,24.013,NA,NA,NA
