date,storage,inflow,outflow,elevation,evaporation
1980-01-01,NA,NA,1.104,NA,NA
1980-01-02,NA,NA,0.991,NA,NA
1980-01-03,NA,NA,0.991,NA,NA
1980-01-04,NA,NA,0.991,NA,NA
1980-01-05,NA,NA,1.019,NA,NA
1980-01-06,NA,NA,0.991,NA,NA
1980-01-07,NA,NA,0.991,NA,NA
1980-01-08,NA,NA,0.963,NA,NA
1980-01-09,NA,NA,1.076,NA,NA
1980-01-10,NA,NA,1.472,NA,NA
1980-01-11,NA,NA,1.841,NA,NA
1980-01-12,NA,NA,2.888,NA,NA
1980-01-13,NA,NA,3.37,NA,NA
1980-01-14,NA,NA,2.718,NA,NA
1980-01-15,NA,NA,1.869,NA,NA
1980-01-16,NA,NA,1.671,NA,NA
1980-01-17,NA,NA,1.586,NA,NA
1980-01-18,NA,NA,1.529,NA,NA
1980-01-19,NA,NA,1.416,NA,NA
1980-01-20,NA,NA,1.359,NA,NA
1980-01-21,NA,NA,1.303,NA,NA
1980-01-22,NA,NA,1.303,NA,NA
1980-01-23,NA,NA,1.274,NA,NA
1980-01-24,NA,NA,1.189,NA,NA
1980-01-25,NA,NA,1.161,NA,NA
1980-01-26,NA,NA,1.104,NA,NA
1980-01-27,NA,NA,1.076,NA,NA
1980-01-28,NA,NA,1.019,NA,NA
1980-01-29,NA,NA,1.019,NA,NA
1980-01-30,NA,NA,1.019,NA,NA
1980-01-31,NA,NA,0.991,NA,NA
1980-02-01,NA,NA,0.991,NA,NA
1980-02-02,NA,NA,0.991,NA,NA
1980-02-03,NA,NA,0.963,NA,NA
1980-02-04,NA,NA,0.963,NA,NA
1980-02-05,NA,NA,0.963,NA,NA
1980-02-06,NA,NA,0.963,NA,NA
1980-02-07,NA,NA,0.991,NA,NA
1980-02-08,NA,NA,0.991,NA,NA
1980-02-09,NA,NA,0.991,NA,NA
1980-02-10,NA,NA,0.991,NA,NA
1980-02-11,NA,NA,0.991,NA,NA
1980-02-12,NA,NA,0.991,NA,NA
1980-02-13,NA,NA,0.991,NA,NA
1980-02-14,NA,NA,1.048,NA,NA
1980-02-15,NA,NA,1.076,NA,NA
1980-02-16,NA,NA,1.161,NA,NA
1980-02-17,NA,NA,1.472,NA,NA
1980-02-18,NA,NA,2.435,NA,NA
1980-02-19,NA,NA,2.69,NA,NA
1980-02-20,NA,NA,1.784,NA,NA
1980-02-21,NA,NA,2.294,NA,NA
1980-02-22,NA,NA,1.614,NA,NA
1980-02-23,NA,NA,1.444,NA,NA
1980-02-24,NA,NA,1.303,NA,NA
1980-02-25,NA,NA,1.246,NA,NA
1980-02-26,NA,NA,1.189,NA,NA
1980-02-27,NA,NA,1.161,NA,NA
1980-02-28,NA,NA,1.331,NA,NA
1980-02-29,NA,NA,1.218,NA,NA
1980-03-01,NA,NA,1.161,NA,NA
1980-03-02,NA,NA,1.189,NA,NA
1980-03-03,NA,NA,1.331,NA,NA
1980-03-04,NA,NA,1.331,NA,NA
1980-03-05,NA,NA,1.416,NA,NA
1980-03-06,NA,NA,1.501,NA,NA
1980-03-07,NA,NA,1.359,NA,NA
1980-03-08,NA,NA,1.274,NA,NA
1980-03-09,NA,NA,1.189,NA,NA
1980-03-10,NA,NA,1.133,NA,NA
1980-03-11,NA,NA,1.133,NA,NA
1980-03-12,NA,NA,1.104,NA,NA
1980-03-13,NA,NA,1.076,NA,NA
1980-03-14,NA,NA,1.048,NA,NA
1980-03-15,NA,NA,1.048,NA,NA
1980-03-16,NA,NA,1.019,NA,NA
1980-03-17,NA,NA,1.019,NA,NA
1980-03-18,NA,NA,0.991,NA,NA
1980-03-19,NA,NA,1.133,NA,NA
1980-03-20,NA,NA,1.218,NA,NA
1980-03-21,NA,NA,1.218,NA,NA
1980-03-22,NA,NA,1.218,NA,NA
1980-03-23,NA,NA,1.218,NA,NA
1980-03-24,NA,NA,1.218,NA,NA
1980-03-25,NA,NA,1.189,NA,NA
1980-03-26,NA,NA,1.189,NA,NA
1980-03-27,NA,NA,1.189,NA,NA
1980-03-28,NA,NA,1.161,NA,NA
1980-03-29,NA,NA,1.161,NA,NA
1980-03-30,NA,NA,1.161,NA,NA
1980-03-31,NA,NA,1.161,NA,NA
1980-04-01,NA,NA,1.161,NA,NA
1980-04-02,NA,NA,1.161,NA,NA
1980-04-03,NA,NA,1.161,NA,NA
1980-04-04,NA,NA,1.133,NA,NA
1980-04-05,NA,NA,1.161,NA,NA
1980-04-06,NA,NA,1.161,NA,NA
1980-04-07,NA,NA,1.133,NA,NA
1980-04-08,NA,NA,1.133,NA,NA
1980-04-09,NA,NA,1.133,NA,NA
1980-04-10,NA,NA,1.161,NA,NA
1980-04-11,NA,NA,1.133,NA,NA
1980-04-12,NA,NA,1.161,NA,NA
1980-04-13,NA,NA,1.161,NA,NA
1980-04-14,NA,NA,1.161,NA,NA
1980-04-15,NA,NA,2.209,NA,NA
1980-04-16,NA,NA,5.692,NA,NA
1980-04-17,NA,NA,10.59,NA,NA
1980-04-18,NA,NA,19.086,NA,NA
1980-04-19,NA,NA,23.361,NA,NA
1980-04-20,NA,NA,23.928,NA,NA
1980-04-21,NA,NA,24.381,NA,NA
1980-04-22,NA,NA,24.636,NA,NA
1980-04-23,NA,NA,24.692,NA,NA
1980-04-24,NA,NA,30.582,NA,NA
1980-04-25,NA,NA,37.661,NA,NA
1980-04-26,NA,NA,37.945,NA,NA
1980-04-27,NA,NA,38.228,NA,NA
1980-04-28,NA,NA,38.794,NA,NA
1980-04-29,NA,NA,39.36,NA,NA
1980-04-30,NA,NA,39.927,NA,NA
1980-05-01,NA,NA,40.493,NA,NA
1980-05-02,NA,NA,41.059,NA,NA
1980-05-03,NA,NA,42.192,NA,NA
1980-05-04,NA,NA,43.042,NA,NA
1980-05-05,NA,NA,43.891,NA,NA
1980-05-06,NA,NA,45.024,NA,NA
1980-05-07,NA,NA,51.537,NA,NA
1980-05-08,NA,NA,69.093,NA,NA
1980-05-09,NA,NA,74.473,NA,NA
1980-05-10,NA,NA,74.473,NA,NA
1980-05-11,NA,NA,73.907,NA,NA
1980-05-12,NA,NA,73.057,NA,NA
1980-05-13,NA,NA,72.208,NA,NA
1980-05-14,NA,NA,71.642,NA,NA
1980-05-15,NA,NA,70.792,NA,NA
1980-05-16,NA,NA,69.942,NA,NA
1980-05-17,NA,NA,69.376,NA,NA
1980-05-18,NA,NA,69.659,NA,NA
1980-05-19,NA,NA,70.509,NA,NA
1980-05-20,NA,NA,71.925,NA,NA
1980-05-21,NA,NA,73.624,NA,NA
1980-05-22,NA,NA,85.517,NA,NA
1980-05-23,NA,NA,119.78,NA,NA
1980-05-24,NA,NA,129.691,NA,NA
1980-05-25,NA,NA,127.709,NA,NA
1980-05-26,NA,NA,125.443,NA,NA
1980-05-27,NA,NA,122.895,NA,NA
1980-05-28,NA,NA,120.063,NA,NA
1980-05-29,NA,NA,98.259,NA,NA
1980-05-30,NA,NA,69.093,NA,NA
1980-05-31,NA,NA,54.935,NA,NA
1980-06-01,NA,NA,54.935,NA,NA
1980-06-02,NA,NA,55.218,NA,NA
1980-06-03,NA,NA,48.422,NA,NA
1980-06-04,NA,NA,28.204,NA,NA
1980-06-05,NA,NA,28.317,NA,NA
1980-06-06,NA,NA,28.6,NA,NA
1980-06-07,NA,NA,28.6,NA,NA
1980-06-08,NA,NA,29.733,NA,NA
1980-06-09,NA,NA,35.113,NA,NA
1980-06-10,NA,NA,40.776,NA,NA
1980-06-11,NA,NA,45.59,NA,NA
1980-06-12,NA,NA,48.139,NA,NA
1980-06-13,NA,NA,49.838,NA,NA
1980-06-14,NA,NA,51.253,NA,NA
1980-06-15,NA,NA,52.669,NA,NA
1980-06-16,NA,NA,54.651,NA,NA
1980-06-17,NA,NA,56.634,NA,NA
1980-06-18,NA,NA,69.942,NA,NA
1980-06-19,NA,NA,106.188,NA,NA
1980-06-20,NA,NA,115.816,NA,NA
1980-06-21,NA,NA,118.364,NA,NA
1980-06-22,NA,NA,120.63,NA,NA
1980-06-23,NA,NA,121.762,NA,NA
1980-06-24,NA,NA,117.515,NA,NA
1980-06-25,NA,NA,97.693,NA,NA
1980-06-26,NA,NA,99.109,NA,NA
1980-06-27,NA,NA,100.241,NA,NA
1980-06-28,NA,NA,101.091,NA,NA
1980-06-29,NA,NA,103.073,NA,NA
1980-06-30,NA,NA,113.834,NA,NA
1980-07-01,NA,NA,151.212,NA,NA
1980-07-02,NA,NA,196.802,NA,NA
1980-07-03,NA,NA,181.511,NA,NA
1980-07-04,NA,NA,139.035,NA,NA
1980-07-05,NA,NA,122.329,NA,NA
1980-07-06,NA,NA,99.675,NA,NA
1980-07-07,NA,NA,85.234,NA,NA
1980-07-08,NA,NA,79.004,NA,NA
1980-07-09,NA,NA,81.269,NA,NA
1980-07-10,NA,NA,74.19,NA,NA
1980-07-11,NA,NA,74.473,NA,NA
1980-07-12,NA,NA,75.606,NA,NA
1980-07-13,NA,NA,75.04,NA,NA
1980-07-14,NA,NA,72.774,NA,NA
1980-07-15,NA,NA,73.057,NA,NA
1980-07-16,NA,NA,72.491,NA,NA
1980-07-17,NA,NA,73.057,NA,NA
1980-07-18,NA,NA,74.19,NA,NA
1980-07-19,NA,NA,64.845,NA,NA
1980-07-20,NA,NA,47.006,NA,NA
1980-07-21,NA,NA,43.608,NA,NA
1980-07-22,NA,NA,59.465,NA,NA
1980-07-23,NA,NA,62.863,NA,NA
1980-07-24,NA,NA,60.032,NA,NA
1980-07-25,NA,NA,45.59,NA,NA
1980-07-26,NA,NA,33.98,NA,NA
1980-07-27,NA,NA,33.414,NA,NA
1980-07-28,NA,NA,37.378,NA,NA
1980-07-29,NA,NA,37.095,NA,NA
1980-07-30,NA,NA,33.98,NA,NA
1980-07-31,NA,NA,28.6,NA,NA
1980-08-01,NA,NA,15.914,NA,NA
1980-08-02,NA,NA,13.252,NA,NA
1980-08-03,NA,NA,10.166,NA,NA
1980-08-04,NA,NA,6.909,NA,NA
