date,storage,inflow,outflow,evaporation,elevation
2015-10-01,NA,NA,NA,NA,NA
2015-10-02,NA,NA,NA,NA,NA
2015-10-03,NA,NA,NA,NA,NA
2015-10-04,NA,NA,NA,NA,NA
2015-10-05,NA,NA,NA,NA,NA
2015-10-06,NA,NA,NA,NA,NA
2015-10-07,NA,NA,NA,NA,NA
2015-10-08,NA,NA,NA,NA,NA
2015-10-09,NA,NA,NA,NA,NA
2015-10-10,NA,NA,NA,NA,NA
2015-10-11,NA,NA,NA,NA,NA
2015-10-12,NA,NA,NA,NA,NA
2015-10-13,NA,NA,NA,NA,NA
2015-10-14,NA,NA,NA,NA,NA
2015-10-15,NA,NA,NA,NA,NA
2015-10-16,NA,NA,NA,NA,NA
2015-10-17,NA,NA,NA,NA,NA
2015-10-18,NA,NA,NA,NA,NA
2015-10-19,NA,NA,NA,NA,NA
2015-10-20,NA,NA,NA,NA,NA
2015-10-21,NA,NA,NA,NA,NA
2015-10-22,NA,NA,NA,NA,NA
2015-10-23,NA,NA,NA,NA,NA
2015-10-24,NA,NA,NA,NA,NA
2015-10-25,NA,NA,NA,NA,NA
2015-10-26,NA,NA,NA,NA,NA
2015-10-27,NA,NA,NA,NA,NA
2015-10-28,NA,NA,NA,NA,NA
2015-10-29,NA,NA,NA,NA,NA
2015-10-30,NA,NA,NA,NA,NA
2015-10-31,NA,NA,NA,NA,NA
2015-11-01,NA,NA,NA,NA,NA
2015-11-02,NA,NA,NA,NA,NA
2015-11-03,NA,NA,NA,NA,NA
2015-11-04,NA,NA,NA,NA,NA
2015-11-05,NA,NA,NA,NA,NA
2015-11-06,NA,NA,NA,NA,NA
2015-11-07,NA,NA,NA,NA,NA
2015-11-08,NA,NA,NA,NA,NA
2015-11-09,NA,NA,NA,NA,NA
2015-11-10,NA,NA,NA,NA,NA
2015-11-11,NA,NA,NA,NA,NA
2015-11-12,NA,NA,NA,NA,NA
2015-11-13,NA,NA,NA,NA,NA
2015-11-14,NA,NA,NA,NA,NA
2015-11-15,NA,NA,NA,NA,NA
2015-11-16,NA,NA,NA,NA,NA
2015-11-17,NA,NA,NA,NA,NA
2015-11-18,NA,NA,NA,NA,NA
2015-11-19,NA,NA,NA,NA,NA
2015-11-20,NA,NA,NA,NA,NA
2015-11-21,NA,NA,NA,NA,NA
2015-11-22,NA,NA,NA,NA,NA
2015-11-23,NA,NA,NA,NA,NA
2015-11-24,NA,NA,NA,NA,NA
2015-11-25,NA,NA,NA,NA,NA
2015-11-26,NA,NA,NA,NA,NA
2015-11-27,NA,NA,NA,NA,NA
2015-11-28,NA,NA,NA,NA,NA
2015-11-29,NA,NA,NA,NA,NA
2015-11-30,NA,NA,NA,NA,NA
2015-12-01,NA,NA,NA,NA,NA
2015-12-02,NA,NA,NA,NA,NA
2015-12-03,NA,NA,NA,NA,NA
2015-12-04,NA,NA,NA,NA,NA
2015-12-05,NA,NA,NA,NA,NA
2015-12-06,NA,NA,NA,NA,NA
2015-12-07,NA,NA,NA,NA,NA
2015-12-08,NA,NA,NA,NA,NA
2015-12-09,NA,NA,NA,NA,NA
2015-12-10,NA,NA,NA,NA,NA
2015-12-11,NA,NA,NA,NA,NA
2015-12-12,NA,NA,NA,NA,NA
2015-12-13,NA,NA,NA,NA,NA
2015-12-14,NA,NA,NA,NA,NA
2015-12-15,NA,NA,NA,NA,NA
2015-12-16,NA,NA,NA,NA,NA
2015-12-17,NA,NA,NA,NA,NA
2015-12-18,NA,NA,NA,NA,NA
2015-12-19,NA,NA,NA,NA,NA
2015-12-20,NA,NA,NA,NA,NA
2015-12-21,NA,NA,NA,NA,NA
2015-12-22,NA,NA,NA,NA,NA
2015-12-23,NA,NA,NA,NA,NA
2015-12-24,NA,NA,NA,NA,NA
2015-12-25,NA,NA,NA,NA,NA
2015-12-26,19.221,NA,NA,NA,NA
2015-12-27,59.196,NA,NA,NA,NA
2015-12-28,59.25,NA,NA,NA,NA
2015-12-29,59.3,NA,NA,NA,NA
2015-12-30,59.304,NA,NA,NA,NA
2015-12-31,59.224,NA,NA,NA,NA
2016-01-01,59.186,NA,NA,NA,NA
2016-01-02,59.187,NA,NA,NA,NA
2016-01-03,59.195,NA,NA,NA,NA
2016-01-04,59.187,NA,NA,NA,NA
2016-01-05,59.118,NA,NA,NA,NA
2016-01-06,59.107,NA,NA,NA,NA
2016-01-07,59.374,NA,NA,NA,NA
2016-01-08,59.414,NA,NA,NA,NA
2016-01-09,59.359,NA,NA,NA,NA
2016-01-10,-11.402,NA,NA,NA,NA
2016-01-11,58.925,NA,NA,NA,NA
2016-01-12,58.747,NA,NA,NA,NA
2016-01-13,58.674,NA,NA,NA,NA
2016-01-14,58.548,NA,NA,NA,NA
2016-01-15,58.416,NA,NA,NA,NA
2016-01-16,58.363,NA,NA,NA,NA
2016-01-17,58.373,NA,NA,NA,NA
2016-01-18,58.423,NA,NA,NA,NA
2016-01-19,58.807,NA,NA,NA,NA
2016-01-20,59.356,NA,NA,NA,NA
2016-01-21,59.478,NA,NA,NA,NA
2016-01-22,-11.432,NA,NA,NA,NA
2016-01-23,59.746,NA,NA,NA,NA
2016-01-24,59.861,NA,NA,NA,NA
2016-01-25,59.967,NA,NA,NA,NA
2016-01-26,59.998,NA,NA,NA,NA
2016-01-27,60.052,NA,NA,NA,NA
2016-01-28,60.025,NA,NA,NA,NA
2016-01-29,-11.443,NA,NA,NA,NA
2016-01-30,-11.444,NA,NA,NA,NA
2016-01-31,59.936,NA,NA,NA,NA
2016-02-01,59.762,NA,NA,NA,NA
2016-02-02,59.673,NA,NA,NA,NA
2016-02-03,59.692,NA,NA,NA,NA
2016-02-04,59.482,NA,NA,NA,NA
2016-02-05,59.338,NA,NA,NA,NA
2016-02-06,59.265,NA,NA,NA,NA
2016-02-07,59.021,NA,NA,NA,NA
2016-02-08,58.825,NA,NA,NA,NA
2016-02-09,58.704,NA,NA,NA,NA
2016-02-10,58.706,NA,NA,NA,NA
2016-02-11,58.298,NA,NA,NA,NA
2016-02-12,57.843,NA,NA,NA,NA
2016-02-13,57.731,NA,NA,NA,NA
2016-02-14,57.517,NA,NA,NA,NA
2016-02-15,57.42,NA,NA,NA,NA
2016-02-16,57.257,NA,NA,NA,NA
2016-02-17,57.116,NA,NA,NA,NA
2016-02-18,57.169,NA,NA,NA,NA
2016-02-19,57.189,NA,NA,NA,NA
2016-02-20,57.187,NA,NA,NA,NA
2016-02-21,57.164,NA,NA,NA,NA
2016-02-22,57.04,NA,NA,NA,NA
2016-02-23,56.997,NA,NA,NA,NA
2016-02-24,56.919,NA,NA,NA,NA
2016-02-25,56.813,NA,NA,NA,NA
2016-02-26,56.712,NA,NA,NA,NA
2016-02-27,56.685,NA,NA,NA,NA
2016-02-28,56.555,NA,NA,NA,NA
2016-02-29,56.398,NA,NA,NA,NA
2016-03-01,56.321,NA,NA,NA,NA
2016-03-02,56.271,NA,NA,NA,NA
2016-03-03,56.28,NA,NA,NA,NA
2016-03-04,56.329,NA,NA,NA,NA
2016-03-05,56.607,NA,NA,NA,NA
2016-03-06,56.973,NA,NA,NA,NA
2016-03-07,57.423,NA,NA,NA,NA
2016-03-08,58.436,NA,NA,NA,NA
2016-03-09,58.794,NA,NA,NA,NA
2016-03-10,59.15,NA,NA,NA,NA
2016-03-11,59.332,NA,NA,NA,NA
2016-03-12,59.821,NA,NA,NA,NA
2016-03-13,60.637,NA,NA,NA,NA
2016-03-14,61.709,NA,NA,NA,NA
2016-03-15,62.461,NA,NA,NA,NA
2016-03-16,62.762,NA,NA,NA,NA
2016-03-17,62.773,NA,NA,NA,NA
2016-03-18,62.722,NA,NA,NA,NA
2016-03-19,62.403,NA,NA,NA,NA
2016-03-20,62.619,NA,NA,NA,NA
2016-03-21,62.508,NA,NA,NA,NA
2016-03-22,62.493,NA,NA,NA,NA
2016-03-23,62.513,NA,NA,NA,NA
2016-03-24,62.376,NA,NA,NA,NA
2016-03-25,62.234,NA,NA,NA,NA
2016-03-26,62.206,NA,NA,NA,NA
2016-03-27,62.127,NA,NA,NA,NA
2016-03-28,62.021,NA,NA,NA,NA
2016-03-29,61.963,NA,NA,NA,NA
2016-03-30,61.863,NA,NA,NA,NA
2016-03-31,61.742,NA,NA,NA,NA
2016-04-01,61.651,NA,NA,NA,NA
2016-04-02,61.477,NA,NA,NA,NA
2016-04-03,61.261,NA,NA,NA,NA
2016-04-04,61.135,NA,NA,NA,NA
2016-04-05,60.989,NA,NA,NA,NA
2016-04-06,60.845,NA,NA,NA,NA
2016-04-07,60.782,NA,NA,NA,NA
2016-04-08,60.593,NA,NA,NA,NA
2016-04-09,60.343,NA,NA,NA,NA
2016-04-10,60.268,NA,NA,NA,NA
2016-04-11,60.294,NA,NA,NA,NA
2016-04-12,60.239,NA,NA,NA,NA
2016-04-13,60.143,NA,NA,NA,NA
2016-04-14,59.964,NA,NA,NA,NA
2016-04-15,59.793,NA,NA,NA,NA
2016-04-16,59.799,NA,NA,NA,NA
2016-04-17,59.751,NA,NA,NA,NA
2016-04-18,59.486,NA,NA,NA,NA
2016-04-19,59.408,NA,NA,NA,NA
2016-04-20,59.258,NA,NA,NA,NA
2016-04-21,59.145,NA,NA,NA,NA
2016-04-22,58.96,NA,NA,NA,NA
2016-04-23,58.844,NA,NA,NA,NA
2016-04-24,58.719,NA,NA,NA,NA
2016-04-25,58.637,NA,NA,NA,NA
2016-04-26,58.432,NA,NA,NA,NA
2016-04-27,58.172,NA,NA,NA,NA
2016-04-28,58.012,NA,NA,NA,NA
2016-04-29,57.943,NA,NA,NA,NA
2016-04-30,57.649,NA,NA,NA,NA
2016-05-01,57.827,NA,NA,NA,NA
2016-05-02,57.494,NA,NA,NA,NA
2016-05-03,57.291,NA,NA,NA,NA
