date,storage,inflow,outflow,elevation,evaporation
1944-08-01,29.415,656.921,0,93.379,NA
1944-08-02,28.482,650.918,0,93.305,NA
1944-08-03,26.554,653.014,0,93.132,NA
1944-08-04,25.311,903.051,0,93.022,NA
1944-08-05,23.88,934.341,0,92.891,NA
1944-08-06,25.062,765.998,0,92.998,NA
1944-08-07,29.104,722.248,0,93.354,NA
1944-08-08,29.478,722.248,0,93.385,NA
1944-08-09,29.601,709.223,0,93.394,NA
1944-08-10,28.233,709.223,0,93.278,NA
1944-08-11,27.362,783.951,0,93.205,NA
1944-08-12,26.119,847.578,0,93.095,NA
1944-08-13,25.808,774.266,0,93.065,NA
1944-08-14,27.798,783.809,0,93.241,NA
1944-08-15,29.478,796.325,0,93.385,NA
1944-08-16,43.344,762.033,0,94.421,NA
1944-08-17,54.104,856.045,0,95.098,NA
1944-08-18,62.125,985.113,0,95.546,NA
1944-08-19,66.355,910.244,0,95.768,NA
1944-08-20,73.444,821.442,0,96.122,NA
1944-08-21,80.845,773.303,0,96.466,NA
1944-08-22,84.576,749.517,0,96.637,NA
1944-08-23,85.944,751.868,0,96.695,NA
1944-08-24,84.141,734.255,0,96.616,NA
1944-08-25,81.217,843.841,0,96.451,NA
1944-08-26,94.339,888.61,0,97.048,NA
1944-08-27,106.217,860.661,0,97.521,NA
1944-08-28,135.011,815.92,0,98.505,NA
1944-08-29,160.507,850.58,0,99.243,NA
1944-08-30,196.39,848.796,0,100.109,NA
1944-08-31,229.474,836.082,192.554,100.776,NA
1944-09-01,270.455,843.189,594.653,101.474,NA
1944-09-02,310.318,940.826,2279.502,102.047,NA
1944-09-03,319.584,866.098,1132.672,102.169,NA
1944-09-04,346.698,930.83,152.911,102.504,NA
1944-09-05,400.49,900.814,16.99,103.092,NA
1944-09-06,434.694,1013.09,14.158,103.397,NA
1944-09-07,478.536,970.19,33.98,103.815,NA
1944-09-08,523.063,863.747,161.406,104.178,NA
1944-09-09,549.679,822.546,311.485,104.379,NA
1944-09-10,577.166,768.546,801.535,104.58,NA
1944-09-11,575.425,756.03,995.619,104.568,NA
1944-09-12,569.02,832.061,852.279,104.522,NA
1944-09-13,569.828,837.215,854.573,104.528,NA
1944-09-14,571.072,818.157,863.662,104.537,NA
1944-09-15,571.881,693.79,649.219,104.543,NA
1944-09-16,581.147,727.317,551.441,104.607,NA
1944-09-17,589.977,879.491,557.133,104.668,NA
1944-09-18,597.501,864.229,459.214,104.72,NA
1944-09-19,616.967,940.486,312.674,104.854,NA
1944-09-20,643.458,922.646,349.373,105.025,NA
1944-09-21,776.37,823.934,643.556,105.159,NA
1944-09-22,779.129,749.376,783.724,105.193,NA
1944-09-23,776.927,822.801,677.649,105.18,NA
1944-09-24,780.953,823.792,795.787,105.199,NA
1944-09-25,782.808,807.312,697.924,105.223,NA
1944-09-26,789.609,774.493,711.941,105.278,NA
1944-09-27,791.694,720.294,936.153,105.293,NA
1944-09-28,786.214,766.961,1032.827,105.226,NA
1944-09-29,784.435,806.972,1167.36,105.211,NA
1944-09-30,784.078,700.671,1335.845,105.19,NA
1944-10-01,786.462,812.466,1353.232,105.217,NA
1944-10-02,799.555,874.564,1519.423,105.278,NA
1944-10-03,799.021,920.296,1684.991,105.275,NA
1944-10-04,779.669,986.642,1434.897,105.165,NA
1944-10-05,659.565,1029.146,1311.124,105.129,NA
1944-10-06,658.571,1032.997,1382.596,105.122,NA
1944-10-07,654.341,1047.948,1296.06,105.095,NA
1944-10-08,649.118,1060.209,1284.167,105.062,NA
1944-10-09,649.118,1047.353,1158.355,105.062,NA
1944-10-10,651.978,1031.751,984.32,105.08,NA
1944-10-11,657.202,1019.971,1105.318,105.113,NA
1944-10-12,657.637,1056.047,1285.894,105.116,NA
1944-10-13,645.325,838.149,1282.411,105.037,NA
1944-10-14,647.688,765.29,1247.78,105.052,NA
1944-10-15,621.692,787.688,1088.866,104.885,NA
1944-10-16,613.857,824.104,899.625,104.833,NA
1944-10-17,613.422,836.11,899.625,104.83,NA
1944-10-18,613.857,833.363,899.625,104.833,NA
1944-10-19,611.183,870.543,697.471,104.815,NA
1944-10-20,620.263,864.031,611.501,104.876,NA
1944-10-21,632.078,814.589,626.679,104.952,NA
1944-10-22,643.458,832.854,650.947,105.025,NA
1944-10-23,653.409,805.075,668.531,105.089,NA
1944-10-24,659.565,830.249,880.426,105.129,NA
1944-10-25,655.274,804.905,968.718,105.101,NA
1944-10-26,647.253,772.312,841.745,105.049,NA
1944-10-27,648.682,772.312,650.465,105.058,NA
1944-10-28,656.705,782.422,660.659,105.11,NA
1944-10-29,660.933,850.354,674.336,105.138,NA
1944-10-30,777.348,865.39,808.303,105.183,NA
1944-10-31,780.29,866.324,1007.285,105.196,NA
1944-11-01,663.296,856.612,997.544,105.153,NA
1944-11-02,658.136,788.481,977.892,105.119,NA
1944-11-03,653.409,777.296,956.06,105.089,NA
1944-11-04,639.23,777.296,1235.547,104.998,NA
1944-11-05,622.191,830.702,986.189,104.888,NA
1944-11-06,617.464,830.503,918.569,104.857,NA
1944-11-07,617.899,824.982,936.975,104.86,NA
1944-11-08,619.827,853.327,921.712,104.873,NA
1944-11-09,611.183,872.752,914.916,104.815,NA
1944-11-10,609.442,867.882,762.005,104.802,NA
1944-11-11,620.76,754.558,622.347,104.879,NA
1944-11-12,630.71,854.658,617.929,104.943,NA
1944-11-13,641.095,842.651,631.889,105.01,NA
1944-11-14,657.637,872.582,637.893,105.116,NA
1944-11-15,776.995,895.717,765.375,105.165,NA
1944-11-16,784.139,849.759,756.285,105.199,NA
1944-11-17,793.235,812.013,899.002,105.269,NA
1944-11-18,787.402,866.296,1221.36,105.244,NA
1944-11-19,660.933,1036.735,995.987,105.138,NA
1944-11-20,785.226,1031.185,1014.902,105.202,NA
1944-11-21,788.418,952.804,1126.499,105.205,NA
1944-11-22,788.54,946.036,1136.353,105.226,NA
1944-11-23,782.258,850.807,925.874,105.18,NA
1944-11-24,787.98,907.327,930.009,105.235,NA
1944-11-25,792.702,870.289,1005.275,105.281,NA
1944-11-26,787.931,1047.325,1159.148,105.241,NA
1944-11-27,781.593,953.2,1140.289,105.171,NA
1944-11-28,663.296,1066.552,1108.093,105.153,NA
1944-11-29,656.705,878.982,1194.771,105.11,NA
1944-11-30,649.118,1004.652,1172.457,105.062,NA
1944-12-01,636.867,869.411,897.926,104.982,NA
1944-12-02,647.688,733.745,628.605,105.052,NA
1944-12-03,658.571,990.918,857.801,105.122,NA
1944-12-04,657.637,978.515,867.825,105.116,NA
1944-12-05,661.431,993.467,870.373,105.141,NA
1944-12-06,778.787,1165.689,1008.616,105.177,NA
1944-12-07,786.368,1367.985,1186.531,105.168,NA
1944-12-08,796.462,910.159,970.445,105.26,NA
1944-12-09,807.283,770.897,505.228,105.369,NA
1944-12-10,821.49,914.887,508.287,105.491,NA
1944-12-11,838.684,1110.528,500.981,105.54,NA
1944-12-12,868.367,1021.698,470.059,105.723,NA
1944-12-13,889.274,1041.067,452.842,105.824,NA
1944-12-14,918.967,1005.784,445.282,106.043,NA
1944-12-15,943.23,833.137,447.405,106.165,NA
1944-12-16,963.032,878.67,445.282,106.284,NA
1944-12-17,981.837,1006.011,326.691,106.366,NA
1944-12-18,1015.467,1015.469,554.783,106.546,NA
1944-12-19,1031.874,929.924,687.022,106.634,NA
1944-12-20,1046.798,988.086,851.005,106.701,NA
1944-12-21,1048.399,971.889,1082.948,106.65,NA
1944-12-22,1051.893,1001.933,1082.919,106.686,NA
1944-12-23,1049.262,956.372,1072.782,106.662,NA
1944-12-24,1049.509,954.05,1081.985,106.662,NA
1944-12-25,1052.602,977.468,1097.559,106.665,NA
1944-12-26,1084.414,1000.036,1154.136,106.793,NA
1944-12-27,1123.973,1318.289,2025.812,106.957,NA
1944-12-28,1168.835,3361.487,4190.603,106.918,NA
1944-12-29,1228.228,4906.395,5336.216,106.537,NA
1944-12-30,1292.908,4812.525,5548.224,106.329,NA
1944-12-31,1443.222,4835.886,6539.057,106.427,NA
1945-01-01,1505.973,4758.327,7228.514,106.482,NA
1945-01-02,1541.179,3897.864,7391.648,106.61,NA
1945-01-03,1511.204,2655.238,7452.557,106.686,NA
1945-01-04,1383.146,1916.623,6780.005,106.64,NA
1945-01-05,1273.995,1701.641,5260.185,106.683,NA
1945-01-06,1117.392,1698.951,4416.854,106.622,NA
1945-01-07,1089.285,1988.547,4232.739,106.4,NA
1945-01-08,1048.055,2344.659,3306.666,106.177,NA
1945-01-09,1069.747,2169.492,2475.681,106.314,NA
1945-01-10,1084.181,1937.407,2602.824,106.497,NA
1945-01-11,1088.561,1825.499,2558.168,106.598,NA
1945-01-12,1085.113,2041.528,2636.124,106.601,NA
1945-01-13,1094.511,2456.256,2837.995,106.589,NA
1945-01-14,1104.871,2458.578,2795.293,106.561,NA
1945-01-15,1109.854,2280.493,2854.617,106.543,NA
1945-01-16,1118.967,1856.025,2885.001,106.604,NA
1945-01-17,1080.178,1681.905,2950.129,106.576,NA
1945-01-18,1042.088,1755.981,2642.665,106.403,NA
1945-01-19,1033.379,1849.144,2218.904,106.366,NA
1945-01-20,1039.264,1850.843,2067.013,106.403,NA
1945-01-21,1049.101,1849.682,2149.415,106.464,NA
1945-01-22,1052.41,1850.248,1988.123,106.482,NA
1945-01-23,1054.724,1764.505,2023.66,106.522,NA
1945-01-24,1056.465,1687.511,1811.199,106.534,NA
1945-01-25,1060.029,1483.489,1528.116,106.579,NA
1945-01-26,1067.045,1186.304,1576.793,106.668,NA
1945-01-27,1059.899,1123.158,1524.746,106.662,NA
1945-01-28,1048.454,1213.318,1396.641,106.601,NA
1945-01-29,1048.736,1254.548,1251.461,106.631,NA
1945-01-30,1051.027,1259.191,1290.85,106.637,NA
1945-01-31,1054.033,1264.968,1297.702,106.628,NA
1945-02-01,1056.603,1265.931,1307.925,106.656,NA
1945-02-02,1058.349,1127.179,1317.298,106.671,NA
1945-02-03,1056.413,976.901,1309.822,106.686,NA
1945-02-04,1040.794,990.777,1162.829,106.595,NA
1945-02-05,1039.861,1071.14,1058.199,106.616,NA
1945-02-06,1044.561,1165.406,1075.387,106.637,NA
1945-02-07,1047.361,1167.36,1082.155,106.637,NA
1945-02-08,1063.986,1080.682,1120.779,106.732,NA
1945-02-09,1067.101,972.257,1153.796,106.762,NA
