date,storage,inflow,outflow,evaporation,elevation
1985-02-14,2313.638,NA,NA,NA,NA
1985-02-15,NA,NA,NA,NA,NA
1985-02-16,NA,NA,NA,NA,NA
1985-02-17,NA,NA,NA,NA,NA
1985-02-18,NA,NA,NA,NA,NA
1985-02-19,2306.854,NA,NA,NA,NA
1985-02-20,2306.978,NA,NA,NA,NA
1985-02-21,2306.361,NA,NA,NA,NA
1985-02-22,2305.497,NA,NA,NA,NA
1985-02-23,NA,NA,NA,NA,NA
1985-02-24,NA,NA,NA,NA,NA
1985-02-25,2303.647,NA,NA,NA,NA
1985-02-26,2303.154,NA,NA,NA,NA
1985-02-27,2302.784,NA,NA,NA,NA
1985-02-28,2302.66,NA,NA,NA,NA
1985-03-01,2303.647,NA,NA,NA,NA
1985-03-02,NA,NA,NA,NA,NA
1985-03-03,NA,NA,NA,NA,NA
1985-03-04,2306.608,NA,NA,NA,NA
1985-03-05,2306.731,NA,NA,NA,NA
1985-03-06,2307.224,NA,NA,NA,NA
1985-03-07,2307.471,NA,NA,NA,NA
1985-03-08,2308.581,NA,NA,NA,NA
1985-03-09,NA,NA,NA,NA,NA
1985-03-10,NA,NA,NA,NA,NA
1985-03-11,NA,NA,NA,NA,NA
1985-03-12,2312.405,NA,NA,NA,NA
1985-03-13,2314.132,NA,NA,NA,NA
1985-03-14,2315.489,NA,NA,NA,NA
1985-03-15,2316.845,NA,NA,NA,NA
1985-03-16,NA,NA,NA,NA,NA
1985-03-17,NA,NA,NA,NA,NA
1985-03-18,2320.299,NA,NA,NA,NA
1985-03-19,2322.149,NA,NA,NA,NA
1985-03-20,2323.383,NA,NA,NA,NA
1985-03-21,2325.48,NA,NA,NA,NA
1985-03-22,2327.453,NA,NA,NA,NA
1985-03-23,NA,NA,NA,NA,NA
1985-03-24,NA,NA,NA,NA,NA
1985-03-25,2332.881,NA,NA,NA,NA
1985-03-26,2334.114,NA,NA,NA,NA
1985-03-27,2336.334,NA,NA,NA,NA
1985-03-28,2340.158,NA,NA,NA,NA
1985-03-29,2343.612,NA,NA,NA,NA
1985-03-30,NA,NA,NA,NA,NA
1985-03-31,NA,NA,NA,NA,NA
1985-04-01,2347.806,NA,NA,NA,NA
1985-04-02,2349.533,NA,NA,NA,NA
1985-04-03,2352,NA,NA,NA,NA
1985-04-04,2355.577,NA,NA,NA,NA
1985-04-05,2360.264,NA,NA,NA,NA
1985-04-06,NA,NA,NA,NA,NA
