date,storage,inflow,outflow,evaporation,elevation
1962-02-02,84.567,NA,31.715,NA,NA
1962-02-03,83.618,NA,31.715,NA,NA
1962-02-04,82.655,NA,31.715,NA,NA
1962-02-05,81.693,NA,30.299,NA,NA
1962-02-06,81.693,NA,29.733,NA,NA
1962-02-07,80.744,NA,28.6,NA,NA
1962-02-08,78.906,NA,28.034,NA,NA
1962-02-09,78.906,NA,26.901,NA,NA
1962-02-10,78.906,NA,26.335,NA,NA
1962-02-11,76.266,NA,25.768,NA,NA
1962-02-12,75.39,NA,24.919,NA,NA
1962-02-13,75.39,NA,24.069,NA,NA
1962-02-14,74.502,NA,23.22,NA,NA
1962-02-15,73.626,NA,22.795,NA,NA
1962-02-16,73.626,NA,23.22,NA,NA
1962-02-17,73.626,NA,23.22,NA,NA
1962-02-18,72.751,NA,23.645,NA,NA
1962-02-19,73.626,NA,25.768,NA,NA
1962-02-20,74.502,NA,26.335,NA,NA
1962-02-21,75.39,NA,26.335,NA,NA
1962-02-22,77.142,NA,26.335,NA,NA
1962-02-23,78.018,NA,26.335,NA,NA
1962-02-24,78.906,NA,28.6,NA,NA
1962-02-25,83.618,NA,31.715,NA,NA
1962-02-26,84.567,NA,34.546,NA,NA
1962-02-27,86.492,NA,40.776,NA,NA
1962-02-28,89.366,NA,45.59,NA,NA
1962-03-01,89.366,NA,52.669,NA,NA
1962-03-02,88.404,NA,58.049,NA,NA
1962-03-03,88.404,NA,59.465,NA,NA
1962-03-04,88.404,NA,59.465,NA,NA
1962-03-05,87.454,NA,56.634,NA,NA
1962-03-06,85.53,NA,54.085,NA,NA
1962-03-07,83.618,NA,51.537,NA,NA
1962-03-08,82.655,NA,45.59,NA,NA
1962-03-09,82.655,NA,40.776,NA,NA
1962-03-10,81.693,NA,39.077,NA,NA
1962-03-11,81.693,NA,37.945,NA,NA
1962-03-12,80.744,NA,36.529,NA,NA
1962-03-13,79.781,NA,34.546,NA,NA
1962-03-14,79.781,NA,32.564,NA,NA
1962-03-15,81.693,NA,31.148,NA,NA
1962-03-16,83.618,NA,31.148,NA,NA
1962-03-17,84.567,NA,31.715,NA,NA
1962-03-18,84.567,NA,32.564,NA,NA
1962-03-19,83.618,NA,34.546,NA,NA
1962-03-20,83.618,NA,35.396,NA,NA
1962-03-21,81.693,NA,35.396,NA,NA
1962-03-22,81.693,NA,34.546,NA,NA
1962-03-23,79.781,NA,32.564,NA,NA
1962-03-24,78.906,NA,31.148,NA,NA
1962-03-25,78.906,NA,29.733,NA,NA
1962-03-26,78.906,NA,27.467,NA,NA
1962-03-27,78.018,NA,26.335,NA,NA
1962-03-28,78.018,NA,24.919,NA,NA
1962-03-29,77.142,NA,23.22,NA,NA
1962-03-30,77.142,NA,22.37,NA,NA
1962-03-31,76.266,NA,21.521,NA,NA
1962-04-01,76.266,NA,20.671,NA,NA
1962-04-02,75.39,NA,19.822,NA,NA
1962-04-03,74.502,NA,18.632,NA,NA
1962-04-04,74.502,NA,17.84,NA,NA
1962-04-05,73.626,NA,17.047,NA,NA
1962-04-06,72.751,NA,16.65,NA,NA
1962-04-07,72.751,NA,15.857,NA,NA
1962-04-08,71.863,NA,14.498,NA,NA
1962-04-09,72.751,NA,13.479,NA,NA
1962-04-10,72.751,NA,13.139,NA,NA
1962-04-11,72.751,NA,13.139,NA,NA
1962-04-12,73.626,NA,15.178,NA,NA
1962-04-13,75.39,NA,17.443,NA,NA
1962-04-14,75.39,NA,16.65,NA,NA
1962-04-15,75.39,NA,15.857,NA,NA
1962-04-16,76.266,NA,15.178,NA,NA
