date,storage,inflow,outflow,evaporation,elevation
1969-03-20,47.749,NA,NA,NA,221.172
1969-03-21,72.267,NA,NA,NA,222.397
1969-03-22,103.002,NA,NA,NA,223.485
1969-03-23,140.715,NA,NA,NA,224.424
1969-03-24,183.608,NA,NA,NA,225.339
1969-03-25,225.27,NA,NA,NA,226.101
1969-03-26,254.192,NA,NA,NA,226.549
1969-03-27,275.534,NA,NA,NA,226.863
1969-03-28,305.764,NA,NA,NA,227.244
1969-03-29,335.677,NA,NA,NA,227.609
1969-03-30,354.178,NA,NA,NA,227.841
1969-03-31,364.919,NA,NA,NA,227.957
1969-04-01,370.423,NA,NA,NA,228.024
1969-04-02,370.423,NA,NA,NA,228.006
1969-04-03,356.863,NA,NA,NA,227.853
1969-04-04,338.214,NA,NA,NA,227.667
1969-04-05,325.526,NA,NA,NA,227.487
1969-04-06,305.764,NA,NA,NA,227.256
1969-04-07,291.344,NA,NA,NA,227.082
1969-04-08,282.31,NA,NA,NA,226.96
1969-04-09,280.052,NA,NA,NA,226.921
1969-04-10,280.052,NA,NA,NA,226.908
1969-04-11,277.792,NA,NA,NA,226.878
1969-04-12,271.017,NA,NA,NA,226.802
1969-04-13,264.596,NA,NA,NA,226.698
1969-04-14,254.192,NA,NA,NA,226.543
1969-04-15,244.124,NA,NA,NA,226.415
1969-04-16,238.386,NA,NA,NA,226.314
1969-04-17,238.386,NA,NA,NA,226.302
1969-04-18,250.03,NA,NA,NA,226.497
1969-04-19,266.677,NA,NA,NA,226.738
1969-04-20,305.764,NA,NA,NA,227.25
1969-04-21,362.234,NA,NA,NA,227.936
1969-04-22,428.388,NA,NA,NA,228.627
1969-04-23,479.175,NA,NA,NA,229.127
1969-04-24,526.053,NA,NA,NA,229.533
1969-04-25,561.067,NA,NA,NA,229.841
1969-04-26,589.912,NA,NA,NA,230.106
1969-04-27,638.882,NA,NA,NA,230.496
1969-04-28,693.927,NA,NA,NA,230.916
1969-04-29,726.486,NA,NA,NA,231.154
1969-04-30,747.188,NA,NA,NA,231.31
1969-05-01,768.542,NA,NA,NA,231.468
1969-05-02,790.058,NA,NA,NA,231.602
1969-05-03,803.311,NA,NA,NA,231.715
1969-05-04,821.21,NA,NA,NA,231.822
1969-05-05,834.635,NA,NA,NA,231.916
1969-05-06,848.392,NA,NA,NA,232.02
1969-05-07,857.674,NA,NA,NA,232.081
1969-05-08,876.237,NA,NA,NA,232.2
1969-05-09,890.321,NA,NA,NA,232.3
1969-05-10,890.321,NA,NA,NA,232.3
1969-05-11,880.879,NA,NA,NA,232.221
1969-05-12,862.315,NA,NA,NA,232.114
1969-05-13,843.751,NA,NA,NA,231.995
1969-05-14,830.16,NA,NA,NA,231.88
1969-05-15,807.786,NA,NA,NA,231.739
1969-05-16,785.755,NA,NA,NA,231.581
1969-05-17,764.238,NA,NA,NA,231.429
1969-05-18,738.908,NA,NA,NA,231.258
1969-05-19,718.205,NA,NA,NA,231.09
1969-05-20,693.927,NA,NA,NA,230.926
1969-05-21,669.933,NA,NA,NA,230.734
1969-05-22,681.931,NA,NA,NA,230.819
1969-05-23,689.929,NA,NA,NA,230.886
1969-05-24,681.931,NA,NA,NA,230.816
1969-05-25,666.051,NA,NA,NA,230.712
1969-05-26,654.408,NA,NA,NA,230.596
1969-05-27,638.882,NA,NA,NA,230.493
