date,storage,inflow,outflow,elevation,evaporation
1938-10-01,26.368,NA,10.449,NA,NA
1938-10-02,26.43,NA,7.476,243.611,NA
1938-10-03,26.305,NA,11.242,243.614,NA
1938-10-04,26.181,NA,10.024,243.584,NA
1938-10-05,25.994,NA,11.553,243.55,NA
1938-10-06,25.808,NA,9.429,243.499,NA
1938-10-07,25.684,NA,9.373,243.459,NA
1938-10-08,25.622,NA,7.334,243.422,NA
1938-10-09,25.434,NA,9.968,243.41,NA
1938-10-10,25.311,NA,9.005,243.352,NA
1938-10-11,25,NA,11.157,243.31,NA
1938-10-12,24.876,NA,9.911,243.23,NA
1938-10-13,24.44,NA,14.838,243.188,NA
1938-10-14,24.254,NA,9.599,243.084,NA
1938-10-15,24.191,NA,6.909,243.032,NA
1938-10-16,24.066,NA,6.683,243.005,NA
1938-10-17,23.88,NA,9.26,242.98,NA
1938-10-18,23.756,NA,8.722,242.92,NA
1938-10-19,23.569,NA,8.41,242.883,NA
1938-10-20,23.445,NA,8.693,242.828,NA
1938-10-21,23.32,NA,8.438,242.798,NA
1938-10-22,23.259,NA,6.626,242.761,NA
1938-10-23,23.134,NA,6.824,242.737,NA
1938-10-24,22.948,NA,8.297,242.706,NA
1938-10-25,22.823,NA,8.042,242.651,NA
1938-10-26,22.698,NA,7.759,242.615,NA
1938-10-27,22.512,NA,8.269,242.578,NA
1938-10-28,22.388,NA,8.155,242.529,NA
1938-10-29,22.263,NA,6.428,242.493,NA
1938-10-30,22.263,NA,6.428,242.462,NA
1938-10-31,21.956,NA,12.969,242.447,NA
1938-11-01,21.58,NA,10.902,242.346,NA
1938-11-02,21.331,NA,10.307,242.246,NA
1938-11-03,21.02,NA,11.129,242.173,NA
1938-11-04,20.709,NA,13.139,242.075,NA
1938-11-05,20.709,NA,8.099,241.975,NA
1938-11-06,20.46,NA,11.1,241.975,NA
1938-11-07,20.273,NA,10.024,241.92,NA
1938-11-08,20.398,NA,15.404,241.859,NA
1938-11-09,20.771,NA,8.722,241.883,NA
1938-11-10,20.646,NA,12.431,241.999,NA
1938-11-11,20.398,NA,13.309,241.953,NA
1938-11-12,20.46,NA,6.286,241.883,NA
1938-11-13,20.398,NA,7.277,241.911,NA
