date,storage,inflow,outflow,elevation,evaporation
1979-10-01,443.547,9.911,52.867,168.768,0.008
1979-10-02,441.239,7.787,30.837,168.737,0.009
1979-10-03,438.703,28.317,52.867,168.704,0.006
1979-10-04,435.934,5.663,21.238,168.667,0.006
1979-10-05,434.09,2.832,20.53,168.643,0.005
1979-10-06,434.09,2.832,0,168.643,0.006
1979-10-07,434.09,2.832,0,168.643,0.005
1979-10-08,433.397,19.822,24.777,168.634,0.006
1979-10-09,430.399,2.832,34.093,168.594,0.004
1979-10-10,427.862,2.832,15.489,168.56,0.003
1979-10-11,428.323,2.832,0,168.567,0.005
1979-10-12,428.785,2.832,0,168.573,0.004
1979-10-13,428.323,2.832,0,168.567,0.004
1979-10-14,427.179,2.832,0,168.551,0.008
1979-10-15,427.179,2.832,0,168.551,0.008
1979-10-16,428.323,2.832,0,168.567,0.003
1979-10-17,428.785,5.663,0,168.573,0.001
1979-10-18,428.553,2.832,0,168.57,0.003
1979-10-19,429.246,2.832,0,168.579,0.005
1979-10-20,428.323,2.832,0,168.567,0.005
1979-10-21,428.323,2.832,0,168.567,0.005
1979-10-22,431.553,33.98,0,168.609,0.001
1979-10-23,432.705,14.158,0,168.625,0.001
1979-10-24,432.937,5.663,0,168.628,0.005
1979-10-25,432.937,2.832,0,168.628,0.004
1979-10-26,432.937,2.832,0,168.628,0.003
1979-10-27,432.937,2.832,0,168.628,0.006
1979-10-28,433.627,2.832,0,168.637,0.007
1979-10-29,432.243,2.832,0,168.618,0.003
1979-10-30,435.473,45.307,6.116,168.661,0.004
1979-10-31,432.243,16.99,51.565,168.618,0.006
1979-11-01,429.706,7.079,36.302,168.585,0.002
1979-11-02,429.706,2.832,0,168.585,0.002
1979-11-03,429.706,2.832,0,168.585,0.004
1979-11-04,429.706,2.832,0,168.585,0.002
1979-11-05,430.861,14.158,0,168.6,0.003
1979-11-06,428.092,5.663,18.491,168.564,0.003
1979-11-07,421.85,2.832,73.935,168.478,0.002
1979-11-08,423.182,8.495,0,168.496,0.001
1979-11-09,424.736,16.99,0,168.518,0.001
1979-11-10,424.736,2.832,0,168.518,0.001
1979-11-11,424.069,2.832,0,168.509,0.002
1979-11-12,425.181,8.495,0,168.524,0.002
1979-11-13,425.181,11.327,11.27,168.524,0.003
1979-11-14,425.181,2.832,0,168.524,0.001
1979-11-15,425.181,2.832,0,168.524,0.002
1979-11-16,425.401,2.832,0,168.527,0.003
1979-11-17,425.401,2.124,0,168.527,0.003
1979-11-18,425.181,2.124,0,168.524,0.004
1979-11-19,420.961,22.653,90.047,168.466,0.001
1979-11-20,438.909,410.594,0,168.707,0.002
1979-11-21,476.247,690.93,230.216,169.188,0.005
1979-11-22,485.126,552.178,474.052,169.298,0.003
1979-11-23,481.921,455.9,493.109,169.258,0.003
1979-11-24,490.062,470.059,371.063,169.362,0.004
1979-11-25,459.037,14.158,372.762,168.969,0.006
1979-11-26,452.846,305.821,375.311,168.89,0.001
1979-11-27,477.726,608.811,373.782,169.207,0.001
1979-11-28,479.207,387.94,371.573,169.225,0.002
1979-11-29,484.141,407.762,349.146,169.286,0.001
1979-11-30,474.766,229.366,335.073,169.17,0.001
1979-12-01,473.32,319.98,335.016,169.152,0.001
1979-12-02,471.177,308.653,335.158,169.124,0.002
1979-12-03,476.862,402.099,336.404,169.194,0.001
1979-12-04,464.274,192.554,334.563,169.036,0.001
1979-12-05,469.034,393.604,335.781,169.097,0.005
1979-12-06,476.493,427.584,335.554,169.191,0.002
1979-12-07,474.035,308.653,335.016,169.161,0.005
1979-12-08,474.035,336.97,334.79,169.161,0.003
1979-12-09,471.177,274.673,334.988,169.124,0.003
1979-12-10,467.844,297.326,334.846,169.082,0.003
1979-12-11,471.177,376.613,335.696,169.124,0.003
1979-12-12,468.798,308.653,334.79,169.094,0.002
1979-12-13,462.846,370.95,328.588,169.018,0.002
1979-12-14,466.178,243.524,314.883,169.06,0.001
1979-12-15,469.034,266.178,231.971,169.097,0.002
1979-12-16,484.633,450.237,268.047,169.292,0.002
1979-12-17,489.074,362.455,310.805,169.347,0.001
1979-12-18,488.088,249.188,259.325,169.335,0.001
1979-12-19,470.226,104.772,311.485,169.112,0.002
1979-12-20,451.895,39.644,247.262,168.877,0.002
1979-12-21,439.856,28.317,126.576,168.719,0.002
1979-12-22,441.932,14.158,0,168.746,0
1979-12-23,444.7,33.98,0,168.783,0.001
1979-12-24,443.547,11.327,24.692,168.768,0.003
1979-12-25,444.008,5.663,0,168.774,0.001
1979-12-26,442.162,5.663,31.318,168.749,0
1979-12-27,449.082,124.594,43.721,168.841,0.001
1979-12-28,451.656,249.188,203.201,168.874,0.001
1979-12-29,448.16,19.822,88.83,168.829,0.002
1979-12-30,448.16,5.663,0,168.829,0.001
1979-12-31,444.7,5.663,43.721,168.783,0.002
1980-01-01,445.391,5.663,0,168.792,0.001
1980-01-02,443.776,70.792,90.784,168.771,0.002
1980-01-03,447.238,141.584,100.468,168.817,0.001
1980-01-04,449.082,107.604,85.403,168.841,0
1980-01-05,442.162,8.495,87.782,168.749,0
1980-01-06,444.7,28.317,0,168.783,0.001
1980-01-07,442.394,45.307,69.461,168.753,0.001
1980-01-08,442.394,50.97,49.866,168.753,0.001
