date,storage,inflow,outflow,elevation,evaporation
1977-08-01,59.782,28.911,38.511,201.839,NA
1977-08-02,62.086,28.911,45.307,201.93,NA
1977-08-03,62.873,28.911,47.572,201.96,NA
1977-08-04,64.474,43.636,52.103,202.021,NA
1977-08-05,65.361,47.94,54.368,202.052,NA
1977-08-06,65.361,45.986,54.368,202.052,NA
1977-08-07,64.474,43.636,52.103,202.021,NA
1977-08-08,63.669,42.192,49.838,201.991,NA
1977-08-09,65.361,75.861,54.368,202.052,NA
1977-08-10,64.474,43.211,52.103,202.021,NA
1977-08-11,63.669,42.532,49.838,201.991,NA
1977-08-12,64.474,61.674,52.103,202.021,NA
1977-08-13,64.474,53.151,52.103,202.021,NA
1977-08-14,65.361,31.913,54.368,202.052,NA
1977-08-15,65.361,30.95,54.368,202.052,NA
1977-08-16,63.669,29.138,49.838,201.991,NA
1977-08-17,61.306,49.3,43.042,201.9,NA
1977-08-18,58.286,32.168,33.98,201.778,NA
1977-08-19,57.549,30.894,31.715,201.747,NA
1977-08-20,56.104,29.053,27.184,201.686,NA
1977-08-21,54.69,28.911,22.653,201.625,NA
1977-08-22,53.997,28.826,20.388,201.595,NA
1977-08-23,53.31,42.56,18.123,201.564,NA
1977-08-24,53.31,31.233,18.123,201.564,NA
1977-08-25,53.31,29.053,18.123,201.564,NA
1977-08-26,52.631,28.826,15.857,201.534,NA
1977-08-27,52.631,28.6,15.857,201.534,NA
1977-08-28,53.31,37.01,18.123,201.564,NA
1977-08-29,53.31,62.552,18.123,201.564,NA
1977-08-30,53.997,29.478,20.388,201.595,NA
1977-08-31,55.393,28.345,24.919,201.656,NA
1977-09-01,55.393,25.372,24.919,201.656,NA
1977-09-02,56.823,46.609,29.449,201.717,NA
1977-09-03,62.086,106.358,45.307,201.93,NA
1977-09-04,66.941,116.467,59.465,202.113,NA
1977-09-05,72.124,136.515,76.455,202.296,NA
1977-09-06,74.843,116.637,84.95,202.387,NA
1977-09-07,73.927,72.378,82.119,202.357,NA
1977-09-08,71.237,61.901,73.624,202.265,NA
1977-09-09,70.36,45.902,70.792,202.235,NA
1977-09-10,68.632,43.523,65.129,202.174,NA
1977-09-11,66.941,40.606,59.465,202.113,NA
1977-09-12,66.11,47.487,56.634,202.082,NA
1977-09-13,66.11,56.973,56.634,202.082,NA
1977-09-14,67.782,81.892,62.297,202.143,NA
1977-09-15,73.021,139.517,79.287,202.326,NA
1977-09-16,75.768,119.978,88.348,202.418,NA
1977-09-17,81.516,175.111,108.737,202.601,NA
1977-09-18,85.554,170.495,122.895,202.722,NA
1977-09-19,88.69,171.458,134.788,202.814,NA
1977-09-20,88.69,135.779,134.788,202.814,NA
1977-09-21,85.554,87.782,122.895,202.722,NA
1977-09-22,80.538,48.11,105.338,202.57,NA
1977-09-23,74.843,20.388,84.95,202.387,NA
1977-09-24,74.843,85.857,84.95,202.387,NA
1977-09-25,75.768,99.618,88.348,202.418,NA
1977-09-26,75.768,89.255,88.348,202.418,NA
1977-09-27,81.516,175.366,108.737,202.601,NA
1977-09-28,102.191,424.554,185.758,203.18,NA
1977-09-29,103.388,204.73,190.289,203.21,NA
1977-09-30,97.518,100.638,167.635,203.058,NA
1977-10-01,91.92,83.251,146.681,202.905,NA
1977-10-02,84.529,34.83,118.931,202.692,NA
1977-10-03,79.567,45.477,101.94,202.54,NA
1977-10-04,73.927,17.811,82.119,202.357,NA
1977-10-05,73.021,63.684,79.287,202.326,NA
1977-10-06,73.021,79.287,79.287,202.326,NA
1977-10-07,73.021,79.457,79.287,202.326,NA
1977-10-08,78.602,156.818,98.542,202.509,NA
1977-10-09,83.515,168.428,115.533,202.662,NA
1977-10-10,85.554,146.766,122.895,202.722,NA
1977-10-11,103.388,378.737,190.289,203.21,NA
1977-10-12,113.368,341.84,226.534,203.454,NA
1977-10-13,108.286,151.127,208.412,203.332,NA
1977-10-14,102.191,118.024,185.758,203.18,NA
1977-10-15,97.518,113.126,167.635,203.058,NA
1977-10-16,94.127,116.609,154.61,202.966,NA
1977-10-17,88.69,73.057,134.788,202.814,NA
1977-10-18,86.589,75.747,126.859,202.753,NA
1977-10-19,82.51,65.978,112.135,202.631,NA
1977-10-20,75.469,42.56,91.746,202.448,NA
1977-10-21,67.782,22.2,62.297,202.143,NA
1977-10-22,67.782,62.778,62.297,202.143,NA
1977-10-23,68.632,75.011,65.129,202.174,NA
1977-10-24,68.632,65.468,65.129,202.174,NA
1977-10-25,69.492,80.731,67.96,202.204,NA
1977-10-26,72.124,104.772,76.455,202.296,NA
1977-10-27,78.602,172.732,98.542,202.509,NA
1977-10-28,86.589,207.421,126.859,202.753,NA
1977-10-29,84.529,95.654,118.931,202.692,NA
1977-10-30,83.515,103.498,30.582,202.662,NA
1977-10-31,81.516,85.913,108.737,202.601,NA
1977-11-01,112.08,578.682,226.534,203.424,NA
1977-11-02,172.834,1023.879,325.643,204.643,NA
1977-11-03,205.33,848.4,474.306,205.191,NA
1977-11-04,228.559,847.918,580.494,205.557,NA
1977-11-05,250.956,923.269,665.445,205.892,NA
1977-11-06,274.401,1009.777,740.484,206.228,NA
1977-11-07,283.313,894.414,792.87,206.35,NA
1977-11-08,285.409,825.746,799.95,206.38,NA
1977-11-09,267.901,565.685,764.554,206.136,NA
1977-11-10,246.805,453.748,693.762,205.831,NA
1977-11-11,220.676,317.205,615.89,205.435,NA
