date,storage,inflow,outflow,elevation,evaporation
1990-10-31,89.131,NA,NA,265.767,NA
1990-11-01,89.131,NA,NA,265.767,NA
1990-11-02,89.131,NA,NA,265.767,NA
1990-11-03,89.303,NA,NA,265.786,NA
1990-11-04,89.948,NA,NA,265.853,NA
1990-11-05,90.006,NA,NA,265.859,NA
1990-11-06,90.036,NA,NA,265.862,NA
1990-11-07,89.889,NA,NA,265.847,NA
1990-11-08,89.889,NA,NA,265.847,NA
1990-11-09,90.124,NA,NA,265.871,NA
1990-11-10,90.153,NA,NA,265.874,NA
1990-11-11,90.153,NA,NA,265.874,NA
1990-11-12,90.094,NA,NA,265.868,NA
1990-11-13,89.948,NA,NA,265.853,NA
1990-11-14,89.83,NA,NA,265.84,NA
1990-11-15,NA,NA,NA,NA,NA
1990-11-16,NA,NA,NA,NA,NA
1990-11-17,NA,NA,NA,NA,NA
1990-11-18,NA,NA,NA,NA,NA
1990-11-19,NA,NA,NA,NA,NA
1990-11-20,NA,NA,NA,NA,NA
1990-11-21,NA,NA,NA,NA,NA
1990-11-22,NA,NA,NA,NA,NA
1990-11-23,NA,NA,NA,NA,NA
1990-11-24,NA,NA,NA,NA,NA
1990-11-25,NA,NA,NA,NA,NA
1990-11-26,NA,NA,NA,NA,NA
1990-11-27,NA,NA,NA,NA,NA
1990-11-28,NA,NA,NA,NA,NA
1990-11-29,90.27,NA,NA,265.886,NA
1990-11-30,90.094,NA,NA,265.868,NA
1990-12-01,90.006,NA,NA,265.859,NA
1990-12-02,89.86,NA,NA,265.844,NA
1990-12-03,89.655,NA,NA,265.822,NA
1990-12-04,89.479,NA,NA,265.804,NA
1990-12-05,89.332,NA,NA,265.789,NA
1990-12-06,89.361,NA,NA,265.792,NA
1990-12-07,89.361,NA,NA,265.792,NA
1990-12-08,89.361,NA,NA,265.792,NA
1990-12-09,89.42,NA,NA,265.798,NA
1990-12-10,89.479,NA,NA,265.804,NA
1990-12-11,89.537,NA,NA,265.81,NA
1990-12-12,89.596,NA,NA,265.816,NA
1990-12-13,89.625,NA,NA,265.819,NA
1990-12-14,89.596,NA,NA,265.816,NA
1990-12-15,89.684,NA,NA,265.825,NA
1990-12-16,89.83,NA,NA,265.84,NA
1990-12-17,90.006,NA,NA,265.859,NA
1990-12-18,90.124,NA,NA,265.871,NA
1990-12-19,90.124,NA,NA,265.871,NA
1990-12-20,90.006,NA,NA,265.859,NA
1990-12-21,89.713,NA,NA,265.828,NA
1990-12-22,89.449,NA,NA,265.801,NA
1990-12-23,89.245,NA,NA,265.78,NA
1990-12-24,89.245,NA,NA,265.78,NA
1990-12-25,89.303,NA,NA,265.786,NA
1990-12-26,89.332,NA,NA,265.789,NA
1990-12-27,89.42,NA,NA,265.798,NA
1990-12-28,89.537,NA,NA,265.81,NA
1990-12-29,90.065,NA,NA,265.865,NA
1990-12-30,90.27,NA,NA,265.886,NA
1990-12-31,90.3,NA,NA,265.889,NA
1991-01-01,90.3,NA,NA,265.889,NA
1991-01-02,90.3,NA,NA,265.889,NA
1991-01-03,90.27,NA,NA,265.886,NA
1991-01-04,90.241,NA,NA,265.883,NA
1991-01-05,90.27,NA,NA,265.886,NA
1991-01-06,90.71,NA,NA,265.932,NA
1991-01-07,90.857,NA,NA,265.947,NA
1991-01-08,90.71,NA,NA,265.932,NA
1991-01-09,90.27,NA,NA,265.886,NA
1991-01-10,90.857,NA,NA,265.947,NA
1991-01-11,90.798,NA,NA,265.941,NA
1991-01-12,90.388,NA,NA,265.898,NA
1991-01-13,90.065,NA,NA,265.865,NA
1991-01-14,89.537,NA,NA,265.81,NA
1991-01-15,89.508,NA,NA,265.807,NA
1991-01-16,NA,NA,NA,NA,NA
1991-01-17,NA,NA,NA,NA,NA
1991-01-18,90.3,NA,NA,265.889,NA
1991-01-19,90.446,NA,NA,265.904,NA
1991-01-20,90.476,NA,NA,265.908,NA
1991-01-21,90.3,NA,NA,265.889,NA
1991-01-22,90.124,NA,NA,265.871,NA
1991-01-23,89.948,NA,NA,265.853,NA
1991-01-24,89.772,NA,NA,265.834,NA
1991-01-25,89.596,NA,NA,265.816,NA
1991-01-26,89.537,NA,NA,265.81,NA
1991-01-27,89.537,NA,NA,265.81,NA
1991-01-28,89.479,NA,NA,265.804,NA
1991-01-29,89.42,NA,NA,265.798,NA
1991-01-30,89.303,NA,NA,265.786,NA
1991-01-31,89.361,NA,NA,265.792,NA
1991-02-01,89.479,NA,NA,265.804,NA
1991-02-02,89.625,NA,NA,265.819,NA
1991-02-03,89.743,NA,NA,265.831,NA
1991-02-04,89.889,NA,NA,265.847,NA
1991-02-05,90.094,NA,NA,265.868,NA
1991-02-06,90.094,NA,NA,265.868,NA
1991-02-07,89.801,NA,NA,265.837,NA
1991-02-08,89.479,NA,NA,265.804,NA
1991-02-09,89.303,NA,NA,265.786,NA
1991-02-10,89.391,NA,NA,265.795,NA
1991-02-11,89.479,NA,NA,265.804,NA
1991-02-12,89.596,NA,NA,265.816,NA
1991-02-13,89.684,NA,NA,265.825,NA
1991-02-14,89.801,NA,NA,265.837,NA
1991-02-15,89.772,NA,NA,265.834,NA
1991-02-16,89.655,NA,NA,265.822,NA
1991-02-17,89.83,NA,NA,265.84,NA
1991-02-18,89.918,NA,NA,265.85,NA
1991-02-19,89.918,NA,NA,265.85,NA
1991-02-20,89.918,NA,NA,265.85,NA
1991-02-21,89.977,NA,NA,265.856,NA
1991-02-22,90.065,NA,NA,265.865,NA
1991-02-23,90.094,NA,NA,265.868,NA
1991-02-24,90.153,NA,NA,265.874,NA
