date,storage,inflow,outflow,elevation,evaporation
1935-10-01,16.293,NA,15.149,NA,NA
1935-10-02,16.356,NA,9.486,264.384,NA
1935-10-03,16.418,NA,7.532,264.414,NA
1935-10-04,16.728,NA,7.221,264.444,NA
1935-10-05,16.79,NA,8.155,264.536,NA
1935-10-06,16.978,NA,8.637,264.566,NA
1935-10-07,17.039,NA,6.909,264.627,NA
1935-10-08,16.978,NA,11.015,264.658,NA
1935-10-09,15.485,NA,47.572,264.627,NA
1935-10-10,14.241,NA,42.192,264.109,NA
1935-10-11,13.682,NA,27.581,263.682,NA
1935-10-12,13.371,NA,20.813,263.439,NA
1935-10-13,13.06,NA,16.905,263.317,NA
1935-10-14,13.06,NA,14.923,263.225,NA
1935-10-15,12.997,NA,14.3,263.195,NA
1935-10-16,12.935,NA,13.281,263.164,NA
1935-10-17,12.935,NA,12.884,263.134,NA
1935-10-18,12.935,NA,12.516,263.134,NA
1935-10-19,12.811,NA,12.318,263.134,NA
1935-10-20,12.935,NA,12.318,263.103,NA
1935-10-21,12.935,NA,12.516,263.134,NA
1935-10-22,12.935,NA,12.884,263.134,NA
1935-10-23,12.997,NA,13.082,263.134,NA
1935-10-24,12.997,NA,13.082,263.164,NA
1935-10-25,12.935,NA,12.884,263.164,NA
1935-10-26,12.935,NA,12.884,263.134,NA
1935-10-27,12.935,NA,12.884,263.134,NA
1935-10-28,13.06,NA,13.281,263.134,NA
1935-10-29,13.183,NA,14.725,263.195,NA
1935-10-30,13.868,NA,4.389,263.256,NA
1935-10-31,13.93,NA,16.056,263.53,NA
1935-11-01,13.743,NA,25.174,263.561,NA
1935-11-02,13.743,NA,23.871,263.469,NA
1935-11-03,13.743,NA,23.871,263.469,NA
1935-11-04,13.557,NA,22.852,263.469,NA
1935-11-05,13.557,NA,20.558,263.408,NA
1935-11-06,13.371,NA,18.349,263.347,NA
1935-11-07,13.371,NA,18.349,263.317,NA
1935-11-08,13.433,NA,18.576,263.317,NA
1935-11-09,13.371,NA,18.802,263.347,NA
1935-11-10,13.433,NA,18.802,263.317,NA
1935-11-11,13.743,NA,20.813,263.347,NA
1935-11-12,16.79,NA,43.608,263.469,NA
1935-11-13,19.464,NA,101.657,264.566,NA
1935-11-14,20.833,NA,135.071,265.42,NA
1935-11-15,22.077,NA,164.237,265.847,NA
1935-11-16,21.331,NA,167.919,266.212,NA
1935-11-17,21.144,NA,153.194,265.999,NA
1935-11-18,21.144,NA,156.875,265.938,NA
1935-11-19,20.335,NA,149.513,265.938,NA
1935-11-20,19.153,NA,128.275,265.694,NA
1935-11-21,17.972,NA,107.887,265.328,NA
1935-11-22,17.039,NA,89.198,264.963,NA
1935-11-23,16.356,NA,74.19,264.658,NA
1935-11-24,15.733,NA,61.447,264.414,NA
1935-11-25,15.299,NA,52.952,264.201,NA
1935-11-26,15.05,NA,46.156,264.048,NA
1935-11-27,14.863,NA,42.192,263.957,NA
1935-11-28,15.921,NA,46.156,263.896,NA
1935-11-29,16.853,NA,68.527,264.262,NA
1935-11-30,16.79,NA,77.022,264.597,NA
1935-12-01,16.418,NA,71.358,264.566,NA
1935-12-02,16.107,NA,64.279,264.444,NA
1935-12-03,15.733,NA,58.616,264.323,NA
1935-12-04,15.422,NA,52.952,264.201,NA
1935-12-05,15.05,NA,46.156,264.079,NA
1935-12-06,14.801,NA,42.192,263.957,NA
1935-12-07,14.365,NA,37.945,263.865,NA
1935-12-08,14.428,NA,36.812,263.713,NA
1935-12-09,14.428,NA,34.83,263.743,NA
1935-12-10,14.365,NA,34.263,263.743,NA
1935-12-11,14.365,NA,33.697,263.713,NA
1935-12-12,14.553,NA,34.263,263.713,NA
1935-12-13,15.236,NA,40.776,263.774,NA
1935-12-14,16.604,NA,58.616,264.018,NA
1935-12-15,17.599,NA,82.968,264.505,NA
1935-12-16,17.972,NA,95.428,264.841,NA
1935-12-17,17.848,NA,95.428,264.963,NA
1935-12-18,17.599,NA,92.313,264.932,NA
1935-12-19,17.164,NA,86.083,264.841,NA
1935-12-20,16.728,NA,77.022,264.688,NA
1935-12-21,16.107,NA,68.527,264.536,NA
1935-12-22,15.733,NA,60.032,264.323,NA
1935-12-23,15.299,NA,52.952,264.201,NA
1935-12-24,15.05,NA,46.156,264.048,NA
1935-12-25,14.614,NA,42.192,263.957,NA
1935-12-26,14.553,NA,34.83,263.804,NA
1935-12-27,14.241,NA,32.564,263.774,NA
1935-12-28,14.179,NA,31.715,263.682,NA
1935-12-29,14.365,NA,32.847,263.652,NA
1935-12-30,14.365,NA,33.414,263.713,NA
1935-12-31,14.241,NA,31.715,263.713,NA
1936-01-01,14.365,NA,30.016,263.682,NA
1936-01-02,14.614,NA,33.131,263.713,NA
1936-01-03,16.542,NA,50.121,263.804,NA
1936-01-04,22.885,NA,121.196,264.475,NA
1936-01-05,31.903,NA,281.186,266.426,NA
1936-01-06,35.074,NA,342.633,268.681,NA
1936-01-07,36.877,NA,365.287,269.352,NA
1936-01-08,39.801,NA,373.782,269.687,NA
1936-01-09,47.699,NA,424.752,270.236,NA
1936-01-10,57.959,NA,464.396,271.546,NA
1936-01-11,64.427,NA,506.871,273.07,NA
1936-01-12,59.887,NA,515.366,273.985,NA
1936-01-13,49.937,NA,475.722,273.345,NA
1936-01-14,41.169,NA,402.099,271.912,NA
1936-01-15,32.586,NA,359.623,270.48,NA
1936-01-16,26.616,NA,300.158,268.834,NA
1936-01-17,23.009,NA,237.012,267.432,NA
1936-01-18,23.569,NA,199.35,266.456,NA
1936-01-19,28.109,NA,254.002,266.609,NA
1936-01-20,46.019,NA,365.287,267.858,NA
1936-01-21,61.193,NA,464.396,271.272,NA
1936-01-22,61.628,NA,515.366,273.528,NA
1936-01-23,53.98,NA,515.366,273.588,NA
1936-01-24,44.34,NA,453.069,272.522,NA
1936-01-25,36.193,NA,373.782,270.998,NA
1936-01-26,30.535,NA,294.495,269.565,NA
1936-01-27,25.87,NA,249.754,268.376,NA
1936-01-28,21.891,NA,207.279,267.249,NA
1936-01-29,19.652,NA,160.556,266.151,NA
1936-01-30,18.283,NA,121.479,265.481,NA
1936-01-31,18.159,NA,101.657,265.054,NA
1936-02-01,17.226,NA,89.198,265.024,NA
1936-02-02,17.226,NA,79.853,264.719,NA
1936-02-03,17.039,NA,77.022,264.719,NA
1936-02-04,21.641,NA,114.683,264.658,NA
1936-02-05,33.146,NA,249.754,266.09,NA
1936-02-06,51.43,NA,390.772,268.956,NA
1936-02-07,52.052,NA,453.069,272.156,NA
1936-02-08,45.46,NA,430.415,272.247,NA
1936-02-09,37.81,NA,390.772,271.181,NA
1936-02-10,31.467,NA,339.802,269.87,NA
1936-02-11,26.99,NA,288.831,268.59,NA
1936-02-12,23.445,NA,232.764,267.523,NA
1936-02-13,21.144,NA,183.493,266.578,NA
1936-02-14,20.335,NA,149.513,265.938,NA
1936-02-15,21.331,NA,145.832,265.694,NA
1936-02-16,26.368,NA,191.422,265.999,NA
1936-02-17,30.41,NA,267.594,267.371,NA
1936-02-18,32.586,NA,300.158,268.346,NA
1936-02-19,34.949,NA,319.98,268.834,NA
1936-02-20,38.619,NA,342.633,269.321,NA
1936-02-21,37.188,NA,334.138,270.022,NA
1936-02-22,34.577,NA,314.316,269.748,NA
1936-02-23,28.855,NA,308.653,269.26,NA
1936-02-24,24.565,NA,254.002,267.98,NA
1936-02-25,22.077,NA,207.279,266.883,NA
1936-02-26,20.46,NA,167.919,266.212,NA
1936-02-27,20.335,NA,149.513,265.725,NA
1936-02-28,20.024,NA,153.194,265.694,NA
1936-02-29,19.963,NA,149.513,265.603,NA
1936-03-01,NA,NA,131.673,265.572,NA
1936-03-02,NA,NA,69.942,265.694,NA
1936-03-03,NA,NA,57.2,266.273,NA
1936-03-04,NA,NA,31.715,267.096,NA
1936-03-05,NA,NA,0.51,267.858,NA
1936-03-06,NA,NA,0.453,268.864,NA
1936-03-07,NA,NA,0.453,269.657,NA
1936-03-08,NA,NA,0.425,270.358,NA
1936-03-09,NA,NA,0.396,270.967,NA
1936-03-10,NA,NA,0.368,271.516,NA
1936-03-11,NA,NA,0.34,272.034,NA
1936-03-12,NA,NA,0.283,272.491,NA
1936-03-13,NA,NA,0.255,272.918,NA
1936-03-14,NA,NA,0.255,273.284,NA
1936-03-15,NA,NA,0.283,273.68,NA
1936-03-16,NA,NA,0.311,274.015,NA
1936-03-17,NA,NA,0.51,274.411,NA
1936-03-18,NA,NA,0.368,275.204,NA
1936-03-19,NA,NA,0.34,276.088,NA
1936-03-20,NA,NA,0.51,277.216,NA
1936-03-21,NA,NA,0.51,278.648,NA
1936-03-22,NA,NA,0.481,280.233,NA
1936-03-23,NA,NA,0.481,281.757,NA
1936-03-24,NA,NA,1.982,282.946,NA
1936-03-25,NA,NA,1.841,284.561,NA
1936-03-26,NA,NA,3.426,286.756,NA
1936-03-27,NA,NA,3.936,288.92,NA
1936-03-28,NA,NA,2.803,290.535,NA
1936-03-29,NA,NA,2.152,292.12,NA
1936-03-30,NA,NA,1.699,293.218,NA
1936-03-31,NA,NA,1.359,293.949,NA
1936-04-01,NA,NA,NA,NA,NA
1936-04-02,NA,NA,1.416,294.711,NA
1936-04-03,NA,NA,1.048,295.229,NA
1936-04-04,NA,NA,0.906,295.961,NA
1936-04-05,NA,NA,0.906,296.601,NA
1936-04-06,NA,NA,4.276,297.028,NA
1936-04-07,NA,NA,2.379,298.308,NA
1936-04-08,NA,NA,1.926,299.679,NA
1936-04-09,NA,NA,1.756,300.533,NA
1936-04-10,NA,NA,1.416,301.02,NA
1936-04-11,NA,NA,1.274,301.356,NA
1936-04-12,NA,NA,1.104,301.63,NA
1936-04-13,NA,NA,0.906,301.843,NA
1936-04-14,NA,NA,0.68,302.057,NA
1936-04-15,NA,NA,0.651,302.24,NA
1936-04-16,NA,NA,0.623,302.423,NA
1936-04-17,NA,NA,0.566,302.544,NA
1936-04-18,NA,NA,0.538,302.666,NA
1936-04-19,NA,NA,0.51,302.788,NA
1936-04-20,NA,NA,0.453,302.88,NA
1936-04-21,NA,NA,0.453,302.971,NA
1936-04-22,NA,NA,0.453,303.063,NA
1936-04-23,NA,NA,0.396,303.124,NA
1936-04-24,NA,NA,0.368,303.215,NA
1936-04-25,NA,NA,0.34,303.276,NA
1936-04-26,NA,NA,0.311,303.337,NA
1936-04-27,NA,NA,0.311,303.398,NA
1936-04-28,NA,NA,0.311,303.459,NA
1936-04-29,NA,NA,0.311,303.52,NA
1936-04-30,NA,NA,0.311,303.55,NA
1936-05-01,NA,NA,0.255,303.611,NA
1936-05-02,NA,NA,0.255,303.672,NA
1936-05-03,NA,NA,0.255,303.703,NA
1936-05-04,NA,NA,0.255,303.755,NA
