date,storage,inflow,outflow,evaporation,elevation
2020-01-01,15.159,NA,NA,NA,NA
2020-01-02,15.113,NA,NA,NA,NA
2020-01-03,15.066,NA,NA,NA,NA
2020-01-04,15.024,NA,NA,NA,NA
2020-01-05,14.978,NA,NA,NA,NA
2020-01-06,14.936,NA,NA,NA,NA
2020-01-07,14.891,NA,NA,NA,NA
2020-01-08,14.849,NA,NA,NA,NA
2020-01-09,14.803,NA,NA,NA,NA
2020-01-10,14.757,NA,NA,NA,NA
2020-01-11,14.717,NA,NA,NA,NA
2020-01-12,14.666,NA,NA,NA,NA
2020-01-13,14.629,NA,NA,NA,NA
2020-01-14,14.607,NA,NA,NA,NA
2020-01-15,14.556,NA,NA,NA,NA
2020-01-16,14.561,NA,NA,NA,NA
2020-01-17,14.521,NA,NA,NA,NA
2020-01-18,14.47,NA,NA,NA,NA
2020-01-19,14.424,NA,NA,NA,NA
2020-01-20,14.38,NA,NA,NA,NA
2020-01-21,14.353,NA,NA,NA,NA
2020-01-22,14.326,NA,NA,NA,NA
2020-01-23,14.295,NA,NA,NA,NA
2020-01-24,14.271,NA,NA,NA,NA
2020-01-25,14.245,NA,NA,NA,NA
2020-01-26,14.402,NA,NA,NA,NA
2020-01-27,14.075,NA,NA,NA,NA
2020-01-28,13.508,NA,NA,NA,NA
2020-01-29,13.03,NA,NA,NA,NA
2020-01-30,12.631,NA,NA,NA,NA
2020-01-31,12.244,NA,NA,NA,NA
2020-02-01,12.408,NA,NA,NA,NA
2020-02-02,12.578,NA,NA,NA,NA
2020-02-03,12.236,NA,NA,NA,NA
2020-02-04,11.844,NA,NA,NA,NA
2020-02-05,11.458,NA,NA,NA,NA
2020-02-06,11.36,NA,NA,NA,NA
2020-02-07,11.564,NA,NA,NA,NA
2020-02-08,11.759,NA,NA,NA,NA
2020-02-09,11.906,NA,NA,NA,NA
2020-02-10,11.56,NA,NA,NA,NA
2020-02-11,11.156,NA,NA,NA,NA
2020-02-12,10.502,NA,NA,NA,NA
2020-02-13,10.119,NA,NA,NA,NA
2020-02-14,10.064,NA,NA,NA,NA
2020-02-15,10.249,NA,NA,NA,NA
2020-02-16,10.438,NA,NA,NA,NA
2020-02-17,10.639,NA,NA,NA,NA
2020-02-18,10.839,NA,NA,NA,NA
2020-02-19,11.03,NA,NA,NA,NA
2020-02-20,11.217,NA,NA,NA,NA
2020-02-21,11.408,NA,NA,NA,NA
2020-02-22,11.602,NA,NA,NA,NA
2020-02-23,11.786,NA,NA,NA,NA
2020-02-24,11.988,NA,NA,NA,NA
2020-02-25,12.2,NA,NA,NA,NA
2020-02-26,12.42,NA,NA,NA,NA
2020-02-27,12.667,NA,NA,NA,NA
2020-02-28,12.918,NA,NA,NA,NA
2020-02-29,13.149,NA,NA,NA,NA
2020-03-01,13.364,NA,NA,NA,NA
2020-03-02,13.516,NA,NA,NA,NA
2020-03-03,13.642,NA,NA,NA,NA
2020-03-04,13.808,NA,NA,NA,NA
2020-03-05,14.022,NA,NA,NA,NA
2020-03-06,14.271,NA,NA,NA,NA
2020-03-07,14.543,NA,NA,NA,NA
2020-03-08,14.744,NA,NA,NA,NA
2020-03-09,14.928,NA,NA,NA,NA
2020-03-10,15.098,NA,NA,NA,NA
2020-03-11,15.27,NA,NA,NA,NA
2020-03-12,15.493,NA,NA,NA,NA
2020-03-13,15.75,NA,NA,NA,NA
2020-03-14,16.139,NA,NA,NA,NA
2020-03-15,16.469,NA,NA,NA,NA
2020-03-16,16.749,NA,NA,NA,NA
2020-03-17,16.967,NA,NA,NA,NA
2020-03-18,17.177,NA,NA,NA,NA
2020-03-19,NA,NA,NA,NA,NA
2020-03-20,17.545,NA,NA,NA,NA
2020-03-21,17.739,NA,NA,NA,NA
2020-03-22,17.941,NA,NA,NA,NA
2020-03-23,18.17,NA,NA,NA,NA
2020-03-24,18.413,NA,NA,NA,NA
2020-03-25,18.621,NA,NA,NA,NA
2020-03-26,18.802,NA,NA,NA,NA
2020-03-27,18.962,NA,NA,NA,NA
2020-03-28,19.108,NA,NA,NA,NA
2020-03-29,19.247,NA,NA,NA,NA
2020-03-30,19.394,NA,NA,NA,NA
2020-03-31,19.553,NA,NA,NA,NA
2020-04-01,19.764,NA,NA,NA,NA
2020-04-02,19.901,NA,NA,NA,NA
2020-04-03,19.964,NA,NA,NA,NA
2020-04-04,20.018,NA,NA,NA,NA
2020-04-05,20.093,NA,NA,NA,NA
2020-04-06,20.055,NA,NA,NA,NA
2020-04-07,20.007,NA,NA,NA,NA
2020-04-08,20.012,NA,NA,NA,NA
2020-04-09,20.087,NA,NA,NA,NA
2020-04-10,20.222,NA,NA,NA,NA
2020-04-11,20.466,NA,NA,NA,NA
2020-04-12,20.745,NA,NA,NA,NA
2020-04-13,20.455,NA,NA,NA,NA
2020-04-14,20.093,NA,NA,NA,NA
2020-04-15,19.787,NA,NA,NA,NA
2020-04-16,19.6,NA,NA,NA,NA
2020-04-17,19.542,NA,NA,NA,NA
2020-04-18,19.794,NA,NA,NA,NA
2020-04-19,20.211,NA,NA,NA,NA
2020-04-20,20.59,NA,NA,NA,NA
2020-04-21,20.91,NA,NA,NA,NA
2020-04-22,21.434,NA,NA,NA,NA
2020-04-23,22.147,NA,NA,NA,NA
2020-04-24,23.075,NA,NA,NA,NA
2020-04-25,24.767,NA,NA,NA,NA
2020-04-26,26.424,NA,NA,NA,NA
2020-04-27,27.935,NA,NA,NA,NA
2020-04-28,29.918,NA,NA,NA,NA
2020-04-29,32.342,NA,NA,NA,NA
2020-04-30,33.896,NA,NA,NA,NA
2020-05-01,35.294,NA,NA,NA,NA
2020-05-02,36.509,NA,NA,NA,NA
2020-05-03,37.614,NA,NA,NA,NA
2020-05-04,38.578,NA,NA,NA,NA
2020-05-05,39.548,NA,NA,NA,NA
2020-05-06,40.57,NA,NA,NA,NA
2020-05-07,41.663,NA,NA,NA,NA
2020-05-08,42.953,NA,NA,NA,NA
2020-05-09,44.389,NA,NA,NA,NA
2020-05-10,45.831,NA,NA,NA,NA
2020-05-11,47.018,NA,NA,NA,NA
2020-05-12,48.049,NA,NA,NA,NA
2020-05-13,48.703,NA,NA,NA,NA
2020-05-14,49.189,NA,NA,NA,NA
2020-05-15,49.702,NA,NA,NA,NA
2020-05-16,50.441,NA,NA,NA,NA
2020-05-17,51.674,NA,NA,NA,NA
2020-05-18,54.304,NA,NA,NA,NA
2020-05-19,54.937,NA,NA,NA,NA
2020-05-20,55.624,NA,NA,NA,NA
2020-05-21,56.575,NA,NA,NA,NA
2020-05-22,57.42,NA,NA,NA,NA
2020-05-23,58.05,NA,NA,NA,NA
2020-05-24,58.704,NA,NA,NA,NA
2020-05-25,59.465,NA,NA,NA,NA
2020-05-26,60.376,NA,NA,NA,NA
2020-05-27,61.049,NA,NA,NA,NA
2020-05-28,61.382,NA,NA,NA,NA
2020-05-29,61.635,NA,NA,NA,NA
2020-05-30,61.879,NA,NA,NA,NA
2020-05-31,61.952,NA,NA,NA,NA
2020-06-01,61.987,NA,NA,NA,NA
2020-06-02,62.16,NA,NA,NA,NA
2020-06-03,62.324,NA,NA,NA,NA
2020-06-04,62.451,NA,NA,NA,NA
2020-06-05,62.497,NA,NA,NA,NA
2020-06-06,62.478,NA,NA,NA,NA
2020-06-07,62.433,NA,NA,NA,NA
2020-06-08,62.415,NA,NA,NA,NA
2020-06-09,62.388,NA,NA,NA,NA
2020-06-10,62.361,NA,NA,NA,NA
2020-06-11,62.297,NA,NA,NA,NA
2020-06-12,62.233,NA,NA,NA,NA
2020-06-13,62.197,NA,NA,NA,NA
2020-06-14,62.151,NA,NA,NA,NA
2020-06-15,61.643,NA,NA,NA,NA
2020-06-16,61.12,NA,NA,NA,NA
2020-06-17,60.591,NA,NA,NA,NA
2020-06-18,60.036,NA,NA,NA,NA
2020-06-19,59.473,NA,NA,NA,NA
2020-06-20,59.359,NA,NA,NA,NA
2020-06-21,59.243,NA,NA,NA,NA
2020-06-22,58.907,NA,NA,NA,NA
2020-06-23,58.571,NA,NA,NA,NA
2020-06-24,58.235,NA,NA,NA,NA
2020-06-25,57.909,NA,NA,NA,NA
2020-06-26,57.576,NA,NA,NA,NA
2020-06-27,57.499,NA,NA,NA,NA
2020-06-28,57.42,NA,NA,NA,NA
2020-06-29,57.071,NA,NA,NA,NA
