date,storage,inflow,outflow,elevation,evaporation
1987-10-01,46.209,3.82,3.576,189.57,NA
1987-10-02,46.224,3.341,3.251,189.573,NA
1987-10-03,46.274,4.259,3.251,189.589,NA
1987-10-04,46.352,3.868,3.251,189.61,NA
1987-10-05,46.42,4.633,3.174,189.628,NA
1987-10-06,46.503,3.358,3.104,189.653,NA
1987-10-07,46.553,3.466,3.104,189.668,NA
1987-10-08,46.569,3.469,3.104,189.671,NA
1987-10-09,46.603,2.891,2.013,189.68,NA
1987-10-10,46.764,3.186,1.008,189.726,NA
1987-10-11,46.958,3.217,1.008,189.781,NA
1987-10-12,47.132,2.761,1.008,189.829,NA
1987-10-13,47.286,2.529,1.008,189.872,NA
1987-10-14,47.395,2.229,1.008,189.906,NA
1987-10-15,47.523,2.656,1.008,189.939,NA
1987-10-16,47.659,2.299,1.008,189.979,NA
1987-10-17,47.769,2.2,1.008,190.009,NA
1987-10-18,47.872,2.135,1.008,190.037,NA
1987-10-19,47.971,2.053,1.008,190.064,NA
1987-10-20,48.068,2.226,1.008,190.092,NA
1987-10-21,48.186,2.234,1.008,190.125,NA
1987-10-22,48.268,1.744,1.008,190.146,NA
1987-10-23,48.34,1.849,1.008,190.168,NA
1987-10-24,48.41,1.804,1.008,190.186,NA
1987-10-25,48.485,1.713,1.008,190.207,NA
1987-10-26,48.538,1.645,1.008,190.223,NA
1987-10-27,48.62,3.695,1.008,190.244,NA
1987-10-28,49.024,4.788,1.008,190.357,NA
1987-10-29,49.247,2.894,1.008,190.418,NA
1987-10-30,49.395,2.529,1.008,190.457,NA
1987-10-31,49.525,2.203,1.008,190.494,NA
1987-11-01,49.643,2.404,1.008,190.524,NA
1987-11-02,49.76,2.316,1.008,190.555,NA
1987-11-03,49.872,2.336,1.008,190.585,NA
1987-11-04,49.986,2.396,1.008,190.619,NA
1987-11-05,50.119,2.591,1.008,190.652,NA
1987-11-06,50.227,1.79,1.008,190.683,NA
1987-11-07,50.289,1.985,1.008,190.698,NA
1987-11-08,50.38,2.098,1.008,190.722,NA
1987-11-09,50.475,2.308,1.008,190.75,NA
1987-11-10,50.622,3.186,1.008,190.79,NA
1987-11-11,50.786,2.367,1.008,190.832,NA
1987-11-12,50.885,2.013,1.008,190.86,NA
1987-11-13,50.985,2.407,1.008,190.887,NA
1987-11-14,51.119,2.642,1.008,190.924,NA
1987-11-15,51.257,2.495,1.008,190.96,NA
1987-11-16,51.376,2.362,1.008,190.991,NA
1987-11-17,51.497,2.993,1.008,191.024,NA
1987-11-18,51.778,4.618,1.008,191.097,NA
1987-11-19,52.045,3.879,1.008,191.168,NA
1987-11-20,52.293,3.831,1.008,191.235,NA
1987-11-21,52.525,2.945,1.008,191.296,NA
1987-11-22,52.689,3.021,1.008,191.338,NA
1987-11-23,52.799,1.821,1.008,191.369,NA
1987-11-24,52.938,3.857,1.645,191.405,NA
1987-11-25,53.045,3.098,2.809,191.433,NA
1987-11-26,53.062,2.951,2.809,191.436,NA
1987-11-27,53.072,2.767,2.809,191.439,NA
1987-11-28,53.058,2.614,2.809,191.436,NA
1987-11-29,53.099,6.626,2.86,191.448,NA
1987-11-30,53.779,166.367,8.161,191.625,NA
1987-12-01,54.211,163.396,12.346,191.734,NA
1987-12-02,54.103,9.506,12.346,191.707,NA
1987-12-03,53.795,8.246,12.346,191.628,NA
1987-12-04,53.441,6.926,10.103,191.536,NA
1987-12-05,53.365,6.385,6.017,191.515,NA
1987-12-06,53.394,6.082,6.017,191.524,NA
1987-12-07,53.327,5.343,7.459,191.506,NA
1987-12-08,53.117,4.321,5.593,191.451,NA
1987-12-09,53.124,4.599,4.157,191.454,NA
1987-12-10,53.144,3.491,4.024,191.457,NA
1987-12-11,53.039,3.038,3.585,191.43,NA
1987-12-12,53.078,4.222,3.622,191.442,NA
1987-12-13,53.056,3.398,4.536,191.436,NA
1987-12-14,52.96,2.818,3.316,191.411,NA
1987-12-15,53.041,4.774,2.857,191.433,NA
1987-12-16,53.167,4.505,3.588,191.463,NA
1987-12-17,53.21,3.676,3.588,191.475,NA
1987-12-18,53.2,3.324,3.588,191.472,NA
1987-12-19,53.168,2.948,3.591,191.463,NA
1987-12-20,53.118,3.395,3.588,191.451,NA
1987-12-21,53.116,3.531,3.588,191.451,NA
1987-12-22,53.098,2.86,2.99,191.445,NA
1987-12-23,53.124,3.104,2.628,191.454,NA
1987-12-24,53.145,3.489,3.888,191.457,NA
1987-12-25,53.031,2.885,4.633,191.43,NA
1987-12-26,52.879,2.803,4.72,191.39,NA
1987-12-27,52.697,2.594,4.726,191.341,NA
1987-12-28,52.553,2.229,3.231,191.302,NA
1987-12-29,52.521,3.46,2.22,191.296,NA
1987-12-30,52.663,2.339,1.637,191.332,NA
1987-12-31,52.733,2.588,1.314,191.35,NA
1988-01-01,52.693,2.86,1.314,191.341,NA
1988-01-02,52.804,2.554,1.314,191.369,NA
1988-01-03,52.89,2.381,1.314,191.393,NA
1988-01-04,53.015,2.919,1.702,191.424,NA
1988-01-05,53.046,1.77,1.971,191.433,NA
1988-01-06,52.996,1.407,1.926,191.421,NA
1988-01-07,52.987,1.926,1.926,191.417,NA
1988-01-08,53.007,2.628,1.926,191.424,NA
1988-01-09,53.049,2.186,1.926,191.433,NA
1988-01-10,53.081,2.025,1.926,191.442,NA
1988-01-11,53.057,1.634,1.926,191.436,NA
1988-01-12,53.046,1.926,1.926,191.433,NA
1988-01-13,53.046,1.926,1.926,191.433,NA
1988-01-14,53.042,1.504,1.926,191.433,NA
1988-01-15,52.99,1.577,1.926,191.417,NA
1988-01-16,52.971,1.438,1.926,191.414,NA
1988-01-17,52.915,1.427,1.926,191.399,NA
1988-01-18,52.927,2.75,1.926,191.402,NA
1988-01-19,52.995,2.345,1.926,191.421,NA
1988-01-20,53.05,3.908,2.557,191.433,NA
1988-01-21,53.115,3.438,4.341,191.451,NA
1988-01-22,52.992,2.778,3.891,191.417,NA
1988-01-23,52.904,2.56,3.171,191.396,NA
1988-01-24,52.86,2.396,3.171,191.384,NA
1988-01-25,52.838,2.99,2.135,191.378,NA
1988-01-26,52.943,2.956,2.682,191.405,NA
1988-01-27,52.895,2.26,2.571,191.393,NA
1988-01-28,52.895,1.498,1.515,191.393,NA
1988-01-29,52.922,2.356,1.263,191.399,NA
1988-01-30,53.039,3.537,2.523,191.43,NA
1988-01-31,53.094,5.782,3.684,191.445,NA
1988-02-01,52.698,NA,3.738,191.341,NA
1988-02-02,52.785,NA,1.523,191.366,NA
1988-02-03,53.063,NA,4.012,191.436,NA
1988-02-04,52.698,NA,8.75,191.341,NA
1988-02-05,52.698,NA,7.711,191.341,NA
1988-02-06,52.845,NA,6.343,191.381,NA
1988-02-07,52.692,NA,6.343,191.338,NA
1988-02-08,52.64,NA,3.724,191.326,NA
1988-02-09,52.833,NA,2.152,191.378,NA
1988-02-10,52.952,NA,3.933,191.408,NA
1988-02-11,52.952,NA,4.624,191.408,NA
1988-02-12,52.952,NA,5.72,191.408,NA
1988-02-13,52.786,NA,6.796,191.366,NA
1988-02-14,52.567,NA,4.698,191.308,NA
