date,storage,inflow,outflow,elevation,evaporation
1945-10-01,917.018,11.553,36.529,1932.749,NA
1945-10-02,915.094,12.544,34.83,1932.719,NA
1945-10-03,913.195,13.988,35.962,1932.688,NA
1945-10-04,911.11,13.252,37.378,1932.655,NA
1945-10-05,909.21,12.856,34.83,1932.624,NA
1945-10-06,907.496,13.564,33.414,1932.597,NA
1945-10-07,905.979,11.327,28.883,1932.572,NA
1945-10-08,903.882,11.695,35.962,1932.539,NA
1945-10-09,901.6,10.392,36.812,1932.502,NA
1945-10-10,899.515,11.553,35.679,1932.469,NA
1945-10-11,897.616,11.44,33.414,1932.438,NA
1945-10-12,895.926,12.714,32.281,1932.411,NA
1945-10-13,894.433,12.743,30.016,1932.386,NA
1945-10-14,893.866,14.81,21.379,1932.377,NA
1945-10-15,892.558,15.461,30.582,1932.356,NA
1945-10-16,890.943,13.309,31.998,1932.331,NA
1945-10-17,889.388,13.734,31.715,1932.304,NA
1945-10-18,887.699,11.582,31.148,1932.277,NA
1945-10-19,886.021,10.874,30.299,1932.249,NA
1945-10-20,884.158,9.033,30.582,1932.219,NA
1945-10-21,883.221,9.883,20.728,1932.203,NA
1945-10-22,881.346,8.891,30.582,1932.173,NA
1945-10-23,879.669,10.59,30.016,1932.145,NA
1945-10-24,878.176,12.176,29.449,1932.121,NA
1945-10-25,876.523,9.741,28.883,1932.094,NA
1945-10-26,874.87,10.307,29.449,1932.066,NA
1945-10-27,873.217,10.024,29.166,1932.039,NA
1945-10-28,872.12,9.316,22.03,1932.021,NA
1945-10-29,870.282,9.316,30.582,1931.99,NA
1945-10-30,868.444,10.732,31.998,1931.96,NA
1945-10-31,866.779,11.298,30.582,1931.932,NA
1945-11-01,865.126,12.856,31.998,1931.905,NA
1945-11-02,863.843,15.744,30.582,1931.883,NA
1945-11-03,862.918,17.613,28.317,1931.868,NA
1945-11-04,862.56,15.121,19.255,1931.862,NA
1945-11-05,861.438,15.319,28.317,1931.844,NA
1945-11-06,860.167,14.753,29.449,1931.822,NA
1945-11-07,858.909,15.461,30.016,1931.801,NA
1945-11-08,857.454,13.167,30.016,1931.777,NA
1945-11-09,856.01,13.592,30.299,1931.752,NA
1945-11-10,854.567,11.525,28.232,1931.728,NA
1945-11-11,853.667,9.401,19.822,1931.713,NA
1945-11-12,852.396,7.249,21.946,1931.691,NA
1945-11-13,850.78,9.628,28.317,1931.664,NA
1945-11-14,849.152,9.061,27.92,1931.636,NA
1945-11-15,847.524,8.58,27.439,1931.609,NA
1945-11-16,845.896,8.382,27.241,1931.582,NA
1945-11-17,844.638,9.798,24.352,1931.56,NA
1945-11-18,844.095,10.675,16.962,1931.551,NA
1945-11-19,842.837,10.59,25.145,1931.53,NA
1945-11-20,841.221,8.693,27.382,1931.502,NA
1945-11-21,839.63,7.815,26.221,1931.475,NA
1945-11-22,838.914,7.872,16.141,1931.463,NA
1945-11-23,837.496,7.844,24.267,1931.438,NA
1945-11-24,836.25,9.175,23.588,1931.417,NA
1945-11-25,835.535,8.976,17.245,1931.405,NA
1945-11-26,834.116,9.401,25.825,1931.38,NA
1945-11-27,832.525,8.212,26.618,1931.353,NA
1945-11-28,831.106,10.845,27.269,1931.329,NA
1945-11-29,829.861,12.431,26.844,1931.307,NA
1945-11-30,828.615,13.677,28.09,1931.286,NA
1945-12-01,827.912,16.962,25.089,1931.274,NA
1945-12-02,827.727,16.226,18.378,1931.271,NA
1945-12-03,826.493,12.969,27.184,1931.249,NA
1945-12-04,825.247,12.997,27.411,1931.228,NA
1945-12-05,824.014,13.054,27.467,1931.207,NA
1945-12-06,822.793,13.819,27.949,1931.185,NA
1945-12-07,821.572,13.252,27.496,1931.164,NA
1945-12-08,820.178,12.743,28.883,1931.14,NA
1945-12-09,819.475,11.893,20.02,1931.127,NA
1945-12-10,817.908,12.743,30.865,1931.1,NA
1945-12-11,816.342,11.497,29.733,1931.073,NA
1945-12-12,814.603,9.883,30.016,1931.042,NA
1945-12-13,813.036,10.789,28.883,1931.015,NA
1945-12-14,811.457,10.704,28.883,1930.987,NA
1945-12-15,809.891,9.231,27.354,1930.96,NA
1945-12-16,808.842,8.778,20.898,1930.942,NA
1945-12-17,807.103,8.523,28.6,1930.911,NA
1945-12-18,805.561,10.109,27.949,1930.884,NA
1945-12-19,803.847,8.552,28.317,1930.853,NA
1945-12-20,802.132,9.911,29.733,1930.823,NA
1945-12-21,800.59,10.024,27.864,1930.795,NA
1945-12-22,799.048,8.665,26.505,1930.768,NA
1945-12-23,798.197,9.175,19.029,1930.753,NA
1945-12-24,796.964,9.798,23.645,1930.731,NA
1945-12-25,796.483,10.222,16.226,1930.722,NA
1945-12-26,795.286,10.251,24.098,1930.701,NA
1945-12-27,793.744,10.477,28.317,1930.673,NA
1945-12-28,792.203,9.996,27.835,1930.646,NA
1945-12-29,790.833,10.534,26.363,1930.621,NA
1945-12-30,789.982,9.429,19.284,1930.606,NA
1945-12-31,788.638,9.005,24.551,1930.582,NA
1946-01-01,787.959,9.656,17.528,1930.57,NA
1946-01-02,786.455,7.787,25.202,1930.542,NA
1946-01-03,784.937,10.506,28.062,1930.515,NA
1946-01-04,783.42,10.251,27.807,1930.487,NA
1946-01-05,782.076,11.412,26.958,1930.463,NA
1946-01-06,781.41,10.647,18.349,1930.451,NA
1946-01-07,779.732,12.403,31.715,1930.42,NA
1946-01-08,778.055,11.44,30.865,1930.39,NA
1946-01-09,776.365,12.148,31.715,1930.359,NA
1946-01-10,774.687,12.289,31.715,1930.329,NA
1946-01-11,773.01,11.723,31.148,1930.298,NA
1946-01-12,771.529,12.006,29.166,1930.271,NA
1946-01-13,770.703,10.817,20.388,1930.256,NA
1946-01-14,769.05,12.601,31.715,1930.225,NA
