date,storage,inflow,outflow,evaporation,elevation
1965-01-01,2397.636,89.198,24.324,NA,NA
1965-01-02,2405.027,109.529,23.984,NA,NA
1965-01-03,2410.131,83.166,24.098,NA,NA
1965-01-04,2414.355,72.972,24.098,NA,NA
1965-01-05,2424.261,138.724,24.069,NA,NA
1965-01-06,2435.775,151.806,18.548,NA,NA
1965-01-07,2443.598,108.737,18.208,NA,NA
1965-01-08,2449.468,86.225,18.293,NA,NA
1965-01-09,2454.11,77.673,23.956,NA,NA
1965-01-10,2459.47,85.8,23.758,NA,NA
1965-01-11,2466.436,101.176,20.558,NA,NA
1965-01-12,2472.17,86.904,20.53,NA,NA
1965-01-13,2477.553,80.788,18.491,NA,NA
1965-01-14,2482.576,76.229,18.094,NA,NA
1965-01-15,2487.966,80.731,18.349,NA,NA
1965-01-16,2494.627,95.116,18.009,NA,NA
1965-01-17,2501.113,93.445,18.378,NA,NA
1965-01-18,2507.971,97.948,18.576,NA,NA
1965-01-19,2515.927,110.067,17.981,NA,NA
1965-01-20,2523.531,106.811,18.802,NA,NA
1965-01-21,2530.61,100.411,18.491,NA,NA
1965-01-22,2536.966,91.916,18.349,NA,NA
1965-01-23,2552.448,197.453,18.293,NA,NA
1965-01-24,2565.968,174.715,18.236,NA,NA
1965-01-25,2574.936,122.527,18.717,NA,NA
1965-01-26,2582.098,102.139,19.255,NA,NA
1965-01-27,2588.344,90.387,18.094,NA,NA
1965-01-28,2593.49,78.183,18.632,NA,NA
1965-01-29,2599.204,83.506,17.358,NA,NA
1965-01-30,2605.664,93.219,18.463,NA,NA
1965-01-31,2612.488,97.155,18.179,NA,NA
1965-02-01,2618.969,93.304,18.293,NA,NA
1965-02-02,2624.342,86.083,23.899,NA,NA
1965-02-03,2628.788,73.51,22.059,NA,NA
1965-02-04,2633.238,72.972,21.464,NA,NA
1965-02-05,2639.556,91.407,18.264,NA,NA
1965-02-06,2643.834,67.762,18.264,NA,NA
1965-02-07,2648.114,67.989,18.434,NA,NA
1965-02-08,2651.836,61.278,18.208,NA,NA
1965-02-09,2653.699,51.593,30.016,NA,NA
1965-02-10,2656.128,56.435,28.317,NA,NA
1965-02-11,2658.178,52.273,28.543,NA,NA
1965-02-12,2660.793,50.715,20.445,NA,NA
1965-02-13,2662.843,50.121,26.391,NA,NA
1965-02-14,2664.152,41.088,25.938,NA,NA
1965-02-15,2666.019,47.884,26.278,NA,NA
1965-02-16,2667.509,43.806,26.561,NA,NA
1965-02-17,2669.189,46.015,26.561,NA,NA
1965-02-18,2669.752,43.891,37.378,NA,NA
1965-02-19,2671.251,43.268,25.91,NA,NA
1965-02-20,2672.559,49.923,34.801,NA,NA
1965-02-21,2673.684,46.921,33.895,NA,NA
1965-02-22,2674.246,40.238,33.725,NA,NA
1965-02-23,2673.684,52.16,58.672,NA,NA
1965-02-24,2672.559,44.486,57.511,NA,NA
1965-02-25,2671.626,43.636,54.425,NA,NA
1965-02-26,2671.626,55.643,55.643,NA,NA
1965-02-27,2672.746,50.404,37.435,NA,NA
1965-02-28,2673.121,46.015,41.682,NA,NA
1965-03-01,2673.121,46.298,46.298,NA,NA
1965-03-02,2672.559,40.408,46.921,NA,NA
1965-03-03,2674.621,39.813,15.942,NA,NA
1965-03-04,2676.678,42.022,18.208,NA,NA
1965-03-05,2678.74,42.475,18.604,NA,NA
1965-03-06,2678.74,33.867,33.867,NA,NA
1965-03-07,2676.678,41.343,65.214,NA,NA
1965-03-08,2675.37,38.879,54,NA,NA
1965-03-09,2674.621,41.711,50.376,NA,NA
1965-03-10,2675.932,44.995,29.818,NA,NA
1965-03-11,2676.307,43.551,39.219,NA,NA
1965-03-12,2676.678,47.459,43.183,NA,NA
1965-03-13,2676.307,37.916,42.192,NA,NA
1965-03-14,2676.491,43.211,41.088,NA,NA
1965-03-15,2676.678,45.194,43.013,NA,NA
1965-03-16,2676.678,39.247,38.737,NA,NA
1965-03-17,2676.865,43.523,40.21,NA,NA
1965-03-18,2676.865,37.718,36.699,NA,NA
1965-03-19,2678.177,50.885,34.575,NA,NA
1965-03-20,2678.74,41.881,34.093,NA,NA
1965-03-21,2679.865,48.337,33.81,NA,NA
1965-03-22,2681.172,46.949,30.299,NA,NA
1965-03-23,2682.11,52.329,39.955,NA,NA
1965-03-24,2681.922,45.448,45.986,NA,NA
1965-03-25,2681.547,42.249,45.335,NA,NA
1965-03-26,2682.11,54.991,47.204,NA,NA
1965-03-27,2681.547,40.295,46.043,NA,NA
1965-03-28,2681.735,44.599,41.682,NA,NA
1965-03-29,2681.735,43.353,42.079,NA,NA
1965-03-30,2682.297,49.3,42.532,NA,NA
1965-03-31,2682.297,42.673,41.796,NA,NA
1965-04-01,2683.421,45.448,32.309,NA,NA
1965-04-02,2684.733,48.62,33.046,NA,NA
1965-04-03,2685.671,40.918,29.931,NA,NA
1965-04-04,2686.228,42.164,34.433,NA,NA
1965-04-05,2687.541,49.356,32.281,NA,NA
1965-04-06,2688.479,44.599,33.612,NA,NA
1965-04-07,2690.36,47.685,25.542,NA,NA
1965-04-08,2692.613,53.519,27.326,NA,NA
1965-04-09,2694.683,46.468,22.399,NA,NA
1965-04-10,2696.56,39.983,18.009,NA,NA
1965-04-11,2698.817,43.183,16.169,NA,NA
1965-04-12,2700.882,44.684,19.255,NA,NA
1965-04-13,2702.951,46.468,20.615,NA,NA
1965-04-14,2706.52,63.713,22.257,NA,NA
1965-04-15,2715.383,124.707,22.002,NA,NA
1965-04-16,2723.869,117.826,19.482,NA,NA
1965-04-17,2730.488,92.766,15.376,NA,NA
1965-04-18,2745.063,185.702,16.367,NA,NA
1965-04-19,2770.917,317.12,17.755,NA,NA
1965-04-20,2795.167,297.128,15.688,NA,NA
1965-04-21,2815.872,255.616,15.433,NA,NA
1965-04-22,2829.925,183.323,19.255,NA,NA
1965-04-23,2841.699,161.972,23.758,NA,NA
1965-04-24,2853.14,154.072,19.68,NA,NA
1965-04-25,2864.617,161.434,20.785,NA,NA
1965-04-26,2878.471,182.87,18.944,NA,NA
1965-04-27,2892.994,190.487,19.369,NA,NA
1965-04-28,2909.153,208.44,19.001,NA,NA
1965-04-29,2924.195,196.717,19.68,NA,NA
1965-04-30,2934.326,162.935,42.588,NA,NA
1965-05-01,2944.092,138.922,22.257,NA,NA
1965-05-02,2952.083,111.766,16.99,NA,NA
1965-05-03,2955.083,97.976,60.145,NA,NA
1965-05-04,2956.278,93.615,77.475,NA,NA
1965-05-05,2956.879,88.801,79.145,NA,NA
1965-05-06,2958.279,80.023,61.108,NA,NA
1965-05-07,2962.095,67.875,20.19,NA,NA
1965-05-08,2966.717,76.682,20.331,NA,NA
1965-05-09,2971.541,76.087,18.632,NA,NA
1965-05-10,2976.566,81.807,20.247,NA,NA
1965-05-11,2983.228,99.562,18.661,NA,NA
1965-05-12,2990.508,108,20.19,NA,NA
1965-05-13,2998.594,115.957,18.689,NA,NA
1965-05-14,3006.521,111.313,17.075,NA,NA
1965-05-15,3012.623,104.97,31.064,NA,NA
1965-05-16,3016.083,122.81,78.919,NA,NA
1965-05-17,3019.132,119.667,80.25,NA,NA
1965-05-18,3020.156,97.297,83.393,NA,NA
1965-05-19,3020.769,95.059,84.242,NA,NA
1965-05-20,3021.588,96.589,84.922,NA,NA
1965-05-21,3021.788,89.424,85.602,NA,NA
1965-05-22,3021.179,79.4,85.772,NA,NA
1965-05-23,3019.747,71.472,84.469,NA,NA
1965-05-24,3018.318,70.452,83.138,NA,NA
1965-05-25,3017.097,66.658,76.654,NA,NA
1965-05-26,3017.504,73.595,65.299,NA,NA
1965-05-27,3019.542,84.582,56.86,NA,NA
1965-05-28,3022.401,99.703,62.467,NA,NA
1965-05-29,3024.449,93.757,66.063,NA,NA
1965-05-30,3026.7,99.222,69.036,NA,NA
1965-05-31,3027.922,89.453,70.622,NA,NA
1965-06-01,3026.495,79.004,91.378,NA,NA
1965-06-02,3024.653,71.698,89.566,NA,NA
1965-06-03,3023.63,80.363,88.065,NA,NA
1965-06-04,3022.401,76.88,86.961,NA,NA
1965-06-05,3021.588,81.326,85.913,NA,NA
1965-06-06,3020.361,74.785,84.865,NA,NA
1965-06-07,3018.318,64.534,83.478,NA,NA
1965-06-08,3015.474,54.198,82.997,NA,NA
1965-06-09,3012.623,52.358,83.28,NA,NA
1965-06-10,3010.796,54.425,71.443,NA,NA
1965-06-11,3008.963,54.028,71.103,NA,NA
1965-06-12,3006.521,47.402,70.735,NA,NA
1965-06-13,3003.473,39.615,70.792,NA,NA
1965-06-14,3000.831,41.626,70.282,NA,NA
1965-06-15,2997.379,32.961,70.99,NA,NA
1965-06-16,2993.943,34.66,70.877,NA,NA
1965-06-17,2990.71,37.775,71.358,NA,NA
1965-06-18,2987.473,34.915,70.905,NA,NA
1965-06-19,2984.24,37.265,71.132,NA,NA
1965-06-20,2981.007,37.831,71.16,NA,NA
1965-06-21,2977.571,36.387,71.103,NA,NA
1965-06-22,2974.157,36.472,71.245,NA,NA
1965-06-23,2970.943,38.964,71.415,NA,NA
1965-06-24,2967.522,35.991,71.245,NA,NA
1965-06-25,2963.302,26.476,71.245,NA,NA
1965-06-26,2959.082,25.485,71.358,NA,NA
1965-06-27,2954.883,26.108,71.33,NA,NA
1965-06-28,2950.688,25.712,70.622,NA,NA
1965-06-29,2946.488,27.496,71.528,NA,NA
1965-06-30,2941.892,22.285,71.443,NA,NA
1965-07-01,2937.9,25.428,67.592,NA,NA
1965-07-02,2933.928,24.579,66.799,NA,NA
1965-07-03,2930.155,26.788,66.035,NA,NA
1965-07-04,2926.178,24.267,65.865,NA,NA
1965-07-05,2922.008,21.209,64.138,NA,NA
1965-07-06,2918.039,23.163,64.138,NA,NA
1965-07-07,2913.694,19.17,63.968,NA,NA
1965-07-08,2909.549,19.567,62.608,NA,NA
1965-07-09,2904.611,14.951,66.629,NA,NA
1965-07-10,2900.069,18.406,66.46,NA,NA
1965-07-11,2895.353,15.688,65.922,NA,NA
1965-07-12,2890.641,15.971,66.516,NA,NA
1965-07-13,2886.126,17.273,65.015,NA,NA
1965-07-14,2881.414,18.434,68.328,NA,NA
1965-07-15,2876.523,13.422,65.412,NA,NA
1965-07-16,2872.03,20.445,67.96,NA,NA
1965-07-17,2867.151,14.158,66.148,NA,NA
1965-07-18,2862.468,14.158,62.977,NA,NA
1965-07-19,2857.797,13.904,62.863,NA,NA
1965-07-20,2852.368,7.221,65.327,NA,NA
1965-07-21,2847.708,15.008,65.015,NA,NA
1965-07-22,2842.859,12.856,65.072,NA,NA
1965-07-23,2837.642,9.571,65.27,NA,NA
1965-07-24,2833.014,16.424,65.044,NA,NA
1965-07-25,2828.192,14.243,64.845,NA,NA
1965-07-26,2822.985,8.297,64.676,NA,NA
1965-07-27,2818.179,13.819,65.582,NA,NA
1965-07-28,2812.996,9.486,65.185,NA,NA
1965-07-29,2808.005,12.261,65.61,NA,NA
1965-07-30,2802.631,8.467,66.148,NA,NA
1965-07-31,2798.038,17.415,67.734,NA,NA
1965-08-01,2791.915,11.157,80.08,NA,NA
1965-08-02,2786.56,14.215,72.718,NA,NA
1965-08-03,2781.21,14.442,73.029,NA,NA
1965-08-04,2775.114,5.72,72.406,NA,NA
1965-08-05,2769.394,13.592,75.408,NA,NA
1965-08-06,2763.676,13.309,74.36,NA,NA
1965-08-07,2757.597,10.392,76.144,NA,NA
1965-08-08,2751.523,10.619,76.314,NA,NA
1965-08-09,2745.443,10.506,76.512,NA,NA
1965-08-10,2739.383,10.137,76.455,NA,NA
1965-08-11,2734.651,25.4,76.342,NA,NA
1965-08-12,2729.162,13.592,76.484,NA,NA
1965-08-13,2723.307,10.619,76.087,NA,NA
1965-08-14,2717.081,8.24,76.597,NA,NA
1965-08-15,2711.045,9.911,76.597,NA,NA
1965-08-16,2705.579,15.376,74.813,NA,NA
1965-08-17,2699.757,10.704,75.294,NA,NA
1965-08-18,2695.243,24.381,75.096,NA,NA
1965-08-19,2689.421,8.976,74.983,NA,NA
1965-08-20,2683.233,6.286,75.096,NA,NA
1965-08-21,2677.802,11.695,71.528,NA,NA
1965-08-22,2671.996,10.534,75.096,NA,NA
1965-08-23,2666.766,13.196,71.585,NA,NA
1965-08-24,2661.166,9.514,71.811,NA,NA
1965-08-25,2655.568,11.44,74.36,NA,NA
1965-08-26,2649.784,9.288,73.822,NA,NA
1965-08-27,2643.834,7.929,73.794,NA,NA
1965-08-28,2638.445,11.95,71.302,NA,NA
1965-08-29,2632.679,8.127,71.585,NA,NA
1965-08-30,2626.932,9.061,72.066,NA,NA
1965-08-31,2621.004,8.155,73.029,NA,NA
1965-09-01,2616.001,8.41,62.92,NA,NA
1965-09-02,2610.831,8.863,65.723,NA,NA
1965-09-03,2605.849,8.835,62.75,NA,NA
1965-09-04,2600.682,5.975,62.297,NA,NA
1965-09-05,2595.885,9.316,61.844,NA,NA
1965-09-06,2591.471,10.845,59.579,NA,NA
1965-09-07,2586.509,4.332,59.918,NA,NA
1965-09-08,2581.547,5.862,60.683,NA,NA
1965-09-09,2576.768,7.334,60.286,NA,NA
1965-09-10,2571.643,3.738,60.456,NA,NA
1965-09-11,2566.883,8.24,60.485,NA,NA
1965-09-12,2562.124,9.345,61.844,NA,NA
1965-09-13,2556.821,3.483,62.382,NA,NA
1965-09-14,2551.538,4.021,62.467,NA,NA
1965-09-15,2546.798,9.911,62.325,NA,NA
1965-09-16,2541.694,6.4,62.155,NA,NA
1965-09-17,2535.876,2.917,65.582,NA,NA
1965-09-18,2530.429,5.748,66.12,NA,NA
1965-09-19,2524.799,5.352,67.564,NA,NA
1965-09-20,2519.366,6.286,67.196,NA,NA
1965-09-21,2513.215,5.72,74.332,NA,NA
1965-09-22,2507.428,8.127,73.652,NA,NA
1965-09-23,2501.473,5.522,72.378,NA,NA
1965-09-24,2495.889,8.948,71.755,NA,NA
1965-09-25,2489.945,5.012,71.387,NA,NA
1965-09-26,2484.726,7.447,66.035,NA,NA
1965-09-27,2479.344,4.672,64.534,NA,NA
1965-09-28,2474.859,5.069,54.906,NA,NA
1965-09-29,2468.943,7.079,73.992,NA,NA
1965-09-30,2463.579,6.569,66.856,NA,NA
1965-10-01,2460.365,7.419,42.22,NA,NA
1965-10-02,2456.966,5.012,42.277,NA,NA
1965-10-03,2453.036,5.409,48.733,NA,NA
1965-10-04,2448.934,2.464,47.544,NA,NA
1965-10-05,2445.912,10.902,44.542,NA,NA
1965-10-06,2442.357,5.72,45.675,NA,NA
1965-10-07,2438.801,5.437,45.137,NA,NA
1965-10-08,2435.241,5.862,45.618,NA,NA
1965-10-09,2432.22,6.541,40.182,NA,NA
1965-10-10,2428.86,3.03,40.125,NA,NA
1965-10-11,2426.027,7.419,39.36,NA,NA
1965-10-12,2422.667,2.577,40.153,NA,NA
1965-10-13,2419.661,6.654,40.012,NA,NA
1965-10-14,2416.655,6.768,40.012,NA,NA
1965-10-15,2413.299,1.727,39.983,NA,NA
1965-10-16,2410.484,5.38,37.237,NA,NA
1965-10-17,2407.493,5.55,39.559,NA,NA
1965-10-18,2404.674,7.164,39.304,NA,NA
