date,storage,inflow,outflow,elevation,evaporation
1980-01-01,NA,NA,0.204,NA,NA
1980-01-02,NA,NA,0.187,NA,NA
1980-01-03,NA,NA,0.178,NA,NA
1980-01-04,NA,NA,0.176,NA,NA
1980-01-05,NA,NA,0.173,NA,NA
1980-01-06,NA,NA,0.17,NA,NA
1980-01-07,NA,NA,0.17,NA,NA
1980-01-08,NA,NA,0.17,NA,NA
1980-01-09,NA,NA,0.227,NA,NA
1980-01-10,NA,NA,0.232,NA,NA
1980-01-11,NA,NA,0.396,NA,NA
1980-01-12,NA,NA,0.538,NA,NA
1980-01-13,NA,NA,10.619,NA,NA
1980-01-14,NA,NA,114.966,NA,NA
1980-01-15,NA,NA,37.095,NA,NA
1980-01-16,NA,NA,18.378,NA,NA
1980-01-17,NA,NA,11.27,NA,NA
1980-01-18,NA,NA,5.38,NA,NA
1980-01-19,NA,NA,2.86,NA,NA
1980-01-20,NA,NA,2.152,NA,NA
1980-01-21,NA,NA,1.586,NA,NA
1980-01-22,NA,NA,1.189,NA,NA
1980-01-23,NA,NA,0.878,NA,NA
1980-01-24,NA,NA,0.481,NA,NA
1980-01-25,NA,NA,0.311,NA,NA
1980-01-26,NA,NA,0.238,NA,NA
1980-01-27,NA,NA,0.207,NA,NA
1980-01-28,NA,NA,0.204,NA,NA
1980-01-29,NA,NA,0.21,NA,NA
1980-01-30,NA,NA,0.204,NA,NA
1980-01-31,NA,NA,0.204,NA,NA
1980-02-01,NA,NA,0.204,NA,NA
1980-02-02,NA,NA,0.201,NA,NA
1980-02-03,NA,NA,0.198,NA,NA
1980-02-04,NA,NA,0.198,NA,NA
1980-02-05,NA,NA,0.193,NA,NA
1980-02-06,NA,NA,0.193,NA,NA
1980-02-07,NA,NA,0.187,NA,NA
1980-02-08,NA,NA,0.184,NA,NA
1980-02-09,NA,NA,0.184,NA,NA
1980-02-10,NA,NA,0.184,NA,NA
1980-02-11,NA,NA,0.184,NA,NA
1980-02-12,NA,NA,0.19,NA,NA
1980-02-13,NA,NA,0.19,NA,NA
1980-02-14,NA,NA,0.21,NA,NA
1980-02-15,NA,NA,0.227,NA,NA
1980-02-16,NA,NA,0.244,NA,NA
1980-02-17,NA,NA,0.311,NA,NA
1980-02-18,NA,NA,0.566,NA,NA
1980-02-19,NA,NA,6.343,NA,NA
1980-02-20,NA,NA,14.413,NA,NA
1980-02-21,NA,NA,13.734,NA,NA
1980-02-22,NA,NA,9.345,NA,NA
1980-02-23,NA,NA,6.286,NA,NA
1980-02-24,NA,NA,4.729,NA,NA
1980-02-25,NA,NA,3.596,NA,NA
1980-02-26,NA,NA,3.03,NA,NA
1980-02-27,NA,NA,2.832,NA,NA
1980-02-28,NA,NA,2.803,NA,NA
1980-02-29,NA,NA,2.662,NA,NA
1980-03-01,NA,NA,2.435,NA,NA
1980-03-02,NA,NA,2.237,NA,NA
1980-03-03,NA,NA,2.209,NA,NA
1980-03-04,NA,NA,2.095,NA,NA
1980-03-05,NA,NA,2.01,NA,NA
1980-03-06,NA,NA,1.926,NA,NA
