date,storage,inflow,outflow,elevation,evaporation
1970-10-01,1149.749,29.733,NA,485.269,NA
1970-10-02,1146.835,26.901,NA,485.205,NA
1970-10-03,1148.499,20.53,NA,485.242,NA
1970-10-04,1150.026,26.193,NA,485.275,NA
1970-10-05,1145.588,37.52,NA,485.178,NA
1970-10-06,1141.433,23.361,NA,485.086,NA
1970-10-07,1136.594,23.361,NA,484.979,NA
1970-10-08,1131.486,22.653,NA,484.867,NA
1970-10-09,1128.178,37.52,NA,484.794,NA
1970-10-10,1127.351,26.193,NA,484.775,NA
1970-10-11,1128.728,25.485,NA,484.806,NA
1970-10-12,1125.423,28.317,NA,484.733,NA
1970-10-13,1120.473,23.361,NA,484.623,NA
1970-10-14,1116.082,24.777,NA,484.525,NA
1970-10-15,1115.668,22.653,NA,484.516,NA
1970-10-16,1114.709,16.99,NA,484.495,NA
1970-10-17,1115.808,14.158,NA,484.519,NA
1970-10-18,1117.591,24.777,NA,484.559,NA
1970-10-19,1114.161,29.025,NA,484.483,NA
1970-10-20,1110.325,27.609,NA,484.397,NA
1970-10-21,1108.546,24.777,NA,484.358,NA
1970-10-22,1106.085,27.609,NA,484.303,NA
1970-10-23,1103.489,29.733,NA,484.245,NA
1970-10-24,1104.718,29.025,NA,484.272,NA
1970-10-25,1104.718,21.238,NA,484.272,NA
1970-10-26,1097.76,26.901,NA,484.117,NA
1970-10-27,1092.313,19.822,NA,483.995,NA
1970-10-28,1087.829,24.069,NA,483.894,NA
1970-10-29,1084.301,22.653,NA,483.815,NA
1970-10-30,1080.641,21.238,NA,483.733,NA
1970-10-31,1081.996,15.574,NA,483.763,NA
1970-11-01,1083.623,19.114,NA,483.8,NA
1970-11-02,1079.692,19.114,NA,483.712,NA
1970-11-03,1078.879,17.698,NA,483.693,NA
1970-11-04,1077.257,19.822,NA,483.657,NA
1970-11-05,1074.688,16.99,NA,483.599,NA
1970-11-06,1073.066,16.99,NA,483.562,NA
1970-11-07,1074.011,18.406,NA,483.583,NA
1970-11-08,1075.633,26.193,NA,483.62,NA
1970-11-09,1073.742,33.98,NA,483.577,NA
1970-11-10,1069.962,21.238,NA,483.492,NA
1970-11-11,1070.906,24.069,NA,483.513,NA
1970-11-12,1069.152,23.361,NA,483.474,NA
1970-11-13,1068.073,20.53,NA,483.449,NA
1970-11-14,1068.883,22.653,NA,483.468,NA
1970-11-15,1069.286,16.99,NA,483.477,NA
