date,storage,inflow,outflow,elevation,evaporation
1962-01-01,NA,1.812,1.869,289.136,NA
1962-01-02,NA,1.926,1.841,289.139,NA
1962-01-03,NA,2.294,1.897,289.158,NA
1962-01-04,NA,2.577,2.095,289.179,NA
1962-01-05,NA,4.304,2.803,289.246,NA
1962-01-06,NA,13.281,6.315,289.526,NA
1962-01-07,NA,21.521,16.65,289.7,NA
1962-01-08,NA,10.647,15.348,289.533,NA
1962-01-09,NA,4.163,8.523,289.362,NA
1962-01-10,NA,3.511,5.21,289.28,NA
1962-01-11,NA,3.285,4.276,289.237,NA
1962-01-12,NA,3.087,3.596,289.216,NA
1962-01-13,NA,2.917,3.058,289.209,NA
1962-01-14,NA,2.662,2.888,289.2,NA
1962-01-15,NA,8.184,3.879,289.371,NA
1962-01-16,NA,14.102,10.109,289.526,NA
1962-01-17,NA,6.569,9.175,289.426,NA
1962-01-18,NA,3.285,5.833,289.286,NA
1962-01-19,NA,3.398,4.248,289.249,NA
1962-01-20,NA,2.832,3.2,289.234,NA
1962-01-21,NA,2.747,3.03,289.222,NA
1962-01-22,NA,11.865,5.239,289.493,NA
1962-01-23,NA,16.169,13.875,289.578,NA
1962-01-24,NA,5.862,9.968,289.423,NA
1962-01-25,NA,4.587,6.626,289.341,NA
1962-01-26,NA,20.643,9.599,289.749,NA
1962-01-27,NA,58.956,41.654,290.273,NA
1962-01-28,NA,29.534,42.588,289.889,NA
1962-01-29,NA,10.845,19.822,289.584,NA
1962-01-30,NA,6.881,11.1,289.426,NA
1962-01-31,NA,4.672,6.485,289.341,NA
1962-02-01,NA,5.89,5.89,289.341,NA
1962-02-02,NA,4.814,5.04,289.331,NA
1962-02-03,NA,4.106,4.701,289.307,NA
1962-02-04,NA,10.874,6.003,289.502,NA
1962-02-05,NA,21.464,16.452,289.682,NA
1962-02-06,NA,6.315,13.224,289.429,NA
1962-02-07,NA,4.219,6.286,289.325,NA
1962-02-08,NA,5.409,5.465,289.322,NA
1962-02-09,NA,4.276,4.87,289.298,NA
1962-02-10,NA,3.511,3.851,289.283,NA
1962-02-11,NA,2.379,3.341,289.222,NA
1962-02-12,NA,2.86,3.087,289.191,NA
1962-02-13,NA,3.03,3.03,289.191,NA
1962-02-14,NA,3.341,3.058,289.203,NA
1962-02-15,NA,3.313,3.256,289.206,NA
1962-02-16,NA,4.078,3.398,289.237,NA
1962-02-17,NA,4.984,3.993,289.28,NA
1962-02-18,NA,6.315,5.097,289.331,NA
1962-02-19,NA,14.923,8.212,289.59,NA
1962-02-20,NA,10.477,13.564,289.475,NA
1962-02-21,NA,4.191,7.277,289.353,NA
1962-02-22,NA,16.254,9.203,289.621,NA
1962-02-23,NA,13.932,15.404,289.569,NA
1962-02-24,NA,16.99,13.45,289.694,NA
1962-02-25,NA,22.455,20.19,289.77,NA
1962-02-26,NA,55.558,33.442,290.413,NA
1962-02-27,NA,96.787,52.188,291.383,NA
1962-02-28,NA,69.829,52.273,291.7,NA
1962-03-01,NA,27.835,52.867,291.239,NA
1962-03-02,NA,6.456,50.545,290.176,NA
1962-03-03,NA,8.467,24.409,289.609,NA
1962-03-04,NA,8.807,11.865,289.496,NA
1962-03-05,NA,8.325,9.684,289.444,NA
1962-03-06,NA,7.108,8.127,289.405,NA
1962-03-07,NA,6.768,7.306,289.383,NA
1962-03-08,NA,6.626,6.768,289.377,NA
1962-03-09,NA,7.985,7.221,289.408,NA
1962-03-10,NA,7.589,7.532,289.411,NA
1962-03-11,NA,22.314,11.723,289.792,NA
1962-03-12,NA,92.766,40.635,291.111,NA
1962-03-13,NA,64.109,49.243,291.401,NA
1962-03-14,NA,23.616,50.715,290.852,NA
1962-03-15,NA,13.394,45.76,289.944,NA
1962-03-16,NA,10.987,20.7,289.618,NA
1962-03-17,NA,10.675,13.054,289.533,NA
1962-03-18,NA,9.854,10.902,289.493,NA
1962-03-19,NA,11.242,10.336,289.526,NA
1962-03-20,NA,16.084,13.394,289.624,NA
1962-03-21,NA,27.071,18.859,289.901,NA
1962-03-22,NA,42.504,37.661,290.054,NA
1962-03-23,NA,25.513,32.196,289.84,NA
1962-03-24,NA,17.387,21.946,289.688,NA
1962-03-25,NA,13.167,16.027,289.587,NA
1962-03-26,NA,11.129,12.799,289.526,NA
1962-03-27,NA,9.401,10.845,289.472,NA
1962-03-28,NA,8.212,9.231,289.432,NA
1962-03-29,NA,7.362,8.212,289.398,NA
1962-03-30,NA,8.014,7.702,289.411,NA
1962-03-31,NA,11.298,9.005,289.499,NA
1962-04-01,NA,15.178,12.629,289.594,NA
1962-04-02,NA,15.461,14.357,289.633,NA
1962-04-03,NA,18.463,16.707,289.694,NA
1962-04-04,NA,15.574,17.047,289.642,NA
1962-04-05,NA,12.403,14.215,289.578,NA
1962-04-06,NA,11.015,12.091,289.539,NA
1962-04-07,NA,13.167,11.836,289.587,NA
1962-04-08,NA,13.479,13.734,289.578,NA
1962-04-09,NA,10.675,12.006,289.53,NA
1962-04-10,NA,8.693,10.307,289.469,NA
1962-04-11,NA,7.504,8.608,289.426,NA
1962-04-12,NA,7.674,7.815,289.42,NA
1962-04-13,NA,10.817,8.778,289.499,NA
1962-04-14,NA,11.129,10.647,289.517,NA
1962-04-15,NA,8.976,10.166,289.472,NA
1962-04-16,NA,7.787,8.807,289.432,NA
1962-04-17,NA,6.881,7.73,289.398,NA
1962-04-18,NA,6.541,7.051,289.377,NA
1962-04-19,NA,6.23,6.513,289.365,NA
1962-04-20,NA,6.06,6.371,289.353,NA
1962-04-21,NA,5.267,6.003,289.322,NA
1962-04-22,NA,5.097,5.465,289.307,NA
1962-04-23,NA,4.87,5.154,289.295,NA
1962-04-24,NA,4.361,4.842,289.273,NA
1962-04-25,NA,4.021,4.446,289.255,NA
1962-04-26,NA,3.823,4.163,289.24,NA
1962-04-27,NA,3.794,3.993,289.231,NA
1962-04-28,NA,3.681,3.823,289.225,NA
1962-04-29,NA,3.681,3.766,289.222,NA
1962-04-30,NA,3.908,3.709,289.231,NA
