date,storage,inflow,outflow,evaporation,elevation
1979-10-01,94.657,NA,0.34,NA,411.279
1979-10-02,94.219,NA,0.368,NA,411.261
1979-10-03,93.781,NA,0.368,NA,411.242
1979-10-04,93.709,NA,0.34,NA,411.239
1979-10-05,93.635,NA,0.34,NA,411.236
1979-10-06,93.562,NA,0.368,NA,411.233
1979-10-07,93.489,NA,0.368,NA,411.23
1979-10-08,93.051,NA,0.368,NA,411.212
1979-10-09,92.906,NA,0.425,NA,411.206
1979-10-10,92.76,NA,0.425,NA,411.2
1979-10-11,92.76,NA,0.425,NA,411.2
1979-10-12,92.76,NA,0.453,NA,411.2
1979-10-13,92.322,NA,0.311,NA,411.181
1979-10-14,92.037,NA,0.311,NA,411.169
1979-10-15,92.037,NA,0.311,NA,411.169
1979-10-16,92.177,NA,0.311,NA,411.175
1979-10-17,92.037,NA,0.34,NA,411.169
1979-10-18,92.177,NA,0.34,NA,411.175
1979-10-19,92.613,NA,0.368,NA,411.193
1979-10-20,92.613,NA,0.368,NA,411.193
1979-10-21,92.468,NA,0.368,NA,411.187
1979-10-22,92.76,NA,0.368,NA,411.2
1979-10-23,92.906,NA,0.368,NA,411.206
1979-10-24,92.906,NA,0.368,NA,411.206
1979-10-25,92.76,NA,0.396,NA,411.2
1979-10-26,92.76,NA,0.396,NA,411.2
1979-10-27,92.613,NA,0.425,NA,411.193
1979-10-28,92.468,NA,0.425,NA,411.187
1979-10-29,92.613,NA,0.425,NA,411.193
1979-10-30,110.325,NA,0.453,NA,411.907
1979-10-31,120.664,NA,0.453,NA,412.291
1979-11-01,120.496,NA,5.295,NA,412.285
1979-11-02,119.155,NA,22.568,NA,412.236
1979-11-03,116.137,NA,31.715,NA,412.126
1979-11-04,113.929,NA,30.582,NA,412.044
1979-11-05,111.206,NA,30.016,NA,411.94
1979-11-06,108.562,NA,29.733,NA,411.84
1979-11-07,107.281,NA,17.783,NA,411.791
1979-11-08,107.361,NA,0.736,NA,411.794
1979-11-09,107.441,NA,2.265,NA,411.797
1979-11-10,107.044,NA,3.455,NA,411.782
1979-11-11,106.738,NA,3.455,NA,411.77
1979-11-12,106.661,NA,3.455,NA,411.767
1979-11-13,106.509,NA,3.398,NA,411.76
1979-11-14,106.279,NA,3.341,NA,411.751
1979-11-15,106.126,NA,3.37,NA,411.745
1979-11-16,105.897,NA,3.341,NA,411.736
1979-11-17,105.591,NA,3.341,NA,411.724
1979-11-18,105.438,NA,3.341,NA,411.718
1979-11-19,105.514,NA,3.313,NA,411.721
1979-11-20,109.524,NA,3.398,NA,411.876
1979-11-21,113.586,NA,3.455,NA,411.946
1979-11-22,111.687,NA,3.455,NA,411.959
1979-11-23,111.687,NA,9.826,NA,411.959
1979-11-24,113.586,NA,17.217,NA,411.946
1979-11-25,109.043,NA,17.16,NA,411.858
1979-11-26,107.201,NA,17.132,NA,411.788
1979-11-27,105.514,NA,17.132,NA,411.721
1979-11-28,103.755,NA,17.188,NA,411.651
1979-11-29,103.45,NA,8.24,NA,411.638
1979-11-30,103.679,NA,0.218,NA,411.648
1979-12-01,103.602,NA,0.218,NA,411.645
1979-12-02,103.526,NA,0.204,NA,411.642
1979-12-03,103.602,NA,0.19,NA,411.645
1979-12-04,103.755,NA,0.178,NA,411.651
1979-12-05,103.602,NA,0.178,NA,411.645
1979-12-06,103.908,NA,0.178,NA,411.657
1979-12-07,103.832,NA,0.178,NA,411.654
1979-12-08,103.832,NA,0.164,NA,411.654
1979-12-09,103.755,NA,0.164,NA,411.651
1979-12-10,103.832,NA,0.178,NA,411.654
1979-12-11,103.755,NA,0.34,NA,411.651
1979-12-12,103.679,NA,0.218,NA,411.648
