date,storage,inflow,outflow,elevation,evaporation
1960-09-01,0,NA,NA,0,NA
1960-09-02,0,NA,NA,0,NA
1960-09-03,0,NA,NA,0,NA
1960-09-04,0,NA,NA,0,NA
1960-09-05,0,NA,NA,0,NA
1960-09-06,0,NA,NA,0,NA
1960-09-07,0,NA,NA,0,NA
1960-09-08,0,NA,NA,0,NA
1960-09-09,0,NA,NA,0,NA
1960-09-10,0,NA,NA,0,NA
1960-09-11,0,NA,NA,0,NA
1960-09-12,0,NA,NA,0,NA
1960-09-13,0,NA,NA,0,NA
1960-09-14,0,NA,NA,0,NA
1960-09-15,0,NA,NA,0,NA
1960-09-16,0,NA,NA,0,NA
1960-09-17,0,NA,NA,0,NA
1960-09-18,0,NA,NA,0,NA
1960-09-19,0,NA,NA,0,NA
1960-09-20,0,NA,NA,0,NA
1960-09-21,0,NA,NA,0,NA
1960-09-22,0,NA,NA,0,NA
1960-09-23,0,NA,NA,0,NA
1960-09-24,0,NA,NA,0,NA
1960-09-25,0,NA,NA,0,NA
1960-09-26,0,NA,NA,0,NA
1960-09-27,0,NA,NA,0,NA
1960-09-28,0,NA,NA,0,NA
1960-09-29,0,NA,NA,0,NA
1960-09-30,-0.678,NA,NA,185.105,NA
1960-10-01,-0.678,NA,NA,185.105,NA
1960-10-02,-0.678,NA,NA,185.105,NA
1960-10-03,-0.678,NA,NA,185.105,NA
1960-10-04,-0.678,NA,NA,185.105,NA
1960-10-05,-0.678,NA,NA,185.105,NA
1960-10-06,-0.678,NA,NA,185.105,NA
1960-10-07,-0.678,NA,NA,185.105,NA
1960-10-08,-0.678,NA,NA,185.105,NA
1960-10-09,-0.678,NA,NA,185.105,NA
1960-10-10,-0.678,NA,NA,185.105,NA
1960-10-11,-0.678,NA,NA,185.105,NA
1960-10-12,-0.678,NA,NA,185.105,NA
1960-10-13,-0.678,NA,NA,185.105,NA
1960-10-14,-0.678,NA,NA,185.105,NA
1960-10-15,-0.678,NA,NA,185.105,NA
1960-10-16,-0.678,NA,NA,185.105,NA
1960-10-17,-0.648,NA,NA,185.136,NA
1960-10-18,-0.648,NA,NA,185.136,NA
1960-10-19,-0.648,NA,NA,185.136,NA
1960-10-20,-0.648,NA,NA,185.136,NA
1960-10-21,-0.648,NA,NA,185.136,NA
1960-10-22,-0.648,NA,NA,185.136,NA
1960-10-23,-0.617,NA,NA,185.166,NA
1960-10-24,-0.617,NA,NA,185.166,NA
1960-10-25,-0.617,NA,NA,185.166,NA
1960-10-26,-0.587,NA,NA,185.196,NA
1960-10-27,-0.557,NA,NA,185.227,NA
1960-10-28,-0.738,NA,NA,185.044,NA
1960-10-29,-0.889,NA,NA,184.892,NA
1960-10-30,-0.738,NA,NA,185.044,NA
1960-10-31,-0.617,NA,NA,185.166,NA
1960-11-01,-0.617,NA,NA,185.166,NA
1960-11-02,-0.617,NA,NA,185.166,NA
1960-11-03,-0.617,NA,NA,185.166,NA
1960-11-04,-0.617,NA,NA,185.166,NA
1960-11-05,-0.617,NA,NA,185.166,NA
1960-11-06,-0.617,NA,NA,185.166,NA
1960-11-07,-0.617,NA,NA,185.166,NA
1960-11-08,-0.617,NA,NA,185.166,NA
1960-11-09,-0.587,NA,NA,185.196,NA
1960-11-10,-0.587,NA,NA,185.196,NA
1960-11-11,-0.587,NA,NA,185.196,NA
1960-11-12,-0.587,NA,NA,185.196,NA
1960-11-13,-0.587,NA,NA,185.196,NA
1960-11-14,-0.557,NA,NA,185.227,NA
1960-11-15,-0.496,NA,NA,185.288,NA
1960-11-16,-0.466,NA,NA,185.318,NA
1960-11-17,-0.466,NA,NA,185.318,NA
1960-11-18,-0.466,NA,NA,185.318,NA
1960-11-19,-0.496,NA,NA,185.288,NA
1960-11-20,-0.527,NA,NA,185.257,NA
1960-11-21,-0.557,NA,NA,185.227,NA
1960-11-22,-0.557,NA,NA,185.227,NA
1960-11-23,-0.557,NA,NA,185.227,NA
1960-11-24,-0.557,NA,NA,185.227,NA
1960-11-25,-0.557,NA,NA,185.227,NA
1960-11-26,-0.557,NA,NA,185.227,NA
1960-11-27,-0.557,NA,NA,185.227,NA
1960-11-28,-0.557,NA,NA,185.227,NA
1960-11-29,-0.194,NA,NA,185.593,NA
1960-11-30,-0.164,NA,NA,185.623,NA
1960-12-01,0.017,NA,NA,185.806,NA
1960-12-02,0.047,NA,NA,185.837,NA
1960-12-03,0.108,NA,NA,185.898,NA
1960-12-04,0.108,NA,NA,185.898,NA
1960-12-05,0.168,NA,NA,185.958,NA
1960-12-06,0.259,NA,NA,186.05,NA
1960-12-07,0.38,NA,NA,186.172,NA
1960-12-08,0.471,NA,NA,186.263,NA
1960-12-09,0.561,NA,NA,186.355,NA
1960-12-10,0.591,NA,NA,186.385,NA
1960-12-11,0.652,NA,NA,186.446,NA
1960-12-12,0.652,NA,NA,186.446,NA
1960-12-13,0.652,NA,NA,186.446,NA
1960-12-14,0.652,NA,NA,186.446,NA
1960-12-15,0.652,NA,NA,186.446,NA
1960-12-16,0.622,NA,NA,186.416,NA
1960-12-17,0.622,NA,NA,186.416,NA
1960-12-18,0.622,NA,NA,186.416,NA
1960-12-19,0.622,NA,NA,186.416,NA
1960-12-20,0.622,NA,NA,186.416,NA
1960-12-21,0.622,NA,NA,186.416,NA
1960-12-22,0.622,NA,NA,186.416,NA
1960-12-23,0.622,NA,NA,186.416,NA
1960-12-24,0.622,NA,NA,186.416,NA
1960-12-25,0.652,NA,NA,186.446,NA
1960-12-26,0.682,NA,NA,186.477,NA
1960-12-27,0.712,NA,NA,186.507,NA
1960-12-28,0.712,NA,NA,186.507,NA
1960-12-29,0.712,NA,NA,186.507,NA
1960-12-30,0.712,NA,NA,186.507,NA
1960-12-31,0.712,NA,NA,186.507,NA
1961-01-01,0.712,NA,NA,186.507,NA
1961-01-02,0.712,NA,NA,186.507,NA
1961-01-03,0.712,NA,NA,186.507,NA
1961-01-04,0.712,NA,NA,186.507,NA
1961-01-05,0.712,NA,NA,186.507,NA
1961-01-06,0.712,NA,NA,186.507,NA
1961-01-07,0.682,NA,NA,186.477,NA
