date,storage,inflow,outflow,evaporation,elevation
1980-01-01,NA,NA,18.831,NA,NA
1980-01-02,NA,NA,21.662,NA,NA
1980-01-03,NA,NA,22.653,NA,NA
1980-01-04,NA,NA,17.047,NA,NA
1980-01-05,NA,NA,13.564,NA,NA
1980-01-06,NA,NA,13.96,NA,NA
1980-01-07,NA,NA,16.792,NA,NA
1980-01-08,NA,NA,17.953,NA,NA
1980-01-09,NA,NA,14.272,NA,NA
1980-01-10,NA,NA,12.573,NA,NA
1980-01-11,NA,NA,12.658,NA,NA
1980-01-12,NA,NA,13.847,NA,NA
1980-01-13,NA,NA,15.971,NA,NA
1980-01-14,NA,NA,26.051,NA,NA
1980-01-15,NA,NA,33.131,NA,NA
1980-01-16,NA,NA,30.865,NA,NA
1980-01-17,NA,NA,32.564,NA,NA
1980-01-18,NA,NA,27.609,NA,NA
1980-01-19,NA,NA,22.512,NA,NA
1980-01-20,NA,NA,21.946,NA,NA
1980-01-21,NA,NA,19.992,NA,NA
1980-01-22,NA,NA,16.792,NA,NA
1980-01-23,NA,NA,14.725,NA,NA
1980-01-24,NA,NA,15.178,NA,NA
1980-01-25,NA,NA,15.404,NA,NA
1980-01-26,NA,NA,15.291,NA,NA
1980-01-27,NA,NA,11.497,NA,NA
1980-01-28,NA,NA,11.242,NA,NA
1980-01-29,NA,NA,11.412,NA,NA
1980-01-30,NA,NA,10.59,NA,NA
1980-01-31,NA,NA,10.76,NA,NA
1980-02-01,NA,NA,11.921,NA,NA
1980-02-02,NA,NA,13.847,NA,NA
1980-02-03,NA,NA,16.084,NA,NA
1980-02-04,NA,NA,33.131,NA,NA
1980-02-05,NA,NA,45.024,NA,NA
1980-02-06,NA,NA,44.174,NA,NA
1980-02-07,NA,NA,54.368,NA,NA
1980-02-08,NA,NA,46.156,NA,NA
1980-02-09,NA,NA,33.131,NA,NA
1980-02-10,NA,NA,32.564,NA,NA
1980-02-11,NA,NA,30.865,NA,NA
1980-02-12,NA,NA,25.627,NA,NA
1980-02-13,NA,NA,22.512,NA,NA
1980-02-14,NA,NA,19.85,NA,NA
1980-02-15,NA,NA,17.188,NA,NA
1980-02-16,NA,NA,16.084,NA,NA
1980-02-17,NA,NA,16.31,NA,NA
1980-02-18,NA,NA,16.679,NA,NA
1980-02-19,NA,NA,20.105,NA,NA
1980-02-20,NA,NA,22.229,NA,NA
1980-02-21,NA,NA,21.379,NA,NA
1980-02-22,NA,NA,18.321,NA,NA
1980-02-23,NA,NA,16.424,NA,NA
1980-02-24,NA,NA,16.792,NA,NA
1980-02-25,NA,NA,20.36,NA,NA
1980-02-26,NA,NA,41.909,NA,NA
1980-02-27,NA,NA,81.552,NA,NA
1980-02-28,NA,NA,109.02,NA,NA
1980-02-29,NA,NA,97.127,NA,NA
1980-03-01,NA,NA,74.19,NA,NA
1980-03-02,NA,NA,51.82,NA,NA
1980-03-03,NA,NA,50.404,NA,NA
1980-03-04,NA,NA,54.368,NA,NA
1980-03-05,NA,NA,51.537,NA,NA
1980-03-06,NA,NA,41.343,NA,NA
1980-03-07,NA,NA,35.396,NA,NA
1980-03-08,NA,NA,33.98,NA,NA
1980-03-09,NA,NA,32.847,NA,NA
1980-03-10,NA,NA,32.281,NA,NA
1980-03-11,NA,NA,36.812,NA,NA
1980-03-12,NA,NA,35.679,NA,NA
1980-03-13,NA,NA,31.715,NA,NA
1980-03-14,NA,NA,29.733,NA,NA
1980-03-15,NA,NA,28.175,NA,NA
1980-03-16,NA,NA,26.618,NA,NA
1980-03-17,NA,NA,26.051,NA,NA
1980-03-18,NA,NA,28.883,NA,NA
1980-03-19,NA,NA,33.414,NA,NA
1980-03-20,NA,NA,38.511,NA,NA
1980-03-21,NA,NA,34.263,NA,NA
1980-03-22,NA,NA,31.432,NA,NA
1980-03-23,NA,NA,31.715,NA,NA
1980-03-24,NA,NA,30.865,NA,NA
1980-03-25,NA,NA,27.184,NA,NA
1980-03-26,NA,NA,25.627,NA,NA
1980-03-27,NA,NA,25.344,NA,NA
1980-03-28,NA,NA,21.662,NA,NA
1980-03-29,NA,NA,21.379,NA,NA
1980-03-30,NA,NA,23.078,NA,NA
1980-03-31,NA,NA,28.883,NA,NA
1980-04-01,NA,NA,33.131,NA,NA
1980-04-02,NA,NA,28.883,NA,NA
1980-04-03,NA,NA,23.22,NA,NA
1980-04-04,NA,NA,23.503,NA,NA
1980-04-05,NA,NA,25.768,NA,NA
1980-04-06,NA,NA,27.326,NA,NA
1980-04-07,NA,NA,33.131,NA,NA
1980-04-08,NA,NA,34.263,NA,NA
1980-04-09,NA,NA,31.432,NA,NA
1980-04-10,NA,NA,33.131,NA,NA
1980-04-11,NA,NA,34.546,NA,NA
1980-04-12,NA,NA,35.113,NA,NA
1980-04-13,NA,NA,37.945,NA,NA
1980-04-14,NA,NA,62.014,NA,NA
