date,storage,inflow,outflow,elevation,evaporation
1978-01-01,0.025,NA,0,NA,NA
1978-01-02,0.025,NA,0,222.504,NA
1978-01-03,0.025,NA,0,222.504,NA
1978-01-04,0.025,NA,0,222.504,NA
1978-01-05,0.025,NA,0,222.504,NA
1978-01-06,0.259,NA,0,222.504,NA
1978-01-07,0.481,NA,0.396,226.07,NA
1978-01-08,0.814,NA,0.396,227.686,NA
1978-01-09,1.221,NA,0.396,229.179,NA
1978-01-10,1.493,NA,0.396,230.545,NA
1978-01-11,1.715,NA,0.425,231.206,NA
1978-01-12,1.937,NA,0.425,231.648,NA
1978-01-13,2.146,NA,0.453,232.063,NA
1978-01-14,2.146,NA,5.295,232.416,NA
1978-01-15,1.9,NA,10.251,232.422,NA
1978-01-16,1.887,NA,6.06,231.989,NA
1978-01-17,2.344,NA,0.651,231.968,NA
1978-01-18,2.529,NA,3.171,232.736,NA
1978-01-19,2.566,NA,8.722,233.007,NA
1978-01-20,2.516,NA,9.061,233.068,NA
1978-01-21,2.504,NA,6.796,233.004,NA
1978-01-22,2.492,NA,5.069,232.977,NA
1978-01-23,2.59,NA,2.237,232.965,NA
1978-01-24,2.701,NA,9.826,233.111,NA
1978-01-25,2.936,NA,19.907,233.263,NA
1978-01-26,3.799,NA,0.481,233.568,NA
1978-01-27,4.293,NA,0.51,234.568,NA
1978-01-28,4.626,NA,0.51,235.053,NA
1978-01-29,4.885,NA,0.51,235.367,NA
1978-01-30,5.094,NA,0.51,235.598,NA
1978-01-31,5.279,NA,0.481,235.784,NA
1978-02-01,5.452,NA,0.453,235.94,NA
1978-02-02,5.588,NA,0.425,236.083,NA
1978-02-03,5.748,NA,0.425,236.196,NA
1978-02-04,5.859,NA,0.425,236.314,NA
1978-02-05,5.982,NA,0.425,236.409,NA
1978-02-06,6.081,NA,0.396,236.494,NA
1978-02-07,6.167,NA,0.425,236.571,NA
1978-02-08,6.266,NA,0.425,236.638,NA
1978-02-09,6.365,NA,0.425,236.711,NA
1978-02-10,6.451,NA,0.425,236.781,NA
1978-02-11,6.525,NA,0.396,236.839,NA
1978-02-12,6.624,NA,0.396,236.9,NA
1978-02-13,6.747,NA,0.425,236.961,NA
1978-02-14,6.821,NA,0.396,237.046,NA
1978-02-15,6.895,NA,0.396,237.101,NA
1978-02-16,6.981,NA,0.396,237.15,NA
1978-02-17,7.056,NA,0.396,237.204,NA
1978-02-18,7.117,NA,0.368,237.253,NA
1978-02-19,7.179,NA,0.396,237.296,NA
1978-02-20,7.241,NA,0.396,237.336,NA
1978-02-21,7.302,NA,0.396,237.372,NA
1978-02-22,7.364,NA,0.425,237.415,NA
1978-02-23,7.426,NA,0.396,237.457,NA
1978-02-24,7.475,NA,0.396,237.494,NA
1978-02-25,7.537,NA,0.396,237.528,NA
1978-02-26,7.598,NA,0.396,237.564,NA
1978-02-27,7.648,NA,0.396,237.601,NA
1978-02-28,7.759,NA,0.425,237.634,NA
1978-03-01,7.845,NA,0.453,237.698,NA
1978-03-02,8.005,NA,0.481,237.753,NA
1978-03-03,8.289,NA,0.538,237.842,NA
1978-03-04,8.474,NA,0.481,238.009,NA
1978-03-05,8.622,NA,0.481,238.113,NA
1978-03-06,8.77,NA,0.481,238.201,NA
1978-03-07,8.955,NA,0.51,238.28,NA
1978-03-08,9.128,NA,0.51,238.384,NA
1978-03-09,9.448,NA,0.651,238.476,NA
1978-03-10,10.004,NA,0.595,238.643,NA
1978-03-11,10.423,NA,0.566,238.933,NA
1978-03-12,10.744,NA,0.566,239.14,NA
1978-03-13,11.126,NA,0.566,239.295,NA
1978-03-14,13.519,NA,0.934,239.475,NA
1978-03-15,14.284,NA,0.595,240.527,NA
1978-03-16,14.715,NA,0.595,240.835,NA
1978-03-17,15.011,NA,0.595,240.999,NA
1978-03-18,15.258,NA,0.595,241.109,NA
1978-03-19,15.456,NA,0.595,241.2,NA
1978-03-20,15.641,NA,0.595,241.274,NA
1978-03-21,15.826,NA,0.595,241.338,NA
1978-03-22,15.961,NA,0.595,241.405,NA
1978-03-23,16.072,NA,0.595,241.453,NA
1978-03-24,16.282,NA,0.595,241.493,NA
1978-03-25,16.566,NA,0.623,241.563,NA
1978-03-26,16.738,NA,0.623,241.661,NA
1978-03-27,16.886,NA,0.623,241.722,NA
1978-03-28,16.997,NA,0.623,241.77,NA
1978-03-29,17.108,NA,0.595,241.81,NA
1978-03-30,17.207,NA,0.623,241.847,NA
1978-03-31,17.306,NA,0.595,241.88,NA
1978-04-01,17.38,NA,0.595,241.911,NA
1978-04-02,17.454,NA,0.595,241.935,NA
1978-04-03,17.515,NA,0.623,241.959,NA
1978-04-04,17.577,NA,0.595,241.981,NA
1978-04-05,17.651,NA,0.595,242.002,NA
1978-04-06,17.713,NA,0.595,242.026,NA
1978-04-07,17.762,NA,0.566,242.045,NA
1978-04-08,17.811,NA,0.566,242.06,NA
1978-04-09,17.848,NA,0.566,242.075,NA
1978-04-10,17.91,NA,0.566,242.087,NA
1978-04-11,18.021,NA,0.538,242.109,NA
1978-04-12,18.083,NA,0.566,242.145,NA
1978-04-13,18.107,NA,0.538,242.164,NA
1978-04-14,18.132,NA,0.538,242.173,NA
1978-04-15,18.169,NA,0.538,242.182,NA
1978-04-16,18.182,NA,0.566,242.191,NA
1978-04-17,18.218,NA,0.566,242.197,NA
1978-04-18,18.354,NA,0.566,242.209,NA
1978-04-19,18.404,NA,0.566,242.252,NA
1978-04-20,18.441,NA,0.566,242.267,NA
1978-04-21,18.49,NA,0.566,242.279,NA
1978-04-22,18.515,NA,0.566,242.292,NA
1978-04-23,18.539,NA,0.566,242.301,NA
