date,storage,inflow,outflow,evaporation,elevation
1980-01-01,NA,NA,17.783,NA,NA
1980-01-02,NA,NA,31.432,NA,NA
1980-01-03,NA,NA,49.554,NA,NA
1980-01-04,NA,NA,29.733,NA,NA
1980-01-05,NA,NA,10.307,NA,NA
1980-01-06,NA,NA,10.307,NA,NA
1980-01-07,NA,NA,10.307,NA,NA
1980-01-08,NA,NA,10.307,NA,NA
1980-01-09,NA,NA,10.307,NA,NA
1980-01-10,NA,NA,10.307,NA,NA
1980-01-11,NA,NA,13.649,NA,NA
1980-01-12,NA,NA,19.17,NA,NA
1980-01-13,NA,NA,19.369,NA,NA
1980-01-14,NA,NA,39.36,NA,NA
1980-01-15,NA,NA,63.43,NA,NA
1980-01-16,NA,NA,56.917,NA,NA
1980-01-17,NA,NA,25.259,NA,NA
1980-01-18,NA,NA,13.649,NA,NA
1980-01-19,NA,NA,10.817,NA,NA
1980-01-20,NA,NA,10.817,NA,NA
1980-01-21,NA,NA,10.817,NA,NA
1980-01-22,NA,NA,10.817,NA,NA
1980-01-23,NA,NA,10.817,NA,NA
1980-01-24,NA,NA,10.817,NA,NA
1980-01-25,NA,NA,10.817,NA,NA
1980-01-26,NA,NA,10.817,NA,NA
1980-01-27,NA,NA,10.704,NA,NA
1980-01-28,NA,NA,10.704,NA,NA
1980-01-29,NA,NA,9.033,NA,NA
1980-01-30,NA,NA,7.674,NA,NA
1980-01-31,NA,NA,7.589,NA,NA
1980-02-01,NA,NA,11.072,NA,NA
1980-02-02,NA,NA,16.141,NA,NA
1980-02-03,NA,NA,16.509,NA,NA
1980-02-04,NA,NA,42.758,NA,NA
1980-02-05,NA,NA,66.544,NA,NA
1980-02-06,NA,NA,58.899,NA,NA
1980-02-07,NA,NA,39.077,NA,NA
1980-02-08,NA,NA,22.993,NA,NA
1980-02-09,NA,NA,17.415,NA,NA
1980-02-10,NA,NA,17.415,NA,NA
1980-02-11,NA,NA,16.141,NA,NA
1980-02-12,NA,NA,11.893,NA,NA
1980-02-13,NA,NA,9.543,NA,NA
1980-02-14,NA,NA,9.429,NA,NA
1980-02-15,NA,NA,9.429,NA,NA
