date,storage,inflow,outflow,evaporation,elevation
1965-01-01,17.875,4.122,1.529,NA,NA
1965-01-02,18.099,4.122,1.529,NA,NA
1965-01-03,18.323,4.122,1.529,NA,NA
1965-01-04,18.547,4.15,1.557,NA,NA
1965-01-05,18.771,4.15,1.557,NA,NA
1965-01-06,18.995,4.15,1.557,NA,NA
1965-01-07,19.219,4.15,1.557,NA,NA
1965-01-08,19.443,4.292,1.699,NA,NA
1965-01-09,19.667,4.377,1.784,NA,NA
1965-01-10,19.891,4.348,1.756,NA,NA
1965-01-11,20.115,4.348,1.756,NA,NA
1965-01-12,20.339,4.348,1.756,NA,NA
1965-01-13,20.563,4.348,1.756,NA,NA
1965-01-14,20.787,4.32,1.727,NA,NA
1965-01-15,21.011,4.49,1.897,NA,NA
1965-01-16,21.235,4.745,2.152,NA,NA
1965-01-17,21.459,4.83,2.237,NA,NA
1965-01-18,21.683,4.801,2.209,NA,NA
1965-01-19,21.907,4.801,2.209,NA,NA
1965-01-20,22.131,4.801,2.209,NA,NA
1965-01-21,22.355,4.801,2.209,NA,NA
1965-01-22,22.579,4.801,2.209,NA,NA
1965-01-23,22.803,4.886,2.294,NA,NA
1965-01-24,23.027,5.028,2.435,NA,NA
1965-01-25,23.251,5,2.407,NA,NA
1965-01-26,23.476,5,2.407,NA,NA
1965-01-27,23.7,5,2.407,NA,NA
1965-01-28,23.924,5,2.407,NA,NA
1965-01-29,24.148,5.254,2.662,NA,NA
1965-01-30,24.372,6.132,3.54,NA,NA
1965-01-31,24.596,6.529,3.936,NA,NA
1965-02-01,24.536,3.412,4.106,NA,NA
1965-02-02,24.476,3.611,4.304,NA,NA
1965-02-03,24.416,4.035,4.729,NA,NA
1965-02-04,24.356,5.253,5.947,NA,NA
1965-02-05,24.296,7.179,7.872,NA,NA
1965-02-06,24.236,8.113,8.807,NA,NA
1965-02-07,24.176,8.368,9.061,NA,NA
1965-02-08,24.116,8.283,8.976,NA,NA
1965-02-09,24.056,8.028,8.722,NA,NA
1965-02-10,23.996,7.462,8.155,NA,NA
1965-02-11,23.937,7.462,8.155,NA,NA
1965-02-12,23.877,7.66,8.353,NA,NA
1965-02-13,23.817,8.028,8.722,NA,NA
1965-02-14,23.757,8.283,8.976,NA,NA
1965-02-15,23.697,8.283,8.976,NA,NA
1965-02-16,23.637,8.283,8.976,NA,NA
1965-02-17,23.577,8.198,8.891,NA,NA
1965-02-18,23.517,8.198,8.891,NA,NA
1965-02-19,23.457,8.198,8.891,NA,NA
1965-02-20,23.397,8.113,8.807,NA,NA
1965-02-21,23.337,8.113,8.807,NA,NA
1965-02-22,23.278,8.028,8.722,NA,NA
1965-02-23,23.218,8.028,8.722,NA,NA
1965-02-24,23.158,7.943,8.637,NA,NA
1965-02-25,23.098,7.887,8.58,NA,NA
1965-02-26,23.038,7.887,8.58,NA,NA
1965-02-27,22.978,7.802,8.495,NA,NA
1965-02-28,22.918,7.802,8.495,NA,NA
1965-03-01,23.032,9.67,8.353,NA,NA
1965-03-02,23.146,9.755,8.438,NA,NA
1965-03-03,23.259,9.755,8.438,NA,NA
1965-03-04,23.373,9.67,8.353,NA,NA
1965-03-05,23.487,9.67,8.353,NA,NA
1965-03-06,23.601,9.67,8.353,NA,NA
1965-03-07,23.715,9.67,8.353,NA,NA
1965-03-08,23.828,9.67,8.353,NA,NA
1965-03-09,23.942,9.67,8.353,NA,NA
1965-03-10,24.056,9.67,8.353,NA,NA
1965-03-11,24.17,9.67,8.353,NA,NA
1965-03-12,24.284,9.755,8.438,NA,NA
1965-03-13,24.397,9.529,8.212,NA,NA
1965-03-14,24.511,8.255,6.938,NA,NA
1965-03-15,24.625,6.414,5.097,NA,NA
1965-03-16,24.739,5.281,3.964,NA,NA
1965-03-17,24.853,5.168,3.851,NA,NA
1965-03-18,24.966,5.196,3.879,NA,NA
1965-03-19,25.08,5.196,3.879,NA,NA
1965-03-20,25.194,5.196,3.879,NA,NA
1965-03-21,25.308,5.253,3.936,NA,NA
1965-03-22,25.422,5.253,3.936,NA,NA
1965-03-23,25.535,5.253,3.936,NA,NA
1965-03-24,25.649,5.253,3.936,NA,NA
1965-03-25,25.763,5.253,3.936,NA,NA
