date,storage,inflow,outflow,evaporation,elevation
1959-10-02,2.122,NA,NA,NA,NA
1959-10-03,2.159,NA,NA,NA,NA
1959-10-04,3.232,NA,NA,NA,NA
1959-10-05,3.651,NA,NA,NA,NA
1959-10-06,3.651,NA,NA,NA,NA
1959-10-07,3.639,NA,NA,NA,NA
1959-10-08,3.626,NA,NA,NA,NA
1959-10-09,3.589,NA,NA,NA,NA
1959-10-10,3.589,NA,NA,NA,NA
1959-10-11,3.577,NA,NA,NA,NA
1959-10-12,3.565,NA,NA,NA,NA
1959-10-13,3.552,NA,NA,NA,NA
1959-10-14,3.552,NA,NA,NA,NA
1959-10-15,3.54,NA,NA,NA,NA
1959-10-16,3.54,NA,NA,NA,NA
1959-10-17,3.515,NA,NA,NA,NA
1959-10-18,3.503,NA,NA,NA,NA
1959-10-19,3.503,NA,NA,NA,NA
1959-10-20,3.503,NA,NA,NA,NA
1959-10-21,3.491,NA,NA,NA,NA
1959-10-22,3.491,NA,NA,NA,NA
1959-10-23,3.478,NA,NA,NA,NA
1959-10-24,3.478,NA,NA,NA,NA
1959-10-25,3.466,NA,NA,NA,NA
1959-10-26,3.466,NA,NA,NA,NA
1959-10-27,3.454,NA,NA,NA,NA
1959-10-28,3.454,NA,NA,NA,NA
1959-10-29,3.441,NA,NA,NA,NA
1959-10-30,3.441,NA,NA,NA,NA
1959-10-31,3.799,NA,NA,NA,NA
1959-11-01,3.799,NA,NA,NA,NA
1959-11-02,3.799,NA,NA,NA,NA
1959-11-03,3.799,NA,NA,NA,NA
1959-11-04,3.811,NA,NA,NA,NA
1959-11-05,3.811,NA,NA,NA,NA
1959-11-06,3.799,NA,NA,NA,NA
1959-11-07,3.799,NA,NA,NA,NA
1959-11-08,3.787,NA,NA,NA,NA
1959-11-09,3.787,NA,NA,NA,NA
1959-11-10,3.774,NA,NA,NA,NA
1959-11-11,3.774,NA,NA,NA,NA
1959-11-12,3.762,NA,NA,NA,NA
1959-11-13,3.762,NA,NA,NA,NA
1959-11-14,3.762,NA,NA,NA,NA
1959-11-15,3.75,NA,NA,NA,NA
1959-11-16,3.75,NA,NA,NA,NA
1959-11-17,3.75,NA,NA,NA,NA
