date,storage,inflow,outflow,evaporation,elevation
1999-03-26,19.146,NA,NA,NA,139.507
1999-03-27,19.146,NA,NA,NA,139.507
1999-03-28,19.146,NA,NA,NA,139.507
1999-03-29,19.146,NA,NA,NA,139.507
1999-03-30,19.166,NA,NA,NA,139.51
1999-03-31,19.531,NA,NA,NA,139.565
1999-04-01,20.114,NA,NA,NA,139.647
1999-04-02,20.249,NA,NA,NA,139.665
1999-04-03,20.317,NA,NA,NA,139.675
1999-04-04,21.194,NA,NA,NA,139.793
1999-04-05,21.935,NA,NA,NA,139.894
1999-04-06,21.576,NA,NA,NA,139.845
1999-04-07,21.014,NA,NA,NA,139.769
1999-04-08,20.407,NA,NA,NA,139.687
1999-04-09,19.822,NA,NA,NA,139.608
1999-04-10,19.207,NA,NA,NA,139.516
1999-04-11,18.597,NA,NA,NA,139.425
1999-04-12,18.212,NA,NA,NA,139.367
1999-04-13,18.191,NA,NA,NA,139.364
1999-04-14,18.172,NA,NA,NA,139.361
1999-04-15,18.253,NA,NA,NA,139.373
1999-04-16,18.172,NA,NA,NA,139.361
1999-04-17,18.111,NA,NA,NA,139.352
1999-04-18,18.07,NA,NA,NA,139.345
1999-04-19,18.05,NA,NA,NA,139.342
1999-04-20,18.03,NA,NA,NA,139.339
1999-04-21,18.05,NA,NA,NA,139.342
1999-04-22,17.948,NA,NA,NA,139.327
1999-04-23,17.989,NA,NA,NA,139.333
1999-04-24,17.989,NA,NA,NA,139.333
1999-04-25,17.968,NA,NA,NA,139.33
1999-04-26,17.968,NA,NA,NA,139.33
1999-04-27,18.172,NA,NA,NA,139.361
1999-04-28,18.294,NA,NA,NA,139.379
1999-04-29,18.294,NA,NA,NA,139.379
1999-04-30,18.253,NA,NA,NA,139.373
1999-05-01,18.212,NA,NA,NA,139.367
1999-05-02,18.172,NA,NA,NA,139.361
1999-05-03,18.232,NA,NA,NA,139.37
1999-05-04,18.212,NA,NA,NA,139.367
1999-05-05,18.455,NA,NA,NA,139.403
1999-05-06,18.597,NA,NA,NA,139.425
1999-05-07,18.618,NA,NA,NA,139.428
1999-05-08,18.577,NA,NA,NA,139.422
1999-05-09,18.556,NA,NA,NA,139.419
1999-05-10,18.537,NA,NA,NA,139.416
1999-05-11,19.776,NA,NA,NA,139.601
1999-05-12,20.339,NA,NA,NA,139.678
1999-05-13,20.383,NA,NA,NA,139.684
1999-05-14,20.383,NA,NA,NA,139.684
1999-05-15,20.339,NA,NA,NA,139.678
1999-05-16,20.339,NA,NA,NA,139.678
1999-05-17,20.317,NA,NA,NA,139.675
1999-05-18,22.347,NA,NA,NA,139.946
1999-05-19,23.527,NA,NA,NA,140.092
1999-05-20,21.958,NA,NA,NA,139.897
1999-05-21,21.981,NA,NA,NA,139.9
1999-05-22,21.981,NA,NA,NA,139.9
1999-05-23,21.981,NA,NA,NA,139.9
1999-05-24,21.958,NA,NA,NA,139.897
