date,storage,inflow,outflow,elevation,evaporation
1970-10-01,107.666,38.228,NA,366.638,NA
1970-10-02,109.332,39.644,NA,367.092,NA
1970-10-03,107.622,34.688,NA,366.626,NA
1970-10-04,105.919,38.936,NA,366.15,NA
1970-10-05,107.478,51.678,NA,366.586,NA
1970-10-06,106.666,30.441,NA,366.36,NA
1970-10-07,105.641,26.193,NA,366.071,NA
1970-10-08,106.135,28.317,NA,366.211,NA
1970-10-09,106.558,46.723,NA,366.33,NA
1970-10-10,106.125,33.98,NA,366.208,NA
1970-10-11,104.725,31.856,NA,365.809,NA
1970-10-12,106.678,36.812,NA,366.364,NA
1970-10-13,108.523,29.025,NA,366.873,NA
1970-10-14,108.031,27.609,NA,366.738,NA
1970-10-15,106.896,23.361,NA,366.424,NA
1970-10-16,106.666,20.53,NA,366.36,NA
1970-10-17,104.324,14.866,NA,365.693,NA
1970-10-18,102.538,29.733,NA,365.172,NA
1970-10-19,105.393,35.396,NA,366.001,NA
1970-10-20,108.657,36.104,NA,366.909,NA
1970-10-21,105.139,30.441,NA,365.928,NA
1970-10-22,104.187,32.564,NA,365.653,NA
1970-10-23,104.513,37.52,NA,365.748,NA
1970-10-24,103.338,36.104,NA,365.406,NA
1970-10-25,103.182,28.317,NA,365.361,NA
1970-10-26,108.043,34.688,NA,366.741,NA
1970-10-27,107.61,21.946,NA,366.623,NA
1970-10-28,109.142,28.317,NA,367.04,NA
1970-10-29,109.719,28.317,NA,367.196,NA
1970-10-30,110.316,24.777,NA,367.354,NA
1970-10-31,107.522,19.114,NA,366.598,NA
1970-11-01,105.203,21.946,NA,365.946,NA
1970-11-02,107.71,24.777,NA,366.65,NA
1970-11-03,107.422,21.238,NA,366.571,NA
1970-11-04,107.104,22.653,NA,366.482,NA
1970-11-05,106.808,21.946,NA,366.4,NA
1970-11-06,107.786,22.653,NA,366.671,NA
1970-11-07,106.167,21.238,NA,366.22,NA
1970-11-08,104.926,31.148,NA,365.867,NA
1970-11-09,107.138,42.475,NA,366.492,NA
1970-11-10,108.523,26.901,NA,366.873,NA
1970-11-11,106.514,26.901,NA,366.318,NA
1970-11-12,107.578,30.441,NA,366.613,NA
1970-11-13,107.456,24.777,NA,366.58,NA
1970-11-14,107.015,28.317,NA,366.458,NA
1970-11-15,106.179,22.653,NA,366.223,NA
1970-11-16,105.406,65.837,NA,366.004,NA
1970-11-17,106.264,51.678,NA,366.248,NA
1970-11-18,106.157,37.52,NA,366.217,NA
1970-11-19,107.258,43.183,NA,366.525,NA
1970-11-20,106.558,40.351,NA,366.33,NA
1970-11-21,106.384,29.025,NA,366.281,NA
1970-11-22,105.489,16.99,NA,366.028,NA
1970-11-23,103.351,60.881,NA,365.409,NA
1970-11-24,104.136,129.549,NA,365.638,NA
1970-11-25,105.19,87.782,NA,365.943,NA
1970-11-26,105.181,54.51,NA,365.94,NA
1970-11-27,106.233,53.802,NA,366.239,NA
1970-11-28,104.789,35.396,NA,365.827,NA
1970-11-29,105.139,36.812,NA,365.928,NA
1970-11-30,104.799,35.396,NA,365.83,NA
1970-12-01,104.136,42.475,NA,365.638,NA
1970-12-02,104.031,40.351,NA,365.608,NA
1970-12-03,106.264,34.688,NA,366.248,NA
1970-12-04,104.694,41.767,NA,365.8,NA
1970-12-05,105.234,46.723,NA,365.955,NA
1970-12-06,102.154,70.792,NA,365.059,NA
1970-12-07,103.412,79.287,NA,365.428,NA
1970-12-08,103.194,64.421,NA,365.364,NA
1970-12-09,104.439,54.51,NA,365.726,NA
1970-12-10,103.852,53.094,NA,365.556,NA
1970-12-11,103.507,56.634,NA,365.455,NA
1970-12-12,105.244,41.059,NA,365.958,NA
1970-12-13,104.62,34.688,NA,365.778,NA
1970-12-14,107.522,41.059,NA,366.598,NA
1970-12-15,109.822,43.891,NA,367.223,NA
1970-12-16,103.695,24.069,NA,365.51,NA
1970-12-17,104.544,38.228,NA,365.757,NA
1970-12-18,106.82,36.104,NA,366.403,NA
1970-12-19,105.812,29.733,NA,366.12,NA
1970-12-20,105.565,30.441,NA,366.05,NA
1970-12-21,108.466,25.485,NA,366.857,NA
1970-12-22,105.768,24.069,NA,366.107,NA
1970-12-23,103.977,26.901,NA,365.592,NA
1970-12-24,103.705,22.653,NA,365.513,NA
1970-12-25,105.075,27.609,NA,365.909,NA
1970-12-26,106.135,23.361,NA,366.211,NA
1970-12-27,103.82,21.238,NA,365.547,NA
1970-12-28,108.087,30.441,NA,366.754,NA
1970-12-29,105.565,29.025,NA,366.05,NA
1970-12-30,105.288,52.386,NA,365.97,NA
1970-12-31,105.352,31.148,NA,365.989,NA
1971-01-01,103.82,23.361,NA,365.547,NA
1971-01-02,103.874,23.361,NA,365.562,NA
1971-01-03,103.089,19.114,NA,365.333,NA
1971-01-04,107.554,25.485,NA,366.607,NA
1971-01-05,107.214,19.822,NA,366.513,NA
1971-01-06,104.082,23.361,NA,365.623,NA
1971-01-07,105.812,19.822,NA,366.12,NA
1971-01-08,103.957,26.901,NA,365.586,NA
1971-01-09,103.673,24.069,NA,365.504,NA
1971-01-10,105.641,47.431,NA,366.071,NA
