date,storage,inflow,outflow,evaporation,elevation
1967-06-02,0,NA,1.472,NA,NA
1967-06-03,8.03,NA,0.538,NA,NA
1967-06-04,10.645,NA,0.275,NA,NA
1967-06-05,NA,NA,0.17,NA,NA
1967-06-06,8.437,NA,0.11,NA,NA
1967-06-07,NA,NA,0.062,NA,NA
1967-06-08,NA,NA,0.034,NA,NA
1967-06-09,NA,NA,0.016,NA,NA
1967-06-10,NA,NA,0.007,NA,NA
1967-06-11,NA,NA,0.005,NA,NA
1967-06-12,NA,NA,0.34,NA,NA
1967-06-13,9.054,NA,0.153,NA,NA
1967-06-14,NA,NA,0.042,NA,NA
1967-06-15,9.054,NA,0.016,NA,NA
1967-06-16,NA,NA,0.006,NA,NA
1967-06-17,8.03,NA,0.001,NA,NA
1967-06-18,NA,NA,0.001,NA,NA
1967-06-19,NA,NA,0,NA,NA
1967-06-20,NA,NA,0,NA,NA
1967-06-21,NA,NA,0,NA,NA
1967-06-22,NA,NA,0,NA,NA
1967-06-23,NA,NA,0,NA,NA
1967-06-24,NA,NA,0,NA,NA
1967-06-25,NA,NA,0,NA,NA
1967-06-26,NA,NA,13.252,NA,NA
1967-06-27,NA,NA,12.176,NA,NA
1967-06-28,NA,NA,1.727,NA,NA
1967-06-29,NA,NA,0.765,NA,NA
1967-06-30,8.745,NA,0.481,NA,NA
1967-07-01,8.745,NA,0.258,NA,NA
1967-07-02,8.721,NA,0.17,NA,NA
1967-07-03,NA,NA,0.125,NA,NA
1967-07-04,NA,NA,0.057,NA,NA
1967-07-05,NA,NA,0.207,NA,NA
1967-07-06,NA,NA,0.057,NA,NA
1967-07-07,NA,NA,0.031,NA,NA
1967-07-08,8.437,NA,0.016,NA,NA
1967-07-09,NA,NA,0.008,NA,NA
1967-07-10,NA,NA,0.004,NA,NA
1967-07-11,NA,NA,0.002,NA,NA
1967-07-12,7.833,NA,0.001,NA,NA
1967-07-13,NA,NA,0,NA,NA
1967-07-14,8.153,NA,0,NA,NA
1967-07-15,NA,NA,0,NA,NA
1967-07-16,NA,NA,0,NA,NA
1967-07-17,NA,NA,0,NA,NA
1967-07-18,NA,NA,0,NA,NA
1967-07-19,NA,NA,0,NA,NA
1967-07-20,NA,NA,0.019,NA,NA
1967-07-21,8.03,NA,0.68,NA,NA
1967-07-22,8.437,NA,0.481,NA,NA
1967-07-23,NA,NA,0.218,NA,NA
1967-07-24,NA,NA,0.122,NA,NA
1967-07-25,NA,NA,0.045,NA,NA
1967-07-26,NA,NA,0.016,NA,NA
1967-07-27,NA,NA,0.005,NA,NA
1967-07-28,NA,NA,0.001,NA,NA
1967-07-29,NA,NA,0,NA,NA
1967-07-30,NA,NA,0,NA,NA
1967-07-31,NA,NA,0,NA,NA
1967-08-01,7.45,NA,0,NA,NA
1967-08-02,7.45,NA,0,NA,NA
1967-08-03,7.648,NA,0,NA,NA
1967-08-04,NA,NA,0,NA,NA
1967-08-05,NA,NA,0,NA,NA
1967-08-06,NA,NA,0,NA,NA
1967-08-07,NA,NA,0,NA,NA
1967-08-08,NA,NA,0,NA,NA
1967-08-09,NA,NA,0,NA,NA
1967-08-10,NA,NA,0,NA,NA
1967-08-11,7.08,NA,0,NA,NA
1967-08-12,NA,NA,0,NA,NA
1967-08-13,6.907,NA,0,NA,NA
1967-08-14,NA,NA,0,NA,NA
1967-08-15,NA,NA,0,NA,NA
1967-08-16,NA,NA,0,NA,NA
1967-08-17,NA,NA,0,NA,NA
1967-08-18,NA,NA,0,NA,NA
1967-08-19,NA,NA,0,NA,NA
1967-08-20,NA,NA,0,NA,NA
1967-08-21,NA,NA,0,NA,NA
1967-08-22,NA,NA,0,NA,NA
1967-08-23,7.228,NA,0,NA,NA
1967-08-24,NA,NA,0,NA,NA
1967-08-25,NA,NA,0,NA,NA
1967-08-26,NA,NA,0,NA,NA
1967-08-27,NA,NA,0,NA,NA
1967-08-28,6.044,NA,0,NA,NA
1967-08-29,NA,NA,0,NA,NA
1967-08-30,NA,NA,0,NA,NA
1967-08-31,NA,NA,0,NA,NA
1967-09-01,5.723,NA,0,NA,NA
1967-09-02,5.723,NA,0,NA,NA
1967-09-03,NA,NA,0,NA,NA
1967-09-04,NA,NA,0,NA,NA
1967-09-05,NA,NA,0,NA,NA
1967-09-06,NA,NA,0,NA,NA
1967-09-07,NA,NA,0,NA,NA
1967-09-08,7.29,NA,0,NA,NA
1967-09-09,7.413,NA,0,NA,NA
1967-09-10,7.438,NA,0,NA,NA
1967-09-11,7.438,NA,0,NA,NA
1967-09-12,7.413,NA,0,NA,NA
1967-09-13,7.376,NA,0,NA,NA
1967-09-14,7.364,NA,0,NA,NA
1967-09-15,7.376,NA,0,NA,NA
1967-09-16,7.339,NA,0,NA,NA
1967-09-17,7.376,NA,0,NA,NA
1967-09-18,7.611,NA,0,NA,NA
1967-09-19,8.03,NA,0,NA,NA
1967-09-20,9.831,NA,0,NA,NA
1967-09-21,11.212,NA,0,NA,NA
1967-09-22,11.41,NA,0,NA,NA
1967-09-23,12.15,NA,0,NA,NA
1967-09-24,12.767,NA,0,NA,NA
1967-09-25,12.816,NA,0,NA,NA
1967-09-26,12.816,NA,0,NA,NA
1967-09-27,12.68,NA,0,NA,NA
1967-09-28,12.557,NA,0,NA,NA
1967-09-29,12.557,NA,0,NA,NA
1967-09-30,12.73,NA,0,NA,NA
1967-10-01,12.73,NA,0,NA,NA
1967-10-02,12.73,NA,0,NA,NA
1967-10-03,12.656,NA,0,NA,NA
1967-10-04,12.606,NA,0,NA,NA
1967-10-05,12.557,NA,0,NA,NA
1967-10-06,12.495,NA,0,NA,NA
1967-10-07,12.495,NA,0,NA,NA
1967-10-08,12.261,NA,0,NA,NA
1967-10-09,12.285,NA,0,NA,NA
1967-10-10,12.261,NA,0,NA,NA
1967-10-11,12.15,NA,0,NA,NA
1967-10-12,12.15,NA,0,NA,NA
1967-10-13,12.125,NA,0,NA,NA
1967-10-14,12.026,NA,0,NA,NA
1967-10-15,12.026,NA,0,NA,NA
1967-10-16,11.817,NA,0,NA,NA
1967-10-17,11.817,NA,0,NA,NA
1967-10-18,11.792,NA,0,NA,NA
1967-10-19,11.767,NA,0,NA,NA
1967-10-20,11.767,NA,0,NA,NA
1967-10-21,11.669,NA,0,NA,NA
1967-10-22,11.669,NA,0,NA,NA
1967-10-23,11.607,NA,0,NA,NA
1967-10-24,11.693,NA,0,NA,NA
1967-10-25,11.582,NA,0,NA,NA
1967-10-26,11.484,NA,0,NA,NA
1967-10-27,11.311,NA,0,NA,NA
1967-10-28,11.311,NA,0,NA,NA
1967-10-29,11.41,NA,0,NA,NA
1967-10-30,11.262,NA,0,NA,NA
1967-10-31,11.336,NA,0,NA,NA
1967-11-01,11.508,NA,0,NA,NA
1967-11-02,11.644,NA,0,NA,NA
1967-11-03,11.582,NA,0,NA,NA
1967-11-04,11.866,NA,0,NA,NA
1967-11-05,11.866,NA,0,NA,NA
1967-11-06,11.841,NA,0,NA,NA
1967-11-07,11.841,NA,0,NA,NA
1967-11-08,11.817,NA,0,NA,NA
1967-11-09,11.792,NA,0,NA,NA
1967-11-10,11.866,NA,0,NA,NA
1967-11-11,11.817,NA,0,NA,NA
1967-11-12,11.841,NA,0,NA,NA
1967-11-13,11.817,NA,0,NA,NA
1967-11-14,11.743,NA,0,NA,NA
1967-11-15,11.743,NA,0,NA,NA
1967-11-16,11.743,NA,0,NA,NA
1967-11-17,11.743,NA,0,NA,NA
1967-11-18,11.607,NA,0,NA,NA
1967-11-19,11.607,NA,0,NA,NA
1967-11-20,11.607,NA,0,NA,NA
1967-11-21,11.508,NA,0,NA,NA
1967-11-22,11.508,NA,0,NA,NA
1967-11-23,11.459,NA,0,NA,NA
1967-11-24,11.459,NA,0,NA,NA
1967-11-25,11.434,NA,0,NA,NA
1967-11-26,11.41,NA,0,NA,NA
1967-11-27,11.36,NA,0,NA,NA
1967-11-28,11.311,NA,0,NA,NA
1967-11-29,11.36,NA,0,NA,NA
1967-11-30,11.311,NA,0,NA,NA
1967-12-01,11.336,NA,0,NA,NA
1967-12-02,11.262,NA,0,NA,NA
1967-12-03,11.237,NA,0,NA,NA
1967-12-04,11.262,NA,0,NA,NA
1967-12-05,11.212,NA,0,NA,NA
1967-12-06,11.262,NA,0,NA,NA
1967-12-07,11.163,NA,0,NA,NA
1967-12-08,11.163,NA,0,NA,NA
1967-12-09,11.188,NA,0,NA,NA
1967-12-10,11.04,NA,0,NA,NA
1967-12-11,10.99,NA,0,NA,NA
1967-12-12,11.064,NA,0,NA,NA
1967-12-13,10.99,NA,0,NA,NA
1967-12-14,10.941,NA,0,NA,NA
1967-12-15,10.99,NA,0,NA,NA
1967-12-16,11.04,NA,0,NA,NA
1967-12-17,11.163,NA,0,NA,NA
1967-12-18,11.286,NA,0,NA,NA
1967-12-19,11.262,NA,0,NA,NA
1967-12-20,11.41,NA,0,NA,NA
1967-12-21,11.533,NA,0,NA,NA
1967-12-22,11.434,NA,0,NA,NA
1967-12-23,11.459,NA,0,NA,NA
1967-12-24,11.484,NA,0,NA,NA
1967-12-25,11.459,NA,0,NA,NA
1967-12-26,11.385,NA,0,NA,NA
1967-12-27,11.434,NA,0,NA,NA
1967-12-28,11.36,NA,0,NA,NA
1967-12-29,11.385,NA,0,NA,NA
1967-12-30,11.36,NA,0,NA,NA
1967-12-31,11.385,NA,0,NA,NA
1968-01-01,11.262,NA,0,NA,NA
1968-01-02,11.36,NA,0,NA,NA
1968-01-03,11.262,NA,0,NA,NA
1968-01-04,11.237,NA,0,NA,NA
1968-01-05,11.262,NA,0,NA,NA
1968-01-06,11.237,NA,0,NA,NA
1968-01-07,11.064,NA,0,NA,NA
1968-01-08,11.089,NA,0,NA,NA
1968-01-09,11.163,NA,0,NA,NA
1968-01-10,11.138,NA,0,NA,NA
1968-01-11,11.089,NA,0,NA,NA
1968-01-12,11.114,NA,0,NA,NA
1968-01-13,11.064,NA,0,NA,NA
1968-01-14,11.064,NA,0,NA,NA
1968-01-15,11.064,NA,0,NA,NA
1968-01-16,11.064,NA,0,NA,NA
1968-01-17,11.04,NA,0,NA,NA
1968-01-18,11.089,NA,2.152,NA,NA
1968-01-19,11.817,NA,5.239,NA,NA
1968-01-20,13.507,NA,1.812,NA,NA
1968-01-21,16.097,NA,4.701,NA,NA
1968-01-22,18.478,NA,8.778,NA,NA
1968-01-23,21.426,NA,5.465,NA,NA
1968-01-24,25.681,NA,2.379,NA,NA
1968-01-25,28.173,NA,0.963,NA,NA
1968-01-26,28.567,NA,0.396,NA,NA
1968-01-27,28.691,NA,0.249,NA,NA
1968-01-28,28.691,NA,0.232,NA,NA
1968-01-29,28.691,NA,0.224,NA,NA
1968-01-30,28.432,NA,0.17,NA,NA
1968-01-31,28.469,NA,0.122,NA,NA
1968-02-01,28.691,NA,0.283,NA,NA
1968-02-02,28.259,NA,0.181,NA,NA
1968-02-03,28.382,NA,0.076,NA,NA
1968-02-04,28.345,NA,0.051,NA,NA
1968-02-05,28.173,NA,0.025,NA,NA
1968-02-06,28.037,NA,0.018,NA,NA
1968-02-07,27.692,NA,0.019,NA,NA
1968-02-08,27.827,NA,0.01,NA,NA
1968-02-09,27.778,NA,0.006,NA,NA
1968-02-10,27.778,NA,0.003,NA,NA
1968-02-11,27.568,NA,0.002,NA,NA
1968-02-12,27.605,NA,0.002,NA,NA
1968-02-13,27.445,NA,0.003,NA,NA
1968-02-14,27.309,NA,0.007,NA,NA
1968-02-15,27.531,NA,0.009,NA,NA
1968-02-16,27.482,NA,0.009,NA,NA
1968-02-17,27.482,NA,0.005,NA,NA
1968-02-18,27.359,NA,0.002,NA,NA
1968-02-19,27.396,NA,0.002,NA,NA
1968-02-20,27.445,NA,0.001,NA,NA
1968-02-21,27.359,NA,0.003,NA,NA
1968-02-22,27.223,NA,0.003,NA,NA
1968-02-23,27.272,NA,0.005,NA,NA
1968-02-24,27.359,NA,0.016,NA,NA
1968-02-25,27.445,NA,0.016,NA,NA
1968-02-26,27.396,NA,0.012,NA,NA
1968-02-27,27.482,NA,0.008,NA,NA
1968-02-28,27.396,NA,0.004,NA,NA
1968-02-29,27.605,NA,0.002,NA,NA
1968-03-01,29.048,NA,0.001,NA,NA
1968-03-02,30.381,NA,0.001,NA,NA
1968-03-03,30.109,NA,0,NA,NA
1968-03-04,30.381,NA,0,NA,NA
1968-03-05,30.566,NA,0,NA,NA
1968-03-06,30.566,NA,0,NA,NA
1968-03-07,30.652,NA,0,NA,NA
1968-03-08,31.01,NA,0,NA,NA
1968-03-09,30.874,NA,0,NA,NA
1968-03-10,30.701,NA,0,NA,NA
1968-03-11,30.516,NA,1.756,NA,NA
1968-03-12,31.195,NA,7.023,NA,NA
1968-03-13,34.402,NA,14.13,NA,NA
1968-03-14,39.36,NA,12.403,NA,NA
1968-03-15,43.912,NA,4.87,NA,NA
1968-03-16,45.182,NA,1.671,NA,NA
1968-03-17,45.466,NA,0.821,NA,NA
1968-03-18,45.577,NA,0.481,NA,NA
1968-03-19,45.528,NA,0.34,NA,NA
1968-03-20,45.417,NA,3.002,NA,NA
1968-03-21,45.861,NA,5.805,NA,NA
1968-03-22,47.107,NA,2.832,NA,NA
1968-03-23,48.032,NA,1.303,NA,NA
1968-03-24,48.5,NA,0.736,NA,NA
1968-03-25,48.735,NA,0.481,NA,NA
1968-03-26,48.611,NA,0.283,NA,NA
1968-03-27,48.611,NA,0.215,NA,NA
1968-03-28,48.5,NA,0.125,NA,NA
1968-03-29,48.55,NA,0.085,NA,NA
1968-03-30,48.377,NA,1.642,NA,NA
1968-03-31,48.957,NA,15.036,NA,NA
1968-04-01,49.426,NA,6.343,NA,NA
1968-04-02,51.633,NA,2.435,NA,NA
1968-04-03,53.385,NA,1.303,NA,NA
1968-04-04,52.411,NA,0.765,NA,NA
1968-04-05,52.842,NA,0.51,NA,NA
1968-04-06,53.077,NA,0.34,NA,NA
1968-04-07,53.138,NA,0.21,NA,NA
1968-04-08,52.953,NA,0.147,NA,NA
1968-04-09,52.719,NA,0.099,NA,NA
1968-04-10,52.596,NA,0.062,NA,NA
1968-04-11,52.657,NA,0.034,NA,NA
1968-04-12,52.596,NA,0.031,NA,NA
1968-04-13,52.842,NA,0.023,NA,NA
1968-04-14,52.892,NA,0.01,NA,NA
1968-04-15,52.472,NA,0.006,NA,NA
1968-04-16,52.534,NA,0.003,NA,NA
1968-04-17,52.781,NA,0.002,NA,NA
1968-04-18,52.411,NA,0.001,NA,NA
1968-04-19,52.226,NA,0.054,NA,NA
1968-04-20,52.596,NA,1.076,NA,NA
1968-04-21,52.534,NA,1.642,NA,NA
1968-04-22,52.657,NA,0.906,NA,NA
1968-04-23,52.287,NA,0.425,NA,NA
1968-04-24,52.226,NA,0.227,NA,NA
1968-04-25,52.596,NA,0.153,NA,NA
1968-04-26,52.349,NA,0.076,NA,NA
1968-04-27,52.226,NA,0.028,NA,NA
1968-04-28,52.115,NA,0.02,NA,NA
1968-04-29,51.93,NA,0.01,NA,NA
1968-04-30,52.053,NA,0.006,NA,NA
1968-05-01,52.053,NA,0.003,NA,NA
1968-05-02,52.053,NA,0.002,NA,NA
1968-05-03,51.93,NA,0.001,NA,NA
1968-05-04,51.633,NA,0.001,NA,NA
1968-05-05,51.633,NA,0.001,NA,NA
1968-05-06,51.633,NA,0,NA,NA
1968-05-07,51.683,NA,0,NA,NA
1968-05-08,51.214,NA,0,NA,NA
1968-05-09,51.263,NA,0,NA,NA
1968-05-10,51.152,NA,0,NA,NA
1968-05-11,51.325,NA,0.34,NA,NA
1968-05-12,51.325,NA,2.209,NA,NA
1968-05-13,53.138,NA,5.975,NA,NA
1968-05-14,55.926,NA,3.766,NA,NA
1968-05-15,58.911,NA,1.642,NA,NA
1968-05-16,61.181,NA,2.237,NA,NA
1968-05-17,62.907,NA,8.807,NA,NA
1968-05-18,66.349,NA,2.492,NA,NA
1968-05-19,70.247,NA,1.274,NA,NA
1968-05-20,72.886,NA,0.793,NA,NA
1968-05-21,73.466,NA,10.959,NA,NA
1968-05-22,73.898,NA,12.941,NA,NA
1968-05-23,74.552,NA,3.511,NA,NA
1968-05-24,74.046,NA,0.85,NA,NA
1968-05-25,74.12,NA,0.425,NA,NA
1968-05-26,73.54,NA,0.195,NA,NA
1968-05-27,73.392,NA,0.096,NA,NA
1968-05-28,73.392,NA,0.045,NA,NA
1968-05-29,73.318,NA,0.028,NA,NA
1968-05-30,72.96,NA,0.012,NA,NA
1968-05-31,73.244,NA,0.012,NA,NA
1968-06-01,72.529,NA,6.003,NA,NA
1968-06-02,73.75,NA,7.108,NA,NA
1968-06-03,74.848,NA,4.842,NA,NA
1968-06-04,75.353,NA,1.982,NA,NA
1968-06-05,76.019,NA,0.963,NA,NA
1968-06-06,76.019,NA,0.651,NA,NA
1968-06-07,76.019,NA,0.252,NA,NA
1968-06-08,76.019,NA,0.099,NA,NA
1968-06-09,75.797,NA,0.034,NA,NA
1968-06-10,75.649,NA,0.016,NA,NA
1968-06-11,75.353,NA,0.006,NA,NA
1968-06-12,75.205,NA,0.003,NA,NA
1968-06-13,74.996,NA,0.001,NA,NA
1968-06-14,74.848,NA,0.001,NA,NA
1968-06-15,74.7,NA,0,NA,NA
1968-06-16,74.342,NA,0,NA,NA
1968-06-17,74.268,NA,0,NA,NA
1968-06-18,74.194,NA,0,NA,NA
1968-06-19,74.046,NA,0,NA,NA
1968-06-20,73.972,NA,0,NA,NA
1968-06-21,73.688,NA,0,NA,NA
1968-06-22,73.614,NA,0,NA,NA
1968-06-23,73.466,NA,0,NA,NA
1968-06-24,73.318,NA,0,NA,NA
1968-06-25,73.244,NA,0,NA,NA
1968-06-26,72.751,NA,0,NA,NA
1968-06-27,72.677,NA,0,NA,NA
1968-06-28,72.677,NA,0,NA,NA
1968-06-29,72.677,NA,0,NA,NA
1968-06-30,72.455,NA,0,NA,NA
1968-07-01,72.023,NA,0,NA,NA
1968-07-02,71.665,NA,0,NA,NA
1968-07-03,71.381,NA,0,NA,NA
1968-07-04,71.381,NA,0,NA,NA
1968-07-05,71.381,NA,0,NA,NA
1968-07-06,71.604,NA,0,NA,NA
1968-07-07,71.665,NA,0,NA,NA
1968-07-08,71.665,NA,0,NA,NA
1968-07-09,71.53,NA,0,NA,NA
1968-07-10,72.886,NA,0,NA,NA
1968-07-11,74.552,NA,0,NA,NA
1968-07-12,74.626,NA,0,NA,NA
1968-07-13,74.552,NA,0,NA,NA
1968-07-14,74.552,NA,0,NA,NA
1968-07-15,74.552,NA,0,NA,NA
1968-07-16,74.552,NA,0,NA,NA
1968-07-17,74.404,NA,0,NA,NA
1968-07-18,74.12,NA,0,NA,NA
