date,storage,inflow,outflow,evaporation,elevation
1965-10-01,70.111,NA,NA,NA,NA
1965-10-02,70.111,NA,NA,NA,NA
1965-10-03,70.111,NA,NA,NA,NA
1965-10-04,69.692,NA,NA,NA,NA
1965-10-05,69.692,NA,NA,NA,NA
1965-10-06,70.111,NA,NA,NA,NA
1965-10-07,70.111,NA,NA,NA,NA
1965-10-08,70.111,NA,NA,NA,NA
1965-10-09,70.111,NA,NA,NA,NA
1965-10-10,70.111,NA,NA,NA,NA
1965-10-11,70.111,NA,NA,NA,NA
1965-10-12,69.692,NA,NA,NA,NA
1965-10-13,69.692,NA,NA,NA,NA
1965-10-14,69.692,NA,NA,NA,NA
1965-10-15,69.692,NA,NA,NA,NA
1965-10-16,69.272,NA,NA,NA,NA
1965-10-17,69.272,NA,NA,NA,NA
1965-10-18,70.53,NA,NA,NA,NA
1965-10-19,72.627,NA,NA,NA,NA
1965-10-20,73.935,NA,NA,NA,NA
1965-10-21,74.367,NA,NA,NA,NA
1965-10-22,74.811,NA,NA,NA,NA
1965-10-23,75.242,NA,NA,NA,NA
1965-10-24,75.242,NA,NA,NA,NA
1965-10-25,74.811,NA,NA,NA,NA
1965-10-26,74.811,NA,NA,NA,NA
1965-10-27,74.811,NA,NA,NA,NA
1965-10-28,74.811,NA,NA,NA,NA
1965-10-29,74.367,NA,NA,NA,NA
1965-10-30,74.367,NA,NA,NA,NA
1965-10-31,74.367,NA,NA,NA,NA
1965-11-01,74.367,NA,NA,NA,NA
1965-11-02,74.367,NA,NA,NA,NA
1965-11-03,73.935,NA,NA,NA,NA
1965-11-04,73.935,NA,NA,NA,NA
1965-11-05,73.935,NA,NA,NA,NA
1965-11-06,73.935,NA,NA,NA,NA
1965-11-07,73.935,NA,NA,NA,NA
1965-11-08,74.811,NA,NA,NA,NA
1965-11-09,75.242,NA,NA,NA,NA
1965-11-10,75.674,NA,NA,NA,NA
1965-11-11,75.674,NA,NA,NA,NA
1965-11-12,75.674,NA,NA,NA,NA
1965-11-13,75.242,NA,NA,NA,NA
1965-11-14,75.242,NA,NA,NA,NA
1965-11-15,75.242,NA,NA,NA,NA
1965-11-16,75.242,NA,NA,NA,NA
1965-11-17,75.242,NA,NA,NA,NA
1965-11-18,75.242,NA,NA,NA,NA
1965-11-19,75.242,NA,NA,NA,NA
1965-11-20,74.811,NA,NA,NA,NA
1965-11-21,74.811,NA,NA,NA,NA
1965-11-22,74.811,NA,NA,NA,NA
1965-11-23,74.811,NA,NA,NA,NA
1965-11-24,74.811,NA,NA,NA,NA
1965-11-25,74.811,NA,NA,NA,NA
1965-11-26,74.367,NA,NA,NA,NA
1965-11-27,74.367,NA,NA,NA,NA
1965-11-28,74.367,NA,NA,NA,NA
1965-11-29,74.367,NA,NA,NA,NA
1965-11-30,74.367,NA,NA,NA,NA
1965-12-01,73.935,NA,NA,NA,NA
1965-12-02,73.935,NA,NA,NA,NA
1965-12-03,73.935,NA,NA,NA,NA
1965-12-04,73.935,NA,NA,NA,NA
1965-12-05,73.935,NA,NA,NA,NA
1965-12-06,73.935,NA,NA,NA,NA
1965-12-07,73.935,NA,NA,NA,NA
1965-12-08,73.491,NA,NA,NA,NA
1965-12-09,73.491,NA,NA,NA,NA
1965-12-10,73.491,NA,NA,NA,NA
1965-12-11,73.491,NA,NA,NA,NA
1965-12-12,73.491,NA,NA,NA,NA
1965-12-13,73.491,NA,NA,NA,NA
1965-12-14,73.491,NA,NA,NA,NA
1965-12-15,73.491,NA,NA,NA,NA
1965-12-16,73.491,NA,NA,NA,NA
1965-12-17,73.059,NA,NA,NA,NA
1965-12-18,73.059,NA,NA,NA,NA
1965-12-19,73.059,NA,NA,NA,NA
1965-12-20,73.059,NA,NA,NA,NA
1965-12-21,73.059,NA,NA,NA,NA
1965-12-22,73.059,NA,NA,NA,NA
1965-12-23,73.059,NA,NA,NA,NA
1965-12-24,73.059,NA,NA,NA,NA
1965-12-25,73.059,NA,NA,NA,NA
1965-12-26,73.059,NA,NA,NA,NA
1965-12-27,73.059,NA,NA,NA,NA
1965-12-28,73.059,NA,NA,NA,NA
1965-12-29,73.059,NA,NA,NA,NA
1965-12-30,73.059,NA,NA,NA,NA
1965-12-31,72.627,NA,NA,NA,NA
1966-01-01,72.627,NA,NA,NA,NA
1966-01-02,72.627,NA,NA,NA,NA
1966-01-03,72.627,NA,NA,NA,NA
1966-01-04,72.627,NA,NA,NA,NA
1966-01-05,72.627,NA,NA,NA,NA
1966-01-06,72.627,NA,NA,NA,NA
1966-01-07,72.627,NA,NA,NA,NA
1966-01-08,72.627,NA,NA,NA,NA
1966-01-09,72.627,NA,NA,NA,NA
1966-01-10,72.208,NA,NA,NA,NA
1966-01-11,72.208,NA,NA,NA,NA
1966-01-12,72.208,NA,NA,NA,NA
1966-01-13,72.208,NA,NA,NA,NA
1966-01-14,72.208,NA,NA,NA,NA
1966-01-15,71.789,NA,NA,NA,NA
1966-01-16,71.789,NA,NA,NA,NA
1966-01-17,71.789,NA,NA,NA,NA
1966-01-18,71.789,NA,NA,NA,NA
1966-01-19,71.789,NA,NA,NA,NA
1966-01-20,71.789,NA,NA,NA,NA
1966-01-21,71.789,NA,NA,NA,NA
1966-01-22,71.789,NA,NA,NA,NA
1966-01-23,71.789,NA,NA,NA,NA
1966-01-24,71.789,NA,NA,NA,NA
1966-01-25,71.789,NA,NA,NA,NA
1966-01-26,71.789,NA,NA,NA,NA
1966-01-27,71.789,NA,NA,NA,NA
1966-01-28,71.789,NA,NA,NA,NA
1966-01-29,71.789,NA,NA,NA,NA
1966-01-30,71.789,NA,NA,NA,NA
1966-01-31,71.789,NA,NA,NA,NA
1966-02-01,71.369,NA,NA,NA,NA
1966-02-02,71.369,NA,NA,NA,NA
1966-02-03,71.369,NA,NA,NA,NA
1966-02-04,71.369,NA,NA,NA,NA
1966-02-05,71.369,NA,NA,NA,NA
1966-02-06,71.369,NA,NA,NA,NA
1966-02-07,71.369,NA,NA,NA,NA
1966-02-08,71.369,NA,NA,NA,NA
1966-02-09,71.369,NA,NA,NA,NA
1966-02-10,71.369,NA,NA,NA,NA
1966-02-11,71.369,NA,NA,NA,NA
1966-02-12,71.369,NA,NA,NA,NA
1966-02-13,71.369,NA,NA,NA,NA
1966-02-14,70.95,NA,NA,NA,NA
1966-02-15,70.95,NA,NA,NA,NA
1966-02-16,70.95,NA,NA,NA,NA
1966-02-17,70.95,NA,NA,NA,NA
1966-02-18,70.95,NA,NA,NA,NA
1966-02-19,70.95,NA,NA,NA,NA
1966-02-20,70.95,NA,NA,NA,NA
1966-02-21,70.53,NA,NA,NA,NA
1966-02-22,70.53,NA,NA,NA,NA
1966-02-23,70.53,NA,NA,NA,NA
1966-02-24,70.53,NA,NA,NA,NA
1966-02-25,70.53,NA,NA,NA,NA
1966-02-26,70.53,NA,NA,NA,NA
1966-02-27,70.53,NA,NA,NA,NA
1966-02-28,70.53,NA,NA,NA,NA
1966-03-01,70.53,NA,NA,NA,NA
1966-03-02,70.53,NA,NA,NA,NA
1966-03-03,70.111,NA,NA,NA,NA
1966-03-04,70.111,NA,NA,NA,NA
1966-03-05,70.111,NA,NA,NA,NA
1966-03-06,70.111,NA,NA,NA,NA
1966-03-07,70.111,NA,NA,NA,NA
1966-03-08,70.111,NA,NA,NA,NA
1966-03-09,69.692,NA,NA,NA,NA
1966-03-10,69.692,NA,NA,NA,NA
1966-03-11,69.692,NA,NA,NA,NA
1966-03-12,69.692,NA,NA,NA,NA
1966-03-13,69.692,NA,NA,NA,NA
1966-03-14,69.692,NA,NA,NA,NA
1966-03-15,69.692,NA,NA,NA,NA
1966-03-16,69.272,NA,NA,NA,NA
1966-03-17,69.272,NA,NA,NA,NA
1966-03-18,69.272,NA,NA,NA,NA
1966-03-19,69.272,NA,NA,NA,NA
1966-03-20,69.272,NA,NA,NA,NA
1966-03-21,69.272,NA,NA,NA,NA
1966-03-22,69.272,NA,NA,NA,NA
1966-03-23,68.853,NA,NA,NA,NA
1966-03-24,68.853,NA,NA,NA,NA
1966-03-25,68.853,NA,NA,NA,NA
1966-03-26,68.853,NA,NA,NA,NA
1966-03-27,68.853,NA,NA,NA,NA
1966-03-28,68.853,NA,NA,NA,NA
1966-03-29,68.853,NA,NA,NA,NA
1966-03-30,68.853,NA,NA,NA,NA
1966-03-31,68.853,NA,NA,NA,NA
1966-04-01,68.433,NA,NA,NA,NA
1966-04-02,68.433,NA,NA,NA,NA
1966-04-03,68.433,NA,NA,NA,NA
1966-04-04,68.039,NA,NA,NA,NA
1966-04-05,68.039,NA,NA,NA,NA
1966-04-06,68.039,NA,NA,NA,NA
1966-04-07,68.039,NA,NA,NA,NA
1966-04-08,67.632,NA,NA,NA,NA
1966-04-09,67.632,NA,NA,NA,NA
1966-04-10,67.632,NA,NA,NA,NA
1966-04-11,67.632,NA,NA,NA,NA
1966-04-12,67.237,NA,NA,NA,NA
1966-04-13,67.237,NA,NA,NA,NA
1966-04-14,67.237,NA,NA,NA,NA
1966-04-15,67.237,NA,NA,NA,NA
1966-04-16,67.237,NA,NA,NA,NA
1966-04-17,66.83,NA,NA,NA,NA
1966-04-18,66.83,NA,NA,NA,NA
1966-04-19,66.83,NA,NA,NA,NA
1966-04-20,66.435,NA,NA,NA,NA
1966-04-21,66.435,NA,NA,NA,NA
1966-04-22,66.028,NA,NA,NA,NA
1966-04-23,66.028,NA,NA,NA,NA
1966-04-24,69.692,NA,NA,NA,NA
1966-04-25,73.059,NA,NA,NA,NA
1966-04-26,75.242,NA,NA,NA,NA
1966-04-27,76.55,NA,NA,NA,NA
1966-04-28,76.994,NA,NA,NA,NA
1966-04-29,78.351,NA,NA,NA,NA
1966-04-30,82.47,NA,NA,NA,NA
1966-05-01,87.725,NA,NA,NA,NA
1966-05-02,91.154,NA,NA,NA,NA
1966-05-03,92.684,NA,NA,NA,NA
1966-05-04,93.189,NA,NA,NA,NA
1966-05-05,93.695,NA,NA,NA,NA
1966-05-06,94.201,NA,NA,NA,NA
1966-05-07,94.201,NA,NA,NA,NA
1966-05-08,94.201,NA,NA,NA,NA
1966-05-09,93.695,NA,NA,NA,NA
1966-05-10,93.695,NA,NA,NA,NA
1966-05-11,93.695,NA,NA,NA,NA
1966-05-12,93.695,NA,NA,NA,NA
1966-05-13,93.695,NA,NA,NA,NA
1966-05-14,93.695,NA,NA,NA,NA
1966-05-15,93.695,NA,NA,NA,NA
1966-05-16,93.695,NA,NA,NA,NA
1966-05-17,93.189,NA,NA,NA,NA
1966-05-18,93.189,NA,NA,NA,NA
1966-05-19,93.189,NA,NA,NA,NA
1966-05-20,93.189,NA,NA,NA,NA
1966-05-21,93.189,NA,NA,NA,NA
1966-05-22,92.684,NA,NA,NA,NA
1966-05-23,92.684,NA,NA,NA,NA
1966-05-24,92.684,NA,NA,NA,NA
1966-05-25,92.684,NA,NA,NA,NA
1966-05-26,92.166,NA,NA,NA,NA
1966-05-27,92.166,NA,NA,NA,NA
1966-05-28,92.166,NA,NA,NA,NA
1966-05-29,92.166,NA,NA,NA,NA
1966-05-30,91.66,NA,NA,NA,NA
1966-05-31,91.66,NA,NA,NA,NA
1966-06-01,91.66,NA,NA,NA,NA
1966-06-02,91.66,NA,NA,NA,NA
1966-06-03,91.154,NA,NA,NA,NA
1966-06-04,91.154,NA,NA,NA,NA
1966-06-05,91.154,NA,NA,NA,NA
1966-06-06,90.661,NA,NA,NA,NA
1966-06-07,90.661,NA,NA,NA,NA
1966-06-08,90.167,NA,NA,NA,NA
1966-06-09,90.167,NA,NA,NA,NA
1966-06-10,89.686,NA,NA,NA,NA
1966-06-11,89.686,NA,NA,NA,NA
1966-06-12,89.193,NA,NA,NA,NA
1966-06-13,NA,NA,NA,NA,NA
1966-06-14,88.7,NA,NA,NA,NA
1966-06-15,88.7,NA,NA,NA,NA
1966-06-16,88.7,NA,NA,NA,NA
1966-06-17,89.193,NA,NA,NA,NA
1966-06-18,89.193,NA,NA,NA,NA
1966-06-19,89.686,NA,NA,NA,NA
1966-06-20,89.686,NA,NA,NA,NA
1966-06-21,89.193,NA,NA,NA,NA
1966-06-22,89.193,NA,NA,NA,NA
1966-06-23,89.193,NA,NA,NA,NA
1966-06-24,88.7,NA,NA,NA,NA
1966-06-25,88.7,NA,NA,NA,NA
1966-06-26,88.7,NA,NA,NA,NA
1966-06-27,88.218,NA,NA,NA,NA
1966-06-28,88.218,NA,NA,NA,NA
1966-06-29,87.725,NA,NA,NA,NA
1966-06-30,87.725,NA,NA,NA,NA
1966-07-01,87.232,NA,NA,NA,NA
1966-07-02,87.232,NA,NA,NA,NA
1966-07-03,86.738,NA,NA,NA,NA
1966-07-04,86.738,NA,NA,NA,NA
1966-07-05,86.257,NA,NA,NA,NA
1966-07-06,86.257,NA,NA,NA,NA
1966-07-07,86.257,NA,NA,NA,NA
1966-07-08,85.776,NA,NA,NA,NA
1966-07-09,85.776,NA,NA,NA,NA
1966-07-10,85.307,NA,NA,NA,NA
1966-07-11,85.307,NA,NA,NA,NA
1966-07-12,85.307,NA,NA,NA,NA
1966-07-13,84.839,NA,NA,NA,NA
1966-07-14,84.839,NA,NA,NA,NA
1966-07-15,84.358,NA,NA,NA,NA
1966-07-16,84.358,NA,NA,NA,NA
1966-07-17,83.889,NA,NA,NA,NA
1966-07-18,83.889,NA,NA,NA,NA
1966-07-19,83.42,NA,NA,NA,NA
1966-07-20,83.42,NA,NA,NA,NA
1966-07-21,83.42,NA,NA,NA,NA
1966-07-22,82.952,NA,NA,NA,NA
1966-07-23,82.952,NA,NA,NA,NA
1966-07-24,82.47,NA,NA,NA,NA
1966-07-25,82.47,NA,NA,NA,NA
1966-07-26,82.002,NA,NA,NA,NA
1966-07-27,82.002,NA,NA,NA,NA
1966-07-28,81.533,NA,NA,NA,NA
1966-07-29,81.533,NA,NA,NA,NA
1966-07-30,81.533,NA,NA,NA,NA
1966-07-31,81.077,NA,NA,NA,NA
1966-08-01,81.077,NA,NA,NA,NA
1966-08-02,80.62,NA,NA,NA,NA
1966-08-03,80.62,NA,NA,NA,NA
1966-08-04,80.164,NA,NA,NA,NA
1966-08-05,80.164,NA,NA,NA,NA
1966-08-06,79.707,NA,NA,NA,NA
1966-08-07,79.707,NA,NA,NA,NA
1966-08-08,79.707,NA,NA,NA,NA
1966-08-09,79.707,NA,NA,NA,NA
1966-08-10,79.263,NA,NA,NA,NA
1966-08-11,79.263,NA,NA,NA,NA
1966-08-12,79.263,NA,NA,NA,NA
1966-08-13,79.263,NA,NA,NA,NA
1966-08-14,80.164,NA,NA,NA,NA
1966-08-15,80.164,NA,NA,NA,NA
1966-08-16,80.164,NA,NA,NA,NA
1966-08-17,79.707,NA,NA,NA,NA
1966-08-18,79.707,NA,NA,NA,NA
1966-08-19,79.263,NA,NA,NA,NA
1966-08-20,79.263,NA,NA,NA,NA
1966-08-21,79.263,NA,NA,NA,NA
1966-08-22,78.807,NA,NA,NA,NA
1966-08-23,79.263,NA,NA,NA,NA
1966-08-24,79.263,NA,NA,NA,NA
1966-08-25,80.164,NA,NA,NA,NA
1966-08-26,80.164,NA,NA,NA,NA
1966-08-27,79.707,NA,NA,NA,NA
1966-08-28,79.707,NA,NA,NA,NA
1966-08-29,79.707,NA,NA,NA,NA
1966-08-30,79.707,NA,NA,NA,NA
1966-08-31,79.707,NA,NA,NA,NA
1966-09-01,79.707,NA,NA,NA,NA
1966-09-02,79.707,NA,NA,NA,NA
1966-09-03,79.707,NA,NA,NA,NA
1966-09-04,79.707,NA,NA,NA,NA
1966-09-05,79.263,NA,NA,NA,NA
1966-09-06,79.263,NA,NA,NA,NA
1966-09-07,79.263,NA,NA,NA,NA
1966-09-08,79.263,NA,NA,NA,NA
1966-09-09,79.263,NA,NA,NA,NA
1966-09-10,80.62,NA,NA,NA,NA
1966-09-11,81.533,NA,NA,NA,NA
1966-09-12,81.533,NA,NA,NA,NA
1966-09-13,81.533,NA,NA,NA,NA
1966-09-14,81.077,NA,NA,NA,NA
1966-09-15,81.077,NA,NA,NA,NA
1966-09-16,82.952,NA,NA,NA,NA
1966-09-17,83.42,NA,NA,NA,NA
1966-09-18,84.839,NA,NA,NA,NA
1966-09-19,85.776,NA,NA,NA,NA
1966-09-20,85.776,NA,NA,NA,NA
1966-09-21,85.776,NA,NA,NA,NA
1966-09-22,85.776,NA,NA,NA,NA
1966-09-23,85.307,NA,NA,NA,NA
1966-09-24,85.307,NA,NA,NA,NA
1966-09-25,85.307,NA,NA,NA,NA
1966-09-26,85.307,NA,NA,NA,NA
1966-09-27,84.839,NA,NA,NA,NA
1966-09-28,84.839,NA,NA,NA,NA
1966-09-29,84.839,NA,NA,NA,NA
1966-09-30,84.358,NA,NA,NA,NA
1966-10-01,84.358,NA,NA,NA,NA
1966-10-02,84.358,NA,NA,NA,NA
1966-10-03,83.889,NA,NA,NA,NA
1966-10-04,84.358,NA,NA,NA,NA
1966-10-05,84.839,NA,NA,NA,NA
1966-10-06,84.839,NA,NA,NA,NA
1966-10-07,84.839,NA,NA,NA,NA
1966-10-08,84.839,NA,NA,NA,NA
1966-10-09,84.839,NA,NA,NA,NA
1966-10-10,84.839,NA,NA,NA,NA
1966-10-11,84.358,NA,NA,NA,NA
1966-10-12,84.358,NA,NA,NA,NA
1966-10-13,84.358,NA,NA,NA,NA
1966-10-14,84.358,NA,NA,NA,NA
1966-10-15,83.889,NA,NA,NA,NA
1966-10-16,83.889,NA,NA,NA,NA
1966-10-17,83.889,NA,NA,NA,NA
1966-10-18,83.889,NA,NA,NA,NA
1966-10-19,83.42,NA,NA,NA,NA
1966-10-20,83.42,NA,NA,NA,NA
1966-10-21,83.42,NA,NA,NA,NA
1966-10-22,83.42,NA,NA,NA,NA
1966-10-23,82.952,NA,NA,NA,NA
1966-10-24,82.952,NA,NA,NA,NA
1966-10-25,82.952,NA,NA,NA,NA
1966-10-26,82.952,NA,NA,NA,NA
1966-10-27,82.47,NA,NA,NA,NA
1966-10-28,82.47,NA,NA,NA,NA
1966-10-29,82.47,NA,NA,NA,NA
1966-10-30,82.47,NA,NA,NA,NA
1966-10-31,82.47,NA,NA,NA,NA
1966-11-01,82.002,NA,NA,NA,NA
1966-11-02,82.002,NA,NA,NA,NA
1966-11-03,82.002,NA,NA,NA,NA
1966-11-04,82.002,NA,NA,NA,NA
1966-11-05,81.533,NA,NA,NA,NA
1966-11-06,81.533,NA,NA,NA,NA
1966-11-07,81.533,NA,NA,NA,NA
1966-11-08,81.533,NA,NA,NA,NA
1966-11-09,81.533,NA,NA,NA,NA
1966-11-10,81.533,NA,NA,NA,NA
1966-11-11,81.077,NA,NA,NA,NA
1966-11-12,81.077,NA,NA,NA,NA
1966-11-13,81.077,NA,NA,NA,NA
1966-11-14,81.077,NA,NA,NA,NA
1966-11-15,81.077,NA,NA,NA,NA
1966-11-16,80.62,NA,NA,NA,NA
1966-11-17,80.62,NA,NA,NA,NA
1966-11-18,80.62,NA,NA,NA,NA
1966-11-19,80.62,NA,NA,NA,NA
1966-11-20,80.62,NA,NA,NA,NA
1966-11-21,80.164,NA,NA,NA,NA
1966-11-22,80.164,NA,NA,NA,NA
1966-11-23,80.164,NA,NA,NA,NA
1966-11-24,80.164,NA,NA,NA,NA
1966-11-25,79.707,NA,NA,NA,NA
1966-11-26,79.707,NA,NA,NA,NA
1966-11-27,79.707,NA,NA,NA,NA
1966-11-28,79.707,NA,NA,NA,NA
1966-11-29,79.263,NA,NA,NA,NA
1966-11-30,79.263,NA,NA,NA,NA
1966-12-01,79.263,NA,NA,NA,NA
1966-12-02,79.263,NA,NA,NA,NA
1966-12-03,79.263,NA,NA,NA,NA
1966-12-04,79.263,NA,NA,NA,NA
1966-12-05,79.263,NA,NA,NA,NA
1966-12-06,79.263,NA,NA,NA,NA
1966-12-07,79.263,NA,NA,NA,NA
1966-12-08,79.263,NA,NA,NA,NA
1966-12-09,79.263,NA,NA,NA,NA
1966-12-10,79.263,NA,NA,NA,NA
1966-12-11,78.807,NA,NA,NA,NA
1966-12-12,78.807,NA,NA,NA,NA
1966-12-13,78.807,NA,NA,NA,NA
1966-12-14,78.807,NA,NA,NA,NA
1966-12-15,78.807,NA,NA,NA,NA
1966-12-16,78.351,NA,NA,NA,NA
1966-12-17,78.351,NA,NA,NA,NA
1966-12-18,78.351,NA,NA,NA,NA
1966-12-19,78.351,NA,NA,NA,NA
1966-12-20,78.351,NA,NA,NA,NA
1966-12-21,78.351,NA,NA,NA,NA
1966-12-22,78.351,NA,NA,NA,NA
1966-12-23,78.351,NA,NA,NA,NA
1966-12-24,78.351,NA,NA,NA,NA
1966-12-25,77.894,NA,NA,NA,NA
1966-12-26,77.894,NA,NA,NA,NA
1966-12-27,77.894,NA,NA,NA,NA
1966-12-28,77.894,NA,NA,NA,NA
1966-12-29,77.894,NA,NA,NA,NA
1966-12-30,77.894,NA,NA,NA,NA
1966-12-31,77.894,NA,NA,NA,NA
1967-01-01,77.894,NA,NA,NA,NA
1967-01-02,77.894,NA,NA,NA,NA
1967-01-03,77.894,NA,NA,NA,NA
1967-01-04,77.894,NA,NA,NA,NA
1967-01-05,77.894,NA,NA,NA,NA
1967-01-06,77.438,NA,NA,NA,NA
1967-01-07,77.438,NA,NA,NA,NA
1967-01-08,77.438,NA,NA,NA,NA
1967-01-09,77.438,NA,NA,NA,NA
1967-01-10,77.438,NA,NA,NA,NA
