date,storage,inflow,outflow,elevation,evaporation
1952-12-16,1.974,NA,6.796,NA,NA
1952-12-17,5.304,NA,16.707,390.388,NA
1952-12-18,8.388,NA,14.725,394.106,NA
1952-12-19,10.361,NA,13.026,396.365,NA
1952-12-20,11.225,NA,12.176,397.599,NA
1952-12-21,12.088,NA,10.477,398.121,NA
1952-12-22,14.062,NA,10.477,398.575,NA
1952-12-23,15.418,NA,11.044,399.562,NA
1952-12-24,15.418,NA,11.044,400.212,NA
1952-12-25,15.295,NA,11.044,400.218,NA
1952-12-26,15.295,NA,11.044,400.202,NA
1952-12-27,15.172,NA,11.044,400.172,NA
1952-12-28,15.172,NA,11.044,400.141,NA
1952-12-29,17.639,NA,11.044,400.111,NA
1952-12-30,20.476,NA,11.044,401.245,NA
1952-12-31,23.559,NA,10.194,402.412,NA
1953-01-01,24.67,NA,10.194,403.54,NA
1953-01-02,26.15,NA,10.194,403.921,NA
1953-01-03,27.137,NA,10.194,404.43,NA
1953-01-04,28.987,NA,10.477,404.784,NA
1953-01-05,29.604,NA,10.477,405.366,NA
1953-01-06,31.454,NA,10.477,405.588,NA
1953-01-07,32.441,NA,10.76,406.119,NA
1953-01-08,33.551,NA,10.76,406.433,NA
1953-01-09,34.907,NA,25.202,406.756,NA
1953-01-10,36.018,NA,41.626,407.155,NA
1953-01-11,36.388,NA,41.626,407.441,NA
1953-01-12,37.498,NA,43.891,407.563,NA
1953-01-13,37.498,NA,52.386,407.853,NA
1953-01-14,37.251,NA,55.784,407.871,NA
1953-01-15,36.881,NA,49.838,407.801,NA
1953-01-16,36.264,NA,50.404,407.688,NA
1953-01-17,34.661,NA,58.333,407.518,NA
1953-01-18,33.057,NA,58.049,407.06,NA
1953-01-19,32.934,NA,33.414,406.606,NA
1953-01-20,33.181,NA,26.901,406.573,NA
1953-01-21,35.031,NA,27.467,406.652,NA
1953-01-22,36.881,NA,29.166,407.161,NA
1953-01-23,37.128,NA,49.554,407.685,NA
1953-01-24,35.524,NA,79.57,407.771,NA
1953-01-25,34.044,NA,78.721,407.323,NA
1953-01-26,34.661,NA,41.343,406.884,NA
1953-01-27,35.031,NA,38.228,407.085,NA
1953-01-28,36.388,NA,44.174,407.173,NA
1953-01-29,37.621,NA,44.457,407.545,NA
1953-01-30,37.868,NA,53.802,407.905,NA
1953-01-31,36.264,NA,75.04,407.944,NA
1953-02-01,34.414,NA,74.19,407.515,NA
1953-02-02,34.044,NA,49.271,407.012,NA
1953-02-03,34.044,NA,44.174,406.902,NA
1953-02-04,34.414,NA,30.016,406.902,NA
1953-02-05,35.278,NA,18.406,406.996,NA
1953-02-06,36.018,NA,18.689,407.228,NA
1953-02-07,36.264,NA,18.689,407.457,NA
1953-02-08,36.634,NA,18.689,407.536,NA
1953-02-09,37.374,NA,18.972,407.615,NA
1953-02-10,38.238,NA,18.972,407.832,NA
1953-02-11,38.115,NA,41.626,408.051,NA
1953-02-12,41.075,NA,53.802,408.036,NA
