date,storage,inflow,outflow,elevation,evaporation
1964-01-01,39.634,10.166,7.872,63.825,2.294
1964-01-02,39.634,10.137,7.844,63.825,2.294
1964-01-03,39.634,10.251,7.957,63.825,2.294
1964-01-04,39.634,10.279,7.985,63.825,2.294
1964-01-05,39.634,10.307,8.014,63.825,2.294
1964-01-06,40.368,19.199,8.41,63.856,2.294
1964-01-07,43.549,48.96,9.854,64.008,2.294
1964-01-08,46.241,44.429,10.987,64.13,2.294
1964-01-09,53.58,101.034,13.79,64.435,2.294
1964-01-10,65.078,163.983,28.6,64.861,2.294
1964-01-11,71.439,114.711,38.794,65.075,2.294
1964-01-12,74.131,73.369,39.927,65.166,2.294
1964-01-13,78.046,88.943,41.343,65.288,2.294
1964-01-14,80.002,66.856,41.909,65.349,2.294
1964-01-15,79.024,32.593,41.626,65.319,2.294
1964-01-16,78.046,31.743,40.776,65.288,2.294
1964-01-17,75.11,7.957,39.644,65.197,2.294
1964-01-18,72.419,9.656,38.511,65.105,2.294
1964-01-19,69.483,5.692,37.378,65.014,2.294
1964-01-20,66.792,7.391,36.246,64.922,2.294
1964-01-21,65.078,17.868,35.396,64.861,2.294
1964-01-22,63.366,17.018,34.547,64.8,2.294
1964-01-23,60.675,4.559,33.414,64.709,2.294
1964-01-24,58.229,6.541,32.564,64.618,2.294
1964-01-25,56.761,17.018,31.715,64.557,2.294
1964-01-26,54.314,4.842,30.865,64.465,2.294
1964-01-27,52.112,6.824,30.016,64.374,2.294
1964-01-28,50.644,14.187,28.883,64.313,2.294
1964-01-29,48.442,4.87,28.062,64.221,2.294
1964-01-30,46.241,3.964,27.156,64.13,2.294
1964-01-31,44.283,5.947,26.306,64.038,2.294
1964-02-01,42.815,11.836,25.882,63.978,2.945
1964-02-02,41.592,14.073,25.287,63.917,2.945
1964-02-03,40.858,16.226,21.776,63.886,2.945
1964-02-04,39.634,0,7.9,63.825,2.945
1964-02-05,39.634,11.044,8.099,63.825,2.945
1964-02-06,43.549,57.851,9.599,64.008,2.945
1964-02-07,47.709,62.184,11.1,64.191,2.945
1964-02-08,49.91,40.125,11.695,64.282,2.945
1964-02-09,50.644,23.446,12.006,64.313,2.945
1964-02-10,51.378,23.56,12.12,64.343,2.945
1964-02-11,50.644,6.485,12.035,64.313,2.945
1964-02-12,50.644,14.923,11.978,64.313,2.945
1964-02-13,50.644,15.121,12.176,64.313,2.945
1964-02-14,53.58,50.121,13.196,64.435,2.945
1964-02-15,56.761,54.34,14.583,64.557,2.945
1964-02-16,65.812,125.698,17.981,64.892,2.945
1964-02-17,72.419,99.788,20.388,65.105,2.945
1964-02-18,76.088,67.536,22.115,65.227,2.945
1964-02-19,78.046,48.393,22.795,65.288,2.945
1964-02-20,80.002,48.988,23.39,65.349,2.945
1964-02-21,80.002,26.42,23.475,65.349,2.945
1964-02-22,80.002,26.278,23.333,65.349,2.945
1964-02-23,79.024,14.583,22.965,65.319,2.945
1964-02-24,78.046,14.045,22.427,65.288,2.945
1964-02-25,77.067,13.564,21.946,65.258,2.945
1964-02-26,76.088,25.598,33.98,65.227,2.945
1964-02-27,72.419,0,38.794,65.105,2.945
1964-02-28,69.483,6.343,37.378,65.014,2.945
1964-02-29,66.792,9.684,36.246,64.922,4.587
1964-03-01,65.078,19.878,35.113,64.861,4.587
1964-03-02,62.387,8.269,34.83,64.77,4.587
1964-03-03,67.77,104.262,37.378,64.953,4.587
1964-03-04,75.11,114.938,25.4,65.197,4.587
1964-03-05,90.523,210.79,27.807,65.654,4.587
1964-03-06,100.799,156.082,32.564,65.928,4.587
1964-03-07,109.117,136.26,35.396,66.142,4.587
1964-03-08,114.255,100.864,36.812,66.264,4.587
1964-03-09,116.946,74.247,38.511,66.324,4.587
1964-03-10,133.094,236.785,45.307,66.69,4.587
1964-03-11,154.134,312.674,64.562,67.117,4.587
1964-03-12,158.782,131.447,73.057,67.208,4.587
1964-03-13,158.782,77.645,73.057,67.208,4.587
1964-03-14,157.314,59.805,72.208,67.178,4.587
1964-03-15,155.602,12.488,27.722,67.147,4.587
1964-03-16,158.782,41.541,0.142,67.208,4.587
1964-03-17,158.782,37.435,32.847,67.208,4.587
1964-03-18,157.314,39.134,51.537,67.178,4.587
1964-03-19,154.134,18.179,50.404,67.117,4.587
1964-03-20,149.485,0,48.988,67.026,4.587
1964-03-21,144.836,0,47.855,66.934,4.587
1964-03-22,141.901,17.33,46.723,66.873,4.587
1964-03-23,138.965,26.108,55.501,66.812,4.587
1964-03-24,133.094,0,42.192,66.69,4.587
1964-03-25,134.562,48.677,27.099,66.721,4.587
1964-03-26,136.029,86.14,64.562,66.751,4.587
1964-03-27,133.094,34.037,63.43,66.69,4.587
1964-03-28,128.934,17.896,61.447,66.599,4.587
1964-03-29,124.775,16.764,60.315,66.507,4.587
