date,storage,inflow,outflow,elevation,evaporation
1977-10-01,90.229,NA,NA,NA,NA
1977-10-02,90.536,NA,NA,NA,NA
1977-10-03,90.652,NA,NA,NA,NA
1977-10-04,90.729,NA,NA,NA,NA
1977-10-05,90.921,NA,NA,NA,NA
1977-10-06,91.112,NA,NA,NA,NA
1977-10-07,91.228,NA,NA,NA,NA
1977-10-08,91.305,NA,NA,NA,NA
1977-10-09,91.419,NA,NA,NA,NA
1977-10-10,91.419,NA,NA,NA,NA
1977-10-11,91.459,NA,NA,NA,NA
1977-10-12,91.459,NA,NA,NA,NA
1977-10-13,91.497,NA,NA,NA,NA
1977-10-14,91.535,NA,NA,NA,NA
1977-10-15,91.612,NA,NA,NA,NA
1977-10-16,91.688,NA,NA,NA,NA
1977-10-17,91.688,NA,NA,NA,NA
1977-10-18,91.728,NA,NA,NA,NA
1977-10-19,91.728,NA,NA,NA,NA
1977-10-20,91.766,NA,NA,NA,NA
1977-10-21,91.804,NA,NA,NA,NA
1977-10-22,91.842,NA,NA,NA,NA
1977-10-23,91.881,NA,NA,NA,NA
1977-10-24,91.997,NA,NA,NA,NA
1977-10-25,92.073,NA,NA,NA,NA
1977-10-26,92.073,NA,NA,NA,NA
1977-10-27,92.111,NA,NA,NA,NA
1977-10-28,92.15,NA,NA,NA,NA
1977-10-29,92.188,NA,NA,NA,NA
1977-10-30,92.266,NA,NA,NA,NA
1977-10-31,92.342,NA,NA,NA,NA
1977-11-01,92.38,NA,NA,NA,NA
1977-11-02,92.38,NA,NA,NA,NA
1977-11-03,92.38,NA,NA,NA,NA
1977-11-04,92.38,NA,NA,NA,NA
1977-11-05,92.418,NA,NA,NA,NA
1977-11-06,92.418,NA,NA,NA,NA
1977-11-07,92.573,NA,NA,NA,NA
1977-11-08,92.726,NA,NA,NA,NA
1977-11-09,92.765,NA,NA,NA,NA
1977-11-10,92.803,NA,NA,NA,NA
1977-11-11,92.842,NA,NA,NA,NA
1977-11-12,92.918,NA,NA,NA,NA
1977-11-13,92.956,NA,NA,NA,NA
1977-11-14,93.112,NA,NA,NA,NA
1977-11-15,93.191,NA,NA,NA,NA
1977-11-16,93.23,NA,NA,NA,NA
1977-11-17,93.27,NA,NA,NA,NA
1977-11-18,93.388,NA,NA,NA,NA
1977-11-19,93.467,NA,NA,NA,NA
1977-11-20,93.585,NA,NA,NA,NA
1977-11-21,93.585,NA,NA,NA,NA
1977-11-22,93.625,NA,NA,NA,NA
1977-11-23,93.664,NA,NA,NA,NA
1977-11-24,93.704,NA,NA,NA,NA
1977-11-25,93.742,NA,NA,NA,NA
1977-11-26,93.781,NA,NA,NA,NA
1977-11-27,93.821,NA,NA,NA,NA
1977-11-28,93.821,NA,NA,NA,NA
1977-11-29,93.86,NA,NA,NA,NA
1977-11-30,93.86,NA,NA,NA,NA
1977-12-01,93.9,NA,NA,NA,NA
1977-12-02,93.979,NA,NA,NA,NA
1977-12-03,94.058,NA,NA,NA,NA
1977-12-04,94.137,NA,NA,NA,NA
1977-12-05,94.216,NA,NA,NA,NA
1977-12-06,94.295,NA,NA,NA,NA
1977-12-07,94.412,NA,NA,NA,NA
1977-12-08,94.53,NA,NA,NA,NA
1977-12-09,94.609,NA,NA,NA,NA
