date,storage,inflow,outflow,evaporation,elevation
1980-01-01,NA,NA,1.557,NA,NA
1980-01-02,NA,NA,1.472,NA,NA
1980-01-03,NA,NA,1.444,NA,NA
1980-01-04,NA,NA,1.388,NA,NA
1980-01-05,NA,NA,1.274,NA,NA
1980-01-06,NA,NA,1.303,NA,NA
1980-01-07,NA,NA,1.218,NA,NA
1980-01-08,NA,NA,1.189,NA,NA
1980-01-09,NA,NA,1.246,NA,NA
1980-01-10,NA,NA,1.218,NA,NA
1980-01-11,NA,NA,1.246,NA,NA
1980-01-12,NA,NA,1.189,NA,NA
1980-01-13,NA,NA,1.189,NA,NA
1980-01-14,NA,NA,1.189,NA,NA
1980-01-15,NA,NA,1.671,NA,NA
1980-01-16,NA,NA,1.416,NA,NA
1980-01-17,NA,NA,1.246,NA,NA
1980-01-18,NA,NA,1.218,NA,NA
1980-01-19,NA,NA,1.189,NA,NA
1980-01-20,NA,NA,1.444,NA,NA
1980-01-21,NA,NA,1.246,NA,NA
1980-01-22,0.759,NA,0.34,NA,NA
1980-01-23,1.283,NA,0.193,NA,NA
1980-01-24,1.678,NA,0.085,NA,NA
1980-01-25,1.875,NA,0.059,NA,NA
1980-01-26,2.023,NA,0.054,NA,NA
1980-01-27,2.097,NA,0.054,NA,NA
1980-01-28,2.381,NA,0.054,NA,NA
1980-01-29,2.566,NA,0.057,NA,NA
1980-01-30,2.738,NA,0.059,NA,NA
1980-01-31,2.923,NA,0.059,NA,NA
1980-02-01,3.071,NA,0.054,NA,NA
1980-02-02,3.219,NA,0.054,NA,NA
1980-02-03,3.367,NA,0.054,NA,NA
1980-02-04,3.528,NA,0.054,NA,NA
1980-02-05,3.688,NA,0.054,NA,NA
1980-02-06,3.848,NA,0.088,NA,NA
1980-02-07,3.959,NA,0.076,NA,NA
1980-02-08,4.095,NA,0.161,NA,NA
1980-02-09,4.589,NA,0.28,NA,NA
1980-02-10,5.847,NA,0.15,NA,NA
1980-02-11,6.55,NA,0.068,NA,NA
1980-02-12,6.932,NA,0.057,NA,NA
1980-02-13,7.228,NA,0.054,NA,NA
1980-02-14,7.487,NA,0.054,NA,NA
1980-02-15,7.598,NA,0.054,NA,NA
1980-02-16,8.018,NA,0.105,NA,NA
1980-02-17,8.425,NA,0.11,NA,NA
1980-02-18,8.622,NA,0.071,NA,NA
1980-02-19,8.955,NA,0.059,NA,NA
1980-02-20,9.202,NA,0.059,NA,NA
1980-02-21,9.461,NA,0.054,NA,NA
1980-02-22,9.621,NA,0.054,NA,NA
1980-02-23,9.744,NA,0.048,NA,NA
1980-02-24,9.868,NA,0.042,NA,NA
1980-02-25,10.176,NA,0.042,NA,NA
1980-02-26,10.386,NA,0.042,NA,NA
1980-02-27,10.522,NA,0.042,NA,NA
1980-02-28,10.657,NA,0.048,NA,NA
1980-02-29,10.793,NA,0.062,NA,NA
1980-03-01,11.027,NA,0.13,NA,NA
1980-03-02,11.311,NA,0.102,NA,NA
1980-03-03,11.496,NA,0.082,NA,NA
1980-03-04,11.644,NA,0.076,NA,NA
1980-03-05,11.78,NA,0.074,NA,NA
1980-03-06,11.94,NA,0.074,NA,NA
1980-03-07,12.076,NA,0.074,NA,NA
1980-03-08,12.322,NA,0.074,NA,NA
1980-03-09,12.532,NA,0.074,NA,NA
