date,storage,inflow,outflow,evaporation,elevation
1980-01-01,NA,NA,0.113,NA,NA
1980-01-02,NA,NA,0.088,NA,NA
1980-01-03,NA,NA,0.099,NA,NA
1980-01-04,NA,NA,0.099,NA,NA
1980-01-05,NA,NA,0.099,NA,NA
1980-01-06,NA,NA,0.136,NA,NA
1980-01-07,NA,NA,0.108,NA,NA
1980-01-08,NA,NA,0.102,NA,NA
1980-01-09,NA,NA,0.093,NA,NA
1980-01-10,NA,NA,0.093,NA,NA
1980-01-11,NA,NA,0.122,NA,NA
1980-01-12,NA,NA,0.093,NA,NA
1980-01-13,NA,NA,0.088,NA,NA
1980-01-14,NA,NA,0.088,NA,NA
1980-01-15,NA,NA,0.088,NA,NA
1980-01-16,NA,NA,0.085,NA,NA
1980-01-17,NA,NA,0.079,NA,NA
1980-01-18,NA,NA,0.076,NA,NA
1980-01-19,NA,NA,0.793,NA,NA
1980-01-20,NA,NA,3.285,NA,NA
1980-01-21,NA,NA,2.718,NA,NA
1980-01-22,NA,NA,3.398,NA,NA
1980-01-23,NA,NA,1.869,NA,NA
1980-01-24,NA,NA,1.642,NA,NA
1980-01-25,NA,NA,2.265,NA,NA
1980-01-26,NA,NA,1.926,NA,NA
1980-01-27,NA,NA,1.614,NA,NA
1980-01-28,NA,NA,1.274,NA,NA
1980-01-29,NA,NA,0.991,NA,NA
1980-01-30,NA,NA,0.991,NA,NA
1980-01-31,NA,NA,1.104,NA,NA
1980-02-01,NA,NA,0.991,NA,NA
1980-02-02,NA,NA,1.019,NA,NA
1980-02-03,NA,NA,1.048,NA,NA
1980-02-04,NA,NA,1.388,NA,NA
1980-02-05,NA,NA,2.577,NA,NA
1980-02-06,NA,NA,3.511,NA,NA
1980-02-07,NA,NA,3.285,NA,NA
1980-02-08,NA,NA,2.69,NA,NA
1980-02-09,NA,NA,2.945,NA,NA
1980-02-10,NA,NA,2.803,NA,NA
1980-02-11,NA,NA,2.832,NA,NA
1980-02-12,NA,NA,7.362,NA,NA
1980-02-13,NA,NA,14.781,NA,NA
1980-02-14,NA,NA,6.23,NA,NA
1980-02-15,NA,NA,4.672,NA,NA
1980-02-16,NA,NA,4.106,NA,NA
1980-02-17,NA,NA,4.134,NA,NA
1980-02-18,NA,NA,4.361,NA,NA
1980-02-19,NA,NA,4.361,NA,NA
1980-02-20,NA,NA,4.729,NA,NA
1980-02-21,NA,NA,4.502,NA,NA
1980-02-22,NA,NA,4.021,NA,NA
1980-02-23,NA,NA,3.653,NA,NA
1980-02-24,NA,NA,3.511,NA,NA
1980-02-25,NA,NA,4.361,NA,NA
1980-02-26,NA,NA,4.276,NA,NA
1980-02-27,NA,NA,3.681,NA,NA
1980-02-28,NA,NA,3.653,NA,NA
1980-02-29,NA,NA,3.511,NA,NA
1980-03-01,NA,NA,3.455,NA,NA
1980-03-02,NA,NA,3.115,NA,NA
1980-03-03,NA,NA,3.398,NA,NA
1980-03-04,NA,NA,3.285,NA,NA
1980-03-05,NA,NA,3.794,NA,NA
1980-03-06,NA,NA,4.531,NA,NA
1980-03-07,NA,NA,3.596,NA,NA
1980-03-08,NA,NA,3.964,NA,NA
1980-03-09,NA,NA,4.134,NA,NA
1980-03-10,NA,NA,3.511,NA,NA
1980-03-11,NA,NA,3.37,NA,NA
1980-03-12,NA,NA,3.936,NA,NA
1980-03-13,NA,NA,4.134,NA,NA
1980-03-14,NA,NA,3.936,NA,NA
1980-03-15,NA,NA,3.936,NA,NA
1980-03-16,NA,NA,3.483,NA,NA
1980-03-17,NA,NA,3.455,NA,NA
1980-03-18,NA,NA,3.568,NA,NA
1980-03-19,NA,NA,3.115,NA,NA
1980-03-20,NA,NA,3.228,NA,NA
1980-03-21,NA,NA,2.888,NA,NA
1980-03-22,NA,NA,2.35,NA,NA
1980-03-23,NA,NA,1.869,NA,NA
1980-03-24,NA,NA,1.699,NA,NA
1980-03-25,NA,NA,1.472,NA,NA
1980-03-26,NA,NA,1.359,NA,NA
1980-03-27,NA,NA,1.274,NA,NA
1980-03-28,NA,NA,2.549,NA,NA
1980-03-29,NA,NA,1.812,NA,NA
1980-03-30,NA,NA,1.359,NA,NA
1980-03-31,NA,NA,1.416,NA,NA
1980-04-01,NA,NA,3.766,NA,NA
1980-04-02,NA,NA,2.832,NA,NA
1980-04-03,NA,NA,2.549,NA,NA
1980-04-04,NA,NA,8.127,NA,NA
1980-04-05,NA,NA,22.257,NA,NA
1980-04-06,NA,NA,25.145,NA,NA
1980-04-07,NA,NA,12.12,NA,NA
1980-04-08,NA,NA,4.814,NA,NA
1980-04-09,NA,NA,1.699,NA,NA
1980-04-10,NA,NA,0.34,NA,NA
1980-04-11,NA,NA,0.113,NA,NA
1980-04-12,NA,NA,0.091,NA,NA
1980-04-13,NA,NA,0.079,NA,NA
1980-04-14,NA,NA,0.074,NA,NA
1980-04-15,NA,NA,0.071,NA,NA
1980-04-16,NA,NA,0.065,NA,NA
1980-04-17,NA,NA,0.059,NA,NA
1980-04-18,NA,NA,0.054,NA,NA
1980-04-19,NA,NA,0.054,NA,NA
1980-04-20,NA,NA,0.057,NA,NA
1980-04-21,NA,NA,0.059,NA,NA
1980-04-22,NA,NA,0.057,NA,NA
1980-04-23,NA,NA,0.054,NA,NA
1980-04-24,NA,NA,0.059,NA,NA
1980-04-25,NA,NA,5.182,NA,NA
1980-04-26,NA,NA,0.119,NA,NA
1980-04-27,NA,NA,0.051,NA,NA
1980-04-28,NA,NA,0.051,NA,NA
1980-04-29,NA,NA,0.051,NA,NA
1980-04-30,NA,NA,0.051,NA,NA
1980-05-01,NA,NA,5.38,NA,NA
1980-05-02,NA,NA,11.185,NA,NA
1980-05-03,NA,NA,0.113,NA,NA
1980-05-04,NA,NA,0.085,NA,NA
1980-05-05,NA,NA,0.057,NA,NA
1980-05-06,NA,NA,4.106,NA,NA
1980-05-07,NA,NA,5.833,NA,NA
1980-05-08,NA,NA,4.049,NA,NA
1980-05-09,NA,NA,3.794,NA,NA
1980-05-10,NA,NA,4.276,NA,NA
1980-05-11,NA,NA,13.054,NA,NA
1980-05-12,NA,NA,13.054,NA,NA
1980-05-13,NA,NA,13.111,NA,NA
1980-05-14,NA,NA,16.509,NA,NA
1980-05-15,NA,NA,13.224,NA,NA
1980-05-16,NA,NA,39.644,NA,NA
1980-05-17,NA,NA,9.656,NA,NA
1980-05-18,NA,NA,67.96,NA,NA
1980-05-19,NA,NA,87.499,NA,NA
1980-05-20,NA,NA,37.661,NA,NA
1980-05-21,NA,NA,38.794,NA,NA
1980-05-22,NA,NA,41.059,NA,NA
1980-05-23,NA,NA,37.945,NA,NA
1980-05-24,NA,NA,30.865,NA,NA
1980-05-25,NA,NA,19.057,NA,NA
1980-05-26,NA,NA,17.047,NA,NA
1980-05-27,NA,NA,51.253,NA,NA
1980-05-28,NA,NA,34.83,NA,NA
1980-05-29,NA,NA,76.739,NA,NA
1980-05-30,NA,NA,92.313,NA,NA
1980-05-31,NA,NA,81.836,NA,NA
1980-06-01,NA,NA,56.634,NA,NA
1980-06-02,NA,NA,32.847,NA,NA
1980-06-03,NA,NA,21.889,NA,NA
1980-06-04,NA,NA,11.27,NA,NA
1980-06-05,NA,NA,17.811,NA,NA
1980-06-06,NA,NA,20.954,NA,NA
1980-06-07,NA,NA,20.954,NA,NA
1980-06-08,NA,NA,21.068,NA,NA
1980-06-09,NA,NA,20.841,NA,NA
1980-06-10,NA,NA,21.068,NA,NA
1980-06-11,NA,NA,20.841,NA,NA
1980-06-12,NA,NA,22.314,NA,NA
1980-06-13,NA,NA,25.655,NA,NA
1980-06-14,NA,NA,21.861,NA,NA
1980-06-15,NA,NA,20.926,NA,NA
1980-06-16,NA,NA,18.236,NA,NA
1980-06-17,NA,NA,19.765,NA,NA
1980-06-18,NA,NA,20.869,NA,NA
1980-06-19,NA,NA,21.464,NA,NA
1980-06-20,NA,NA,25.825,NA,NA
1980-06-21,NA,NA,26.25,NA,NA
1980-06-22,NA,NA,30.582,NA,NA
1980-06-23,NA,NA,35.679,NA,NA
1980-06-24,NA,NA,34.263,NA,NA
1980-06-25,NA,NA,22.823,NA,NA
1980-06-26,NA,NA,20.926,NA,NA
1980-06-27,NA,NA,20.926,NA,NA
1980-06-28,NA,NA,20.926,NA,NA
1980-06-29,NA,NA,20.247,NA,NA
1980-06-30,NA,NA,16.31,NA,NA
1980-07-01,NA,NA,16.395,NA,NA
1980-07-02,NA,NA,16.056,NA,NA
1980-07-03,NA,NA,12.374,NA,NA
1980-07-04,NA,NA,8.382,NA,NA
1980-07-05,NA,NA,5.607,NA,NA
1980-07-06,NA,NA,5.295,NA,NA
1980-07-07,NA,NA,4.446,NA,NA
1980-07-08,NA,NA,3.936,NA,NA
1980-07-09,NA,NA,3.936,NA,NA
1980-07-10,NA,NA,3.936,NA,NA
1980-07-11,NA,NA,3.936,NA,NA
1980-07-12,NA,NA,2.039,NA,NA
1980-07-13,NA,NA,0.232,NA,NA
1980-07-14,NA,NA,0.173,NA,NA
1980-07-15,NA,NA,0.167,NA,NA
1980-07-16,NA,NA,0.156,NA,NA
1980-07-17,NA,NA,0.15,NA,NA
1980-07-18,NA,NA,0.147,NA,NA
1980-07-19,NA,NA,0.142,NA,NA
1980-07-20,NA,NA,0.15,NA,NA
1980-07-21,NA,NA,0.15,NA,NA
1980-07-22,NA,NA,0.147,NA,NA
1980-07-23,NA,NA,0.142,NA,NA
1980-07-24,NA,NA,0.139,NA,NA
1980-07-25,NA,NA,0.133,NA,NA
1980-07-26,NA,NA,0.125,NA,NA
1980-07-27,NA,NA,0.119,NA,NA
1980-07-28,NA,NA,0.119,NA,NA
1980-07-29,NA,NA,0.119,NA,NA
1980-07-30,NA,NA,0.113,NA,NA
1980-07-31,NA,NA,0.113,NA,NA
1980-08-01,NA,NA,0.105,NA,NA
1980-08-02,NA,NA,0.105,NA,NA
