date,storage,inflow,outflow,elevation,evaporation
1953-10-01,22.363,NA,NA,NA,NA
1953-10-02,22.363,NA,NA,NA,NA
1953-10-03,22.363,NA,NA,NA,NA
1953-10-04,22.317,NA,NA,NA,NA
1953-10-05,22.341,NA,NA,NA,NA
1953-10-06,22.341,NA,NA,NA,NA
1953-10-07,22.341,NA,NA,NA,NA
1953-10-08,22.273,NA,NA,NA,NA
1953-10-09,22.16,NA,NA,NA,NA
1953-10-10,22.317,NA,NA,NA,NA
1953-10-11,22.363,NA,NA,NA,NA
1953-10-12,22.091,NA,NA,NA,NA
1953-10-13,22,NA,NA,NA,NA
1953-10-14,22.204,NA,NA,NA,NA
1953-10-15,22.022,NA,NA,NA,NA
1953-10-16,22.091,NA,NA,NA,NA
1953-10-17,22.273,NA,NA,NA,NA
1953-10-18,22.226,NA,NA,NA,NA
1953-10-19,22.135,NA,NA,NA,NA
1953-10-20,22.113,NA,NA,NA,NA
1953-10-21,22.135,NA,NA,NA,NA
1953-10-22,22.113,NA,NA,NA,NA
1953-10-23,22.135,NA,NA,NA,NA
1953-10-24,22.273,NA,NA,NA,NA
1953-10-25,22.317,NA,NA,NA,NA
1953-10-26,22,NA,NA,NA,NA
1953-10-27,22.091,NA,NA,NA,NA
1953-10-28,22.091,NA,NA,NA,NA
1953-10-29,22.091,NA,NA,NA,NA
1953-10-30,22.091,NA,NA,NA,NA
1953-10-31,22.273,NA,NA,NA,NA
1953-11-01,22.567,NA,NA,NA,NA
1953-11-02,22.16,NA,NA,NA,NA
1953-11-03,22.16,NA,NA,NA,NA
1953-11-04,22.226,NA,NA,NA,NA
1953-11-05,22.182,NA,NA,NA,NA
1953-11-06,22.182,NA,NA,NA,NA
1953-11-07,22,NA,NA,NA,NA
1953-11-08,22.273,NA,NA,NA,NA
1953-11-09,22.091,NA,NA,NA,NA
1953-11-10,21.978,NA,NA,NA,NA
1953-11-11,22.135,NA,NA,NA,NA
1953-11-12,22.182,NA,NA,NA,NA
1953-11-13,22.135,NA,NA,NA,NA
1953-11-14,22.204,NA,NA,NA,NA
1953-11-15,22.476,NA,NA,NA,NA
1953-11-16,22.498,NA,NA,NA,NA
1953-11-17,22.317,NA,NA,NA,NA
1953-11-18,22.135,NA,NA,NA,NA
1953-11-19,21.909,NA,NA,NA,NA
1953-11-20,22.317,NA,NA,NA,NA
1953-11-21,22.273,NA,NA,NA,NA
1953-11-22,22.317,NA,NA,NA,NA
1953-11-23,22.341,NA,NA,NA,NA
1953-11-24,22.273,NA,NA,NA,NA
1953-11-25,22.204,NA,NA,NA,NA
1953-11-26,22.25,NA,NA,NA,NA
1953-11-27,22.432,NA,NA,NA,NA
1953-11-28,22.432,NA,NA,NA,NA
1953-11-29,22.295,NA,NA,NA,NA
1953-11-30,22.204,NA,NA,NA,NA
1953-12-01,22.317,NA,NA,NA,NA
1953-12-02,22.317,NA,NA,NA,NA
1953-12-03,22.273,NA,NA,NA,NA
1953-12-04,22.317,NA,NA,NA,NA
1953-12-05,22.25,NA,NA,NA,NA
1953-12-06,22.273,NA,NA,NA,NA
1953-12-07,22.25,NA,NA,NA,NA
1953-12-08,22.25,NA,NA,NA,NA
1953-12-09,22.182,NA,NA,NA,NA
1953-12-10,22.317,NA,NA,NA,NA
1953-12-11,22.204,NA,NA,NA,NA
1953-12-12,22.204,NA,NA,NA,NA
1953-12-13,22.204,NA,NA,NA,NA
1953-12-14,22.135,NA,NA,NA,NA
1953-12-15,22.047,NA,NA,NA,NA
1953-12-16,22.135,NA,NA,NA,NA
1953-12-17,22.204,NA,NA,NA,NA
1953-12-18,22.295,NA,NA,NA,NA
1953-12-19,22.385,NA,NA,NA,NA
1953-12-20,22.317,NA,NA,NA,NA
1953-12-21,22.226,NA,NA,NA,NA
1953-12-22,22.204,NA,NA,NA,NA
1953-12-23,22.385,NA,NA,NA,NA
1953-12-24,22.432,NA,NA,NA,NA
1953-12-25,22.363,NA,NA,NA,NA
1953-12-26,22.273,NA,NA,NA,NA
1953-12-27,22.385,NA,NA,NA,NA
1953-12-28,22.317,NA,NA,NA,NA
1953-12-29,22.25,NA,NA,NA,NA
1953-12-30,22.408,NA,NA,NA,NA
1953-12-31,22.385,NA,NA,NA,NA
1954-01-01,22.432,NA,NA,NA,NA
1954-01-02,22.273,NA,NA,NA,NA
1954-01-03,22.341,NA,NA,NA,NA
1954-01-04,22.226,NA,NA,NA,NA
1954-01-05,22.295,NA,NA,NA,NA
1954-01-06,22.341,NA,NA,NA,NA
1954-01-07,22.295,NA,NA,NA,NA
1954-01-08,22.408,NA,NA,NA,NA
1954-01-09,22.182,NA,NA,NA,NA
1954-01-10,22.363,NA,NA,NA,NA
1954-01-11,22.273,NA,NA,NA,NA
1954-01-12,22.25,NA,NA,NA,NA
1954-01-13,22.226,NA,NA,NA,NA
1954-01-14,22.25,NA,NA,NA,NA
1954-01-15,22.182,NA,NA,NA,NA
1954-01-16,22.25,NA,NA,NA,NA
1954-01-17,22.363,NA,NA,NA,NA
1954-01-18,22.182,NA,NA,NA,NA
1954-01-19,22.182,NA,NA,NA,NA
1954-01-20,22.16,NA,NA,NA,NA
1954-01-21,22.16,NA,NA,NA,NA
1954-01-22,22.135,NA,NA,NA,NA
1954-01-23,22.317,NA,NA,NA,NA
1954-01-24,22.317,NA,NA,NA,NA
1954-01-25,22.273,NA,NA,NA,NA
1954-01-26,22.273,NA,NA,NA,NA
1954-01-27,22.363,NA,NA,NA,NA
1954-01-28,22.317,NA,NA,NA,NA
1954-01-29,22.317,NA,NA,NA,NA
1954-01-30,22.385,NA,NA,NA,NA
1954-01-31,22.385,NA,NA,NA,NA
1954-02-01,22.25,NA,NA,NA,NA
1954-02-02,22.273,NA,NA,NA,NA
1954-02-03,22.226,NA,NA,NA,NA
1954-02-04,22.25,NA,NA,NA,NA
1954-02-05,22.273,NA,NA,NA,NA
1954-02-06,22.317,NA,NA,NA,NA
1954-02-07,22.317,NA,NA,NA,NA
1954-02-08,22.317,NA,NA,NA,NA
1954-02-09,22.317,NA,NA,NA,NA
1954-02-10,22.226,NA,NA,NA,NA
1954-02-11,22.317,NA,NA,NA,NA
1954-02-12,22.273,NA,NA,NA,NA
1954-02-13,22.273,NA,NA,NA,NA
1954-02-14,22.273,NA,NA,NA,NA
1954-02-15,22.226,NA,NA,NA,NA
1954-02-16,22.341,NA,NA,NA,NA
1954-02-17,22.363,NA,NA,NA,NA
1954-02-18,22.363,NA,NA,NA,NA
1954-02-19,22.273,NA,NA,NA,NA
1954-02-20,22.273,NA,NA,NA,NA
1954-02-21,22.523,NA,NA,NA,NA
1954-02-22,22.385,NA,NA,NA,NA
1954-02-23,22.408,NA,NA,NA,NA
1954-02-24,22.341,NA,NA,NA,NA
1954-02-25,22.385,NA,NA,NA,NA
1954-02-26,22.204,NA,NA,NA,NA
1954-02-27,22.25,NA,NA,NA,NA
1954-02-28,22.432,NA,NA,NA,NA
1954-03-01,22.385,NA,NA,NA,NA
1954-03-02,22.273,NA,NA,NA,NA
1954-03-03,22.317,NA,NA,NA,NA
1954-03-04,22.295,NA,NA,NA,NA
1954-03-05,22.25,NA,NA,NA,NA
1954-03-06,22.204,NA,NA,NA,NA
1954-03-07,22.273,NA,NA,NA,NA
1954-03-08,22.25,NA,NA,NA,NA
1954-03-09,22.25,NA,NA,NA,NA
1954-03-10,22.273,NA,NA,NA,NA
1954-03-11,22.273,NA,NA,NA,NA
1954-03-12,22.273,NA,NA,NA,NA
1954-03-13,22.408,NA,NA,NA,NA
1954-03-14,22.295,NA,NA,NA,NA
1954-03-15,22.295,NA,NA,NA,NA
1954-03-16,22.317,NA,NA,NA,NA
