free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,1.0,0.7588064951526938,0.0,[1. 1. 1.],[0.4120929 1.        1.       ],[1. 1. 1.],[0.78414602 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.7653424428651121,0.0,[1. 1. 1.],[0.41160787 1.         1.        ],[1. 1. 1.],[0.78277818 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.23465755713488787,-1,0,0,0.0,-0.4999999999999982,False
1.0,1.0,0.7653424428651121,0.0,[1. 1. 1.],[0.41160787 1.         1.        ],[1. 1. 1.],[0.78277818 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.7718783905775304,0.0,[1. 1. 1.],[0.4113027 1.        1.       ],[1. 1. 1.],[0.78284869 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.2281216094224696,-1,0,0,0.0,-0.0,False
1.0,1.0,0.7718783905775304,0.0,[1. 1. 1.],[0.4113027 1.        1.       ],[1. 1. 1.],[0.78284869 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.7784143382899487,0.0,[1. 1. 1.],[0.41114069 1.         1.        ],[1. 1. 1.],[0.7842379 0.        0.       ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.2215856617100513,-1,0,0,0.0,-0.0,False
1.0,1.0,0.7784143382899487,0.0,[1. 1. 1.],[0.41114069 1.         1.        ],[1. 1. 1.],[0.7842379 0.        0.       ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.7849502860023669,0.0,[1. 1. 1.],[0.41117419 1.         1.        ],[1. 1. 1.],[0.78374628 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.21504971399763304,-1,0,0,0.0,-0.0,False
1.0,1.0,0.7849502860023669,0.0,[1. 1. 1.],[0.41117419 1.         1.        ],[1. 1. 1.],[0.78374628 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.7914862337147852,0.0,[1. 1. 1.],[0.41139702 1.         1.        ],[1. 1. 1.],[0.78347608 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.20851376628521476,-1,0,0,0.0,-0.0,False
1.0,1.0,0.7914862337147852,0.0,[1. 1. 1.],[0.41139702 1.         1.        ],[1. 1. 1.],[0.78347608 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.7980221814272035,0.0,[1. 1. 1.],[0.41181673 1.         1.        ],[1. 1. 1.],[0.78293451 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.20197781857279648,-1,0,0,0.0,-0.0,False
1.0,1.0,0.7980221814272035,0.0,[1. 1. 1.],[0.41181673 1.         1.        ],[1. 1. 1.],[0.78293451 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],2,0.0,0.0,0.8045581291396218,1.0,[1. 1. 1.],[0.41242623 1.         1.        ],[1. 1. 1.],[0.78264788 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.1954418708603782,0,-1,0,0.0,-0.0,False
0.0,0.0,0.8045581291396218,1.0,[1. 1. 1.],[0.41242623 1.         1.        ],[1. 1. 1.],[0.78264788 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],2,0.0,0.0,0.81109407685204,1.0,[1. 1. 1.],[0.41317374 1.         1.        ],[1. 1. 1.],[0.78422287 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.18890592314795993,0,0,-1,0.0,-0.0,False
0.0,0.0,0.81109407685204,1.0,[1. 1. 1.],[0.41317374 1.         1.        ],[1. 1. 1.],[0.78422287 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.8176300245644583,1.0,[1. 1. 1.],[0.41414371 1.         1.        ],[1. 1. 1.],[0.78276172 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.18236997543554165,0,0,0,0.0,-0.0,False
0.0,0.0,0.8176300245644583,1.0,[1. 1. 1.],[0.41414371 1.         1.        ],[1. 1. 1.],[0.78276172 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.8241659722768766,1.0,[1. 1. 1.],[0.41527768 1.         1.        ],[1. 1. 1.],[0.78340242 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.17583402772312337,0,0,0,0.0,-0.0,False
