free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.6294941715135245,0.0,[0. 1. 1.],[0.6935293 1.        1.       ],[0.84684574 1.         1.        ],[0.7814327 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.6360301192259428,1.0,[0. 1. 1.],[0.68947061 1.         1.        ],[0.84838142 1.         1.        ],[0.78193066 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.36396988077405723,0,-1,0,0.0,-0.4999999999999982,False
0.0,0.0,0.6360301192259428,1.0,[0. 1. 1.],[0.68947061 1.         1.        ],[0.84838142 1.         1.        ],[0.78193066 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.642566066938361,1.0,[0. 1. 1.],[0.68559314 1.         1.        ],[0.84744504 1.         1.        ],[0.78195204 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.35743393306163895,0,0,0,0.0,-0.0,False
0.0,0.0,0.642566066938361,1.0,[0. 1. 1.],[0.68559314 1.         1.        ],[0.84744504 1.         1.        ],[0.78195204 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.6491020146507793,1.0,[0.00428999 1.         1.        ],[0.68184931 1.         1.        ],[0.84965822 1.         1.        ],[0.7836841 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3508979853492207,0,0,0,0.0,-0.0,False
0.0,0.0,0.6491020146507793,1.0,[0.00428999 1.         1.        ],[0.68184931 1.         1.        ],[0.84965822 1.         1.        ],[0.7836841 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.6556379623631976,1.0,[0.009623 1.       1.      ],[0.67832968 1.         1.        ],[0.8473474 1.        1.       ],[0.78216091 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3443620376368024,0,0,0,0.0,-0.0,False
0.0,0.0,0.6556379623631976,1.0,[0.009623 1.       1.      ],[0.67832968 1.         1.        ],[0.8473474 1.        1.       ],[0.78216091 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.6621739100756159,1.0,[0.0147428 1.        1.       ],[0.67497016 1.         1.        ],[0.84621927 1.         1.        ],[0.78294085 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3378260899243841,0,0,0,0.0,-0.0,False
0.0,0.0,0.6621739100756159,1.0,[0.0147428 1.        1.       ],[0.67497016 1.         1.        ],[0.84621927 1.         1.        ],[0.78294085 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.6687098577880342,1.0,[0.0197643 1.        1.       ],[0.67176555 1.         1.        ],[0.84922138 1.         1.        ],[0.7839081 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.33129014221196584,0,0,0,0.0,-0.0,False
0.0,0.0,0.6687098577880342,1.0,[0.0197643 1.        1.       ],[0.67176555 1.         1.        ],[0.84922138 1.         1.        ],[0.7839081 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.6752458055004524,1.0,[0.02457565 1.         1.        ],[0.6687968 1.        1.       ],[0.84820253 1.         1.        ],[0.7819658 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0.        0.0125448 0.9874552],-0.32475419449954757,0,0,0,0.0,-0.0,False
0.0,0.0,0.6752458055004524,1.0,[0.02457565 1.         1.        ],[0.6687968 1.        1.       ],[0.84820253 1.         1.        ],[0.7819658 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0.        0.0125448 0.9874552],0,0.0,0.0,0.6817817532128707,1.0,[0.02922763 1.         1.        ],[0.66601016 1.         1.        ],[0.8490099 1.        1.       ],[0.78195492 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.06989247 0.93010753],-0.3182182467871293,0,0,0,0.0,-0.0,False
0.0,0.0,0.6817817532128707,1.0,[0.02922763 1.         1.        ],[0.66601016 1.         1.        ],[0.8490099 1.        1.       ],[0.78195492 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.06989247 0.93010753],0,0.0,0.0,0.688317700925289,1.0,[0.0337041 1.        1.       ],[0.66342786 1.         1.        ],[0.84923675 1.         1.        ],[0.78114564 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.12724014 0.87275986],-0.311682299074711,0,0,0,0.0,-0.0,False
0.0,0.0,0.688317700925289,1.0,[0.0337041 1.        1.       ],[0.66342786 1.         1.        ],[0.84923675 1.         1.        ],[0.78114564 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.12724014 0.87275986],0,0.0,0.0,0.6948536486377073,1.0,[0.037952 1.       1.      ],[0.66094569 1.         1.        ],[0.84755591 1.         1.        ],[0.78408184 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0.         0.18458781 0.81541219],-0.30514635136229273,0,0,0,0.0,-0.0,False
