free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.3618467945310293,0.0,[0.26851244 1.         1.        ],[1. 1. 1.],[0.78258417 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.3683827422434476,0.0,[0.28007249 1.         1.        ],[1. 1. 1.],[0.78394004 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.6316172577565523,-1,0,0,0.0,-0.4999999999999982,False
1.0,0.0,0.3683827422434476,0.0,[0.28007249 1.         1.        ],[1. 1. 1.],[0.78394004 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.37491868995586586,0.0,[0.29145991 1.         1.        ],[1. 1. 1.],[0.78427061 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.6250813100441341,-1,0,0,0.0,-0.0,False
1.0,0.0,0.37491868995586586,0.0,[0.29145991 1.         1.        ],[1. 1. 1.],[0.78427061 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.38145463766828414,0.0,[0.30263864 1.         1.        ],[1. 1. 1.],[0.78330426 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.6185453623317158,-1,0,0,0.0,-0.0,False
1.0,0.0,0.38145463766828414,0.0,[0.30263864 1.         1.        ],[1. 1. 1.],[0.78330426 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.3879905853807024,1.0,[0.3136243 1.        1.       ],[1. 1. 1.],[0.78289996 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.6120094146192976,0,-1,0,0.0,-0.0,False
0.0,0.0,0.3879905853807024,1.0,[0.3136243 1.        1.       ],[1. 1. 1.],[0.78289996 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.3945265330931207,1.0,[0.32442275 1.         1.        ],[1. 1. 1.],[0.78270613 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.6054734669068792,0,0,-1,0.0,-0.0,False
0.0,0.0,0.3945265330931207,1.0,[0.32442275 1.         1.        ],[1. 1. 1.],[0.78270613 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.40106248080553897,1.0,[0.33504964 1.         1.        ],[1. 1. 1.],[0.78307468 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.598937519194461,0,0,-1,0.0,-0.0,False
0.0,0.0,0.40106248080553897,1.0,[0.33504964 1.         1.        ],[1. 1. 1.],[0.78307468 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.40759842851795725,1.0,[0.34551845 1.         1.        ],[1. 1. 1.],[0.78392839 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.5924015714820426,0,0,0,0.0,-0.0,False
0.0,0.0,0.40759842851795725,1.0,[0.34551845 1.         1.        ],[1. 1. 1.],[0.78392839 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.4141343762303755,1.0,[0.35579625 1.         1.        ],[1. 1. 1.],[0.78359785 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.5858656237696245,0,0,0,0.0,-0.0,False
0.0,0.0,0.4141343762303755,1.0,[0.35579625 1.         1.        ],[1. 1. 1.],[0.78359785 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.4206703239427938,1.0,[0.36588891 1.         1.        ],[1. 1. 1.],[0.78347815 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.5793296760572061,0,0,0,0.0,-0.0,False
0.0,0.0,0.4206703239427938,1.0,[0.36588891 1.         1.        ],[1. 1. 1.],[0.78347815 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.4272062716552121,1.0,[0.37577387 1.         1.        ],[1. 1. 1.],[0.78254816 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.        0.0125448 0.9874552],-0.5727937283447879,0,0,0,0.0,-0.0,False
0.0,0.0,0.4272062716552121,1.0,[0.37577387 1.         1.        ],[1. 1. 1.],[0.78254816 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.        0.0125448 0.9874552],0,0.0,0.0,0.43374221936763036,1.0,[0.38550614 1.         1.        ],[1. 1. 1.],[0.78359513 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.         0.06989247 0.93010753],-0.5662577806323695,0,0,0,0.0,-0.0,False
0.0,0.0,0.43374221936763036,1.0,[0.38550614 1.         1.        ],[1. 1. 1.],[0.78359513 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.         0.06989247 0.93010753],0,0.0,0.0,0.44027816708004863,1.0,[0.39502975 1.         1.        ],[1. 1. 1.],[0.78262993 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.         0.12724014 0.87275986],-0.5597218329199514,0,0,0,0.0,-0.0,False
0.0,0.0,0.44027816708004863,1.0,[0.39502975 1.         1.        ],[1. 1. 1.],[0.78262993 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.         0.12724014 0.87275986],0,0.0,0.0,0.4468141147924669,1.0,[0.40439054 1.         1.        ],[1. 1. 1.],[0.78331317 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0.         0.18458781 0.81541219],-0.553185885207533,0,0,0,0.0,-0.0,False
