free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,1.0,0.44287379846749886,0.0,[1. 1. 1.],[0.88145269 1.         1.        ],[1. 1. 1.],[0.84898628 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.44940974617991714,0.0,[1. 1. 1.],[0.87042591 1.         1.        ],[1. 1. 1.],[0.84579746 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.550590253820083,-1,0,0,0.0,-0.4999999999999982,False
1.0,1.0,0.44940974617991714,0.0,[1. 1. 1.],[0.87042591 1.         1.        ],[1. 1. 1.],[0.84579746 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4559456938923354,0.0,[1. 1. 1.],[0.85949221 1.         1.        ],[1. 1. 1.],[0.84898713 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.5440543061076646,-1,0,0,0.0,-0.0,False
1.0,1.0,0.4559456938923354,0.0,[1. 1. 1.],[0.85949221 1.         1.        ],[1. 1. 1.],[0.84898713 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.4624816416047537,0.0,[1. 1. 1.],[0.84880856 1.         1.        ],[1. 1. 1.],[0.84653456 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.5375183583952464,-1,0,0,0.0,-0.0,False
1.0,1.0,0.4624816416047537,0.0,[1. 1. 1.],[0.84880856 1.         1.        ],[1. 1. 1.],[0.84653456 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.46901758931717197,0.0,[1. 1. 1.],[0.8382281 1.        1.       ],[1. 1. 1.],[0.84936082 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.530982410682828,-1,0,0,0.0,-0.0,False
1.0,1.0,0.46901758931717197,0.0,[1. 1. 1.],[0.8382281 1.        1.       ],[1. 1. 1.],[0.84936082 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.47555353702959025,0.0,[1. 1. 1.],[0.82782439 1.         1.        ],[1. 1. 1.],[0.84954315 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.5244464629704099,-1,0,0,0.0,-0.0,False
1.0,1.0,0.47555353702959025,0.0,[1. 1. 1.],[0.82782439 1.         1.        ],[1. 1. 1.],[0.84954315 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.4820894847420085,0.0,[1. 1. 1.],[0.81768888 1.         1.        ],[1. 1. 1.],[0.84643767 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.5179105152579915,0,0,0,0.0,-0.0,False
0.0,1.0,0.4820894847420085,0.0,[1. 1. 1.],[0.81768888 1.         1.        ],[1. 1. 1.],[0.84643767 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.4886254324544268,0.0,[1. 1. 1.],[0.80767318 1.         1.        ],[1. 1. 1.],[0.84866721 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.5113745675455732,0,0,0,0.0,-0.0,False
0.0,1.0,0.4886254324544268,0.0,[1. 1. 1.],[0.80767318 1.         1.        ],[1. 1. 1.],[0.84866721 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.4951613801668451,0.0,[1. 1. 1.],[0.79781137 1.         1.        ],[1. 1. 1.],[0.84967082 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.5048386198331549,0,0,0,0.0,-0.0,False
0.0,1.0,0.4951613801668451,0.0,[1. 1. 1.],[0.79781137 1.         1.        ],[1. 1. 1.],[0.84967082 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5016973278792634,0.0,[1. 1. 1.],[0.78813903 1.         1.        ],[1. 1. 1.],[0.84939583 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.49830267212073664,0,0,0,0.0,-0.0,False
0.0,1.0,0.5016973278792634,0.0,[1. 1. 1.],[0.78813903 1.         1.        ],[1. 1. 1.],[0.84939583 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.5082332755916816,0.0,[1. 1. 1.],[0.77866865 1.         1.        ],[1. 1. 1.],[0.84867178 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.49176672440831837,0,0,0,0.0,-0.0,False
