free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.18263533168314086,0.0,[1. 1. 1.],[0.84447031 1.         1.        ],[1. 1. 1.],[0.78117175 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.18917127939555917,0.0,[1. 1. 1.],[0.82796182 1.         1.        ],[1. 1. 1.],[0.78261382 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.8108287206044409,-1,0,0,0.0,-0.5000000000000004,False
1.0,0.0,0.18917127939555917,0.0,[1. 1. 1.],[0.82796182 1.         1.        ],[1. 1. 1.],[0.78261382 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.19570722710797747,0.0,[1. 1. 1.],[0.81160086 1.         1.        ],[1. 1. 1.],[0.78384608 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.8042927728920225,-1,0,0,0.0,-0.0,False
1.0,0.0,0.19570722710797747,0.0,[1. 1. 1.],[0.81160086 1.         1.        ],[1. 1. 1.],[0.78384608 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.20224317482039578,0.0,[1. 1. 1.],[0.79547742 1.         1.        ],[1. 1. 1.],[0.78184402 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7977568251796042,-1,0,0,0.0,-0.0,False
1.0,0.0,0.20224317482039578,0.0,[1. 1. 1.],[0.79547742 1.         1.        ],[1. 1. 1.],[0.78184402 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.20877912253281408,0.0,[1. 1. 1.],[0.77947104 1.         1.        ],[1. 1. 1.],[0.78417195 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.791220877467186,-1,0,0,0.0,-0.0,False
1.0,0.0,0.20877912253281408,0.0,[1. 1. 1.],[0.77947104 1.         1.        ],[1. 1. 1.],[0.78417195 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2153150702452324,0.0,[1. 1. 1.],[0.76364732 1.         1.        ],[1. 1. 1.],[0.78414156 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7846849297547676,-1,0,0,0.0,-0.0,False
1.0,0.0,0.2153150702452324,0.0,[1. 1. 1.],[0.76364732 1.         1.        ],[1. 1. 1.],[0.78414156 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2218510179576507,0.0,[1. 1. 1.],[0.74800253 1.         1.        ],[1. 1. 1.],[0.78424532 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7781489820423493,-1,0,0,0.0,-0.0,False
1.0,0.0,0.2218510179576507,0.0,[1. 1. 1.],[0.74800253 1.         1.        ],[1. 1. 1.],[0.78424532 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.228386965670069,0.0,[1. 1. 1.],[0.73254781 1.         1.        ],[1. 1. 1.],[0.78394896 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.771613034329931,-1,0,0,0.0,-0.0,False
1.0,0.0,0.228386965670069,0.0,[1. 1. 1.],[0.73254781 1.         1.        ],[1. 1. 1.],[0.78394896 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2349229133824873,0.0,[1. 1. 1.],[0.71733688 1.         1.        ],[1. 1. 1.],[0.78172115 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7650770866175127,-1,0,0,0.0,-0.0,False
1.0,0.0,0.2349229133824873,0.0,[1. 1. 1.],[0.71733688 1.         1.        ],[1. 1. 1.],[0.78172115 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2414588610949056,0.0,[1. 1. 1.],[0.70229613 1.         1.        ],[1. 1. 1.],[0.78213943 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7585411389050944,-1,0,0,0.0,-0.0,False
1.0,0.0,0.2414588610949056,0.0,[1. 1. 1.],[0.70229613 1.         1.        ],[1. 1. 1.],[0.78213943 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2479948088073239,0.0,[1. 1. 1.],[0.68740073 1.         1.        ],[1. 1. 1.],[0.78345015 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7520051911926761,-1,0,0,0.0,-0.0,False
1.0,0.0,0.2479948088073239,0.0,[1. 1. 1.],[0.68740073 1.         1.        ],[1. 1. 1.],[0.78345015 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.2545307565197422,0.0,[1. 1. 1.],[0.6726875 1.        1.       ],[1. 1. 1.],[0.78343782 0.         0.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.7454692434802578,-1,0,0,0.0,-0.0,False
