free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
0.0,0.0,0.9088799156419007,0.0,[0.17874284 1.         1.        ],[0. 0. 1.],[0.78273913 1.         1.        ],[0.76866752 0.76866752 0.        ],[1. 0. 0.],[0.29032258 0.70967742 0.        ],[0. 0. 1.],0,0.0,0.0,0.915415863354319,0.0,[0.17506728 1.         1.        ],[0. 0. 1.],[0.78328798 1.         1.        ],[0.76987327 0.76987327 0.        ],[1. 0. 0.],[0.25806452 0.74193548 0.        ],[0. 0. 1.],-0.08458413664568093,0,0,0,0.0,-0.4999999999999982,False
0.0,0.0,0.915415863354319,0.0,[0.17506728 1.         1.        ],[0. 0. 1.],[0.78328798 1.         1.        ],[0.76987327 0.76987327 0.        ],[1. 0. 0.],[0.25806452 0.74193548 0.        ],[0. 0. 1.],0,0.0,0.0,0.9219518110667373,0.0,[0.17120658 1.         1.        ],[0. 0. 1.],[0.78316847 1.         1.        ],[0.76934722 0.76934722 0.        ],[1. 0. 0.],[0.22580645 0.77419355 0.        ],[0. 0. 1.],-0.07804818893326265,0,0,0,0.0,-0.0,False
0.0,0.0,0.9219518110667373,0.0,[0.17120658 1.         1.        ],[0. 0. 1.],[0.78316847 1.         1.        ],[0.76934722 0.76934722 0.        ],[1. 0. 0.],[0.22580645 0.77419355 0.        ],[0. 0. 1.],0,0.0,0.0,0.9284877587791556,0.0,[0.1671513 1.        1.       ],[0.00421186 0.00421186 1.        ],[0.78270954 1.         1.        ],[0.77078723 0.77078723 0.        ],[1. 0. 0.],[0.19354839 0.80645161 0.        ],[0. 0. 1.],-0.07151224122084437,0,0,0,0.0,-0.0,False
0.0,0.0,0.9284877587791556,0.0,[0.1671513 1.        1.       ],[0.00421186 0.00421186 1.        ],[0.78270954 1.         1.        ],[0.77078723 0.77078723 0.        ],[1. 0. 0.],[0.19354839 0.80645161 0.        ],[0. 0. 1.],0,0.0,0.0,0.9350237064915738,0.0,[0.16294527 1.         1.        ],[0.00879151 0.00879151 1.        ],[0.78382669 1.         1.        ],[0.77039562 0.77039562 0.        ],[1. 0. 0.],[0.16129032 0.83870968 0.        ],[0. 0. 1.],-0.0649762935084261,0,0,0,0.0,-0.0,False
0.0,0.0,0.9350237064915738,0.0,[0.16294527 1.         1.        ],[0.00879151 0.00879151 1.        ],[0.78382669 1.         1.        ],[0.77039562 0.77039562 0.        ],[1. 0. 0.],[0.16129032 0.83870968 0.        ],[0. 0. 1.],0,0.0,0.0,0.9415596542039921,0.0,[0.15855227 1.         1.        ],[0.01354439 0.01354439 1.        ],[0.78364127 1.         1.        ],[0.77070453 0.77070453 0.        ],[1. 0. 0.],[0.12903226 0.87096774 0.        ],[0. 0. 1.],-0.05844034579600783,0,0,0,0.0,-0.0,False
0.0,0.0,0.9415596542039921,0.0,[0.15855227 1.         1.        ],[0.01354439 0.01354439 1.        ],[0.78364127 1.         1.        ],[0.77070453 0.77070453 0.        ],[1. 0. 0.],[0.12903226 0.87096774 0.        ],[0. 0. 1.],0,0.0,0.0,0.9480956019164104,0.0,[0.1539908 1.        1.       ],[0.01848551 0.01848551 1.        ],[0.7841212 1.        1.       ],[0.77047381 0.77047381 0.        ],[1. 0. 0.],[0.09677419 0.90322581 0.        ],[0. 0. 1.],-0.05190439808358955,0,0,0,0.0,-0.0,False
0.0,0.0,0.9480956019164104,0.0,[0.1539908 1.        1.       ],[0.01848551 0.01848551 1.        ],[0.7841212 1.        1.       ],[0.77047381 0.77047381 0.        ],[1. 0. 0.],[0.09677419 0.90322581 0.        ],[0. 0. 1.],0,1.0,0.0,0.9546315496288287,0.0,[0.14923067 1.         1.        ],[0.02355638 0.02355638 1.        ],[0.78351582 1.         1.        ],[0.77234535 0.77234535 0.        ],[1. 0. 0.],[0.06451613 0.93548387 0.        ],[0. 0. 1.],-0.04536845037117127,-1,0,0,0.0,-0.0,False
1.0,0.0,0.9546315496288287,0.0,[0.14923067 1.         1.        ],[0.02355638 0.02355638 1.        ],[0.78351582 1.         1.        ],[0.77234535 0.77234535 0.        ],[1. 0. 0.],[0.06451613 0.93548387 0.        ],[0. 0. 1.],0,1.0,0.0,0.961167497341247,0.0,[0.14428568 1.         1.        ],[0.02875796 0.02875796 1.        ],[0.78340647 1.         1.        ],[0.77418246 0.77418246 0.        ],[1. 0. 0.],[0.03225806 0.96774194 0.        ],[0. 0. 1.],-0.038832502658752995,-1,0,0,0.0,-0.0,False
1.0,0.0,0.961167497341247,0.0,[0.14428568 1.         1.        ],[0.02875796 0.02875796 1.        ],[0.78340647 1.         1.        ],[0.77418246 0.77418246 0.        ],[1. 0. 0.],[0.03225806 0.96774194 0.        ],[0. 0. 1.],0,1.0,0.0,0.9677034450536652,0.0,[0.13914407 1.         1.        ],[1.         0.03407259 1.        ],[0.78287428 1.         1.        ],[0.         0.77665465 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.03229655494633472,-1,0,0,0.0,-0.0,False
1.0,0.0,0.9677034450536652,0.0,[0.13914407 1.         1.        ],[1.         0.03407259 1.        ],[0.78287428 1.         1.        ],[0.         0.77665465 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,0.9742393927660835,0.0,[0.13385828 1.         1.        ],[1.         0.03950956 1.        ],[0.78422717 1.         1.        ],[0.         0.77879273 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.02576060723391644,-1,0,0,0.0,-0.0,False
1.0,0.0,0.9742393927660835,0.0,[0.13385828 1.         1.        ],[1.         0.03950956 1.        ],[0.78422717 1.         1.        ],[0.         0.77879273 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,0.9807753404785018,0.0,[0.12835785 1.         1.        ],[1.         0.04506048 1.        ],[0.78304775 1.         1.        ],[0.         0.78123241 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.019224659521498162,-1,0,0,0.0,-0.0,False
1.0,0.0,0.9807753404785018,0.0,[0.12835785 1.         1.        ],[1.         0.04506048 1.        ],[0.78304775 1.         1.        ],[0.         0.78123241 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,0.9873112881909201,0.0,[0.12270681 1.         1.        ],[1.         0.05075032 1.        ],[0.78416934 1.         1.        ],[0.         0.78277458 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.012688711809079887,-1,0,0,0.0,-0.0,False
1.0,0.0,0.9873112881909201,0.0,[0.12270681 1.         1.        ],[1.         0.05075032 1.        ],[0.78416934 1.         1.        ],[0.         0.78277458 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,0.9938472359033383,0.0,[0.1168311 1.        1.       ],[1.         0.05659179 1.        ],[0.78262863 1.         1.        ],[0.         0.78385972 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.006152764096661609,-1,0,0,0.0,-0.0,False
1.0,0.0,0.9938472359033383,0.0,[0.1168311 1.        1.       ],[1.         0.05659179 1.        ],[0.78262863 1.         1.        ],[0.         0.78385972 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.11080694 1.         1.        ],[1.         0.06262656 1.        ],[0.78344537 1.         1.        ],[0.         0.78306413 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0293135466053851,False
1.0,0.0,1.0,0.0,[0.11080694 1.         1.        ],[1.         0.06262656 1.        ],[0.78344537 1.         1.        ],[0.         0.78306413 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.10479378 1.         1.        ],[1.         0.06864601 1.        ],[0.78384076 1.         1.        ],[0.         0.78361448 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.4706864533946131,False
1.0,0.0,1.0,0.0,[0.10479378 1.         1.        ],[1.         0.06864601 1.        ],[0.78384076 1.         1.        ],[0.         0.78361448 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.09878596 1.         1.        ],[1.         0.07464997 1.        ],[0.78403243 1.         1.        ],[0.         0.78417121 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0,False
1.0,0.0,1.0,0.0,[0.09878596 1.         1.        ],[1.         0.07464997 1.        ],[0.78403243 1.         1.        ],[0.         0.78417121 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.09277987 1.         1.        ],[1.         0.08068485 1.        ],[0.784095 1.       1.      ],[0.         0.78305989 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0,False
1.0,0.0,1.0,0.0,[0.09277987 1.         1.        ],[1.         0.08068485 1.        ],[0.784095 1.       1.      ],[0.         0.78305989 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.08677356 1.         1.        ],[1.         0.08670356 1.        ],[0.78408693 1.         1.        ],[0.         0.78364125 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0,False
1.0,0.0,1.0,0.0,[0.08677356 1.         1.        ],[1.         0.08670356 1.        ],[0.78408693 1.         1.        ],[0.         0.78364125 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.08074227 1.         1.        ],[1.         0.09274223 1.        ],[0.78318884 1.         1.        ],[0.         0.78292375 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0,False
1.0,0.0,1.0,0.0,[0.08074227 1.         1.        ],[1.         0.09274223 1.        ],[0.78318884 1.         1.        ],[0.         0.78292375 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.07472161 1.         1.        ],[1.         0.09877165 1.        ],[0.78357103 1.         1.        ],[0.         0.78325602 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0,False
1.0,0.0,1.0,0.0,[0.07472161 1.         1.        ],[1.         0.09877165 1.        ],[0.78357103 1.         1.        ],[0.         0.78325602 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],0,1.0,0.0,1.0,0.0,[0.06871524 1.         1.        ],[1.         0.10479294 1.        ],[0.78408485 1.         1.        ],[0.         0.78354833 0.        ],[1. 0. 0.],[0. 1. 0.],[0. 0. 1.],-0.0,-1,0,0,0.0,-0.0,False
