free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.6765695271718322,0.0,[0. 1. 1.],[1. 1. 1.],[0.78387878 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6831054748842504,0.0,[0. 1. 1.],[1. 1. 1.],[0.7840698 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.31689452511574956,-1,0,0,0.0,-0.4999999999999982,False
1.0,0.0,0.6831054748842504,0.0,[0. 1. 1.],[1. 1. 1.],[0.7840698 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6896414225966687,0.0,[0. 1. 1.],[1. 1. 1.],[0.78426873 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.3103585774033313,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6896414225966687,0.0,[0. 1. 1.],[1. 1. 1.],[0.78426873 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.696177370309087,0.0,[0.00105721 1.         1.        ],[1. 1. 1.],[0.78272885 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.303822629690913,-1,0,0,0.0,-0.0,False
1.0,0.0,0.696177370309087,0.0,[0.00105721 1.         1.        ],[1. 1. 1.],[0.78272885 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7027133180215053,0.0,[0.00328872 1.         1.        ],[1. 1. 1.],[0.78293078 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.2972866819784947,-1,0,0,0.0,-0.0,False
1.0,0.0,0.7027133180215053,0.0,[0.00328872 1.         1.        ],[1. 1. 1.],[0.78293078 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7092492657339236,0.0,[0.00537308 1.         1.        ],[1. 1. 1.],[0.78417733 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.29075073426607645,-1,0,0,0.0,-0.0,False
1.0,0.0,0.7092492657339236,0.0,[0.00537308 1.         1.        ],[1. 1. 1.],[0.78417733 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7157852134463418,0.0,[0.00723953 1.         1.        ],[1. 1. 1.],[0.78287984 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.28421478655365817,-1,0,0,0.0,-0.0,False
1.0,0.0,0.7157852134463418,0.0,[0.00723953 1.         1.        ],[1. 1. 1.],[0.78287984 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7223211611587601,0.0,[0.00892707 1.         1.        ],[1. 1. 1.],[0.78298435 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.2776788388412399,-1,0,0,0.0,-0.0,False
1.0,0.0,0.7223211611587601,0.0,[0.00892707 1.         1.        ],[1. 1. 1.],[0.78298435 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7288571088711784,0.0,[0.01046151 1.         1.        ],[1. 1. 1.],[0.78401674 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.2711428911288216,-1,0,0,0.0,-0.0,False
1.0,0.0,0.7288571088711784,0.0,[0.01046151 1.         1.        ],[1. 1. 1.],[0.78401674 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7353930565835967,0.0,[0.01179801 1.         1.        ],[1. 1. 1.],[0.78343702 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.26460694341640334,-1,0,0,0.0,-0.0,False
1.0,0.0,0.7353930565835967,0.0,[0.01179801 1.         1.        ],[1. 1. 1.],[0.78343702 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.7419290042960149,0.0,[0.01294391 1.         1.        ],[1. 1. 1.],[0.78312164 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 0. 1.],-0.25807099570398506,-1,0,0,0.0,-0.0,False
