free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.25693184083169385,0.0,[1.         0.84375065 1.        ],[1. 1. 1.],[1.         0.78408829 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.2634677885441121,1.0,[1.         0.85819398 1.        ],[1. 1. 1.],[1.         0.78267219 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7365322114558878,0,-1,0,0.0,-0.4999999999999982,False
0.0,0.0,0.2634677885441121,1.0,[1.         0.85819398 1.        ],[1. 1. 1.],[1.         0.78267219 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.2700037362565304,1.0,[1.         0.87248938 1.        ],[1. 1. 1.],[1.         0.78389088 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7299962637434696,0,0,-1,0.0,-0.0,False
0.0,0.0,0.2700037362565304,1.0,[1.         0.87248938 1.        ],[1. 1. 1.],[1.         0.78389088 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],2,0.0,0.0,0.2765396839689487,1.0,[1.         0.88660553 1.        ],[1. 1. 1.],[1.         0.78398296 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7234603160310512,0,0,-1,0.0,-0.0,False
0.0,0.0,0.2765396839689487,1.0,[1.         0.88660553 1.        ],[1. 1. 1.],[1.         0.78398296 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.28307563168136696,1.0,[1.         0.90050733 1.        ],[1. 1. 1.],[1.        0.7828136 1.       ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.716924368318633,0,0,0,0.0,-0.0,False
0.0,0.0,0.28307563168136696,1.0,[1.         0.90050733 1.        ],[1. 1. 1.],[1.        0.7828136 1.       ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.28961157939378523,1.0,[1.         0.91424629 1.        ],[1. 1. 1.],[1.         0.78349552 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7103884206062147,0,0,0,0.0,-0.0,False
0.0,0.0,0.28961157939378523,1.0,[1.         0.91424629 1.        ],[1. 1. 1.],[1.         0.78349552 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.2961475271062035,1.0,[1.         0.92779877 1.        ],[1. 1. 1.],[1.         0.78332831 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.7038524728937965,0,0,0,0.0,-0.0,False
0.0,0.0,0.2961475271062035,1.0,[1.         0.92779877 1.        ],[1. 1. 1.],[1.         0.78332831 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,0.0,0.0,0.3026834748186218,1.0,[1.         0.94116826 1.        ],[1. 1. 1.],[1.         0.78328592 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.        0.0125448 0.9874552],-0.6973165251813781,0,0,0,0.0,-0.0,False
0.0,0.0,0.3026834748186218,1.0,[1.         0.94116826 1.        ],[1. 1. 1.],[1.         0.78328592 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.        0.0125448 0.9874552],0,0.0,0.0,0.30921942253104007,1.0,[1.         0.95436904 1.        ],[1. 1. 1.],[1.         0.78375758 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.         0.06989247 0.93010753],-0.6907805774689599,0,0,0,0.0,-0.0,False
0.0,0.0,0.30921942253104007,1.0,[1.         0.95436904 1.        ],[1. 1. 1.],[1.         0.78375758 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.         0.06989247 0.93010753],0,0.0,0.0,0.31575537024345834,1.0,[1.         0.96735899 1.        ],[1. 1. 1.],[1.         0.78271433 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.         0.12724014 0.87275986],-0.6842446297565415,0,0,0,0.0,-0.0,False
0.0,0.0,0.31575537024345834,1.0,[1.         0.96735899 1.        ],[1. 1. 1.],[1.         0.78271433 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.         0.12724014 0.87275986],0,0.0,0.0,0.3222913179558766,1.0,[1.         0.98016167 1.        ],[1. 1. 1.],[1.         0.78251837 1.        ],[0. 0. 0.],[0. 1. 0.],[0. 0. 0.],[0.         0.18458781 0.81541219],-0.6777086820441234,0,0,0,0.0,-0.0,False
