free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,1.0,0.541718970908132,0.0,[0.38538254 1.         1.        ],[1. 1. 1.],[0.84615958 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5482549186205503,0.0,[0.39366143 1.         1.        ],[1. 1. 1.],[0.84586201 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.45174508137944974,-1,0,0,0.0,-0.4999999999999982,False
1.0,1.0,0.5482549186205503,0.0,[0.39366143 1.         1.        ],[1. 1. 1.],[0.84586201 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5547908663329686,0.0,[0.40182462 1.         1.        ],[1. 1. 1.],[0.84823901 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.44520913366703146,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5547908663329686,0.0,[0.40182462 1.         1.        ],[1. 1. 1.],[0.84823901 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5613268140453869,0.0,[0.4097559 1.        1.       ],[1. 1. 1.],[0.84643833 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.4386731859546132,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5613268140453869,0.0,[0.4097559 1.        1.       ],[1. 1. 1.],[0.84643833 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5678627617578051,0.0,[0.41748353 1.         1.        ],[1. 1. 1.],[0.84565318 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.4321372382421949,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5678627617578051,0.0,[0.41748353 1.         1.        ],[1. 1. 1.],[0.84565318 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5743987094702234,0.0,[0.4250941 1.        1.       ],[1. 1. 1.],[0.84798144 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.42560129052977663,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5743987094702234,0.0,[0.4250941 1.        1.       ],[1. 1. 1.],[0.84798144 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5809346571826417,0.0,[0.43256367 1.         1.        ],[1. 1. 1.],[0.84944874 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.41906534281735836,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5809346571826417,0.0,[0.43256367 1.         1.        ],[1. 1. 1.],[0.84944874 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.58747060489506,0.0,[0.43984248 1.         1.        ],[1. 1. 1.],[0.84912717 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.4125293951049401,-1,0,0,0.0,-0.0,False
1.0,1.0,0.58747060489506,0.0,[0.43984248 1.         1.        ],[1. 1. 1.],[0.84912717 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.5940065526074783,0.0,[0.44686182 1.         1.        ],[1. 1. 1.],[0.84633555 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.4059934473925218,-1,0,0,0.0,-0.0,False
1.0,1.0,0.5940065526074783,0.0,[0.44686182 1.         1.        ],[1. 1. 1.],[0.84633555 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.6005425003198965,0.0,[0.45371992 1.         1.        ],[1. 1. 1.],[0.84707549 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.3994574996801035,-1,0,0,0.0,-0.0,False
1.0,1.0,0.6005425003198965,0.0,[0.45371992 1.         1.        ],[1. 1. 1.],[0.84707549 1.         1.        ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,1.0,1.0,0.6070784480323148,0.0,[0.46042303 1.         1.        ],[1. 1. 1.],[0.8480401 1.        1.       ],[0. 0. 0.],[1. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.39292155196768525,-1,0,0,0.0,-0.0,False
