free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.5792407718657522,0.0,[0.38046782 1.         1.        ],[0.15564224 1.         1.        ],[0.84927846 1.         1.        ],[0.78328151 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.5857767195781705,0.0,[0.38779562 1.         1.        ],[0.15013628 1.         1.        ],[0.84919457 1.         1.        ],[0.78370363 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.41422328042182954,-1,0,0,0.0,-0.4999999999999982,False
1.0,0.0,0.5857767195781705,0.0,[0.38779562 1.         1.        ],[0.15013628 1.         1.        ],[0.84919457 1.         1.        ],[0.78370363 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.5923126672905887,0.0,[0.39486973 1.         1.        ],[0.14483451 1.         1.        ],[0.84661053 1.         1.        ],[0.7828992 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.40768733270941127,-1,0,0,0.0,-0.0,False
1.0,0.0,0.5923126672905887,0.0,[0.39486973 1.         1.        ],[0.14483451 1.         1.        ],[0.84661053 1.         1.        ],[0.7828992 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.598848615003007,0.0,[0.40178961 1.         1.        ],[0.13970247 1.         1.        ],[0.84760274 1.         1.        ],[0.78333369 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.40115138499699304,-1,0,0,0.0,-0.0,False
1.0,0.0,0.598848615003007,0.0,[0.40178961 1.         1.        ],[0.13970247 1.         1.        ],[0.84760274 1.         1.        ],[0.78333369 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6053845627154253,0.0,[0.40847588 1.         1.        ],[0.13473397 1.         1.        ],[0.84574059 1.         1.        ],[0.78399058 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.39461543728457477,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6053845627154253,0.0,[0.40847588 1.         1.        ],[0.13473397 1.         1.        ],[0.84574059 1.         1.        ],[0.78399058 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6119205104278436,0.0,[0.41503809 1.         1.        ],[0.12996033 1.         1.        ],[0.84781684 1.         1.        ],[0.78352195 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3880794895721565,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6119205104278436,0.0,[0.41503809 1.         1.        ],[0.12996033 1.         1.        ],[0.84781684 1.         1.        ],[0.78352195 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6184564581402618,0.0,[0.4214508 1.        1.       ],[0.12535056 1.         1.        ],[0.84897868 1.         1.        ],[0.78416729 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3815435418597382,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6184564581402618,0.0,[0.4214508 1.        1.       ],[0.12535056 1.         1.        ],[0.84897868 1.         1.        ],[0.78416729 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6249924058526801,0.0,[0.42764961 1.         1.        ],[0.12093864 1.         1.        ],[0.84782555 1.         1.        ],[0.78359083 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.37500759414731993,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6249924058526801,0.0,[0.42764961 1.         1.        ],[0.12093864 1.         1.        ],[0.84782555 1.         1.        ],[0.78359083 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6315283535650984,0.0,[0.43360653 1.         1.        ],[0.11669918 1.         1.        ],[0.845666 1.       1.      ],[0.78392704 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.36847164643490166,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6315283535650984,0.0,[0.43360653 1.         1.        ],[0.11669918 1.         1.        ],[0.845666 1.       1.      ],[0.78392704 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.6380643012775167,0.0,[0.43943836 1.         1.        ],[0.11263852 1.         1.        ],[0.8477054 1.        1.       ],[0.78403583 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3619356987224834,-1,0,0,0.0,-0.0,False
1.0,0.0,0.6380643012775167,0.0,[0.43943836 1.         1.        ],[0.11263852 1.         1.        ],[0.8477054 1.        1.       ],[0.78403583 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.644600248989935,0.0,[0.44511687 1.         1.        ],[0.10876052 1.         1.        ],[0.84872956 1.         1.        ],[0.7840056 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 0. 1.],-0.3553997510100651,-1,0,0,0.0,-0.0,False
