free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
0.0,1.0,0.14612373073427068,0.0,[0.47395388 1.         1.        ],[0.54318463 1.         1.        ],[0.84733103 1.         1.        ],[0.78374366 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.15265967844668898,0.0,[0.49325523 1.         1.        ],[0.52568868 1.         1.        ],[0.84649882 1.         1.        ],[0.78159899 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8473403215533111,0,0,0,0.0,-0.5000000000000004,False
0.0,1.0,0.15265967844668898,0.0,[0.49325523 1.         1.        ],[0.52568868 1.         1.        ],[0.84649882 1.         1.        ],[0.78159899 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.1591956261591073,0.0,[0.5124507 1.        1.       ],[0.50837918 1.         1.        ],[0.84922907 1.         1.        ],[0.78143255 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8408043738408928,0,0,0,0.0,-0.0,False
0.0,1.0,0.1591956261591073,0.0,[0.5124507 1.        1.       ],[0.50837918 1.         1.        ],[0.84922907 1.         1.        ],[0.78143255 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.1657315738715256,0.0,[0.53140581 1.         1.        ],[0.49126087 1.         1.        ],[0.84712424 1.         1.        ],[0.78109582 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8342684261284744,0,0,0,0.0,-0.0,False
0.0,1.0,0.1657315738715256,0.0,[0.53140581 1.         1.        ],[0.49126087 1.         1.        ],[0.84712424 1.         1.        ],[0.78109582 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.1722675215839439,0.0,[0.55021948 1.         1.        ],[0.47430496 1.         1.        ],[0.84857592 1.         1.        ],[0.78179362 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8277324784160561,0,0,0,0.0,-0.0,False
0.0,1.0,0.1722675215839439,0.0,[0.55021948 1.         1.        ],[0.47430496 1.         1.        ],[0.84857592 1.         1.        ],[0.78179362 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.1788034692963622,0.0,[0.56884407 1.         1.        ],[0.45754173 1.         1.        ],[0.84831493 1.         1.        ],[0.78140322 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8211965307036379,0,0,0,0.0,-0.0,False
0.0,1.0,0.1788034692963622,0.0,[0.56884407 1.         1.        ],[0.45754173 1.         1.        ],[0.84831493 1.         1.        ],[0.78140322 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.1853394170087805,0.0,[0.58728681 1.         1.        ],[0.44095533 1.         1.        ],[0.84831373 1.         1.        ],[0.78158253 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8146605829912195,0,0,0,0.0,-0.0,False
0.0,1.0,0.1853394170087805,0.0,[0.58728681 1.         1.        ],[0.44095533 1.         1.        ],[0.84831373 1.         1.        ],[0.78158253 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.19187536472119882,0.0,[0.60556947 1.         1.        ],[0.42455293 1.         1.        ],[0.8490954 1.        1.       ],[0.78150402 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8081246352788012,0,0,0,0.0,-0.0,False
0.0,1.0,0.19187536472119882,0.0,[0.60556947 1.         1.        ],[0.42455293 1.         1.        ],[0.8490954 1.        1.       ],[0.78150402 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.19841131243361712,0.0,[0.62361054 1.         1.        ],[0.40830289 1.         1.        ],[0.84694653 1.         1.        ],[0.78256319 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.8015886875663829,0,0,0,0.0,-0.0,False
0.0,1.0,0.19841131243361712,0.0,[0.62361054 1.         1.        ],[0.40830289 1.         1.        ],[0.84694653 1.         1.        ],[0.78256319 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.20494726014603543,0.0,[0.64145497 1.         1.        ],[0.39223706 1.         1.        ],[0.8464135 1.        1.       ],[0.782477 0.       0.      ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7950527398539646,0,0,0,0.0,-0.0,False
0.0,1.0,0.20494726014603543,0.0,[0.64145497 1.         1.        ],[0.39223706 1.         1.        ],[0.8464135 1.        1.       ],[0.782477 0.       0.      ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.21148320785845373,0.0,[0.65914501 1.         1.        ],[0.37634726 1.         1.        ],[0.84739987 1.         1.        ],[0.78268538 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7885167921415464,0,0,0,0.0,-0.0,False
0.0,1.0,0.21148320785845373,0.0,[0.65914501 1.         1.        ],[0.37634726 1.         1.        ],[0.84739987 1.         1.        ],[0.78268538 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.21801915557087204,0.0,[0.67670203 1.         1.        ],[0.36062291 1.         1.        ],[0.84915384 1.         1.        ],[0.7832734 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.781980844429128,0,0,0,0.0,-0.0,False
0.0,1.0,0.21801915557087204,0.0,[0.67670203 1.         1.        ],[0.36062291 1.         1.        ],[0.84915384 1.         1.        ],[0.7832734 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.22455510328329034,0.0,[0.69404235 1.         1.        ],[0.34511787 1.         1.        ],[0.84789968 1.         1.        ],[0.78192567 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7754448967167097,0,0,0,0.0,-0.0,False
0.0,1.0,0.22455510328329034,0.0,[0.69404235 1.         1.        ],[0.34511787 1.         1.        ],[0.84789968 1.         1.        ],[0.78192567 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.23109105099570865,0.0,[0.71121132 1.         1.        ],[0.32979103 1.         1.        ],[0.84827633 1.         1.        ],[0.78205595 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7689089490042914,0,0,0,0.0,-0.0,False
0.0,1.0,0.23109105099570865,0.0,[0.71121132 1.         1.        ],[0.32979103 1.         1.        ],[0.84827633 1.         1.        ],[0.78205595 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.23762699870812695,0.0,[0.72819356 1.         1.        ],[0.31463624 1.         1.        ],[0.84809964 1.         1.        ],[0.78240711 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.762373001291873,0,0,0,0.0,-0.0,False
0.0,1.0,0.23762699870812695,0.0,[0.72819356 1.         1.        ],[0.31463624 1.         1.        ],[0.84809964 1.         1.        ],[0.78240711 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.24416294642054526,0.0,[0.74498359 1.         1.        ],[0.29964857 1.         1.        ],[0.84772626 1.         1.        ],[0.78293536 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7558370535794547,0,0,0,0.0,-0.0,False
0.0,1.0,0.24416294642054526,0.0,[0.74498359 1.         1.        ],[0.29964857 1.         1.        ],[0.84772626 1.         1.        ],[0.78293536 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.2506988941329636,0.0,[0.76163552 1.         1.        ],[0.28489522 1.         1.        ],[0.84929751 1.         1.        ],[0.78104813 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7493011058670365,0,0,0,0.0,-0.0,False
0.0,1.0,0.2506988941329636,0.0,[0.76163552 1.         1.        ],[0.28489522 1.         1.        ],[0.84929751 1.         1.        ],[0.78104813 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.25723484184538187,0.0,[0.77808042 1.         1.        ],[0.270241 1.       1.      ],[0.84839141 1.         1.        ],[0.78402045 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7427651581546182,0,0,0,0.0,-0.0,False
0.0,1.0,0.25723484184538187,0.0,[0.77808042 1.         1.        ],[0.270241 1.       1.      ],[0.84839141 1.         1.        ],[0.78402045 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.2637707895578002,0.0,[0.79432832 1.         1.        ],[0.25583333 1.         1.        ],[0.84784584 1.         1.        ],[0.78169377 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7362292104421999,0,0,0,0.0,-0.0,False
0.0,1.0,0.2637707895578002,0.0,[0.79432832 1.         1.        ],[0.25583333 1.         1.        ],[0.84784584 1.         1.        ],[0.78169377 0.         0.        ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],0,0.0,1.0,0.2703067372702185,0.0,[0.81039761 1.         1.        ],[0.24158652 1.         1.        ],[0.84796075 1.         1.        ],[0.7824467 0.        0.       ],[1. 0. 0.],[1. 0. 0.],[0. 1. 0.],-0.7296932627297815,0,0,0,0.0,-2.220446049250313e-15,False
