free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,1.0,0.3682439326479105,0.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],2,0.0,0.0,0.3747798803603288,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.6252201196396712,0,-1,0,0.0,-0.4999999999999982,False
0.0,0.0,0.3747798803603288,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.38131582807274705,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.618684171927253,0,0,0,0.0,-0.0,False
0.0,0.0,0.38131582807274705,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.38785177578516533,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.6121482242148346,0,0,0,0.0,-0.0,False
0.0,0.0,0.38785177578516533,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.3943877234975836,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.6056122765024164,0,0,0,0.0,-0.0,False
0.0,0.0,0.3943877234975836,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.4009236712100019,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5990763287899981,0,0,0,0.0,-0.0,False
0.0,0.0,0.4009236712100019,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.40745961892242016,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],-0.5925403810775799,0,0,0,0.0,-0.0,False
0.0,0.0,0.40745961892242016,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 1. 0.],0,0.0,0.0,0.41399556663483844,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.0125448 0.9874552 0.       ],-0.5860044333651615,0,0,0,0.0,-0.0,False
0.0,0.0,0.41399556663483844,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.0125448 0.9874552 0.       ],0,0.0,0.0,0.4205315143472567,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.06989247 0.93010753 0.        ],-0.5794684856527433,0,0,0,0.0,-0.0,False
0.0,0.0,0.4205315143472567,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.06989247 0.93010753 0.        ],0,0.0,0.0,0.427067462059675,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.12724014 0.87275986 0.        ],-0.572932537940325,0,0,0,0.0,-0.0,False
0.0,0.0,0.427067462059675,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.12724014 0.87275986 0.        ],0,0.0,0.0,0.4336034097720933,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.18458781 0.81541219 0.        ],-0.5663965902279068,0,0,0,0.0,-0.0,False
0.0,0.0,0.4336034097720933,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.18458781 0.81541219 0.        ],0,0.0,0.0,0.44013935748451155,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.24193548 0.75806452 0.        ],-0.5598606425154884,0,0,0,0.0,-0.0,False
0.0,0.0,0.44013935748451155,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.24193548 0.75806452 0.        ],0,0.0,0.0,0.44667530519692983,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.29928315 0.70071685 0.        ],-0.5533246948030702,0,0,0,0.0,-0.0,False
0.0,0.0,0.44667530519692983,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.29928315 0.70071685 0.        ],0,0.0,0.0,0.4532112529093481,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.35663082 0.64336918 0.        ],-0.5467887470906518,0,0,0,0.0,-0.0,False
0.0,0.0,0.4532112529093481,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.35663082 0.64336918 0.        ],0,0.0,0.0,0.4597472006217664,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.41397849 0.58602151 0.        ],-0.5402527993782337,0,0,0,0.0,-0.0,False
0.0,0.0,0.4597472006217664,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.41397849 0.58602151 0.        ],0,0.0,0.0,0.46628314833418466,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.47132616 0.52867384 0.        ],-0.5337168516658153,0,0,0,0.0,-0.0,False
0.0,0.0,0.46628314833418466,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.47132616 0.52867384 0.        ],0,0.0,0.0,0.47281909604660294,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.52867384 0.47132616 0.        ],-0.5271809039533971,0,0,0,0.0,-0.0,False
0.0,0.0,0.47281909604660294,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.52867384 0.47132616 0.        ],0,0.0,0.0,0.4793550437590212,1.0,[1. 1. 1.],[1. 1. 1.],[1. 1. 1.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0.58602151 0.41397849 0.        ],-0.5206449562409787,0,0,0,0.0,-0.0,False
