free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
1.0,0.0,0.3864761271218775,0.0,[1.         0.88974779 1.        ],[0.01695598 1.         1.        ],[1.        0.7831824 1.       ],[0.84774361 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.3930120748342958,0.0,[1.         0.90062609 1.        ],[0.00431255 1.         1.        ],[1.         0.78406223 1.        ],[0.8475144 0.        0.       ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.6069879251657042,-1,0,0,0.0,-0.4999999999999982,False
1.0,0.0,0.3930120748342958,0.0,[1.         0.90062609 1.        ],[0.00431255 1.         1.        ],[1.         0.78406223 1.        ],[0.8475144 0.        0.       ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.39954802254671407,0.0,[1.         0.91125112 1.        ],[0. 1. 1.],[1.         0.78149357 1.        ],[0.84870873 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.6004519774532859,-1,0,0,0.0,-0.0,False
1.0,0.0,0.39954802254671407,0.0,[1.         0.91125112 1.        ],[0. 1. 1.],[1.         0.78149357 1.        ],[0.84870873 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.40608397025913234,0.0,[1.         0.92171101 1.        ],[0. 1. 1.],[1.         0.78209285 1.        ],[0.84580658 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.5939160297408677,-1,0,0,0.0,-0.0,False
1.0,0.0,0.40608397025913234,0.0,[1.         0.92171101 1.        ],[0. 1. 1.],[1.         0.78209285 1.        ],[0.84580658 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.4126199179715506,0.0,[1.         0.93199641 1.        ],[0. 1. 1.],[1.         0.78235684 1.        ],[0.84599814 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],-0.5873800820284494,-1,0,0,0.0,-0.0,False
1.0,0.0,0.4126199179715506,0.0,[1.         0.93199641 1.        ],[0. 1. 1.],[1.         0.78235684 1.        ],[0.84599814 0.         0.        ],[0. 1. 0.],[1. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.4191558656839689,0.0,[0.        0.9420698 1.       ],[1. 1. 1.],[0.8494754  0.78127091 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.5808441343160311,-1,0,0,0.0,-0.0,False
1.0,0.0,0.4191558656839689,0.0,[0.        0.9420698 1.       ],[1. 1. 1.],[0.8494754  0.78127091 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.4256918133963872,0.0,[0.         0.95200737 1.        ],[1. 1. 1.],[0.84930799 0.78292485 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.5743081866036128,-1,0,0,0.0,-0.0,False
1.0,0.0,0.4256918133963872,0.0,[0.         0.95200737 1.        ],[1. 1. 1.],[0.84930799 0.78292485 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.43222776110880545,0.0,[0.         0.96178836 1.        ],[1. 1. 1.],[0.84799239 0.78383186 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.5677722388911945,-1,0,0,0.0,-0.0,False
1.0,0.0,0.43222776110880545,0.0,[0.         0.96178836 1.        ],[1. 1. 1.],[0.84799239 0.78383186 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.43876370882122373,0.0,[0.         0.97136277 1.        ],[1. 1. 1.],[0.84564405 0.78294178 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.5612362911787763,-1,0,0,0.0,-0.0,False
1.0,0.0,0.43876370882122373,0.0,[0.         0.97136277 1.        ],[1. 1. 1.],[0.84564405 0.78294178 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.445299656533642,0.0,[0.00578671 0.98078315 1.        ],[1. 1. 1.],[0.84871852 0.7839409  1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.554700343466358,-1,0,0,0.0,-0.0,False
1.0,0.0,0.445299656533642,0.0,[0.00578671 0.98078315 1.        ],[1. 1. 1.],[0.84871852 0.7839409  1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],0,1.0,0.0,0.4518356042460603,0.0,[0.01684734 0.98997834 1.        ],[1. 1. 1.],[0.84943983 0.78238185 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0. 0. 1.],-0.5481643957539397,-1,0,0,0.0,-0.0,False
