free_right,free_left,ego_speed,during_change,distance_front,distance_back,speed_front,speed_back,occup_front,occup_back,ego_lanes,action,free_right',free_left',ego_speed',during_change',distance_front',distance_back',speed_front',speed_back',occup_front',occup_back',ego_lanes',r_deltaspeed,r_freeright,r_lanechange,r_safetyviolation,r_distancefront,r_jerk,done
0.0,1.0,0.719192192174963,0.0,[0.10330778 0.52154541 1.        ],[1. 1. 1.],[0.7837965  0.78278726 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],1,0.0,0.0,0.7207962091412712,1.0,[0.10504421 0.5232521  1.        ],[1. 1. 1.],[0.78321697 0.7821477  1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],-0.2792037908587289,0,-1,0,-0.8949557901322183,-0.12270729792256851,False
0.0,0.0,0.7207962091412712,1.0,[0.10504421 0.5232521  1.        ],[1. 1. 1.],[0.78321697 0.7821477  1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,0.0,0.7209966643096507,1.0,[0.106786   0.52499252 1.        ],[1. 1. 1.],[0.7836102  0.78356089 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],-0.2790033356903493,0,0,0,-0.8932139954032675,-0.10737247754152968,False
0.0,0.0,0.7209966643096507,1.0,[0.106786   0.52499252 1.        ],[1. 1. 1.],[0.7836102  0.78356089 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,0.0,0.7221253261297661,1.0,[0.10850501 0.5266503  1.        ],[1. 1. 1.],[0.78391972 0.78171871 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],-0.2778746738702339,0,0,0,-0.8914949878432863,-0.0710078088577859,False
0.0,0.0,0.7221253261297661,1.0,[0.10850501 0.5266503  1.        ],[1. 1. 1.],[0.78391972 0.78171871 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,0.0,0.7231644356724309,1.0,[0.11015829 0.52829017 1.        ],[1. 1. 1.],[0.78259612 0.78211403 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],-0.27683556432756906,0,0,0,-0.8898417064313784,-0.006850749224964758,False
0.0,0.0,0.7231644356724309,1.0,[0.11015829 0.52829017 1.        ],[1. 1. 1.],[0.78259612 0.78211403 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,0.0,0.7226206726572252,1.0,[0.11186655 0.52996783 1.        ],[1. 1. 1.],[0.78402859 0.78292872 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],-0.2773793273427748,0,0,0,-0.8881334497115444,-0.12108975067709693,False
0.0,0.0,0.7226206726572252,1.0,[0.11186655 0.52996783 1.        ],[1. 1. 1.],[0.78402859 0.78292872 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,0.0,0.7247239658053587,1.0,[0.11351332 0.53158746 1.        ],[1. 1. 1.],[0.78392169 0.78294591 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],-0.27527603419464125,0,0,0,-0.8864866767219,-0.20249979649545224,False
0.0,0.0,0.7247239658053587,1.0,[0.11351332 0.53158746 1.        ],[1. 1. 1.],[0.78392169 0.78294591 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[1. 0. 0.],0,0.0,0.0,0.7253354371776861,1.0,[0.11511056 0.53320936 1.        ],[1. 1. 1.],[0.78275255 0.78363901 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.9874552 0.0125448 0.       ],-0.27466456282231383,0,0,0,-0.8848894369246699,-0.11412436584916641,False
0.0,0.0,0.7253354371776861,1.0,[0.11511056 0.53320936 1.        ],[1. 1. 1.],[0.78275255 0.78363901 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.9874552 0.0125448 0.       ],0,0.0,0.0,0.724914419873802,1.0,[0.11673928 0.53478477 1.        ],[1. 1. 1.],[0.78346317 0.78154691 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.93010753 0.06989247 0.        ],-0.27508558012619805,0,0,0,-0.883260717035118,-0.07898538373019015,False
0.0,0.0,0.724914419873802,1.0,[0.11673928 0.53478477 1.        ],[1. 1. 1.],[0.78346317 0.78154691 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.93010753 0.06989247 0.        ],0,0.0,0.0,0.7262866045231712,1.0,[0.11830434 0.53631286 1.        ],[1. 1. 1.],[0.78254682 0.78121785 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.87275986 0.12724014 0.        ],-0.2737133954768288,0,0,0,-0.8816956602096374,-0.13717994942388678,False
0.0,0.0,0.7262866045231712,1.0,[0.11830434 0.53631286 1.        ],[1. 1. 1.],[0.78254682 0.78121785 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.87275986 0.12724014 0.        ],0,0.0,0.0,0.7260945571420703,1.0,[0.11988489 0.53792045 1.        ],[1. 1. 1.],[0.78291184 0.78388359 1.        ],[0. 0. 0.],[1. 1. 0.],[0. 0. 0.],[0.81541219 0.18458781 0.        ],-0.27390544285792967,0,0,0,-0.8801151066653461,-0.11966375033096277,False
